prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
the teacher drew the flower for you .,a lawyer fed him a meal .,PD,DO,DRAW,FEED,THE,A,for,to,-36.77552032470703,"[-3.8571408, -6.9345646, -12.264713, -5.1396704, -1.1823977, -5.889387, -1.507647]"
the teacher drew them the ball .,an aunt threw a key to me .,DO,PD,DRAW,THROW,THE,A,for,to,-41.98432922363281,"[-6.0167065, -8.503101, -7.8446984, -1.0237064, -8.268459, -1.9502931, -7.038291, -1.3390739]"
the teacher drew them the ball .,an aunt threw me a key .,DO,DO,DRAW,THROW,THE,A,for,to,-36.98773956298828,"[-6.0167065, -8.503101, -7.8446984, -5.138981, -0.5868778, -7.3080215, -1.5893521]"
the teacher drew us the flower .,a guest sold a bag to it .,DO,PD,DRAW,SELL,THE,A,for,to,-46.50770950317383,"[-3.8688474, -7.7436137, -14.347707, -2.6097288, -4.7565536, -4.1526346, -8.0800705, -0.9485552]"
the teacher drew us the flower .,a guest sold it a bag .,DO,DO,DRAW,SELL,THE,A,for,to,-45.9812126159668,"[-3.8688474, -7.7436137, -14.347707, -5.5431585, -6.4289365, -5.60979, -2.4391575]"
the teacher drew you the bell .,a chief delivered a cheese for it .,DO,PD,DRAW,DELIVER,THE,A,for,for,-50.4959716796875,"[-3.8393857, -9.041679, -12.367851, -1.0236031, -11.745892, -4.570221, -7.0007358, -0.90660405]"
the teacher drew you the bell .,a chief delivered it a cheese .,DO,DO,DRAW,DELIVER,THE,A,for,for,-49.567298889160156,"[-3.8393857, -9.041679, -12.367851, -4.9108367, -5.813223, -11.435727, -2.1585984]"
the teacher drew you the flower .,a lawyer fed a meal to him .,DO,PD,DRAW,FEED,THE,A,for,to,-40.203125,"[-3.8576152, -6.8066173, -11.892964, -2.4253361, -8.382948, -0.5189075, -4.9135957, -1.4051414]"
the teacher drew you the flower .,a lawyer fed him a meal .,DO,DO,DRAW,FEED,THE,A,for,to,-35.256813049316406,"[-3.8576152, -6.8066173, -11.892964, -4.4343987, -1.2725488, -5.767775, -1.2248945]"
the teacher fed her the candy .,an adult purchased a beer for you .,DO,PD,FEED,PURCHASE,THE,A,to,for,-40.537620544433594,"[-6.0127373, -6.368802, -10.034756, -1.3039203, -5.564184, -2.7996461, -7.446539, -1.0070386]"
the teacher fed her the candy .,an adult purchased you a beer .,DO,DO,FEED,PURCHASE,THE,A,to,for,-37.062355041503906,"[-6.0127373, -6.368802, -10.034756, -8.27145, -1.2419211, -3.8154051, -1.3172817]"
the teacher fed her the pie .,a scientist kept a flower for us .,DO,PD,FEED,KEEP,THE,A,to,for,-42.61936569213867,"[-3.8609476, -7.791031, -8.948626, -2.075344, -9.243777, -3.749814, -5.7722745, -1.1775517]"
the teacher fed her the pie .,a scientist kept us a flower .,DO,DO,FEED,KEEP,THE,A,to,for,-44.41510772705078,"[-3.8609476, -7.791031, -8.948626, -6.9918623, -5.361561, -9.937607, -1.5234759]"
the teacher fed her the pie .,a guy purchased a newspaper for you .,DO,PD,FEED,PURCHASE,THE,A,to,for,-39.5714225769043,"[-3.8609476, -7.390527, -9.19078, -0.79542154, -8.638323, -2.3123064, -6.40278, -0.98033786]"
the teacher fed her the pie .,a guy purchased you a newspaper .,DO,DO,FEED,PURCHASE,THE,A,to,for,-38.80249786376953,"[-3.8609476, -7.390527, -9.19078, -7.1485634, -0.6493583, -9.269988, -1.2923318]"
the teacher fed me the meal .,an employer got a beer for you .,DO,PD,FEED,GET,THE,A,to,for,-40.18832778930664,"[-5.986453, -7.5421968, -7.995928, -1.7213593, -8.4445095, -2.4715495, -5.026458, -0.9998742]"
the teacher fed me the meal .,an employer got you a beer .,DO,DO,FEED,GET,THE,A,to,for,-38.049137115478516,"[-5.986453, -7.5421968, -7.995928, -6.190276, -1.2224753, -7.8252883, -1.2865195]"
the teacher fed me the salad .,a chief delivered a meal for you .,DO,PD,FEED,DELIVER,THE,A,to,for,-44.01007080078125,"[-3.8702278, -9.024341, -12.358137, -1.0221627, -7.6388607, -2.10737, -6.613538, -1.3754317]"
the teacher fed me the salad .,a chief delivered you a meal .,DO,DO,FEED,DELIVER,THE,A,to,for,-40.822025299072266,"[-3.8702278, -9.024341, -12.358137, -7.6629, -1.2419952, -5.414157, -1.250267]"
the teacher fed the candy to her .,an adult purchased a beer for you .,PD,PD,FEED,PURCHASE,THE,A,to,for,-40.194000244140625,"[-6.0472574, -6.477934, -9.973857, -1.2096779, -5.371009, -2.6881704, -7.347946, -1.0781515]"
the teacher fed the candy to her .,an adult purchased you a beer .,PD,DO,FEED,PURCHASE,THE,A,to,for,-37.79916000366211,"[-6.0472574, -6.477934, -9.973857, -8.5283, -1.1295553, -3.9641578, -1.6780995]"
the teacher fed the candy to you .,a father got a pie for it .,PD,PD,FEED,GET,THE,A,to,for,-37.163551330566406,"[-3.8486412, -7.049576, -6.32954, -1.5027713, -8.514053, -2.2232008, -7.010927, -0.6848427]"
the teacher fed the candy to you .,a father got it a pie .,PD,DO,FEED,GET,THE,A,to,for,-41.25226593017578,"[-3.8486412, -7.049576, -6.32954, -5.7052135, -6.3570375, -10.436968, -1.5252922]"
the teacher fed the candy to you .,a girl showed a ball to us .,PD,PD,FEED,SHOW,THE,A,to,to,-37.05133819580078,"[-3.8486412, -6.756934, -7.680768, -3.1052382, -7.2808022, -2.3606896, -4.9238486, -1.0944154]"
the teacher fed the candy to you .,a girl showed us a ball .,PD,DO,FEED,SHOW,THE,A,to,to,-35.203983306884766,"[-3.8486412, -6.756934, -7.680768, -4.4383135, -1.515907, -8.038528, -2.9248896]"
the teacher fed the meal to me .,an employer got a beer for you .,PD,PD,FEED,GET,THE,A,to,for,-39.78399658203125,"[-6.006649, -7.6352906, -8.156242, -1.5903863, -8.520502, -2.4269128, -4.456917, -0.9910979]"
the teacher fed the meal to me .,an employer got you a beer .,PD,DO,FEED,GET,THE,A,to,for,-38.621421813964844,"[-6.006649, -7.6352906, -8.156242, -6.324951, -1.2878127, -7.67975, -1.5307245]"
the teacher fed the pie to her .,a scientist kept a flower for us .,PD,PD,FEED,KEEP,THE,A,to,for,-42.75043487548828,"[-3.8622284, -7.8646708, -9.182457, -1.7356997, -9.040564, -3.736298, -6.069482, -1.2590346]"
the teacher fed the pie to her .,a scientist kept us a flower .,PD,DO,FEED,KEEP,THE,A,to,for,-45.954681396484375,"[-3.8622284, -7.8646708, -9.182457, -7.4402122, -5.482732, -10.162378, -1.9600011]"
the teacher fed the pie to her .,a guy purchased a newspaper for you .,PD,PD,FEED,PURCHASE,THE,A,to,for,-39.42665100097656,"[-3.8622284, -7.5048614, -9.285685, -0.70584214, -8.497438, -2.242929, -6.2895555, -1.0381142]"
the teacher fed the pie to her .,a guy purchased you a newspaper .,PD,DO,FEED,PURCHASE,THE,A,to,for,-39.72352600097656,"[-3.8622284, -7.5048614, -9.285685, -7.7650747, -0.60682124, -9.099247, -1.5996099]"
the teacher fed the salad to me .,a chief delivered a meal for you .,PD,PD,FEED,DELIVER,THE,A,to,for,-44.28425216674805,"[-3.8664632, -9.016477, -12.349538, -0.9214233, -7.6424274, -2.7221146, -6.3738155, -1.3919942]"
the teacher fed the salad to me .,a chief delivered you a meal .,PD,DO,FEED,DELIVER,THE,A,to,for,-42.42062759399414,"[-3.8664632, -9.016477, -12.349538, -8.714651, -1.0914627, -5.747528, -1.6345084]"
the teacher fed you the candy .,a father got a pie for it .,DO,PD,FEED,GET,THE,A,to,for,-37.13798522949219,"[-3.8409312, -6.9928017, -6.1849837, -1.6045555, -8.562738, -2.225854, -7.0825453, -0.64357704]"
the teacher fed you the candy .,a father got it a pie .,DO,DO,FEED,GET,THE,A,to,for,-41.128997802734375,"[-3.8409312, -6.9928017, -6.1849837, -5.743029, -6.3938255, -10.769276, -1.2041533]"
the teacher fed you the candy .,a girl showed a ball to us .,DO,PD,FEED,SHOW,THE,A,to,to,-39.230255126953125,"[-3.8409312, -6.695776, -7.6934953, -3.3781028, -7.1725426, -3.037509, -6.25977, -1.1521285]"
the teacher fed you the candy .,a girl showed us a ball .,DO,DO,FEED,SHOW,THE,A,to,to,-34.53321838378906,"[-3.8409312, -6.695776, -7.6934953, -4.381271, -1.6043216, -7.8566165, -2.460805]"
the teacher found the instrument for them .,an uncle drew a card for us .,PD,PD,FIND,DRAW,THE,A,for,for,-39.26649856567383,"[-6.0100183, -8.189013, -9.478806, -1.0682757, -5.917861, -2.8831182, -4.5406523, -1.1787527]"
the teacher found the instrument for them .,an uncle drew us a card .,PD,DO,FIND,DRAW,THE,A,for,for,-38.992835998535156,"[-6.0100183, -8.189013, -9.478806, -7.245694, -1.4157236, -4.677085, -1.9764949]"
the teacher found the juice for us .,a buddy gave a bag to him .,PD,PD,FIND,GIVE,THE,A,for,to,-38.72359085083008,"[-3.801432, -10.260907, -5.8746414, -3.2511966, -7.927269, -1.9717021, -4.1856694, -1.4507722]"
the teacher found the juice for us .,a buddy gave him a bag .,PD,DO,FIND,GIVE,THE,A,for,to,-32.07904052734375,"[-3.801432, -10.260907, -5.8746414, -2.9298074, -0.65836084, -5.393363, -3.1605263]"
the teacher found the juice for you .,an aunt threw a key to me .,PD,PD,FIND,THROW,THE,A,for,to,-42.38916778564453,"[-5.9971313, -8.55804, -8.879495, -0.7597218, -8.117724, -1.4372547, -6.9343033, -1.7054985]"
the teacher found the juice for you .,an aunt threw me a key .,PD,DO,FIND,THROW,THE,A,for,to,-39.92597198486328,"[-5.9971313, -8.55804, -8.879495, -6.0970774, -0.4568489, -7.7381754, -2.1992064]"
the teacher found the machine for you .,a buddy bought an anchor for us .,PD,PD,FIND,BUY,THE,A,for,for,-40.23102951049805,"[-3.7918432, -10.409639, -6.7978735, -3.673162, -9.093056, -2.173735, -3.156867, -1.1348553]"
the teacher found the machine for you .,a buddy bought us an anchor .,PD,DO,FIND,BUY,THE,A,for,for,-40.61628723144531,"[-3.7918432, -10.409639, -6.7978735, -4.050466, -3.2291424, -9.58497, -2.7523527]"
the teacher found the newspaper for you .,a buddy delivered a chicken for me .,PD,PD,FIND,DELIVER,THE,A,for,for,-39.55781173706055,"[-3.7792559, -10.635738, -9.919716, -1.1187257, -8.211998, -3.6201267, -1.3317188, -0.94053125]"
the teacher found the newspaper for you .,a buddy delivered me a chicken .,PD,DO,FIND,DELIVER,THE,A,for,for,-38.04835891723633,"[-3.7792559, -10.635738, -9.919716, -2.1141615, -0.7949364, -8.184036, -2.6205163]"
the teacher found them the instrument .,an uncle drew a card for us .,DO,PD,FIND,DRAW,THE,A,for,for,-40.00988006591797,"[-5.995448, -8.328518, -9.001976, -1.238286, -5.6061745, -3.773713, -4.9165306, -1.1492347]"
the teacher found them the instrument .,an uncle drew us a card .,DO,DO,FIND,DRAW,THE,A,for,for,-36.50182342529297,"[-5.995448, -8.328518, -9.001976, -6.381489, -0.9563805, -4.440627, -1.3973866]"
the teacher found us the juice .,a buddy gave a bag to him .,DO,PD,FIND,GIVE,THE,A,for,to,-38.75471496582031,"[-3.8145256, -10.079397, -5.684464, -3.8399901, -7.524252, -2.167642, -4.157812, -1.4866312]"
the teacher found us the juice .,a buddy gave him a bag .,DO,DO,FIND,GIVE,THE,A,for,to,-31.39631462097168,"[-3.8145256, -10.079397, -5.684464, -3.0203767, -0.7582818, -5.01108, -3.0281897]"
the teacher found you the juice .,an aunt threw a key to me .,DO,PD,FIND,THROW,THE,A,for,to,-42.239402770996094,"[-5.9922886, -8.536966, -8.346724, -0.90621996, -8.02347, -1.8999596, -7.0044694, -1.529304]"
the teacher found you the juice .,an aunt threw me a key .,DO,DO,FIND,THROW,THE,A,for,to,-37.3741455078125,"[-5.9922886, -8.536966, -8.346724, -5.1034017, -0.40737182, -7.277339, -1.710052]"
the teacher found you the machine .,a buddy bought an anchor for us .,DO,PD,FIND,BUY,THE,A,for,for,-41.53907775878906,"[-3.7942307, -10.243456, -7.002347, -3.8155394, -9.006459, -2.6448603, -3.7392936, -1.2928905]"
the teacher found you the machine .,a buddy bought us an anchor .,DO,DO,FIND,BUY,THE,A,for,for,-39.83356475830078,"[-3.7942307, -10.243456, -7.002347, -3.8906689, -3.2154672, -9.481328, -2.206068]"
the teacher found you the newspaper .,a buddy delivered a chicken for me .,DO,PD,FIND,DELIVER,THE,A,for,for,-40.19937515258789,"[-3.8016782, -10.406331, -9.853803, -1.312606, -8.036919, -4.303426, -1.4594051, -1.0252082]"
the teacher found you the newspaper .,a buddy delivered me a chicken .,DO,DO,FIND,DELIVER,THE,A,for,for,-36.94873046875,"[-3.8016782, -10.406331, -9.853803, -1.757043, -0.8313694, -8.077144, -2.2213635]"
the teacher gave him the chicken .,an adult left a beer for you .,DO,PD,GIVE,LEAVE,THE,A,to,for,-42.61731719970703,"[-5.968137, -6.2584176, -8.519201, -2.0770102, -6.6616735, -4.459235, -7.40456, -1.2690808]"
the teacher gave him the chicken .,an adult left you a beer .,DO,DO,GIVE,LEAVE,THE,A,to,for,-38.21394348144531,"[-5.968137, -6.2584176, -8.519201, -6.700433, -3.2053792, -6.276375, -1.2860023]"
the teacher gave the chicken to him .,an adult left a beer for you .,PD,PD,GIVE,LEAVE,THE,A,to,for,-41.87371826171875,"[-6.03628, -6.3738985, -8.672062, -2.0382357, -6.555374, -4.4925942, -6.4986777, -1.2065967]"
the teacher gave the chicken to him .,an adult left you a beer .,PD,DO,GIVE,LEAVE,THE,A,to,for,-38.70372009277344,"[-6.03628, -6.3738985, -8.672062, -6.345413, -3.0792134, -6.622951, -1.5739012]"
the teacher kept her the candy .,a singer made a motor for him .,DO,PD,KEEP,MAKE,THE,A,for,for,-45.429649353027344,"[-3.8050716, -10.078581, -5.779174, -1.194429, -11.666601, -6.631856, -4.6811485, -1.5927886]"
the teacher kept her the candy .,a singer made him a motor .,DO,DO,KEEP,MAKE,THE,A,for,for,-42.732810974121094,"[-3.8050716, -10.078581, -5.779174, -5.7496924, -1.3356633, -11.412181, -4.5724506]"
the teacher kept him the candy .,a reader showed a meal to you .,DO,PD,KEEP,SHOW,THE,A,for,to,-47.113582611083984,"[-3.8263264, -7.2108235, -8.359013, -4.0786963, -11.405485, -3.9835408, -6.8905754, -1.3591249]"
the teacher kept him the candy .,a reader showed you a meal .,DO,DO,KEEP,SHOW,THE,A,for,to,-42.435935974121094,"[-3.8263264, -7.2108235, -8.359013, -7.208831, -1.3500096, -11.211086, -3.2698445]"
the teacher kept him the candy .,a reader took a newspaper to me .,DO,PD,KEEP,TAKE,THE,A,for,to,-40.359527587890625,"[-3.8263264, -7.2108235, -6.226313, -1.9918095, -11.071267, -4.3734236, -3.394913, -2.2646537]"
the teacher kept him the candy .,a reader took me a newspaper .,DO,DO,KEEP,TAKE,THE,A,for,to,-35.03667449951172,"[-3.8263264, -7.2108235, -6.226313, -2.7340083, -0.46235317, -10.078958, -4.4978924]"
the teacher kept him the coffee .,a winner sent a meal to you .,DO,PD,KEEP,SEND,THE,A,for,to,-42.87193298339844,"[-3.8081627, -10.179241, -8.889119, -2.6193466, -9.768043, -0.74025255, -5.7881613, -1.079606]"
the teacher kept him the coffee .,a winner sent you a meal .,DO,DO,KEEP,SEND,THE,A,for,to,-38.01405334472656,"[-3.8081627, -10.179241, -8.889119, -5.2151394, -0.9932434, -7.6706524, -1.2584972]"
the teacher kept him the motor .,a band designed a key for us .,DO,PD,KEEP,DESIGN,THE,A,for,for,-44.80524826049805,"[-3.7984009, -7.559209, -9.2878065, -6.0000224, -7.586678, -1.986192, -6.8987627, -1.6881763]"
the teacher kept him the motor .,a band designed us a key .,DO,DO,KEEP,DESIGN,THE,A,for,for,-46.8864631652832,"[-3.7984009, -7.559209, -9.2878065, -11.50777, -4.973037, -7.605713, -2.1545289]"
the teacher kept me the candy .,a candidate gave a juice to you .,DO,PD,KEEP,GIVE,THE,A,for,to,-42.84669494628906,"[-3.8278275, -8.843343, -7.651938, -1.0988393, -12.151343, -1.1581215, -6.8495293, -1.2657522]"
the teacher kept me the candy .,a candidate gave you a juice .,DO,DO,KEEP,GIVE,THE,A,for,to,-37.09597396850586,"[-3.8278275, -8.843343, -7.651938, -5.1786714, -0.8578739, -9.284895, -1.4514244]"
the teacher kept me the chocolate .,a sheriff sent a cheese to us .,DO,PD,KEEP,SEND,THE,A,for,to,-43.700706481933594,"[-3.8184595, -9.053947, -7.9169574, -1.2749872, -11.223183, -3.099388, -5.947648, -1.3661369]"
the teacher kept me the chocolate .,a sheriff sent us a cheese .,DO,DO,KEEP,SEND,THE,A,for,to,-39.03390884399414,"[-3.8184595, -9.053947, -7.9169574, -4.5309134, -0.8542486, -10.728542, -2.1308389]"
the teacher kept the candy for her .,a singer made a motor for him .,PD,PD,KEEP,MAKE,THE,A,for,for,-43.764564514160156,"[-3.8257253, -10.067576, -5.7596183, -1.2046974, -11.837222, -6.2543864, -3.364758, -1.4505819]"
the teacher kept the candy for her .,a singer made him a motor .,PD,DO,KEEP,MAKE,THE,A,for,for,-43.46598434448242,"[-3.8257253, -10.067576, -5.7596183, -5.645693, -1.6398324, -11.419821, -5.1077194]"
the teacher kept the candy for him .,a reader showed a meal to you .,PD,PD,KEEP,SHOW,THE,A,for,to,-46.17992401123047,"[-3.830579, -7.2341814, -8.454379, -3.5881658, -11.09645, -3.9536414, -6.6107793, -1.4117497]"
the teacher kept the candy for him .,a reader showed you a meal .,PD,DO,KEEP,SHOW,THE,A,for,to,-42.75933074951172,"[-3.830579, -7.2341814, -8.454379, -7.041103, -1.3722153, -11.078251, -3.7486215]"
the teacher kept the candy for him .,a reader took a newspaper to me .,PD,PD,KEEP,TAKE,THE,A,for,to,-39.76681900024414,"[-3.830579, -7.2341814, -6.289423, -1.97612, -10.622887, -3.8557565, -3.8643565, -2.0935152]"
the teacher kept the candy for him .,a reader took me a newspaper .,PD,DO,KEEP,TAKE,THE,A,for,to,-37.936126708984375,"[-3.830579, -7.2341814, -6.289423, -3.309454, -1.1264136, -11.1734295, -4.972643]"
the teacher kept the candy for me .,a candidate gave a juice to you .,PD,PD,KEEP,GIVE,THE,A,for,to,-42.74551773071289,"[-3.8237789, -8.8726635, -7.9364605, -0.9917257, -11.922395, -1.108042, -6.725996, -1.3644552]"
the teacher kept the candy for me .,a candidate gave you a juice .,PD,DO,KEEP,GIVE,THE,A,for,to,-38.51177978515625,"[-3.8237789, -8.8726635, -7.9364605, -5.688652, -0.91804516, -9.363525, -1.9086554]"
the teacher kept the chocolate for me .,a sheriff sent a cheese to us .,PD,PD,KEEP,SEND,THE,A,for,to,-42.6840705871582,"[-3.8207326, -9.148444, -8.119495, -1.1133003, -10.9654875, -2.5916827, -5.652287, -1.2726406]"
the teacher kept the chocolate for me .,a sheriff sent us a cheese .,PD,DO,KEEP,SEND,THE,A,for,to,-42.122676849365234,"[-3.8207326, -9.148444, -8.119495, -5.332693, -0.8992076, -11.639996, -3.1621077]"
the teacher kept the chocolate for you .,a champion drew a bottle for him .,PD,PD,KEEP,DRAW,THE,A,for,for,-44.52529525756836,"[-3.8197575, -9.466974, -11.608129, -1.4365973, -8.595707, -4.9526825, -3.8173375, -0.8281118]"
the teacher kept the chocolate for you .,a champion drew him a bottle .,PD,DO,KEEP,DRAW,THE,A,for,for,-41.874244689941406,"[-3.8197575, -9.466974, -11.608129, -5.620486, -2.0730023, -6.628276, -2.6576223]"
the teacher kept the chocolate for you .,an adult bought an engine for me .,PD,PD,KEEP,BUY,THE,A,for,for,-41.8804931640625,"[-6.052349, -6.364352, -9.106242, -3.3128023, -8.78813, -1.4883094, -5.4532385, -1.3150693]"
the teacher kept the chocolate for you .,an adult bought me an engine .,PD,DO,KEEP,BUY,THE,A,for,for,-40.732078552246094,"[-6.052349, -6.364352, -9.106242, -4.994424, -3.2805324, -9.266543, -1.6676344]"
the teacher kept the coffee for him .,a winner sent a meal to you .,PD,PD,KEEP,SEND,THE,A,for,to,-42.79136657714844,"[-3.816532, -10.187927, -8.948322, -2.6593692, -9.751629, -0.7173429, -5.648242, -1.0620018]"
the teacher kept the coffee for him .,a winner sent you a meal .,PD,DO,KEEP,SEND,THE,A,for,to,-39.39915466308594,"[-3.816532, -10.187927, -8.948322, -5.507717, -1.1567771, -8.245068, -1.5368116]"
the teacher kept the coffee for us .,a guy supplied a salad to him .,PD,PD,KEEP,SUPPLY,THE,A,for,to,-42.58090591430664,"[-3.8195283, -7.3246164, -11.338013, -2.327708, -7.84251, -2.258566, -6.7753787, -0.8945846]"
the teacher kept the coffee for us .,a guy supplied him a salad .,PD,DO,KEEP,SUPPLY,THE,A,for,to,-39.511905670166016,"[-3.8195283, -7.3246164, -11.338013, -6.088814, -2.2595584, -7.3620486, -1.319328]"
the teacher kept the coffee for you .,a doctor threw a wire to me .,PD,PD,KEEP,THROW,THE,A,for,to,-38.75792694091797,"[-3.809289, -7.2725086, -7.703929, -0.74527663, -9.71111, -3.343535, -5.0136547, -1.1586226]"
the teacher kept the coffee for you .,a doctor threw me a wire .,PD,DO,KEEP,THROW,THE,A,for,to,-36.920867919921875,"[-3.809289, -7.2725086, -7.703929, -4.5262403, -0.68946606, -11.525709, -1.3937258]"
the teacher kept the motor for him .,a band designed a key for us .,PD,PD,KEEP,DESIGN,THE,A,for,for,-43.63655471801758,"[-3.8120208, -7.4865537, -9.040096, -6.4961104, -7.4406624, -1.7058057, -6.2021875, -1.4531162]"
the teacher kept the motor for him .,a band designed us a key .,PD,DO,KEEP,DESIGN,THE,A,for,for,-47.36592102050781,"[-3.8120208, -7.4865537, -9.040096, -12.089859, -4.4288683, -7.794227, -2.7142987]"
the teacher kept the motor for them .,an aunt threw a key to me .,PD,PD,KEEP,THROW,THE,A,for,to,-42.52531814575195,"[-6.0547547, -8.58561, -8.623927, -0.7456451, -7.8053017, -1.5653392, -7.5843697, -1.5603691]"
the teacher kept the motor for them .,an aunt threw me a key .,PD,DO,KEEP,THROW,THE,A,for,to,-39.061546325683594,"[-6.0547547, -8.58561, -8.623927, -5.9466643, -0.8123707, -7.0638037, -1.9744121]"
the teacher kept the motor for you .,a soldier gave a pie to him .,PD,PD,KEEP,GIVE,THE,A,for,to,-38.83457946777344,"[-3.802885, -7.675908, -7.681075, -1.513053, -10.364376, -0.2689992, -6.3210773, -1.2072057]"
the teacher kept the motor for you .,a soldier gave him a pie .,PD,DO,KEEP,GIVE,THE,A,for,to,-33.23561477661133,"[-3.802885, -7.675908, -7.681075, -2.9067793, -0.5860791, -9.248803, -1.3340843]"
the teacher kept them the motor .,an aunt threw a key to me .,DO,PD,KEEP,THROW,THE,A,for,to,-43.62279510498047,"[-6.035082, -8.551791, -8.37083, -0.8472408, -8.002787, -2.2024097, -7.9215484, -1.6911091]"
the teacher kept them the motor .,an aunt threw me a key .,DO,DO,KEEP,THROW,THE,A,for,to,-37.52729797363281,"[-6.035082, -8.551791, -8.37083, -5.4226127, -0.59540296, -6.9913177, -1.5602603]"
