prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
a woman showed you an iron .,the father gave me the hat .,DO,DO,SHOW,GIVE,A,THE,to,to,-32.334495544433594,"[-3.148705, -7.5494, -8.332337, -2.4380536, -1.8593965, -7.8279476, -1.1786559]"
a woman sold a cheese to him .,the aunt delivered the chicken for you .,PD,PD,SELL,DELIVER,A,THE,to,for,-46.0636100769043,"[-3.198017, -11.623497, -11.170427, -1.5082599, -7.865535, -4.7975035, -5.1822977, -0.7180714]"
a woman sold a cheese to him .,the aunt delivered you the chicken .,PD,DO,SELL,DELIVER,A,THE,to,for,-42.98124694824219,"[-3.198017, -11.623497, -11.170427, -7.136054, -1.9013128, -6.787379, -1.1645603]"
a woman sold a cheese to them .,the partner gave the salad to you .,PD,PD,SELL,GIVE,A,THE,to,to,-41.184181213378906,"[-3.1928055, -10.668183, -7.1150694, -1.9292927, -10.768097, -0.75298434, -6.0585957, -0.6991547]"
a woman sold a cheese to them .,the partner gave you the salad .,PD,DO,SELL,GIVE,A,THE,to,to,-38.22560501098633,"[-3.1928055, -10.668183, -7.1150694, -4.9633846, -1.5997046, -9.412344, -1.2741113]"
a woman sold a cheese to us .,the student got the pie for you .,PD,PD,SELL,GET,A,THE,to,for,-41.20970916748047,"[-3.1994295, -8.13372, -7.295541, -2.5861132, -10.220747, -3.8603888, -5.1802177, -0.73355216]"
a woman sold a cheese to us .,the student got you the pie .,PD,DO,SELL,GET,A,THE,to,for,-41.09624481201172,"[-3.1994295, -8.13372, -7.295541, -8.140938, -3.5249763, -9.834808, -0.96683526]"
a woman sold a cheese to us .,the band designed the cup for you .,PD,PD,SELL,DESIGN,A,THE,to,for,-39.15784454345703,"[-3.1994295, -7.749698, -9.494344, -0.92816174, -9.578484, -2.824186, -4.681952, -0.7015929]"
a woman sold a cheese to us .,the band designed you the cup .,PD,DO,SELL,DESIGN,A,THE,to,for,-42.85004425048828,"[-3.1994295, -7.749698, -9.494344, -7.2290506, -4.154249, -9.668844, -1.3544286]"
a woman sold a newspaper to me .,the scientist kept the chicken for it .,PD,PD,SELL,KEEP,A,THE,to,for,-46.33927917480469,"[-3.1635246, -10.00865, -8.460107, -2.7064695, -8.453159, -4.2434525, -7.809382, -1.4945327]"
a woman sold a newspaper to me .,the scientist kept it the chicken .,PD,DO,SELL,KEEP,A,THE,to,for,-45.39958572387695,"[-3.1635246, -10.00865, -8.460107, -4.479802, -5.5092635, -12.004722, -1.7735162]"
a woman sold a newspaper to me .,the guest made the jacket for us .,PD,PD,SELL,MAKE,A,THE,to,for,-42.12042999267578,"[-3.1635246, -10.108974, -7.3738847, -2.2921557, -11.740227, -3.3736858, -3.1047266, -0.9632515]"
a woman sold a newspaper to me .,the guest made us the jacket .,PD,DO,SELL,MAKE,A,THE,to,for,-43.731300354003906,"[-3.1635246, -10.108974, -7.3738847, -6.151672, -3.9125762, -11.376341, -1.6443276]"
a woman sold a tea to me .,the secretary brought the juice to her .,PD,PD,SELL,BRING,A,THE,to,to,-42.766746520996094,"[-3.1802838, -9.151503, -11.439309, -2.0109072, -11.731934, -0.61292297, -2.2812738, -2.3586147]"
a woman sold a tea to me .,the secretary brought her the juice .,PD,DO,SELL,BRING,A,THE,to,to,-40.891273498535156,"[-3.1802838, -9.151503, -11.439309, -3.5145903, -4.3851085, -7.9810343, -1.2394456]"
a woman sold a tea to me .,the band designed the bell for him .,PD,PD,SELL,DESIGN,A,THE,to,for,-39.87147521972656,"[-3.1802838, -7.6886244, -9.528865, -0.8765888, -9.527716, -3.0549567, -4.9780273, -1.0364172]"
a woman sold a tea to me .,the band designed him the bell .,PD,DO,SELL,DESIGN,A,THE,to,for,-44.399635314941406,"[-3.1802838, -7.6886244, -9.528865, -7.6534767, -4.7625794, -10.130323, -1.4554837]"
a woman sold a tea to them .,the teacher sent the salad to us .,PD,PD,SELL,SEND,A,THE,to,to,-37.024505615234375,"[-3.1704116, -9.006811, -6.8615446, -1.7079493, -11.760669, -0.37794816, -3.3365145, -0.80265677]"
a woman sold a tea to them .,the teacher sent us the salad .,PD,DO,SELL,SEND,A,THE,to,to,-38.1871337890625,"[-3.1704116, -9.006811, -6.8615446, -3.8313518, -2.4077218, -11.469042, -1.440253]"
a woman sold a tea to us .,the attorney fed the cheese to him .,PD,PD,SELL,FEED,A,THE,to,to,-43.44834518432617,"[-3.1822162, -8.80327, -14.918677, -1.2622749, -9.816625, -0.7625629, -3.994316, -0.70840335]"
a woman sold a tea to us .,the attorney fed him the cheese .,PD,DO,SELL,FEED,A,THE,to,to,-43.88103485107422,"[-3.1822162, -8.80327, -14.918677, -4.7847843, -1.704748, -9.407545, -1.0797956]"
a woman sold a telephone to us .,the adult delivered the pie for them .,PD,PD,SELL,DELIVER,A,THE,to,for,-45.19709014892578,"[-3.1986966, -10.140728, -10.848663, -1.4825577, -9.698268, -3.900255, -5.108551, -0.81937003]"
a woman sold a telephone to us .,the adult delivered them the pie .,PD,DO,SELL,DELIVER,A,THE,to,for,-43.689796447753906,"[-3.1986966, -10.140728, -10.848663, -6.4389815, -3.5884485, -8.584097, -0.8901808]"
a woman sold a television to him .,the company designed the iron for them .,PD,PD,SELL,DESIGN,A,THE,to,for,-39.77284240722656,"[-3.1708064, -5.883361, -8.18728, -0.7729564, -10.247131, -3.9704378, -6.614492, -0.926381]"
a woman sold a television to him .,the company designed them the iron .,PD,DO,SELL,DESIGN,A,THE,to,for,-45.96003341674805,"[-3.1708064, -5.883361, -8.18728, -6.4873223, -6.52995, -12.180018, -3.5212953]"
a woman sold a television to it .,the uncle made the guitar for us .,PD,PD,SELL,MAKE,A,THE,to,for,-43.592071533203125,"[-3.1603177, -11.155357, -7.819612, -1.6692066, -11.458506, -3.669688, -3.7827516, -0.87663424]"
a woman sold a television to it .,the uncle made us the guitar .,PD,DO,SELL,MAKE,A,THE,to,for,-43.55623245239258,"[-3.1603177, -11.155357, -7.819612, -6.877877, -3.6628346, -9.132974, -1.7472603]"
a woman sold him a cheese .,the aunt delivered the chicken for you .,DO,PD,SELL,DELIVER,A,THE,to,for,-45.372188568115234,"[-3.2024996, -11.515121, -11.134995, -1.6938068, -7.564542, -4.245946, -5.3272524, -0.6880255]"
a woman sold him a cheese .,the aunt delivered you the chicken .,DO,DO,SELL,DELIVER,A,THE,to,for,-41.16700744628906,"[-3.2024996, -11.515121, -11.134995, -6.1439867, -2.0892344, -6.253648, -0.8275257]"
a woman sold him a television .,the company designed the iron for them .,DO,PD,SELL,DESIGN,A,THE,to,for,-40.91839599609375,"[-3.1625168, -5.985979, -8.055662, -0.8455603, -10.349049, -4.2932568, -7.246996, -0.9793763]"
a woman sold him a television .,the company designed them the iron .,DO,DO,SELL,DESIGN,A,THE,to,for,-45.394927978515625,"[-3.1625168, -5.985979, -8.055662, -6.3540363, -6.652444, -12.17365, -3.0106404]"
a woman sold it a television .,the uncle made the guitar for us .,DO,PD,SELL,MAKE,A,THE,to,for,-43.90302276611328,"[-3.1550908, -11.213812, -7.72826, -1.7418736, -11.242603, -3.7349236, -4.0581512, -1.0283095]"
a woman sold it a television .,the uncle made us the guitar .,DO,DO,SELL,MAKE,A,THE,to,for,-43.10852813720703,"[-3.1550908, -11.213812, -7.72826, -6.6012306, -3.49885, -9.316448, -1.5948353]"
a woman sold me a newspaper .,the scientist kept the chicken for it .,DO,PD,SELL,KEEP,A,THE,to,for,-46.39933776855469,"[-3.1501212, -9.96508, -8.48483, -3.0034542, -8.229906, -4.274114, -7.804031, -1.4878005]"
a woman sold me a newspaper .,the scientist kept it the chicken .,DO,DO,SELL,KEEP,A,THE,to,for,-45.07633972167969,"[-3.1501212, -9.96508, -8.48483, -4.7786684, -5.5504236, -11.666291, -1.4809265]"
a woman sold me a newspaper .,the guest made the jacket for us .,DO,PD,SELL,MAKE,A,THE,to,for,-43.060874938964844,"[-3.1501212, -10.123316, -7.4059496, -2.3908715, -11.864372, -3.256533, -3.7363605, -1.1333523]"
a woman sold me a newspaper .,the guest made us the jacket .,DO,DO,SELL,MAKE,A,THE,to,for,-43.4611930847168,"[-3.1501212, -10.123316, -7.4059496, -5.9328265, -4.2403975, -11.110501, -1.4980811]"
a woman sold me a tea .,the secretary brought the juice to her .,DO,PD,SELL,BRING,A,THE,to,to,-43.74626541137695,"[-3.159367, -9.108833, -11.700654, -2.1097822, -11.977987, -1.048085, -2.0287986, -2.6127577]"
a woman sold me a tea .,the secretary brought her the juice .,DO,DO,SELL,BRING,A,THE,to,to,-41.0269775390625,"[-3.159367, -9.108833, -11.700654, -3.4118328, -4.8347178, -7.8019495, -1.0096251]"
a woman sold me a tea .,the band designed the bell for him .,DO,PD,SELL,DESIGN,A,THE,to,for,-40.396697998046875,"[-3.159367, -7.706864, -9.525928, -0.9464431, -9.65547, -3.201085, -5.105471, -1.0960705]"
a woman sold me a tea .,the band designed him the bell .,DO,DO,SELL,DESIGN,A,THE,to,for,-43.74858856201172,"[-3.159367, -7.706864, -9.525928, -7.192762, -4.903588, -10.160278, -1.0998056]"
a woman sold them a cheese .,the partner gave the salad to you .,DO,PD,SELL,GIVE,A,THE,to,to,-43.574832916259766,"[-3.1856341, -10.651642, -7.107312, -2.1103926, -11.175148, -1.695534, -6.877524, -0.77164507]"
a woman sold them a cheese .,the partner gave you the salad .,DO,DO,SELL,GIVE,A,THE,to,to,-37.6547737121582,"[-3.1856341, -10.651642, -7.107312, -5.1074286, -1.6441691, -8.947127, -1.0114589]"
a woman sold them a tea .,the teacher sent the salad to us .,DO,PD,SELL,SEND,A,THE,to,to,-39.530601501464844,"[-3.1779423, -9.053869, -6.9064646, -1.98424, -11.778259, -0.9619765, -4.691534, -0.97631526]"
a woman sold them a tea .,the teacher sent us the salad .,DO,DO,SELL,SEND,A,THE,to,to,-37.0087890625,"[-3.1779423, -9.053869, -6.9064646, -3.372397, -2.5075798, -10.95333, -1.0372051]"
a woman sold us a cheese .,the student got the pie for you .,DO,PD,SELL,GET,A,THE,to,for,-42.41653823852539,"[-3.192042, -8.116184, -7.4217377, -2.74057, -10.259554, -3.9819107, -5.9771395, -0.7273984]"
a woman sold us a cheese .,the student got you the pie .,DO,DO,SELL,GET,A,THE,to,for,-40.30110549926758,"[-3.192042, -8.116184, -7.4217377, -7.581847, -3.8604863, -9.423218, -0.7055917]"
a woman sold us a cheese .,the band designed the cup for you .,DO,PD,SELL,DESIGN,A,THE,to,for,-39.98835372924805,"[-3.192042, -7.7244163, -9.416233, -0.9926961, -9.87568, -2.794334, -5.2786517, -0.71430176]"
a woman sold us a cheese .,the band designed you the cup .,DO,DO,SELL,DESIGN,A,THE,to,for,-43.26061248779297,"[-3.192042, -7.7244163, -9.416233, -6.617598, -5.046424, -10.084809, -1.1790894]"
a woman sold us a tea .,the attorney fed the cheese to him .,DO,PD,SELL,FEED,A,THE,to,to,-45.36261749267578,"[-3.173598, -8.578529, -15.1951, -1.4129663, -10.022748, -1.8687924, -4.3786144, -0.73226535]"
a woman sold us a tea .,the attorney fed him the cheese .,DO,DO,SELL,FEED,A,THE,to,to,-42.69281005859375,"[-3.173598, -8.578529, -15.1951, -4.423342, -2.1301055, -8.386916, -0.8052184]"
a woman sold us a telephone .,the adult delivered the pie for them .,DO,PD,SELL,DELIVER,A,THE,to,for,-45.859580993652344,"[-3.1826665, -10.087052, -10.992951, -1.6683881, -10.121624, -3.741002, -5.1970153, -0.86888206]"
a woman sold us a telephone .,the adult delivered them the pie .,DO,DO,SELL,DELIVER,A,THE,to,for,-43.68046951293945,"[-3.1826665, -10.087052, -10.992951, -5.9555874, -3.6683974, -8.989899, -0.80391735]"
a woman supplied a beer to you .,the author saved the juice for us .,PD,PD,SUPPLY,SAVE,A,THE,to,for,-41.58484649658203,"[-3.1804388, -6.8402658, -11.933199, -1.274642, -11.085816, -1.8567306, -4.652732, -0.7610213]"
a woman supplied a beer to you .,the author saved us the juice .,PD,DO,SUPPLY,SAVE,A,THE,to,for,-42.09849548339844,"[-3.1804388, -6.8402658, -11.933199, -4.6931067, -2.6853418, -11.818778, -0.9473653]"
a woman supplied a coat to them .,the worker got the beer for us .,PD,PD,SUPPLY,GET,A,THE,to,for,-39.44023513793945,"[-3.1980038, -9.424994, -6.4712467, -3.0258403, -7.63882, -4.0591354, -4.554742, -1.0674508]"
a woman supplied a coat to them .,the worker got us the beer .,PD,DO,SUPPLY,GET,A,THE,to,for,-37.84535217285156,"[-3.1980038, -9.424994, -6.4712467, -7.5117383, -3.5052686, -6.1050177, -1.6290834]"
a woman supplied a coat to you .,the daughter bought the tea for them .,PD,PD,SUPPLY,BUY,A,THE,to,for,-42.90326690673828,"[-3.190928, -9.088625, -11.301539, -1.4612746, -8.747412, -2.7088325, -4.805903, -1.5987527]"
a woman supplied a coat to you .,the daughter bought them the tea .,PD,DO,SUPPLY,BUY,A,THE,to,for,-43.32628631591797,"[-3.190928, -9.088625, -11.301539, -5.0712867, -4.203765, -8.723989, -1.7461543]"
a woman supplied a juice to him .,the writer purchased the card for it .,PD,PD,SUPPLY,PURCHASE,A,THE,to,for,-40.73326873779297,"[-3.211038, -7.7118163, -10.572515, -1.619481, -6.5287914, -2.6437266, -6.609427, -1.8364747]"
a woman supplied a juice to him .,the writer purchased it the card .,PD,DO,SUPPLY,PURCHASE,A,THE,to,for,-44.6293830871582,"[-3.211038, -7.7118163, -10.572515, -4.654627, -5.6123157, -10.430036, -2.437035]"
a woman supplied a juice to it .,the employee threw the tea to you .,PD,PD,SUPPLY,THROW,A,THE,to,to,-39.067138671875,"[-3.2027526, -9.388438, -7.7905436, -1.3267703, -6.2724204, -2.719986, -7.6269836, -0.73924273]"
a woman supplied a juice to it .,the employee threw you the tea .,PD,DO,SUPPLY,THROW,A,THE,to,to,-40.047237396240234,"[-3.2027526, -9.388438, -7.7905436, -8.708414, -2.9327104, -6.9648504, -1.0595286]"
a woman supplied a juice to us .,the employee left the coffee for you .,PD,PD,SUPPLY,LEAVE,A,THE,to,for,-38.05162811279297,"[-3.2141125, -9.4391, -6.0344906, -1.2143743, -6.126749, -5.4363356, -5.8273525, -0.75911236]"
a woman supplied a juice to us .,the employee left you the coffee .,PD,DO,SUPPLY,LEAVE,A,THE,to,for,-37.68553161621094,"[-3.2141125, -9.4391, -6.0344906, -7.9756737, -3.758979, -5.9573164, -1.3058574]"
a woman supplied a salad to me .,the wife showed the telephone to you .,PD,PD,SUPPLY,SHOW,A,THE,to,to,-40.665489196777344,"[-3.2094285, -8.23044, -9.084014, -3.0994165, -8.804265, -0.7299675, -6.7560377, -0.75191873]"
a woman supplied a salad to me .,the wife showed you the telephone .,PD,DO,SUPPLY,SHOW,A,THE,to,to,-40.24169921875,"[-3.2094285, -8.23044, -9.084014, -6.4867735, -1.8692093, -9.4512615, -1.9105705]"
a woman supplied a salad to them .,the pilot made the coat for it .,PD,PD,SUPPLY,MAKE,A,THE,to,for,-45.570343017578125,"[-3.2016869, -8.363527, -7.4299355, -2.6792765, -13.407506, -3.7252698, -5.4566975, -1.3064424]"
a woman supplied a salad to them .,the pilot made it the coat .,PD,DO,SUPPLY,MAKE,A,THE,to,for,-46.72355651855469,"[-3.2016869, -8.363527, -7.4299355, -2.0540342, -6.4721713, -14.6854725, -4.516729]"
a woman supplied a salad to us .,the leader left the coat for you .,PD,PD,SUPPLY,LEAVE,A,THE,to,for,-45.06005859375,"[-3.2107787, -7.396459, -11.745153, -1.4349155, -10.496095, -4.484248, -5.2813177, -1.0110921]"
a woman supplied a salad to us .,the leader left you the coat .,PD,DO,SUPPLY,LEAVE,A,THE,to,for,-45.9533576965332,"[-3.2107787, -7.396459, -11.745153, -6.4642067, -4.254721, -11.27593, -1.6061081]"
a woman supplied him a juice .,the writer purchased the card for it .,DO,PD,SUPPLY,PURCHASE,A,THE,to,for,-41.26970672607422,"[-3.2057142, -7.7489176, -10.466371, -1.6658969, -6.637188, -2.6278336, -6.799991, -2.1177948]"
a woman supplied him a juice .,the writer purchased it the card .,DO,DO,SUPPLY,PURCHASE,A,THE,to,for,-44.38856506347656,"[-3.2057142, -7.7489176, -10.466371, -4.5226436, -5.448464, -10.670713, -2.3257427]"
a woman supplied it a juice .,the employee threw the tea to you .,DO,PD,SUPPLY,THROW,A,THE,to,to,-40.357818603515625,"[-3.189314, -9.426301, -7.892346, -1.4231899, -6.5122533, -3.2769527, -7.80064, -0.83682525]"
a woman supplied it a juice .,the employee threw you the tea .,DO,DO,SUPPLY,THROW,A,THE,to,to,-40.019775390625,"[-3.189314, -9.426301, -7.892346, -8.627717, -2.880722, -7.202117, -0.8012568]"
a woman supplied me a salad .,the wife showed the telephone to you .,DO,PD,SUPPLY,SHOW,A,THE,to,to,-42.3134880065918,"[-3.1905527, -8.039602, -9.211495, -3.398344, -8.86615, -1.0971978, -7.523833, -0.986313]"
a woman supplied me a salad .,the wife showed you the telephone .,DO,DO,SUPPLY,SHOW,A,THE,to,to,-40.68521499633789,"[-3.1905527, -8.039602, -9.211495, -6.730194, -2.027827, -9.792235, -1.6933088]"
a woman supplied them a coat .,the worker got the beer for us .,DO,PD,SUPPLY,GET,A,THE,to,for,-39.886741638183594,"[-3.1999087, -9.541639, -6.4543123, -2.9575453, -7.8461657, -3.915697, -4.8656044, -1.1058714]"
a woman supplied them a coat .,the worker got us the beer .,DO,DO,SUPPLY,GET,A,THE,to,for,-37.45233154296875,"[-3.1999087, -9.541639, -6.4543123, -7.045062, -3.33327, -6.618094, -1.2600439]"
a woman supplied them a salad .,the pilot made the coat for it .,DO,PD,SUPPLY,MAKE,A,THE,to,for,-46.470027923583984,"[-3.1848524, -8.318691, -7.300065, -2.692728, -13.4485855, -3.7696095, -6.1212797, -1.6342144]"
a woman supplied them a salad .,the pilot made it the coat .,DO,DO,SUPPLY,MAKE,A,THE,to,for,-46.2778205871582,"[-3.1848524, -8.318691, -7.300065, -1.9293872, -6.475889, -14.55314, -4.5157986]"
a woman supplied us a juice .,the employee left the coffee for you .,DO,PD,SUPPLY,LEAVE,A,THE,to,for,-38.72418975830078,"[-3.204955, -9.399686, -6.0261497, -1.2606121, -6.257969, -5.181451, -6.503609, -0.88975865]"
a woman supplied us a juice .,the employee left you the coffee .,DO,DO,SUPPLY,LEAVE,A,THE,to,for,-36.192283630371094,"[-3.204955, -9.399686, -6.0261497, -7.784205, -3.3099546, -5.4777207, -0.98961174]"
a woman supplied us a salad .,the leader left the coat for you .,DO,PD,SUPPLY,LEAVE,A,THE,to,for,-44.15357208251953,"[-3.2163055, -7.3910303, -10.286487, -1.5096716, -10.370562, -4.4999337, -5.748556, -1.1310252]"
a woman supplied us a salad .,the leader left you the coat .,DO,DO,SUPPLY,LEAVE,A,THE,to,for,-42.91839599609375,"[-3.2163055, -7.3910303, -10.286487, -6.84683, -3.8270347, -9.98477, -1.3659374]"
a woman supplied you a beer .,the author saved the juice for us .,DO,PD,SUPPLY,SAVE,A,THE,to,for,-42.38630676269531,"[-3.1727507, -6.8449492, -11.854178, -1.3733428, -11.09455, -2.11148, -5.1467505, -0.78830695]"
a woman supplied you a beer .,the author saved us the juice .,DO,DO,SUPPLY,SAVE,A,THE,to,for,-41.359764099121094,"[-3.1727507, -6.8449492, -11.854178, -4.3953342, -2.7196345, -11.608903, -0.7640138]"
a woman supplied you a coat .,the daughter bought the tea for them .,DO,PD,SUPPLY,BUY,A,THE,to,for,-43.32612228393555,"[-3.2104433, -9.019374, -10.480715, -1.6459976, -9.0145235, -2.9692984, -5.308559, -1.6772124]"
a woman supplied you a coat .,the daughter bought them the tea .,DO,DO,SUPPLY,BUY,A,THE,to,for,-41.69630813598633,"[-3.2104433, -9.019374, -10.480715, -4.7868466, -3.9976306, -8.816297, -1.3850027]"
a woman threw a box to me .,the candidate fed the cheese to him .,PD,PD,THROW,FEED,A,THE,to,to,-42.98455047607422,"[-3.204167, -9.3652, -11.908126, -1.6579826, -10.653334, -1.5706544, -3.8376927, -0.78739476]"
a woman threw a box to me .,the candidate fed him the cheese .,PD,DO,THROW,FEED,A,THE,to,to,-41.06394958496094,"[-3.204167, -9.3652, -11.908126, -4.6202307, -2.289236, -8.54811, -1.1288812]"
a woman threw a chocolate to us .,the prince delivered the instrument for you .,PD,PD,THROW,DELIVER,A,THE,to,for,-45.41373062133789,"[-3.1982355, -9.853695, -9.114098, -1.8422906, -11.165194, -3.4053993, -6.0148153, -0.8200036]"
a woman threw a chocolate to us .,the prince delivered you the instrument .,PD,DO,THROW,DELIVER,A,THE,to,for,-44.90422058105469,"[-3.1982355, -9.853695, -9.114098, -8.362162, -2.0657454, -10.229962, -2.0803246]"
a woman threw a chocolate to you .,the boy delivered the tea for us .,PD,PD,THROW,DELIVER,A,THE,to,for,-37.50032043457031,"[-3.176403, -7.58161, -9.9075165, -1.5863642, -7.34817, -3.764583, -3.419895, -0.7157795]"
a woman threw a chocolate to you .,the boy delivered us the tea .,PD,DO,THROW,DELIVER,A,THE,to,for,-37.48822021484375,"[-3.176403, -7.58161, -9.9075165, -6.6582923, -2.3889465, -6.978773, -0.7966808]"
a woman threw a chocolate to you .,the secretary delivered the book for them .,PD,PD,THROW,DELIVER,A,THE,to,for,-44.59820556640625,"[-3.176403, -9.131397, -12.32291, -1.5517378, -7.719597, -3.7354007, -5.864201, -1.0965567]"
a woman threw a chocolate to you .,the secretary delivered them the book .,PD,DO,THROW,DELIVER,A,THE,to,for,-42.973331451416016,"[-3.176403, -9.131397, -12.32291, -8.029208, -3.1911085, -6.008709, -1.1135951]"
a woman threw me a box .,the candidate fed the cheese to him .,DO,PD,THROW,FEED,A,THE,to,to,-44.73686218261719,"[-3.1870904, -9.409901, -11.5336485, -2.0179896, -10.776713, -2.7043145, -4.1750937, -0.93211293]"
a woman threw me a box .,the candidate fed him the cheese .,DO,DO,THROW,FEED,A,THE,to,to,-39.798648834228516,"[-3.1870904, -9.409901, -11.5336485, -4.2332187, -2.5673978, -7.887845, -0.9795496]"
a woman threw us a chocolate .,the prince delivered the instrument for you .,DO,PD,THROW,DELIVER,A,THE,to,for,-45.264503479003906,"[-3.189114, -9.758699, -8.996725, -1.9055725, -11.132191, -3.6144311, -5.847665, -0.8201025]"
a woman threw us a chocolate .,the prince delivered you the instrument .,DO,DO,THROW,DELIVER,A,THE,to,for,-44.23442077636719,"[-3.189114, -9.758699, -8.996725, -7.561564, -2.2871172, -10.492534, -1.9486676]"
a woman threw you a chocolate .,the boy delivered the tea for us .,DO,PD,THROW,DELIVER,A,THE,to,for,-37.32764434814453,"[-3.177077, -7.5859847, -9.848998, -1.8009096, -6.90166, -3.9486313, -3.3356519, -0.7287295]"
a woman threw you a chocolate .,the boy delivered us the tea .,DO,DO,THROW,DELIVER,A,THE,to,for,-35.39356994628906,"[-3.177077, -7.5859847, -9.848998, -5.380179, -2.3970795, -6.323267, -0.68098074]"
a woman threw you a chocolate .,the secretary delivered the book for them .,DO,PD,THROW,DELIVER,A,THE,to,for,-43.62718200683594,"[-3.177077, -9.166473, -11.639119, -1.6030319, -7.678337, -3.7303414, -5.518445, -1.1143588]"
a woman threw you a chocolate .,the secretary delivered them the book .,DO,DO,THROW,DELIVER,A,THE,to,for,-41.01136779785156,"[-3.177077, -9.166473, -11.639119, -7.1203985, -2.8573952, -6.0601006, -0.99080455]"
a woman took a cup to them .,the mayor brought the key to you .,PD,PD,TAKE,BRING,A,THE,to,to,-38.474571228027344,"[-3.15657, -7.449953, -9.003493, -1.8185694, -7.847686, -1.2786384, -6.8826246, -1.0370367]"
a woman took a cup to them .,the mayor brought you the key .,PD,DO,TAKE,BRING,A,THE,to,to,-39.04930114746094,"[-3.15657, -7.449953, -9.003493, -6.8931684, -1.502207, -7.1539707, -3.8899395]"
a woman took a cup to them .,the leader drew the telephone for you .,PD,PD,TAKE,DRAW,A,THE,to,for,-48.81977462768555,"[-3.15657, -7.3070765, -14.901162, -2.6888561, -8.486899, -3.9988377, -7.606534, -0.6738397]"
a woman took a cup to them .,the leader drew you the telephone .,PD,DO,TAKE,DRAW,A,THE,to,for,-50.96617126464844,"[-3.15657, -7.3070765, -14.901162, -8.76453, -5.3867908, -10.302436, -1.1476023]"
a woman took a cup to us .,the employer found the tea for me .,PD,PD,TAKE,FIND,A,THE,to,for,-42.30610656738281,"[-3.1723552, -10.161966, -6.6520786, -2.0697901, -9.334538, -5.586052, -3.6155562, -1.7137673]"
a woman took a cup to us .,the employer found me the tea .,PD,DO,TAKE,FIND,A,THE,to,for,-42.94676971435547,"[-3.1723552, -10.161966, -6.6520786, -7.940089, -4.044609, -9.391375, -1.584296]"
a woman took a flower to you .,the man drew the coat for them .,PD,PD,TAKE,DRAW,A,THE,to,for,-40.054443359375,"[-3.16213, -5.0609446, -8.9147, -2.2172372, -8.314728, -5.345722, -5.815221, -1.2237605]"
a woman took a flower to you .,the man drew them the coat .,PD,DO,TAKE,DRAW,A,THE,to,for,-39.865562438964844,"[-3.16213, -5.0609446, -8.9147, -6.9230595, -4.789562, -8.5253, -2.4898655]"
a woman took a key to him .,the lady brought the cigarette to you .,PD,PD,TAKE,BRING,A,THE,to,to,-38.514488220214844,"[-3.135889, -9.646499, -7.488506, -1.9039035, -7.8721805, -1.4163295, -6.4404573, -0.61072356]"
