prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
a champion drew a cigarette for me .,the employer fed you the meal .,PD,DO,DRAW,FEED,A,THE,for,to,-37.939361572265625,"[-2.9798663, -9.865314, -12.269628, -3.8391201, -2.8797834, -4.696435, -1.4092174]"
a champion drew a cigarette for you .,the doctor promised the jacket to me .,PD,PD,DRAW,PROMISE,A,THE,for,to,-42.815975189208984,"[-2.9657567, -8.77788, -7.469837, -3.3541963, -11.276635, -3.767807, -3.8500862, -1.3537775]"
a champion drew a cigarette for you .,the doctor promised me the jacket .,PD,DO,DRAW,PROMISE,A,THE,for,to,-41.1058349609375,"[-2.9657567, -8.77788, -7.469837, -5.93594, -3.259426, -10.593674, -2.1033235]"
a champion drew a television for him .,the boy threw the cheese to them .,PD,PD,DRAW,THROW,A,THE,for,to,-40.419395446777344,"[-2.932624, -8.278516, -6.759941, -2.018683, -8.671084, -4.414003, -6.4937553, -0.85078967]"
a champion drew a television for him .,the boy threw them the cheese .,PD,DO,DRAW,THROW,A,THE,for,to,-37.661041259765625,"[-2.932624, -8.278516, -6.759941, -6.267056, -3.7725291, -8.434386, -1.2159884]"
a champion drew a television for you .,the hero found the flower for me .,PD,PD,DRAW,FIND,A,THE,for,for,-36.24170684814453,"[-2.9019403, -9.447977, -6.097454, -2.0201337, -7.8446503, -4.196577, -2.7967908, -0.9361838]"
a champion drew a television for you .,the hero found me the flower .,PD,DO,DRAW,FIND,A,THE,for,for,-38.865257263183594,"[-2.9019403, -9.447977, -6.097454, -6.426572, -3.816008, -8.46247, -1.7128341]"
a champion drew him a television .,the boy threw the cheese to them .,DO,PD,DRAW,THROW,A,THE,for,to,-40.90895080566406,"[-2.9472106, -8.292435, -6.586763, -2.242289, -8.848665, -4.2992263, -6.814736, -0.8776273]"
a champion drew him a television .,the boy threw them the cheese .,DO,DO,DRAW,THROW,A,THE,for,to,-35.920631408691406,"[-2.9472106, -8.292435, -6.586763, -6.257644, -2.9297864, -8.017107, -0.889686]"
a champion drew it a bottle .,the husband made the motor for me .,DO,PD,DRAW,MAKE,A,THE,for,for,-42.93854522705078,"[-2.95071, -9.325901, -6.620243, -2.0711093, -11.1929455, -4.768765, -4.623411, -1.3854614]"
a champion drew it a bottle .,the husband made me the motor .,DO,DO,DRAW,MAKE,A,THE,for,for,-40.212562561035156,"[-2.95071, -9.325901, -6.620243, -4.4893622, -4.058304, -10.57309, -2.1949506]"
a champion drew me a cigarette .,the employer fed the meal to you .,DO,PD,DRAW,FEED,A,THE,for,to,-42.654747009277344,"[-2.9951372, -9.981827, -12.159918, -2.4392195, -5.9588594, -1.2573118, -6.875065, -0.98741037]"
a champion drew me a cigarette .,the employer fed you the meal .,DO,DO,DRAW,FEED,A,THE,for,to,-36.936378479003906,"[-2.9951372, -9.981827, -12.159918, -3.3318043, -3.0515084, -4.2978115, -1.1183729]"
a champion drew you a bottle .,the bishop threw the tea to it .,DO,PD,DRAW,THROW,A,THE,for,to,-43.09157943725586,"[-2.9712822, -10.053674, -9.305676, -2.1577578, -7.3374004, -2.9835653, -7.310564, -0.97165966]"
a champion drew you a bottle .,the bishop threw it the tea .,DO,DO,DRAW,THROW,A,THE,for,to,-44.99315643310547,"[-2.9712822, -10.053674, -9.305676, -4.772933, -6.346053, -9.8441925, -1.6993451]"
a champion drew you a cigarette .,the doctor promised the jacket to me .,DO,PD,DRAW,PROMISE,A,THE,for,to,-40.067848205566406,"[-2.9685133, -8.678522, -7.311874, -3.454156, -11.113436, -3.3453035, -2.1903996, -1.0056418]"
a champion drew you a cigarette .,the doctor promised me the jacket .,DO,DO,DRAW,PROMISE,A,THE,for,to,-36.95249938964844,"[-2.9685133, -8.678522, -7.311874, -2.8101654, -3.3707805, -10.225132, -1.587512]"
a champion drew you a television .,the hero found the flower for me .,DO,PD,DRAW,FIND,A,THE,for,for,-38.830482482910156,"[-2.9226928, -9.393953, -6.536826, -2.476068, -7.794795, -5.1604843, -3.582151, -0.9635116]"
a champion drew you a television .,the hero found me the flower .,DO,DO,DRAW,FIND,A,THE,for,for,-37.968475341796875,"[-2.9226928, -9.393953, -6.536826, -5.6183066, -3.2890866, -8.657975, -1.549631]"
a champion fed a candy to him .,the secretary showed the tea to them .,PD,PD,FEED,SHOW,A,THE,to,to,-42.12590026855469,"[-2.9400864, -9.388213, -11.269162, -2.7231836, -8.592556, -1.3188202, -5.089858, -0.8040229]"
a champion fed a candy to him .,the secretary showed them the tea .,PD,DO,FEED,SHOW,A,THE,to,to,-39.62229537963867,"[-2.9400864, -9.388213, -11.269162, -4.807744, -2.0960493, -7.766597, -1.3544431]"
a champion fed a cheese to her .,the band designed the cup for you .,PD,PD,FEED,DESIGN,A,THE,to,for,-38.39741897583008,"[-2.900803, -8.02409, -8.900001, -1.0905118, -8.824421, -2.7911248, -5.1580486, -0.7084206]"
a champion fed a cheese to her .,the band designed you the cup .,PD,DO,FEED,DESIGN,A,THE,to,for,-41.307106018066406,"[-2.900803, -8.02409, -8.900001, -7.465363, -3.6813421, -9.150586, -1.1849226]"
a champion fed a cheese to him .,the teacher caught the iron for me .,PD,PD,FEED,CATCH,A,THE,to,for,-43.58164596557617,"[-2.9134817, -9.370011, -7.2139482, -3.481327, -9.471989, -5.5809884, -4.650549, -0.89935315]"
a champion fed a cheese to him .,the teacher caught me the iron .,PD,DO,FEED,CATCH,A,THE,to,for,-45.802276611328125,"[-2.9134817, -9.370011, -7.2139482, -5.9458055, -6.589017, -11.611004, -2.1590118]"
a champion fed a chicken to us .,the nurse left the camera for it .,PD,PD,FEED,LEAVE,A,THE,to,for,-44.30561447143555,"[-2.914572, -10.698711, -6.6399345, -1.1324106, -9.993869, -4.3599267, -7.112023, -1.4541688]"
a champion fed a chicken to us .,the nurse left it the camera .,PD,DO,FEED,LEAVE,A,THE,to,for,-42.523193359375,"[-2.914572, -10.698711, -6.6399345, -4.7032495, -6.2325315, -8.943465, -2.3907287]"
a champion fed a chocolate to it .,the partner showed the television to them .,PD,PD,FEED,SHOW,A,THE,to,to,-36.66541290283203,"[-2.8725064, -10.193039, -7.5597963, -2.2629135, -7.6896734, -1.5067286, -3.811264, -0.7694905]"
a champion fed a chocolate to it .,the partner showed them the television .,PD,DO,FEED,SHOW,A,THE,to,to,-36.28057861328125,"[-2.8725064, -10.193039, -7.5597963, -4.3727484, -1.6132848, -8.302612, -1.3665934]"
a champion fed a chocolate to us .,the chief sent the meal to you .,PD,PD,FEED,SEND,A,THE,to,to,-41.104190826416016,"[-2.916312, -7.5674706, -10.37009, -2.2149818, -10.504351, -0.46364504, -6.06304, -1.0042989]"
a champion fed a chocolate to us .,the chief sent you the meal .,PD,DO,FEED,SEND,A,THE,to,to,-40.167293548583984,"[-2.916312, -7.5674706, -10.37009, -5.9227343, -2.278864, -9.870779, -1.2410443]"
a champion fed a meal to him .,the chief gave the instrument to me .,PD,PD,FEED,GIVE,A,THE,to,to,-42.837886810302734,"[-2.9425888, -7.4515476, -11.75514, -2.4338481, -12.636829, -1.6115205, -2.8878798, -1.1185312]"
a champion fed a meal to him .,the chief gave me the instrument .,PD,DO,FEED,GIVE,A,THE,to,to,-42.094146728515625,"[-2.9425888, -7.4515476, -11.75514, -4.4799185, -2.5332108, -10.277663, -2.654078]"
a champion fed a meal to it .,the secretary brought the chocolate to us .,PD,PD,FEED,BRING,A,THE,to,to,-42.99449157714844,"[-2.9064667, -9.355526, -11.638525, -2.1869397, -10.226866, -0.9275769, -4.7332315, -1.0193601]"
a champion fed a meal to it .,the secretary brought us the chocolate .,PD,DO,FEED,BRING,A,THE,to,to,-41.88456726074219,"[-2.9064667, -9.355526, -11.638525, -5.571017, -2.0389805, -8.521647, -1.8524063]"
a champion fed a meal to it .,the wife showed the beer to me .,PD,PD,FEED,SHOW,A,THE,to,to,-38.69614028930664,"[-2.9064667, -8.674419, -9.635979, -2.7942045, -10.36426, -0.66129947, -2.7865384, -0.8729711]"
a champion fed a meal to it .,the wife showed me the beer .,PD,DO,FEED,SHOW,A,THE,to,to,-35.828922271728516,"[-2.9064667, -8.674419, -9.635979, -1.908201, -1.788461, -9.437756, -1.4776397]"
a champion fed a meal to me .,the adult delivered the pie for them .,PD,PD,FEED,DELIVER,A,THE,to,for,-45.18841552734375,"[-2.9520264, -10.0154915, -10.734598, -1.9027047, -8.980916, -3.8600698, -5.963954, -0.77865505]"
a champion fed a meal to me .,the adult delivered them the pie .,PD,DO,FEED,DELIVER,A,THE,to,for,-43.11548614501953,"[-2.9520264, -10.0154915, -10.734598, -6.26796, -4.1806045, -8.150297, -0.8145094]"
a champion fed a meal to us .,the mother brought the plate to you .,PD,PD,FEED,BRING,A,THE,to,to,-36.417484283447266,"[-2.954853, -7.731935, -8.602511, -2.256898, -6.9776926, -0.96961373, -6.2706156, -0.6533646]"
a champion fed a meal to us .,the mother brought you the plate .,PD,DO,FEED,BRING,A,THE,to,to,-37.624324798583984,"[-2.954853, -7.731935, -8.602511, -5.5156946, -2.3048146, -8.789418, -1.7250974]"
a champion fed a meal to us .,the attorney took the crystal to them .,PD,PD,FEED,TAKE,A,THE,to,to,-45.78932571411133,"[-2.954853, -8.828253, -8.75238, -1.8840977, -9.811178, -5.973883, -6.675289, -0.90939194]"
a champion fed a meal to us .,the attorney took them the crystal .,PD,DO,FEED,TAKE,A,THE,to,to,-48.675811767578125,"[-2.954853, -8.828253, -8.75238, -5.860231, -5.857995, -11.904824, -4.5172734]"
a champion fed a pie to us .,the woman got the motor for them .,PD,PD,FEED,GET,A,THE,to,for,-42.14873504638672,"[-2.9266312, -7.8347473, -6.5216913, -3.5820591, -9.387639, -3.9044251, -6.9893484, -1.0021963]"
a champion fed a pie to us .,the woman got them the motor .,PD,DO,FEED,GET,A,THE,to,for,-41.114295959472656,"[-2.9266312, -7.8347473, -6.5216913, -7.577133, -4.3663597, -9.6557865, -2.2319465]"
a champion fed a salad to him .,the lady threw the coffee to them .,PD,PD,FEED,THROW,A,THE,to,to,-38.11891555786133,"[-2.931897, -9.568495, -7.8796782, -2.1746464, -5.5081205, -3.136198, -6.2092776, -0.710602]"
a champion fed a salad to him .,the lady threw them the coffee .,PD,DO,FEED,THROW,A,THE,to,to,-36.240081787109375,"[-2.931897, -9.568495, -7.8796782, -6.811548, -3.3790836, -4.7444377, -0.9249443]"
a champion fed her a cheese .,the band designed the cup for you .,DO,PD,FEED,DESIGN,A,THE,to,for,-38.93167495727539,"[-2.9303143, -7.913687, -9.02842, -1.1841197, -9.095196, -2.7493548, -5.377512, -0.6530702]"
a champion fed her a cheese .,the band designed you the cup .,DO,DO,FEED,DESIGN,A,THE,to,for,-41.20859146118164,"[-2.9303143, -7.913687, -9.02842, -6.996021, -4.050321, -9.282686, -1.0071398]"
a champion fed him a candy .,the secretary showed the tea to them .,DO,PD,FEED,SHOW,A,THE,to,to,-44.016929626464844,"[-2.9690206, -9.446764, -10.775827, -2.8818483, -8.589201, -2.3015428, -6.23185, -0.820875]"
a champion fed him a candy .,the secretary showed them the tea .,DO,DO,FEED,SHOW,A,THE,to,to,-38.36539077758789,"[-2.9690206, -9.446764, -10.775827, -4.6298494, -2.2272403, -7.6971464, -0.6195444]"
a champion fed him a cheese .,the teacher caught the iron for me .,DO,PD,FEED,CATCH,A,THE,to,for,-42.489501953125,"[-2.953521, -9.278944, -7.1690035, -2.466661, -9.6617565, -5.9796147, -4.200183, -0.779816]"
a champion fed him a cheese .,the teacher caught me the iron .,DO,DO,FEED,CATCH,A,THE,to,for,-43.43320083618164,"[-2.953521, -9.278944, -7.1690035, -3.7801213, -6.27925, -12.170531, -1.8018302]"
a champion fed him a meal .,the chief gave the instrument to me .,DO,PD,FEED,GIVE,A,THE,to,to,-44.704261779785156,"[-2.9653468, -7.5050044, -11.65423, -2.484059, -12.860785, -1.939688, -4.195647, -1.0995023]"
a champion fed him a meal .,the chief gave me the instrument .,DO,DO,FEED,GIVE,A,THE,to,to,-43.24074172973633,"[-2.9653468, -7.5050044, -11.65423, -4.790842, -2.5963757, -10.469824, -3.2591162]"
a champion fed him a salad .,the lady threw the coffee to them .,DO,PD,FEED,THROW,A,THE,to,to,-40.01856994628906,"[-2.9933398, -9.453998, -7.7990303, -2.2498317, -5.626915, -4.4807315, -6.6879253, -0.726798]"
a champion fed him a salad .,the lady threw them the coffee .,DO,DO,FEED,THROW,A,THE,to,to,-35.72026443481445,"[-2.9933398, -9.453998, -7.7990303, -6.599134, -3.4336343, -4.9106045, -0.5305233]"
a champion fed it a chocolate .,the partner showed the television to them .,DO,PD,FEED,SHOW,A,THE,to,to,-39.691078186035156,"[-2.8818073, -10.1287985, -7.484884, -2.4770408, -7.401828, -3.0851073, -5.4467897, -0.78482324]"
a champion fed it a chocolate .,the partner showed them the television .,DO,DO,FEED,SHOW,A,THE,to,to,-35.77294921875,"[-2.8818073, -10.1287985, -7.484884, -4.5592628, -1.6962249, -8.102535, -0.919436]"
a champion fed it a meal .,the secretary brought the chocolate to us .,DO,PD,FEED,BRING,A,THE,to,to,-42.767860412597656,"[-2.9052846, -9.474066, -11.414547, -2.076511, -10.717237, -1.1778902, -3.9370985, -1.0652239]"
a champion fed it a meal .,the secretary brought us the chocolate .,DO,DO,FEED,BRING,A,THE,to,to,-41.54681396484375,"[-2.9052846, -9.474066, -11.414547, -5.54104, -2.0619674, -8.65739, -1.4925191]"
a champion fed it a meal .,the wife showed the beer to me .,DO,PD,FEED,SHOW,A,THE,to,to,-40.259883880615234,"[-2.9052846, -8.7137985, -9.713797, -2.8306818, -10.6247635, -1.1431291, -3.5126023, -0.8158265]"
a champion fed it a meal .,the wife showed me the beer .,DO,DO,FEED,SHOW,A,THE,to,to,-35.286346435546875,"[-2.9052846, -8.7137985, -9.713797, -1.7802724, -1.6778383, -9.323797, -1.171557]"
a champion fed me a meal .,the adult delivered the pie for them .,DO,PD,FEED,DELIVER,A,THE,to,for,-44.65823745727539,"[-2.9434483, -10.062182, -10.654096, -2.1613643, -8.957074, -3.6727762, -5.451898, -0.7553978]"
a champion fed me a meal .,the adult delivered them the pie .,DO,DO,FEED,DELIVER,A,THE,to,for,-42.078155517578125,"[-2.9434483, -10.062182, -10.654096, -5.9053574, -4.010303, -7.9467916, -0.5559775]"
a champion fed us a chicken .,the nurse left the camera for it .,DO,PD,FEED,LEAVE,A,THE,to,for,-43.604034423828125,"[-2.9145703, -10.750347, -6.71406, -1.331694, -9.660053, -4.0954294, -7.061267, -1.0766139]"
a champion fed us a chicken .,the nurse left it the camera .,DO,DO,FEED,LEAVE,A,THE,to,for,-41.88139343261719,"[-2.9145703, -10.750347, -6.71406, -4.632261, -6.015933, -9.28425, -1.5699711]"
a champion fed us a chocolate .,the chief sent the meal to you .,DO,PD,FEED,SEND,A,THE,to,to,-42.70917510986328,"[-2.909569, -7.58758, -10.296687, -2.3181179, -10.368056, -0.9601828, -7.0099916, -1.2589924]"
a champion fed us a chocolate .,the chief sent you the meal .,DO,DO,FEED,SEND,A,THE,to,to,-38.982513427734375,"[-2.909569, -7.58758, -10.296687, -5.4964952, -2.6686668, -9.27815, -0.74536645]"
a champion fed us a meal .,the mother brought the plate to you .,DO,PD,FEED,BRING,A,THE,to,to,-38.474185943603516,"[-2.9445062, -7.667569, -9.237781, -2.4349463, -7.7727647, -1.2362443, -6.404484, -0.7758902]"
a champion fed us a meal .,the mother brought you the plate .,DO,DO,FEED,BRING,A,THE,to,to,-37.74436950683594,"[-2.9445062, -7.667569, -9.237781, -5.201725, -2.7138214, -8.743183, -1.2357872]"
a champion fed us a meal .,the attorney took the crystal to them .,DO,PD,FEED,TAKE,A,THE,to,to,-46.64468002319336,"[-2.9445062, -8.703446, -9.274553, -1.8937165, -9.90522, -4.7042246, -8.090695, -1.1283154]"
