prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
an attorney showed a pie to them .,the guy drew the iron for us .,PD,PD,SHOW,DRAW,A,THE,to,for,-41.84612274169922,"[-2.7020965, -8.204424, -9.258805, -2.566547, -8.738176, -6.4667706, -3.2488012, -0.6605047]"
an attorney showed a pie to them .,the guy drew us the iron .,PD,DO,SHOW,DRAW,A,THE,to,for,-42.044464111328125,"[-2.7020965, -8.204424, -9.258805, -6.634456, -3.7043877, -9.266117, -2.2741773]"
an attorney showed a tea to him .,the king got the candy for us .,PD,PD,SHOW,GET,A,THE,to,for,-40.20552444458008,"[-2.6775799, -8.31985, -7.6785655, -3.183337, -8.471584, -3.3147752, -5.7773876, -0.78244364]"
an attorney showed a tea to him .,the king got us the candy .,PD,DO,SHOW,GET,A,THE,to,for,-38.23688507080078,"[-2.6775799, -8.31985, -7.6785655, -7.525016, -3.689437, -7.2682114, -1.0782242]"
an attorney showed a tea to me .,the soldier drew the crystal for them .,PD,PD,SHOW,DRAW,A,THE,to,for,-43.823822021484375,"[-2.6624093, -10.060282, -6.76669, -2.6795206, -9.132738, -5.027006, -6.554534, -0.9406402]"
an attorney showed a tea to me .,the soldier drew them the crystal .,PD,DO,SHOW,DRAW,A,THE,to,for,-41.57469940185547,"[-2.6624093, -10.060282, -6.76669, -7.6811514, -4.518268, -7.9353685, -1.9505262]"
an attorney showed a tea to you .,the king found the guitar for her .,PD,PD,SHOW,FIND,A,THE,to,for,-39.298702239990234,"[-2.6654887, -8.510256, -7.2644463, -2.328663, -8.846482, -4.4195614, -4.186613, -1.0771916]"
an attorney showed a tea to you .,the king found her the guitar .,PD,DO,SHOW,FIND,A,THE,to,for,-39.95389175415039,"[-2.6654887, -8.510256, -7.2644463, -4.674759, -4.054391, -11.338913, -1.4456387]"
an attorney showed him a cup .,the worker got the cheese for us .,DO,PD,SHOW,GET,A,THE,to,for,-43.03359603881836,"[-2.7053545, -9.706574, -6.545144, -3.9684992, -8.686935, -4.6540494, -5.9992204, -0.7678196]"
an attorney showed him a cup .,the worker got us the cheese .,DO,DO,SHOW,GET,A,THE,to,for,-39.0032958984375,"[-2.7053545, -9.706574, -6.545144, -8.436501, -4.004618, -6.5901995, -1.0149028]"
an attorney showed him a juice .,the manager gave the chicken to us .,DO,PD,SHOW,GIVE,A,THE,to,to,-39.77433776855469,"[-2.744891, -8.253648, -6.019905, -3.0381527, -9.696772, -3.2648654, -5.829951, -0.9261519]"
an attorney showed him a juice .,the manager gave us the chicken .,DO,DO,SHOW,GIVE,A,THE,to,to,-32.700340270996094,"[-2.744891, -8.253648, -6.019905, -4.966237, -2.2614846, -7.059453, -1.3947192]"
an attorney showed him a tea .,the king got the candy for us .,DO,PD,SHOW,GET,A,THE,to,for,-40.255496978759766,"[-2.708062, -8.381045, -7.5055575, -3.089311, -8.188548, -3.2596273, -6.3749065, -0.74844015]"
an attorney showed him a tea .,the king got us the candy .,DO,DO,SHOW,GET,A,THE,to,for,-36.84245300292969,"[-2.708062, -8.381045, -7.5055575, -6.751745, -3.5672858, -7.0855536, -0.843202]"
an attorney showed it a cup .,the colonel delivered the salad for me .,DO,PD,SHOW,DELIVER,A,THE,to,for,-42.99552917480469,"[-2.6506455, -11.10974, -8.536587, -1.3966146, -11.934443, -4.1113977, -2.4346933, -0.82140803]"
an attorney showed it a cup .,the colonel delivered me the salad .,DO,DO,SHOW,DELIVER,A,THE,to,for,-40.93769454956055,"[-2.6506455, -11.10974, -8.536587, -7.1925235, -2.5276117, -8.091908, -0.8286782]"
an attorney showed me a beer .,the physician sent the computer to it .,DO,PD,SHOW,SEND,A,THE,to,to,-40.34400939941406,"[-2.7053566, -10.320158, -7.4076753, -2.6772397, -8.127777, -0.92703176, -7.253719, -0.92505074]"
an attorney showed me a beer .,the physician sent it the computer .,DO,DO,SHOW,SEND,A,THE,to,to,-41.41154098510742,"[-2.7053566, -10.320158, -7.4076753, -4.54523, -6.571934, -8.858221, -1.0029655]"
an attorney showed me a coat .,the girl fed the salad to you .,DO,PD,SHOW,FEED,A,THE,to,to,-43.550289154052734,"[-2.7776668, -8.128515, -10.924197, -2.654481, -7.537955, -3.5338392, -7.25465, -0.7389839]"
an attorney showed me a coat .,the girl fed you the salad .,DO,DO,SHOW,FEED,A,THE,to,to,-37.55696105957031,"[-2.7776668, -8.128515, -10.924197, -4.8415585, -3.4718485, -6.34519, -1.0679858]"
an attorney showed me a tea .,the soldier drew the crystal for them .,DO,PD,SHOW,DRAW,A,THE,to,for,-44.90685272216797,"[-2.6898046, -10.087488, -6.8202586, -2.8934093, -9.8308, -4.8611383, -6.905269, -0.8186854]"
an attorney showed me a tea .,the soldier drew them the crystal .,DO,DO,SHOW,DRAW,A,THE,to,for,-41.139251708984375,"[-2.6898046, -10.087488, -6.8202586, -7.1300006, -4.529415, -8.17088, -1.7114052]"
an attorney showed them a pie .,the guy drew the iron for us .,DO,PD,SHOW,DRAW,A,THE,to,for,-42.49970245361328,"[-2.6845298, -8.130549, -9.237582, -2.456288, -8.877937, -6.233666, -4.13163, -0.7475191]"
an attorney showed them a pie .,the guy drew us the iron .,DO,DO,SHOW,DRAW,A,THE,to,for,-41.10814666748047,"[-2.6845298, -8.130549, -9.237582, -6.0131063, -3.4580576, -9.50372, -2.0805974]"
an attorney showed us a beer .,the buddy delivered the bowl for you .,DO,PD,SHOW,DELIVER,A,THE,to,for,-45.049068450927734,"[-2.6980715, -12.654064, -11.770852, -2.2199168, -8.258986, -3.6466074, -3.1824377, -0.6181334]"
an attorney showed us a beer .,the buddy delivered you the bowl .,DO,DO,SHOW,DELIVER,A,THE,to,for,-42.520538330078125,"[-2.6980715, -12.654064, -11.770852, -4.6185565, -2.630472, -7.2545767, -0.8939407]"
an attorney showed us a card .,the worker bought the beer for them .,DO,PD,SHOW,BUY,A,THE,to,for,-37.60378646850586,"[-2.703965, -9.900215, -8.423069, -1.8724852, -5.607319, -2.965633, -5.010139, -1.1209615]"
an attorney showed us a card .,the worker bought them the beer .,DO,DO,SHOW,BUY,A,THE,to,for,-37.35454559326172,"[-2.703965, -9.900215, -8.423069, -5.939595, -3.996426, -5.1913705, -1.1999028]"
an attorney showed us a coat .,the partner took the ball to you .,DO,PD,SHOW,TAKE,A,THE,to,to,-39.101505279541016,"[-2.7666502, -10.144783, -6.85007, -2.276844, -5.9360757, -2.2754254, -7.5767546, -1.2749021]"
an attorney showed us a coat .,the partner took you the ball .,DO,DO,SHOW,TAKE,A,THE,to,to,-40.90673828125,"[-2.7666502, -10.144783, -6.85007, -6.269887, -7.2312007, -6.081356, -1.5627903]"
an attorney showed us a juice .,the professor found the candy for it .,DO,PD,SHOW,FIND,A,THE,to,for,-40.46971130371094,"[-2.7319374, -8.4910755, -5.3465815, -2.302878, -8.114073, -4.674739, -6.7961025, -2.0123224]"
an attorney showed us a juice .,the professor found it the candy .,DO,DO,SHOW,FIND,A,THE,to,for,-37.96065139770508,"[-2.7319374, -8.4910755, -5.3465815, -3.0916362, -6.0441885, -11.029474, -1.2257571]"
an attorney showed you a tea .,the king found the guitar for her .,DO,PD,SHOW,FIND,A,THE,to,for,-39.29591369628906,"[-2.6708996, -8.494568, -7.23584, -2.568897, -8.864664, -4.265525, -3.9434924, -1.2520266]"
an attorney showed you a tea .,the king found her the guitar .,DO,DO,SHOW,FIND,A,THE,to,for,-39.413246154785156,"[-2.6708996, -8.494568, -7.23584, -4.6305065, -4.102733, -11.241224, -1.0374752]"
an attorney sold a box to me .,the leader drew the telephone for you .,PD,PD,SELL,DRAW,A,THE,to,for,-49.32600402832031,"[-2.7307665, -7.317441, -16.437399, -2.7729404, -9.161422, -4.0906043, -6.2982063, -0.51722556]"
an attorney sold a box to me .,the leader drew you the telephone .,PD,DO,SELL,DRAW,A,THE,to,for,-58.04172134399414,"[-2.7307665, -7.317441, -16.437399, -8.212635, -8.532268, -13.7573595, -1.0538547]"
an attorney sold a candy to him .,the scientist bought the salad for me .,PD,PD,SELL,BUY,A,THE,to,for,-37.679603576660156,"[-2.8054488, -9.965633, -8.338713, -2.1533365, -7.7204766, -2.8764877, -2.8302739, -0.98923653]"
an attorney sold a candy to him .,the scientist bought me the salad .,PD,DO,SELL,BUY,A,THE,to,for,-38.390769958496094,"[-2.8054488, -9.965633, -8.338713, -4.6864176, -3.8651047, -7.561539, -1.167916]"
an attorney sold a coffee to us .,the guy brought the beer to you .,PD,PD,SELL,BRING,A,THE,to,to,-29.88578987121582,"[-2.7744465, -8.052214, -7.346515, -2.1187203, -4.5711374, -0.9288428, -3.3953419, -0.69857126]"
an attorney sold a coffee to us .,the guy brought you the beer .,PD,DO,SELL,BRING,A,THE,to,to,-29.43191146850586,"[-2.7744465, -8.052214, -7.346515, -3.296468, -1.6584904, -5.3129168, -0.99086046]"
an attorney sold a coffee to you .,the physician showed the tea to me .,PD,PD,SELL,SHOW,A,THE,to,to,-34.215511322021484,"[-2.7552593, -10.469914, -8.035359, -2.963892, -7.3229537, -0.5833013, -1.3095007, -0.77532953]"
an attorney sold a coffee to you .,the physician showed me the tea .,PD,DO,SELL,SHOW,A,THE,to,to,-31.525833129882812,"[-2.7552593, -10.469914, -8.035359, -1.2424554, -2.1431448, -5.926367, -0.9533323]"
an attorney sold a meal to them .,the uncle saved the chicken for me .,PD,PD,SELL,SAVE,A,THE,to,for,-41.016998291015625,"[-2.8014145, -10.536112, -11.891692, -1.439271, -7.0335436, -2.4694643, -4.1798987, -0.66560173]"
an attorney sold a meal to them .,the uncle saved me the chicken .,PD,DO,SELL,SAVE,A,THE,to,for,-44.72403335571289,"[-2.8014145, -10.536112, -11.891692, -3.4940577, -3.1334543, -11.562642, -1.3046621]"
an attorney sold a pot to him .,the doctor made the engine for you .,PD,PD,SELL,MAKE,A,THE,to,for,-43.14838409423828,"[-2.8086843, -8.397747, -5.974622, -2.2653823, -11.890301, -5.3858466, -5.685971, -0.7398302]"
an attorney sold a pot to him .,the doctor made you the engine .,PD,DO,SELL,MAKE,A,THE,to,for,-40.507713317871094,"[-2.8086843, -8.397747, -5.974622, -5.518765, -5.6104603, -11.179347, -1.0180871]"
an attorney sold a pot to you .,the woman got the motor for them .,PD,PD,SELL,GET,A,THE,to,for,-40.583160400390625,"[-2.7907367, -7.1108375, -6.4567275, -3.1667552, -9.256073, -3.842108, -7.2163243, -0.7435959]"
an attorney sold a pot to you .,the woman got them the motor .,PD,DO,SELL,GET,A,THE,to,for,-38.70639419555664,"[-2.7907367, -7.1108375, -6.4567275, -7.1943736, -4.1879478, -9.560943, -1.4048307]"
an attorney sold a pot to you .,the aunt threw the motor to them .,PD,PD,SELL,THROW,A,THE,to,to,-49.24995422363281,"[-2.7907367, -11.282714, -9.946076, -2.1326447, -11.122163, -3.7669036, -7.4301043, -0.7786118]"
an attorney sold a pot to you .,the aunt threw them the motor .,PD,DO,SELL,THROW,A,THE,to,to,-46.6605110168457,"[-2.7907367, -11.282714, -9.946076, -6.266802, -3.1169152, -11.708175, -1.5490923]"
an attorney sold a tea to it .,the doctor left the candy for us .,PD,PD,SELL,LEAVE,A,THE,to,for,-36.89519500732422,"[-2.7329178, -8.47112, -6.194393, -1.4345602, -10.654499, -3.2443762, -3.329615, -0.83371586]"
an attorney sold a tea to it .,the doctor left us the candy .,PD,DO,SELL,LEAVE,A,THE,to,for,-33.757301330566406,"[-2.7329178, -8.47112, -6.194393, -4.7748084, -3.561297, -6.945223, -1.0775421]"
an attorney sold him a candy .,the scientist bought the salad for me .,DO,PD,SELL,BUY,A,THE,to,for,-38.16177749633789,"[-2.8212898, -9.946144, -8.145254, -2.6498973, -7.7493916, -2.913902, -2.8904994, -1.0453987]"
an attorney sold him a candy .,the scientist bought me the salad .,DO,DO,SELL,BUY,A,THE,to,for,-36.82762908935547,"[-2.8212898, -9.946144, -8.145254, -3.5615194, -4.418274, -7.243511, -0.6916394]"
an attorney sold him a pot .,the doctor made the engine for you .,DO,PD,SELL,MAKE,A,THE,to,for,-43.415977478027344,"[-2.8270493, -8.395212, -6.054752, -2.4385705, -11.913051, -5.4228535, -5.7020884, -0.66240287]"
an attorney sold him a pot .,the doctor made you the engine .,DO,DO,SELL,MAKE,A,THE,to,for,-40.47916030883789,"[-2.8270493, -8.395212, -6.054752, -4.980703, -6.073825, -11.321808, -0.8258131]"
an attorney sold it a tea .,the doctor left the candy for us .,DO,PD,SELL,LEAVE,A,THE,to,for,-36.701725006103516,"[-2.7839954, -8.411335, -6.229018, -1.5994475, -9.858412, -3.5270686, -3.378591, -0.9138558]"
an attorney sold it a tea .,the doctor left us the candy .,DO,DO,SELL,LEAVE,A,THE,to,for,-32.92289352416992,"[-2.7839954, -8.411335, -6.229018, -4.116088, -3.386973, -7.056027, -0.9394589]"
an attorney sold me a box .,the leader drew the telephone for you .,DO,PD,SELL,DRAW,A,THE,to,for,-48.952396392822266,"[-2.7335932, -7.106328, -15.849936, -2.7548237, -9.827921, -4.0804234, -6.023123, -0.57625026]"
an attorney sold me a box .,the leader drew you the telephone .,DO,DO,SELL,DRAW,A,THE,to,for,-63.615203857421875,"[-2.7335932, -7.106328, -15.849936, -7.7738132, -11.816959, -17.871948, -0.4626271]"
an attorney sold them a meal .,the uncle saved the chicken for me .,DO,PD,SELL,SAVE,A,THE,to,for,-42.1722297668457,"[-2.809271, -10.534226, -11.619365, -1.8176657, -7.595736, -2.6772728, -4.4876776, -0.6310143]"
an attorney sold them a meal .,the uncle saved me the chicken .,DO,DO,SELL,SAVE,A,THE,to,for,-45.050575256347656,"[-2.809271, -10.534226, -11.619365, -3.4991431, -3.485395, -11.929605, -1.1735725]"
an attorney sold us a coffee .,the guy brought the beer to you .,DO,PD,SELL,BRING,A,THE,to,to,-31.676437377929688,"[-2.830069, -7.927747, -7.343614, -2.4487593, -5.009014, -2.1731644, -3.1206052, -0.82346255]"
an attorney sold us a coffee .,the guy brought you the beer .,DO,DO,SELL,BRING,A,THE,to,to,-28.19443130493164,"[-2.830069, -7.927747, -7.343614, -2.5787566, -1.9450955, -4.833598, -0.73554945]"
an attorney sold you a coffee .,the physician showed the tea to me .,DO,PD,SELL,SHOW,A,THE,to,to,-37.451351165771484,"[-2.7893808, -10.325876, -8.079144, -3.483721, -8.164896, -1.8822527, -1.9540071, -0.7720743]"
an attorney sold you a coffee .,the physician showed me the tea .,DO,DO,SELL,SHOW,A,THE,to,to,-31.114824295043945,"[-2.7893808, -10.325876, -8.079144, -1.0840571, -2.3175836, -5.903712, -0.6150727]"
an attorney sold you a pot .,the woman got the motor for them .,DO,PD,SELL,GET,A,THE,to,for,-41.545494079589844,"[-2.787502, -7.008229, -6.5285172, -3.362732, -9.35623, -4.1228876, -7.723374, -0.65602684]"
an attorney sold you a pot .,the woman got them the motor .,DO,DO,SELL,GET,A,THE,to,for,-39.573158264160156,"[-2.787502, -7.008229, -6.5285172, -7.1381025, -4.585629, -10.51871, -1.0064664]"
an attorney sold you a pot .,the aunt threw the motor to them .,DO,PD,SELL,THROW,A,THE,to,to,-50.45930480957031,"[-2.787502, -11.193155, -9.830459, -2.238779, -10.702949, -4.5421257, -8.389257, -0.7750787]"
an attorney sold you a pot .,the aunt threw them the motor .,DO,DO,SELL,THROW,A,THE,to,to,-46.39171600341797,"[-2.787502, -11.193155, -9.830459, -6.1016283, -3.5113134, -11.884181, -1.0834788]"
an attorney supplied a beer to him .,the lawyer sold the bottle to you .,PD,PD,SUPPLY,SELL,A,THE,to,to,-34.17906951904297,"[-2.7904398, -8.013788, -8.617695, -1.671549, -5.0056367, -0.88311946, -6.5708623, -0.62597746]"
an attorney supplied a beer to him .,the lawyer sold you the bottle .,PD,DO,SUPPLY,SELL,A,THE,to,to,-33.98628234863281,"[-2.7904398, -8.013788, -8.617695, -5.935089, -2.8067102, -4.632189, -1.1903728]"
an attorney supplied a beer to him .,the author designed the instrument for us .,PD,PD,SUPPLY,DESIGN,A,THE,to,for,-37.927452087402344,"[-2.7904398, -6.5366783, -10.020028, -1.6847165, -7.1668377, -2.583239, -6.080049, -1.0654668]"
an attorney supplied a beer to him .,the author designed us the instrument .,PD,DO,SUPPLY,DESIGN,A,THE,to,for,-42.26210403442383,"[-2.7904398, -6.5366783, -10.020028, -8.986978, -5.387954, -6.7691956, -1.7708294]"
an attorney supplied a cheese to it .,the president got the beer for him .,PD,PD,SUPPLY,GET,A,THE,to,for,-38.49806213378906,"[-2.7933793, -6.6222506, -7.674598, -2.8591478, -8.126408, -3.4758618, -6.2369576, -0.7094592]"
an attorney supplied a cheese to it .,the president got him the beer .,PD,DO,SUPPLY,GET,A,THE,to,for,-35.11121368408203,"[-2.7933793, -6.6222506, -7.674598, -5.993599, -4.0877705, -6.9626894, -0.97692764]"
an attorney supplied a chicken to it .,the author sold the cheese to us .,PD,PD,SUPPLY,SELL,A,THE,to,to,-38.68092346191406,"[-2.7238786, -6.3193803, -11.036406, -2.1902623, -9.26307, -0.947615, -5.360789, -0.8395235]"
an attorney supplied a chicken to it .,the author sold us the cheese .,PD,DO,SUPPLY,SELL,A,THE,to,to,-37.663963317871094,"[-2.7238786, -6.3193803, -11.036406, -6.0315566, -3.051218, -7.6589317, -0.8425952]"
an attorney supplied a chicken to me .,the company designed the iron for them .,PD,PD,SUPPLY,DESIGN,A,THE,to,for,-39.40423583984375,"[-2.7489219, -6.6985526, -7.946683, -1.2759949, -9.78108, -3.8374462, -6.2801437, -0.83541477]"
an attorney supplied a chicken to me .,the company designed them the iron .,PD,DO,SUPPLY,DESIGN,A,THE,to,for,-45.356666564941406,"[-2.7489219, -6.6985526, -7.946683, -6.2764926, -6.661117, -11.971125, -3.053773]"
an attorney supplied a chicken to us .,the prince delivered the instrument for you .,PD,PD,SUPPLY,DELIVER,A,THE,to,for,-45.10749053955078,"[-2.7539713, -10.580458, -8.876541, -2.2899904, -11.154903, -3.5189688, -5.1516047, -0.78105325]"
an attorney supplied a chicken to us .,the prince delivered you the instrument .,PD,DO,SUPPLY,DELIVER,A,THE,to,for,-45.39950942993164,"[-2.7539713, -10.580458, -8.876541, -7.828336, -2.4785404, -11.132088, -1.7495761]"
an attorney supplied a chicken to you .,the administration designed the cigarette for me .,PD,PD,SUPPLY,DESIGN,A,THE,to,for,-43.12288284301758,"[-2.7485292, -8.330755, -10.190628, -1.1499479, -10.370061, -4.3501005, -5.142509, -0.84035087]"
an attorney supplied a chicken to you .,the administration designed me the cigarette .,PD,DO,SUPPLY,DESIGN,A,THE,to,for,-43.66691589355469,"[-2.7485292, -8.330755, -10.190628, -8.070097, -4.5207524, -8.792381, -1.0137739]"
an attorney supplied a chocolate to us .,the hero kept the chicken for me .,PD,PD,SUPPLY,KEEP,A,THE,to,for,-40.23188018798828,"[-2.7874572, -10.104906, -7.40716, -3.1335592, -8.120487, -3.991368, -3.7409513, -0.94598925]"
an attorney supplied a chocolate to us .,the hero kept me the chicken .,PD,DO,SUPPLY,KEEP,A,THE,to,for,-44.81758499145508,"[-2.7874572, -10.104906, -7.40716, -5.793767, -7.572799, -9.680665, -1.4708308]"
an attorney supplied him a beer .,the lawyer sold the bottle to you .,DO,PD,SUPPLY,SELL,A,THE,to,to,-37.50764465332031,"[-2.8268855, -7.9210715, -9.087669, -2.1603847, -5.737286, -1.7867799, -7.2857428, -0.70182514]"
an attorney supplied him a beer .,the lawyer sold you the bottle .,DO,DO,SUPPLY,SELL,A,THE,to,to,-34.429073333740234,"[-2.8268855, -7.9210715, -9.087669, -6.176965, -2.9895792, -4.4791946, -0.9477071]"
an attorney supplied him a beer .,the author designed the instrument for us .,DO,PD,SUPPLY,DESIGN,A,THE,to,for,-38.2866096496582,"[-2.8268855, -6.6349297, -9.97261, -1.6901839, -6.7839575, -2.7012887, -6.405053, -1.2717004]"
an attorney supplied him a beer .,the author designed us the instrument .,DO,DO,SUPPLY,DESIGN,A,THE,to,for,-40.17485427856445,"[-2.8268855, -6.6349297, -9.97261, -7.5736065, -4.209604, -7.1247463, -1.8324723]"
an attorney supplied it a cheese .,the president got the beer for him .,DO,PD,SUPPLY,GET,A,THE,to,for,-37.7926025390625,"[-2.7833924, -6.4600616, -7.4899592, -2.8304849, -7.9160767, -3.6338391, -5.8593063, -0.81948316]"
an attorney supplied it a cheese .,the president got him the beer .,DO,DO,SUPPLY,GET,A,THE,to,for,-32.72858428955078,"[-2.7833924, -6.4600616, -7.4899592, -5.910732, -3.751698, -5.49582, -0.83692515]"
an attorney supplied it a chicken .,the author sold the cheese to us .,DO,PD,SUPPLY,SELL,A,THE,to,to,-40.42523193359375,"[-2.7632213, -6.64728, -10.568024, -2.0299637, -9.241919, -1.8802408, -5.8838873, -1.4106989]"
an attorney supplied it a chicken .,the author sold us the cheese .,DO,DO,SUPPLY,SELL,A,THE,to,to,-36.03586959838867,"[-2.7632213, -6.64728, -10.568024, -5.4662657, -2.9398773, -6.849133, -0.8020672]"
an attorney supplied me a chicken .,the company designed the iron for them .,DO,PD,SUPPLY,DESIGN,A,THE,to,for,-39.788658142089844,"[-2.7897, -6.561358, -7.9094105, -1.3460721, -9.795326, -4.169655, -6.2174883, -0.99964726]"
an attorney supplied me a chicken .,the company designed them the iron .,DO,DO,SUPPLY,DESIGN,A,THE,to,for,-42.48881530761719,"[-2.7897, -6.561358, -7.9094105, -5.9912863, -6.097038, -10.774963, -2.3650618]"
an attorney supplied us a chicken .,the prince delivered the instrument for you .,DO,PD,SUPPLY,DELIVER,A,THE,to,for,-44.92340850830078,"[-2.8203335, -10.032234, -8.798153, -2.4579802, -11.116421, -3.4870498, -5.3122454, -0.8989913]"
an attorney supplied us a chicken .,the prince delivered you the instrument .,DO,DO,SUPPLY,DELIVER,A,THE,to,for,-44.167076110839844,"[-2.8203335, -10.032234, -8.798153, -6.7550573, -2.7357068, -11.051329, -1.9742628]"
an attorney supplied us a chocolate .,the hero kept the chicken for me .,DO,PD,SUPPLY,KEEP,A,THE,to,for,-41.471397399902344,"[-2.818425, -10.001749, -7.581414, -3.4527378, -8.095276, -4.050391, -4.481195, -0.9902115]"
an attorney supplied us a chocolate .,the hero kept me the chicken .,DO,DO,SUPPLY,KEEP,A,THE,to,for,-43.25250244140625,"[-2.818425, -10.001749, -7.581414, -5.747345, -7.6644707, -8.438099, -1.0009999]"
an attorney supplied you a chicken .,the administration designed the cigarette for me .,DO,PD,SUPPLY,DESIGN,A,THE,to,for,-43.052886962890625,"[-2.823278, -8.078982, -9.951832, -1.3134792, -10.372806, -4.422051, -5.025221, -1.0652391]"
an attorney supplied you a chicken .,the administration designed me the cigarette .,DO,DO,SUPPLY,DESIGN,A,THE,to,for,-41.20446014404297,"[-2.823278, -8.078982, -9.951832, -7.327812, -4.032971, -8.1577, -0.8318831]"
an attorney threw a book to him .,the author sold the cheese to us .,PD,PD,THROW,SELL,A,THE,to,to,-41.78904724121094,"[-2.8129833, -6.555644, -10.898439, -2.1292434, -11.568736, -1.0687491, -5.521748, -1.2335013]"
an attorney threw a book to him .,the author sold us the cheese .,PD,DO,THROW,SELL,A,THE,to,to,-39.96581268310547,"[-2.8129833, -6.555644, -10.898439, -6.1124263, -2.8007457, -9.562495, -1.2230806]"
an attorney threw a candy to him .,the author made the engine for them .,PD,PD,THROW,MAKE,A,THE,to,for,-41.88579559326172,"[-2.868708, -6.7037125, -6.247973, -2.3574076, -11.965204, -4.201171, -6.240782, -1.3008398]"
an attorney threw a candy to him .,the author made them the engine .,PD,DO,THROW,MAKE,A,THE,to,for,-40.61235809326172,"[-2.868708, -6.7037125, -6.247973, -6.7489176, -5.338916, -9.953438, -2.7506943]"
an attorney threw a candy to us .,the guest caught the bag for him .,PD,PD,THROW,CATCH,A,THE,to,for,-42.34052276611328,"[-2.868892, -9.496796, -9.446684, -2.0464349, -8.874455, -3.7842178, -4.9530935, -0.8699488]"
an attorney threw a candy to us .,the guest caught him the bag .,PD,DO,THROW,CATCH,A,THE,to,for,-42.94439697265625,"[-2.868892, -9.496796, -9.446684, -5.7505755, -6.6592045, -7.614794, -1.1074523]"
an attorney threw a candy to you .,the man purchased the juice for them .,PD,PD,THROW,PURCHASE,A,THE,to,for,-39.69013595581055,"[-2.8509173, -5.449594, -10.445206, -1.4644986, -9.305162, -2.8438044, -6.182154, -1.1487986]"
an attorney threw a candy to you .,the man purchased them the juice .,PD,DO,THROW,PURCHASE,A,THE,to,for,-42.29344940185547,"[-2.8509173, -5.449594, -10.445206, -5.9230967, -5.8138995, -10.016978, -1.7937589]"
an attorney threw a guitar to him .,the sheriff promised the beer to you .,PD,PD,THROW,PROMISE,A,THE,to,to,-41.16404342651367,"[-2.8742456, -8.099783, -7.9051723, -3.3726933, -9.86882, -2.0881763, -6.139251, -0.8159014]"
an attorney threw a guitar to him .,the sheriff promised you the beer .,PD,DO,THROW,PROMISE,A,THE,to,to,-36.96590042114258,"[-2.8742456, -8.099783, -7.9051723, -5.3775096, -3.499915, -8.081015, -1.1282599]"
an attorney threw a guitar to you .,the mother sold the computer to us .,PD,PD,THROW,SELL,A,THE,to,to,-36.00922393798828,"[-2.8529193, -7.15264, -9.990773, -2.1563869, -7.1699576, -0.87110955, -5.0150566, -0.8003816]"
an attorney threw a guitar to you .,the mother sold us the computer .,PD,DO,THROW,SELL,A,THE,to,to,-36.95538330078125,"[-2.8529193, -7.15264, -9.990773, -5.4626603, -2.9321856, -7.3755193, -1.188685]"
