prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
a daughter got a candy for her .,the adult kept the pie for it .,PD,PD,GET,KEEP,A,THE,for,for,-45.10926818847656,"[-2.870804, -9.862798, -10.36899, -2.2579675, -9.30118, -2.9564178, -6.828722, -0.6623913]"
a daughter got a candy for her .,the adult kept it the pie .,PD,DO,GET,KEEP,A,THE,for,for,-46.546348571777344,"[-2.870804, -9.862798, -10.36899, -3.9497867, -5.687289, -12.725593, -1.081085]"
a daughter got a candy for him .,the man took the motor to me .,PD,PD,GET,TAKE,A,THE,for,to,-39.021602630615234,"[-2.8769362, -5.1883836, -6.4335184, -1.9473169, -9.2069, -4.1094675, -7.905539, -1.3535405]"
a daughter got a candy for him .,the man took me the motor .,PD,DO,GET,TAKE,A,THE,for,to,-38.23292922973633,"[-2.8769362, -5.1883836, -6.4335184, -4.795393, -6.0794926, -10.235987, -2.6232204]"
a daughter got a candy for them .,the reader found the wire for her .,PD,PD,GET,FIND,A,THE,for,for,-43.93866729736328,"[-2.8776143, -9.401711, -5.8700967, -1.537263, -13.113227, -4.216073, -4.0766096, -2.846072]"
a daughter got a candy for them .,the reader found her the wire .,PD,DO,GET,FIND,A,THE,for,for,-44.03331756591797,"[-2.8776143, -9.401711, -5.8700967, -6.917289, -6.683489, -11.075678, -1.2074405]"
a daughter got a candy for us .,the adult saved the tea for it .,PD,PD,GET,SAVE,A,THE,for,for,-45.30528259277344,"[-2.873985, -9.891945, -12.697048, -0.9751123, -9.526901, -1.3501308, -7.396928, -0.5932303]"
a daughter got a candy for us .,the adult saved it the tea .,PD,DO,GET,SAVE,A,THE,for,for,-47.747802734375,"[-2.873985, -9.891945, -12.697048, -3.7308955, -6.4498806, -11.3661175, -0.7379308]"
a daughter got a candy for us .,the husband sent the coffee to you .,PD,PD,GET,SEND,A,THE,for,to,-37.98340606689453,"[-2.873985, -8.67644, -6.9797153, -2.4875448, -8.934747, -1.346706, -6.028753, -0.6555157]"
a daughter got a candy for us .,the husband sent you the coffee .,PD,DO,GET,SEND,A,THE,for,to,-35.042335510253906,"[-2.873985, -8.67644, -6.9797153, -6.1485023, -2.2617488, -7.3026047, -0.7993409]"
a daughter got a meal for her .,the father gave the hat to me .,PD,PD,GET,GIVE,A,THE,for,to,-35.29831314086914,"[-2.8545334, -7.143218, -7.5517483, -1.9016967, -9.946913, -0.28217235, -4.7079525, -0.91007966]"
a daughter got a meal for her .,the father gave me the hat .,PD,DO,GET,GIVE,A,THE,for,to,-32.12401580810547,"[-2.8545334, -7.143218, -7.5517483, -2.7628922, -2.0436316, -8.632391, -1.1355989]"
a daughter got a salad for me .,the cousin left the chicken for you .,PD,PD,GET,LEAVE,A,THE,for,for,-35.06340408325195,"[-2.880378, -11.151364, -6.5319715, -1.5051037, -7.6398005, -2.206783, -2.6390877, -0.5089165]"
a daughter got a salad for me .,the cousin left you the chicken .,PD,DO,GET,LEAVE,A,THE,for,for,-36.19035339355469,"[-2.880378, -11.151364, -6.5319715, -4.4795423, -3.5180664, -6.4277453, -1.2012852]"
a daughter got a salad for me .,the mother sent the juice to you .,PD,PD,GET,SEND,A,THE,for,to,-35.77197265625,"[-2.880378, -6.9327307, -7.117357, -2.465488, -8.726896, -0.95950335, -6.058114, -0.63150257]"
a daughter got a salad for me .,the mother sent you the juice .,PD,DO,GET,SEND,A,THE,for,to,-33.74284362792969,"[-2.880378, -6.9327307, -7.117357, -5.658811, -2.4078908, -7.7778, -0.9678773]"
a daughter got a salad for me .,the adult showed the candy to him .,PD,PD,GET,SHOW,A,THE,for,to,-41.22164535522461,"[-2.880378, -9.9369, -9.822532, -3.0796008, -8.416637, -2.2516725, -4.0381756, -0.7957486]"
a daughter got a salad for me .,the adult showed him the candy .,PD,DO,GET,SHOW,A,THE,for,to,-36.34138488769531,"[-2.880378, -9.9369, -9.822532, -4.23614, -1.759213, -6.5974245, -1.1087996]"
a daughter got a salad for them .,the band designed the bell for him .,PD,PD,GET,DESIGN,A,THE,for,for,-38.21432876586914,"[-2.887746, -7.6690645, -9.426363, -1.0607395, -9.564786, -2.7724133, -4.0739527, -0.7592645]"
a daughter got a salad for them .,the band designed him the bell .,PD,DO,GET,DESIGN,A,THE,for,for,-43.31184387207031,"[-2.887746, -7.6690645, -9.426363, -7.277112, -4.5954475, -10.259955, -1.1961579]"
a daughter got a salad for us .,the leader left the coat for you .,PD,PD,GET,LEAVE,A,THE,for,for,-42.46717071533203,"[-2.879283, -7.5380635, -12.718938, -1.434905, -11.009086, -3.6454585, -2.6047869, -0.6366515]"
a daughter got a salad for us .,the leader left you the coat .,PD,DO,GET,LEAVE,A,THE,for,for,-47.07318878173828,"[-2.879283, -7.5380635, -12.718938, -5.3079805, -5.3787837, -12.156429, -1.0937145]"
a daughter got a salad for us .,the teacher purchased the tea for you .,PD,PD,GET,PURCHASE,A,THE,for,for,-36.95769500732422,"[-2.879283, -9.141345, -10.829051, -1.5350115, -5.70979, -1.3659691, -5.0126276, -0.4846174]"
a daughter got a salad for us .,the teacher purchased you the tea .,PD,DO,GET,PURCHASE,A,THE,for,for,-40.7261848449707,"[-2.879283, -9.141345, -10.829051, -7.929888, -3.37579, -5.371855, -1.1989737]"
a daughter got a salad for us .,the company designed the ball for it .,PD,PD,GET,DESIGN,A,THE,for,for,-36.376129150390625,"[-2.879283, -6.4167824, -8.35225, -0.906192, -7.1028647, -4.0717964, -5.4360723, -1.210886]"
a daughter got a salad for us .,the company designed it the ball .,PD,DO,GET,DESIGN,A,THE,for,for,-41.19921875,"[-2.879283, -6.4167824, -8.35225, -3.8961937, -6.7288265, -10.486969, -2.4389145]"
a daughter got a salad for us .,the mayor caught the button for you .,PD,PD,GET,CATCH,A,THE,for,for,-39.82850646972656,"[-2.879283, -7.629269, -9.914067, -1.8592658, -10.952352, -3.2988634, -2.6997948, -0.5956096]"
a daughter got a salad for us .,the mayor caught you the button .,PD,DO,GET,CATCH,A,THE,for,for,-41.25897216796875,"[-2.879283, -7.629269, -9.914067, -4.42127, -5.6934004, -9.714895, -1.0067875]"
a daughter got a salad for you .,the leader gave the log to me .,PD,PD,GET,GIVE,A,THE,for,to,-42.57276153564453,"[-2.868645, -7.444301, -13.702807, -2.1194837, -10.267032, -2.36948, -2.680715, -1.120294]"
a daughter got a salad for you .,the leader gave me the log .,PD,DO,GET,GIVE,A,THE,for,to,-39.85773468017578,"[-2.868645, -7.444301, -13.702807, -3.5945575, -2.0613844, -8.628298, -1.5577396]"
a daughter got a salad for you .,the doctor kept the beer for them .,PD,PD,GET,KEEP,A,THE,for,for,-38.561859130859375,"[-2.868645, -8.571548, -7.3395753, -2.7260618, -7.0247602, -3.2529738, -6.2498565, -0.52844095]"
a daughter got a salad for you .,the doctor kept them the beer .,PD,DO,GET,KEEP,A,THE,for,for,-41.941986083984375,"[-2.868645, -8.571548, -7.3395753, -6.8425865, -5.640067, -9.585201, -1.094364]"
a daughter got her a candy .,the adult kept the pie for it .,DO,PD,GET,KEEP,A,THE,for,for,-46.30963134765625,"[-2.8931644, -9.836812, -9.984278, -2.640994, -9.37017, -3.7339275, -7.0484056, -0.8018798]"
a daughter got her a candy .,the adult kept it the pie .,DO,DO,GET,KEEP,A,THE,for,for,-46.172332763671875,"[-2.8931644, -9.836812, -9.984278, -4.1127176, -5.7807937, -12.705149, -0.85942006]"
a daughter got her a meal .,the father gave the hat to me .,DO,PD,GET,GIVE,A,THE,for,to,-36.2762451171875,"[-2.8650882, -7.08144, -7.75403, -2.3345835, -9.924007, -0.3416385, -5.0192456, -0.95621324]"
a daughter got her a meal .,the father gave me the hat .,DO,DO,GET,GIVE,A,THE,for,to,-32.1754035949707,"[-2.8650882, -7.08144, -7.75403, -2.9357893, -2.086688, -8.549884, -0.90248424]"
a daughter got him a bell .,the brother made the flower for it .,DO,PD,GET,MAKE,A,THE,for,for,-41.76176452636719,"[-2.8977249, -8.867537, -7.0995274, -2.128347, -9.838879, -3.799413, -6.016783, -1.1135534]"
a daughter got him a bell .,the brother made it the flower .,DO,DO,GET,MAKE,A,THE,for,for,-40.35720443725586,"[-2.8977249, -8.867537, -7.0995274, -2.52218, -5.818571, -10.804438, -2.3472252]"
a daughter got him a candy .,the man took the motor to me .,DO,PD,GET,TAKE,A,THE,for,to,-37.975311279296875,"[-2.9173007, -5.406029, -5.814658, -2.2606814, -8.808138, -4.0703335, -7.510434, -1.1877356]"
a daughter got him a candy .,the man took me the motor .,DO,DO,GET,TAKE,A,THE,for,to,-36.432594299316406,"[-2.9173007, -5.406029, -5.814658, -3.2715266, -6.9528503, -9.6258545, -2.444376]"
a daughter got me a salad .,the cousin left the chicken for you .,DO,PD,GET,LEAVE,A,THE,for,for,-37.816871643066406,"[-2.898852, -10.920172, -6.378133, -2.195391, -8.254954, -3.2815976, -3.2418585, -0.6459112]"
a daughter got me a salad .,the cousin left you the chicken .,DO,DO,GET,LEAVE,A,THE,for,for,-35.515438079833984,"[-2.898852, -10.920172, -6.378133, -4.4863334, -4.127806, -5.769392, -0.9347509]"
a daughter got me a salad .,the mother sent the juice to you .,DO,PD,GET,SEND,A,THE,for,to,-36.949363708496094,"[-2.898852, -6.9523377, -6.799438, -3.6092443, -8.522354, -1.0880682, -6.434622, -0.6444453]"
a daughter got me a salad .,the mother sent you the juice .,DO,DO,GET,SEND,A,THE,for,to,-32.85276794433594,"[-2.898852, -6.9523377, -6.799438, -6.0001087, -2.9200184, -6.6381817, -0.64383215]"
a daughter got me a salad .,the adult showed the candy to him .,DO,PD,GET,SHOW,A,THE,for,to,-42.45323181152344,"[-2.898852, -9.87528, -9.629912, -4.0170846, -8.851511, -2.4986806, -3.8110845, -0.87082386]"
a daughter got me a salad .,the adult showed him the candy .,DO,DO,GET,SHOW,A,THE,for,to,-35.543296813964844,"[-2.898852, -9.87528, -9.629912, -4.2555146, -2.025159, -6.008935, -0.8496404]"
a daughter got them a bell .,the mayor saved the chicken for us .,DO,PD,GET,SAVE,A,THE,for,for,-40.78746032714844,"[-2.8783486, -7.163294, -11.955086, -1.1834897, -8.679302, -2.588108, -5.765994, -0.5738357]"
a daughter got them a bell .,the mayor saved us the chicken .,DO,DO,GET,SAVE,A,THE,for,for,-41.01765441894531,"[-2.8783486, -7.163294, -11.955086, -4.6663, -3.4738948, -10.264797, -0.6159334]"
a daughter got them a candy .,the reader found the wire for her .,DO,PD,GET,FIND,A,THE,for,for,-44.49066925048828,"[-2.8952122, -9.428299, -5.99199, -1.8041768, -12.920411, -4.573996, -3.7295485, -3.1470337]"
a daughter got them a candy .,the reader found her the wire .,DO,DO,GET,FIND,A,THE,for,for,-41.23011016845703,"[-2.8952122, -9.428299, -5.99199, -5.811542, -4.7697554, -11.374077, -0.9592333]"
a daughter got them a salad .,the band designed the bell for him .,DO,PD,GET,DESIGN,A,THE,for,for,-40.052818298339844,"[-2.8876116, -7.682244, -9.487432, -1.0621569, -9.379357, -3.3148127, -5.1892567, -1.0499482]"
a daughter got them a salad .,the band designed him the bell .,DO,DO,GET,DESIGN,A,THE,for,for,-41.576576232910156,"[-2.8876116, -7.682244, -9.487432, -7.3117313, -3.6647239, -9.672988, -0.8698437]"
a daughter got us a candy .,the adult saved the tea for it .,DO,PD,GET,SAVE,A,THE,for,for,-45.754005432128906,"[-2.890104, -9.801255, -12.403873, -1.468673, -9.17545, -2.74375, -6.521431, -0.7494654]"
a daughter got us a candy .,the adult saved it the tea .,DO,DO,GET,SAVE,A,THE,for,for,-47.265071868896484,"[-2.890104, -9.801255, -12.403873, -3.9858344, -6.4630346, -11.13983, -0.58113915]"
a daughter got us a candy .,the husband sent the coffee to you .,DO,PD,GET,SEND,A,THE,for,to,-39.31195068359375,"[-2.890104, -8.521567, -6.7516537, -3.1673985, -9.187033, -1.3535534, -6.6864448, -0.7541977]"
a daughter got us a candy .,the husband sent you the coffee .,DO,DO,GET,SEND,A,THE,for,to,-33.75830078125,"[-2.890104, -8.521567, -6.7516537, -5.9487457, -2.883438, -6.264128, -0.49866074]"
a daughter got us a salad .,the leader left the coat for you .,DO,PD,GET,LEAVE,A,THE,for,for,-45.138458251953125,"[-2.8922741, -7.4978995, -12.786487, -1.6840248, -10.446058, -4.8010683, -4.2242713, -0.80637276]"
a daughter got us a salad .,the leader left you the coat .,DO,DO,GET,LEAVE,A,THE,for,for,-45.792137145996094,"[-2.8922741, -7.4978995, -12.786487, -4.800332, -5.223485, -11.785483, -0.8061767]"
a daughter got us a salad .,the teacher purchased the tea for you .,DO,PD,GET,PURCHASE,A,THE,for,for,-38.95807647705078,"[-2.8922741, -9.059858, -10.629632, -1.772199, -5.4371157, -2.7054517, -5.7726326, -0.6889134]"
a daughter got us a salad .,the teacher purchased you the tea .,DO,DO,GET,PURCHASE,A,THE,for,for,-38.8404426574707,"[-2.8922741, -9.059858, -10.629632, -6.7160716, -3.9652917, -4.83455, -0.74276483]"
a daughter got us a salad .,the company designed the ball for it .,DO,PD,GET,DESIGN,A,THE,for,for,-37.375946044921875,"[-2.8922741, -6.518398, -8.204804, -0.97155046, -7.171102, -4.4694476, -5.6821957, -1.4661736]"
a daughter got us a salad .,the company designed it the ball .,DO,DO,GET,DESIGN,A,THE,for,for,-39.94889831542969,"[-2.8922741, -6.518398, -8.204804, -3.7330117, -6.5843773, -10.293679, -1.7223545]"
a daughter got us a salad .,the mayor caught the button for you .,DO,PD,GET,CATCH,A,THE,for,for,-41.260169982910156,"[-2.8922741, -7.5234942, -9.75336, -2.125014, -10.757145, -4.1339235, -3.4136562, -0.6612994]"
a daughter got us a salad .,the mayor caught you the button .,DO,DO,GET,CATCH,A,THE,for,for,-40.825439453125,"[-2.8922741, -7.5234942, -9.75336, -4.1904955, -5.5854683, -10.051938, -0.8284109]"
a daughter got you a salad .,the leader gave the log to me .,DO,PD,GET,GIVE,A,THE,for,to,-43.19287872314453,"[-2.8755245, -7.4063096, -14.052834, -2.2059402, -10.350613, -2.4591317, -2.7501912, -1.0923363]"
a daughter got you a salad .,the leader gave me the log .,DO,DO,GET,GIVE,A,THE,for,to,-38.927268981933594,"[-2.8755245, -7.4063096, -14.052834, -2.7486687, -2.155399, -8.710511, -0.9780225]"
a daughter got you a salad .,the doctor kept the beer for them .,DO,PD,GET,KEEP,A,THE,for,for,-39.94906234741211,"[-2.8755245, -8.473776, -7.1167393, -3.1964784, -6.968843, -4.1115522, -6.5290346, -0.6771154]"
a daughter got you a salad .,the doctor kept them the beer .,DO,DO,GET,KEEP,A,THE,for,for,-41.470069885253906,"[-2.8755245, -8.473776, -7.1167393, -6.884564, -5.669255, -9.640942, -0.8092709]"
a daughter kept a cheese for them .,the lawyer brought the newspaper to me .,PD,PD,KEEP,BRING,A,THE,for,to,-38.601593017578125,"[-2.8640368, -8.952303, -7.100048, -0.8339725, -9.014533, -1.6801578, -6.479492, -1.6770486]"
a daughter kept a cheese for them .,the lawyer brought me the newspaper .,PD,DO,KEEP,BRING,A,THE,for,to,-35.089820861816406,"[-2.8640368, -8.952303, -7.100048, -6.3219438, -1.8522885, -6.5003176, -1.4988844]"
a daughter kept a cheese for you .,the king bought the crystal for me .,PD,PD,KEEP,BUY,A,THE,for,for,-36.169681549072266,"[-2.8572242, -8.206905, -9.368813, -1.4864568, -8.128336, -1.7867665, -3.279141, -1.0560391]"
a daughter kept a cheese for you .,the king bought me the crystal .,PD,DO,KEEP,BUY,A,THE,for,for,-39.01085662841797,"[-2.8572242, -8.206905, -9.368813, -5.4911337, -3.1944246, -8.202748, -1.6896096]"
a daughter kept a cup for him .,the partner caught the ball for you .,PD,PD,KEEP,CATCH,A,THE,for,for,-37.05596923828125,"[-2.8341982, -10.26549, -8.988597, -1.3158573, -4.1622186, -2.760137, -5.8554645, -0.8740094]"
a daughter kept a cup for him .,the partner caught you the ball .,PD,DO,KEEP,CATCH,A,THE,for,for,-38.88755798339844,"[-2.8341982, -10.26549, -8.988597, -5.2964387, -6.0496616, -4.0341997, -1.4189717]"
a daughter kept a cup for it .,the nurse got the beer for me .,PD,PD,KEEP,GET,A,THE,for,for,-37.76622009277344,"[-2.8230588, -10.081467, -6.607062, -2.1675847, -7.9664493, -3.4554985, -4.018491, -0.6466091]"
a daughter kept a cup for it .,the nurse got me the beer .,PD,DO,KEEP,GET,A,THE,for,for,-35.20370864868164,"[-2.8230588, -10.081467, -6.607062, -5.525901, -2.7963204, -6.433466, -0.9364353]"
a daughter kept a cup for me .,the writer promised the coffee to it .,PD,PD,KEEP,PROMISE,A,THE,for,to,-45.37043380737305,"[-2.825475, -7.746251, -10.45454, -3.1313522, -8.951698, -3.7777965, -7.476427, -1.006892]"
a daughter kept a cup for me .,the writer promised it the coffee .,PD,DO,KEEP,PROMISE,A,THE,for,to,-43.019371032714844,"[-2.825475, -7.746251, -10.45454, -4.3472795, -6.6323705, -9.430119, -1.5833372]"
a daughter kept him a cup .,the partner caught the ball for you .,DO,PD,KEEP,CATCH,A,THE,for,for,-40.14943313598633,"[-2.8828166, -10.257212, -8.644995, -1.7507997, -4.7346964, -4.0221877, -6.914736, -0.94199187]"
a daughter kept him a cup .,the partner caught you the ball .,DO,DO,KEEP,CATCH,A,THE,for,for,-37.04887390136719,"[-2.8828166, -10.257212, -8.644995, -5.0032687, -5.738351, -3.3724325, -1.1497957]"
a daughter kept it a cup .,the nurse got the beer for me .,DO,PD,KEEP,GET,A,THE,for,for,-38.18324661254883,"[-2.8146257, -10.274198, -6.6415734, -1.950984, -8.056889, -4.1727595, -3.4449267, -0.8272893]"
a daughter kept it a cup .,the nurse got me the beer .,DO,DO,KEEP,GET,A,THE,for,for,-35.28152084350586,"[-2.8146257, -10.274198, -6.6415734, -5.4756784, -2.7348561, -6.4526157, -0.8879733]"
a daughter kept me a cup .,the writer promised the coffee to it .,DO,PD,KEEP,PROMISE,A,THE,for,to,-45.45172119140625,"[-2.8596818, -7.6496277, -10.13188, -3.3000827, -9.142611, -3.866301, -7.5115366, -0.98999906]"
a daughter kept me a cup .,the writer promised it the coffee .,DO,DO,KEEP,PROMISE,A,THE,for,to,-42.020904541015625,"[-2.8596818, -7.6496277, -10.13188, -4.402202, -6.4841237, -9.426671, -1.0667169]"
a daughter kept them a cheese .,the lawyer brought the newspaper to me .,DO,PD,KEEP,BRING,A,THE,for,to,-39.59512710571289,"[-2.8842149, -8.9342575, -7.105765, -0.80176014, -9.754705, -1.9462625, -6.2796135, -1.8885472]"
a daughter kept them a cheese .,the lawyer brought me the newspaper .,DO,DO,KEEP,BRING,A,THE,for,to,-34.845550537109375,"[-2.8842149, -8.9342575, -7.105765, -6.336992, -1.7112631, -6.5189734, -1.3540815]"
a daughter kept you a cheese .,the king bought the crystal for me .,DO,PD,KEEP,BUY,A,THE,for,for,-40.208473205566406,"[-2.8732786, -8.103445, -9.641326, -1.4440296, -8.889303, -2.9225235, -5.2251215, -1.1094463]"
a daughter kept you a cheese .,the king bought me the crystal .,DO,DO,KEEP,BUY,A,THE,for,for,-38.00395965576172,"[-2.8732786, -8.103445, -9.641326, -4.74977, -3.2707224, -8.059359, -1.3060572]"
a daughter left a beer for it .,the teacher promised the bag to her .,PD,PD,LEAVE,PROMISE,A,THE,for,to,-38.274169921875,"[-2.8212507, -9.204445, -9.337338, -2.7496438, -7.6813927, -3.1687086, -1.7566454, -1.554746]"
a daughter left a beer for it .,the teacher promised her the bag .,PD,DO,LEAVE,PROMISE,A,THE,for,to,-37.087196350097656,"[-2.8212507, -9.204445, -9.337338, -3.8317466, -2.8655715, -7.465679, -1.5611652]"
a daughter left a camera for them .,the doctor made the engine for you .,PD,PD,LEAVE,MAKE,A,THE,for,for,-41.591468811035156,"[-2.8151703, -8.662726, -6.5387974, -1.7087183, -12.097719, -3.5852096, -5.517567, -0.66556334]"
a daughter left a camera for them .,the doctor made you the engine .,PD,DO,LEAVE,MAKE,A,THE,for,for,-40.636322021484375,"[-2.8151703, -8.662726, -6.5387974, -5.8720503, -4.741081, -11.004894, -1.0016006]"
a daughter left a camera for you .,the professor gave the card to them .,PD,PD,LEAVE,GIVE,A,THE,for,to,-36.52751922607422,"[-2.8113537, -9.514059, -6.3422894, -1.8468955, -7.719912, -0.6091831, -6.692819, -0.9910083]"
a daughter left a camera for you .,the professor gave them the card .,PD,DO,LEAVE,GIVE,A,THE,for,to,-34.59836196899414,"[-2.8113537, -9.514059, -6.3422894, -5.7956715, -2.1735852, -6.8070064, -1.1543968]"
a daughter left a camera for you .,the singer sent the machine to us .,PD,PD,LEAVE,SEND,A,THE,for,to,-40.557456970214844,"[-2.8113537, -9.179419, -8.248088, -2.459671, -10.695987, -1.2665259, -4.4627433, -1.4336703]"
a daughter left a camera for you .,the singer sent us the machine .,PD,DO,LEAVE,SEND,A,THE,for,to,-41.393516540527344,"[-2.8113537, -9.179419, -8.248088, -4.084688, -2.5993578, -12.676128, -1.7944845]"
a daughter left a candy for her .,the actor kept the juice for them .,PD,PD,LEAVE,KEEP,A,THE,for,for,-43.59058380126953,"[-2.860581, -8.278805, -9.285809, -2.7367222, -10.30428, -2.8951347, -6.512418, -0.71683526]"
a daughter left a candy for her .,the actor kept them the juice .,PD,DO,LEAVE,KEEP,A,THE,for,for,-46.39452362060547,"[-2.860581, -8.278805, -9.285809, -7.108432, -5.766906, -11.956144, -1.1378481]"
a daughter left a cheese for it .,the physician got the tea for me .,PD,PD,LEAVE,GET,A,THE,for,for,-43.27312088012695,"[-2.8406022, -10.765776, -8.77612, -1.976357, -9.478864, -1.9476947, -6.8278065, -0.65989894]"
