prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
a singer threw them a pot .,the colonel left me the tea .,DO,DO,THROW,LEAVE,A,THE,to,for,-35.432044982910156,"[-3.0478053, -11.023009, -5.933864, -3.5798082, -3.3290625, -7.3899884, -1.1285083]"
a singer threw us a beer .,the bishop sent the coffee to me .,DO,PD,THROW,SEND,A,THE,to,to,-35.303016662597656,"[-3.0550778, -9.913022, -5.3871155, -2.9553938, -9.734347, -1.5012616, -1.972966, -0.78383505]"
a singer threw us a beer .,the bishop sent me the coffee .,DO,DO,THROW,SEND,A,THE,to,to,-30.490270614624023,"[-3.0550778, -9.913022, -5.3871155, -1.1327105, -3.1816614, -7.012557, -0.8081249]"
a singer threw us a coffee .,the aunt made the television for it .,DO,PD,THROW,MAKE,A,THE,to,for,-43.821128845214844,"[-3.067281, -11.29926, -7.4575877, -2.6223063, -9.486839, -2.9553213, -5.9899526, -0.94257975]"
a singer threw us a coffee .,the aunt made it the television .,DO,DO,THROW,MAKE,A,THE,to,for,-45.20600891113281,"[-3.067281, -11.29926, -7.4575877, -2.8675122, -6.7442975, -11.125608, -2.6444597]"
a singer threw us a guitar .,the woman delivered the crystal for me .,DO,PD,THROW,DELIVER,A,THE,to,for,-37.9981689453125,"[-3.0809722, -7.2633157, -8.8876095, -2.037128, -9.570828, -5.0142584, -1.4526002, -0.6914581]"
a singer threw us a guitar .,the woman delivered me the crystal .,DO,DO,THROW,DELIVER,A,THE,to,for,-35.425811767578125,"[-3.0809722, -7.2633157, -8.8876095, -2.3515544, -3.0247135, -8.399733, -2.417912]"
a singer threw us a jacket .,the child kept the gun for me .,DO,PD,THROW,KEEP,A,THE,to,for,-38.99226760864258,"[-3.085067, -8.611839, -7.8711023, -4.968877, -3.9193652, -4.520693, -5.1979046, -0.81742185]"
a singer threw us a jacket .,the child kept me the gun .,DO,DO,THROW,KEEP,A,THE,to,for,-40.1712646484375,"[-3.085067, -8.611839, -7.8711023, -4.8900814, -7.6626077, -6.9664545, -1.084111]"
a singer threw us a jacket .,the partner caught the ball for you .,DO,PD,THROW,CATCH,A,THE,to,for,-38.562774658203125,"[-3.085067, -10.346106, -7.9275236, -2.6031306, -4.5732822, -4.2097387, -4.8197775, -0.9981524]"
a singer threw us a jacket .,the partner caught you the ball .,DO,DO,THROW,CATCH,A,THE,to,for,-38.50244903564453,"[-3.085067, -10.346106, -7.9275236, -4.337475, -6.457686, -4.957429, -1.391164]"
a singer threw you a candy .,the uncle saved the chicken for me .,DO,PD,THROW,SAVE,A,THE,to,for,-39.707393646240234,"[-3.0408747, -10.838321, -11.595635, -1.8800914, -6.3506384, -2.7005458, -2.56168, -0.7396064]"
a singer threw you a candy .,the uncle saved me the chicken .,DO,DO,THROW,SAVE,A,THE,to,for,-40.603363037109375,"[-3.0408747, -10.838321, -11.595635, -2.272308, -3.155484, -8.635966, -1.0647717]"
a singer threw you a coffee .,the band designed the card for him .,DO,PD,THROW,DESIGN,A,THE,to,for,-39.247901916503906,"[-3.0506673, -7.1948895, -9.195441, -1.3902434, -8.441244, -2.9310982, -5.9654546, -1.0788617]"
a singer threw you a coffee .,the band designed him the card .,DO,DO,THROW,DESIGN,A,THE,to,for,-39.849143981933594,"[-3.0506673, -7.1948895, -9.195441, -6.4115553, -4.67407, -7.951642, -1.3708776]"
a singer threw you a juice .,the manager gave the chicken to us .,DO,PD,THROW,GIVE,A,THE,to,to,-37.183494567871094,"[-3.0363717, -8.709343, -5.4129224, -2.8893912, -8.665937, -3.5765803, -3.9776096, -0.915342]"
a singer threw you a juice .,the manager gave us the chicken .,DO,DO,THROW,GIVE,A,THE,to,to,-30.97747230529785,"[-3.0363717, -8.709343, -5.4129224, -2.9562924, -2.2761452, -7.1443467, -1.442051]"
a singer threw you a juice .,the colonel caught the cup for them .,DO,PD,THROW,CATCH,A,THE,to,for,-44.57255554199219,"[-3.0363717, -10.911495, -6.4085846, -2.3394642, -9.057474, -5.231732, -6.739684, -0.8477515]"
a singer threw you a juice .,the colonel caught them the cup .,DO,DO,THROW,CATCH,A,THE,to,for,-40.277557373046875,"[-3.0363717, -10.911495, -6.4085846, -4.485366, -6.6254644, -7.3130713, -1.497202]"
a singer threw you a pot .,the president caught the coat for her .,DO,PD,THROW,CATCH,A,THE,to,for,-42.755123138427734,"[-3.014966, -6.686286, -8.955326, -2.4063797, -10.120747, -4.883201, -4.899816, -1.7884008]"
a singer threw you a pot .,the president caught her the coat .,DO,DO,THROW,CATCH,A,THE,to,for,-43.80534362792969,"[-3.014966, -6.686286, -8.955326, -4.4525614, -6.6846776, -12.776818, -1.234709]"
a singer took a bottle to you .,the wife got the key for us .,PD,PD,TAKE,GET,A,THE,to,for,-36.82637023925781,"[-2.8916168, -8.404662, -7.7984905, -2.8018255, -6.0590005, -4.0667315, -3.9194126, -0.88462996]"
a singer took a bottle to you .,the wife got us the key .,PD,DO,TAKE,GET,A,THE,to,for,-35.73410415649414,"[-2.8916168, -8.404662, -7.7984905, -6.259946, -3.5903602, -5.2980833, -1.4909434]"
a singer took a card to me .,the worker got the beer for us .,PD,PD,TAKE,GET,A,THE,to,for,-36.64400100708008,"[-2.874764, -9.874096, -6.0928907, -2.761477, -7.2587643, -3.833238, -3.1608434, -0.7879272]"
a singer took a card to me .,the worker got us the beer .,PD,DO,TAKE,GET,A,THE,to,for,-35.35930633544922,"[-2.874764, -9.874096, -6.0928907, -6.535238, -3.247839, -5.578458, -1.156018]"
a singer took a card to me .,the scientist purchased the coffee for us .,PD,PD,TAKE,PURCHASE,A,THE,to,for,-40.356040954589844,"[-2.874764, -9.796345, -11.831984, -1.4493502, -6.8237677, -2.92226, -3.623398, -1.0341735]"
a singer took a card to me .,the scientist purchased us the coffee .,PD,DO,TAKE,PURCHASE,A,THE,to,for,-42.979454040527344,"[-2.874764, -9.796345, -11.831984, -8.0483, -3.3133903, -5.878578, -1.2360948]"
a singer took a hat to me .,the scientist purchased the instrument for them .,PD,PD,TAKE,PURCHASE,A,THE,to,for,-44.62186050415039,"[-2.8861969, -9.888641, -12.12071, -1.4600921, -5.8935757, -2.7503924, -8.073269, -1.5489833]"
a singer took a hat to me .,the scientist purchased them the instrument .,PD,DO,TAKE,PURCHASE,A,THE,to,for,-49.737030029296875,"[-2.8861969, -9.888641, -12.12071, -6.1985135, -5.6024537, -10.742831, -2.2976842]"
a singer took a hat to us .,the scientist supplied the tea to you .,PD,PD,TAKE,SUPPLY,A,THE,to,to,-43.411537170410156,"[-2.8842454, -9.944804, -10.828173, -1.3920943, -9.701965, -1.8622383, -6.0751557, -0.72286314]"
a singer took a hat to us .,the scientist supplied you the tea .,PD,DO,TAKE,SUPPLY,A,THE,to,to,-44.59477233886719,"[-2.8842454, -9.944804, -10.828173, -5.885527, -4.9498267, -8.928604, -1.1735936]"
a singer took a knife to him .,the attorney supplied the meal to you .,PD,PD,TAKE,SUPPLY,A,THE,to,to,-43.58158874511719,"[-2.9247246, -8.413189, -12.130522, -1.610819, -9.464577, -1.3096694, -7.078022, -0.6500643]"
a singer took a knife to him .,the attorney supplied you the meal .,PD,DO,TAKE,SUPPLY,A,THE,to,to,-45.39213562011719,"[-2.9247246, -8.413189, -12.130522, -6.2941465, -4.758095, -9.803824, -1.0676324]"
a singer took a knife to him .,the winner threw the computer to them .,PD,PD,TAKE,THROW,A,THE,to,to,-42.70466232299805,"[-2.9247246, -8.175112, -10.833624, -2.3648655, -9.271012, -1.6839932, -6.729333, -0.7220002]"
a singer took a knife to him .,the winner threw them the computer .,PD,DO,TAKE,THROW,A,THE,to,to,-43.51044845581055,"[-2.9247246, -8.175112, -10.833624, -7.1914873, -3.3837852, -9.722105, -1.2796102]"
a singer took a knife to me .,the leader made the television for you .,PD,PD,TAKE,MAKE,A,THE,to,for,-46.289093017578125,"[-2.9171464, -7.3980885, -12.165882, -2.2418075, -9.552934, -4.8906026, -6.1605964, -0.96203375]"
a singer took a knife to me .,the leader made you the television .,PD,DO,TAKE,MAKE,A,THE,to,for,-47.92542266845703,"[-2.9171464, -7.3980885, -12.165882, -6.4833274, -4.523162, -11.404238, -3.033582]"
a singer took a knife to you .,the man saved the juice for it .,PD,PD,TAKE,SAVE,A,THE,to,for,-42.61743927001953,"[-2.9098837, -5.673891, -9.544497, -1.6056331, -12.527075, -3.6864486, -5.9934464, -0.6765627]"
a singer took a knife to you .,the man saved it the juice .,PD,DO,TAKE,SAVE,A,THE,to,for,-43.020790100097656,"[-2.9098837, -5.673891, -9.544497, -4.786835, -6.669015, -12.678133, -0.758533]"
a singer took a newspaper to us .,the king found the juice for them .,PD,PD,TAKE,FIND,A,THE,to,for,-41.30708312988281,"[-2.8563259, -8.050433, -7.121749, -2.2069302, -9.996174, -4.504686, -5.5495524, -1.0212302]"
a singer took a newspaper to us .,the king found them the juice .,PD,DO,TAKE,FIND,A,THE,to,for,-41.93590545654297,"[-2.8563259, -8.050433, -7.121749, -5.421831, -4.7202277, -12.067776, -1.6975632]"
a singer took a pot to him .,the pilot made the coat for it .,PD,PD,TAKE,MAKE,A,THE,to,for,-43.927276611328125,"[-2.8861935, -8.490229, -7.0970545, -2.5041516, -13.027375, -3.6378143, -5.023545, -1.2609162]"
a singer took a pot to him .,the pilot made it the coat .,PD,DO,TAKE,MAKE,A,THE,to,for,-45.50474548339844,"[-2.8861935, -8.490229, -7.0970545, -2.1277516, -6.2775536, -14.60801, -4.017952]"
a singer took an engine to me .,the partner sent the wire to us .,PD,PD,TAKE,SEND,A,THE,to,to,-36.81562805175781,"[-2.9094622, -10.336487, -7.497879, -2.8237395, -7.7818437, -0.9700813, -3.5020998, -0.99403524]"
a singer took an engine to me .,the partner sent us the wire .,PD,DO,TAKE,SEND,A,THE,to,to,-36.275611877441406,"[-2.9094622, -10.336487, -7.497879, -2.602592, -2.4535599, -8.956187, -1.5194416]"
a singer took him a knife .,the attorney supplied the meal to you .,DO,PD,TAKE,SUPPLY,A,THE,to,to,-44.37133026123047,"[-2.9780068, -8.510689, -11.992331, -1.7362586, -9.324522, -1.899036, -7.180861, -0.74962485]"
a singer took him a knife .,the attorney supplied you the meal .,DO,DO,TAKE,SUPPLY,A,THE,to,to,-44.27427291870117,"[-2.9780068, -8.510689, -11.992331, -5.8153324, -4.1700354, -9.715701, -1.092176]"
a singer took him a knife .,the winner threw the computer to them .,DO,PD,TAKE,THROW,A,THE,to,to,-44.79741668701172,"[-2.9780068, -8.198571, -10.41752, -2.4265347, -8.736994, -2.7413182, -8.371379, -0.92709243]"
a singer took him a knife .,the winner threw them the computer .,DO,DO,TAKE,THROW,A,THE,to,to,-41.80579376220703,"[-2.9780068, -8.198571, -10.41752, -6.178589, -3.280793, -9.698187, -1.054126]"
a singer took him a pot .,the pilot made the coat for it .,DO,PD,TAKE,MAKE,A,THE,to,for,-43.902244567871094,"[-2.9523785, -8.443857, -6.762385, -2.4648972, -12.748278, -3.802298, -5.4961667, -1.2319885]"
a singer took him a pot .,the pilot made it the coat .,DO,DO,TAKE,MAKE,A,THE,to,for,-41.78276824951172,"[-2.9523785, -8.443857, -6.762385, -2.1476736, -6.212619, -12.670134, -2.5937238]"
a singer took me a card .,the worker got the beer for us .,DO,PD,TAKE,GET,A,THE,to,for,-37.96831130981445,"[-2.9463594, -9.8808, -6.036766, -3.0245724, -7.2086287, -4.1435184, -3.7445388, -0.98312676]"
a singer took me a card .,the worker got us the beer .,DO,DO,TAKE,GET,A,THE,to,for,-34.46905517578125,"[-2.9463594, -9.8808, -6.036766, -5.2962503, -2.994616, -6.333607, -0.9806547]"
a singer took me a card .,the scientist purchased the coffee for us .,DO,PD,TAKE,PURCHASE,A,THE,to,for,-40.945655822753906,"[-2.9463594, -9.698097, -11.4243355, -1.6688124, -6.870932, -3.3321822, -3.673617, -1.3313159]"
a singer took me a card .,the scientist purchased us the coffee .,DO,DO,TAKE,PURCHASE,A,THE,to,for,-41.44691467285156,"[-2.9463594, -9.698097, -11.4243355, -6.7684035, -3.2803054, -6.249128, -1.0802873]"
a singer took me a hat .,the scientist purchased the instrument for them .,DO,PD,TAKE,PURCHASE,A,THE,to,for,-44.46842956542969,"[-2.9460583, -9.766876, -11.611608, -1.7244599, -6.1995683, -2.858199, -7.689906, -1.6717533]"
a singer took me a hat .,the scientist purchased them the instrument .,DO,DO,TAKE,PURCHASE,A,THE,to,for,-48.412227630615234,"[-2.9460583, -9.766876, -11.611608, -5.5708075, -5.4283376, -10.925501, -2.1630402]"
a singer took me a knife .,the leader made the television for you .,DO,PD,TAKE,MAKE,A,THE,to,for,-44.56874084472656,"[-2.9730916, -7.48037, -11.324711, -2.445908, -9.358078, -4.3883257, -5.5382905, -1.0599661]"
a singer took me a knife .,the leader made you the television .,DO,DO,TAKE,MAKE,A,THE,to,for,-45.6148567199707,"[-2.9730916, -7.48037, -11.324711, -5.2555346, -4.8186717, -11.405207, -2.3572724]"
a singer took me an engine .,the partner sent the wire to us .,DO,PD,TAKE,SEND,A,THE,to,to,-39.394683837890625,"[-2.9423323, -10.355883, -7.5494695, -3.7162163, -7.646192, -1.5805019, -4.119884, -1.4842081]"
a singer took me an engine .,the partner sent us the wire .,DO,DO,TAKE,SEND,A,THE,to,to,-36.20307159423828,"[-2.9423323, -10.355883, -7.5494695, -2.6089566, -2.456089, -8.665454, -1.6248875]"
a singer took us a hat .,the scientist supplied the tea to you .,DO,PD,TAKE,SUPPLY,A,THE,to,to,-44.28767395019531,"[-2.9465992, -9.904057, -10.586587, -1.9964242, -9.569643, -2.5563636, -5.8054233, -0.9225764]"
a singer took us a hat .,the scientist supplied you the tea .,DO,DO,TAKE,SUPPLY,A,THE,to,to,-43.25340270996094,"[-2.9465992, -9.904057, -10.586587, -5.193522, -4.566812, -8.820773, -1.2350479]"
a singer took us a newspaper .,the king found the juice for them .,DO,PD,TAKE,FIND,A,THE,to,for,-41.99445343017578,"[-2.8938384, -8.084936, -6.935731, -2.5181975, -9.714489, -4.5349298, -6.1255484, -1.1867827]"
a singer took us a newspaper .,the king found them the juice .,DO,DO,TAKE,FIND,A,THE,to,for,-40.17496871948242,"[-2.8938384, -8.084936, -6.935731, -5.329004, -4.521581, -10.693378, -1.7165014]"
a singer took you a bottle .,the wife got the key for us .,DO,PD,TAKE,GET,A,THE,to,for,-36.93387222290039,"[-2.9519804, -8.400423, -7.731929, -2.704899, -5.9322157, -3.8086724, -4.3759184, -1.0278344]"
a singer took you a bottle .,the wife got us the key .,DO,DO,TAKE,GET,A,THE,to,for,-34.5589714050293,"[-2.9519804, -8.400423, -7.731929, -5.4062138, -3.3429494, -5.443137, -1.2823402]"
a singer took you a knife .,the man saved the juice for it .,DO,PD,TAKE,SAVE,A,THE,to,for,-42.967430114746094,"[-2.9340653, -5.775362, -9.324697, -1.7748666, -12.380336, -3.6807253, -6.302897, -0.7944814]"
a singer took you a knife .,the man saved it the juice .,DO,DO,TAKE,SAVE,A,THE,to,for,-42.498260498046875,"[-2.9340653, -5.775362, -9.324697, -4.8416543, -6.527814, -12.221109, -0.8735585]"
a soldier bought a beer for him .,the worker purchased the tea for you .,PD,PD,BUY,PURCHASE,A,THE,for,for,-37.38188171386719,"[-2.9081836, -9.468449, -8.479773, -1.6554102, -5.656728, -0.89833033, -7.811701, -0.5033114]"
a soldier bought a beer for him .,the worker purchased you the tea .,PD,DO,BUY,PURCHASE,A,THE,for,for,-41.46317672729492,"[-2.9081836, -9.468449, -8.479773, -9.950974, -3.8071005, -5.6386824, -1.2100143]"
a soldier bought a beer for you .,the teacher fed the chocolate to her .,PD,PD,BUY,FEED,A,THE,for,to,-38.36636734008789,"[-2.8783016, -8.97542, -11.033651, -1.4191655, -7.7051992, -2.0777063, -2.5392852, -1.7376384]"
a soldier bought a beer for you .,the teacher fed her the chocolate .,PD,DO,BUY,FEED,A,THE,for,to,-34.96930694580078,"[-2.8783016, -8.97542, -11.033651, -2.315898, -3.4851046, -5.2121954, -1.0687383]"
a soldier bought a camera for us .,the doctor got the meal for you .,PD,PD,BUY,GET,A,THE,for,for,-36.69317626953125,"[-2.8931289, -8.461643, -6.4956613, -2.374166, -9.912234, -2.771149, -3.2413864, -0.5438055]"
a soldier bought a camera for us .,the doctor got you the meal .,PD,DO,BUY,GET,A,THE,for,for,-36.34464645385742,"[-2.8931289, -8.461643, -6.4956613, -6.7459817, -3.5659235, -7.3201203, -0.8621892]"
a soldier bought a camera for you .,the winner threw the computer to them .,PD,PD,BUY,THROW,A,THE,for,to,-47.86553955078125,"[-2.9081757, -8.535785, -12.092538, -2.4540172, -8.838207, -2.4970682, -9.515767, -1.0239825]"
a soldier bought a camera for you .,the winner threw them the computer .,PD,DO,BUY,THROW,A,THE,for,to,-45.95721435546875,"[-2.9081757, -8.535785, -12.092538, -7.723476, -3.4380186, -9.7448635, -1.5143594]"
a soldier bought a cheese for them .,the mayor caught the button for you .,PD,PD,BUY,CATCH,A,THE,for,for,-41.075687408447266,"[-2.9154792, -6.8638325, -10.295297, -1.8823893, -10.931237, -3.6088543, -3.7832947, -0.79530436]"
a soldier bought a cheese for them .,the mayor caught you the button .,PD,DO,BUY,CATCH,A,THE,for,for,-42.34873580932617,"[-2.9154792, -6.8638325, -10.295297, -5.671318, -5.926898, -9.503338, -1.1725739]"
a soldier bought a cheese for you .,the lawyer drew the flower for us .,PD,PD,BUY,DRAW,A,THE,for,for,-41.020362854003906,"[-2.9154353, -8.666483, -9.156221, -2.4697337, -11.219287, -2.4063516, -3.236249, -0.95059896]"
a soldier bought a cheese for you .,the lawyer drew us the flower .,PD,DO,BUY,DRAW,A,THE,for,for,-44.37748336791992,"[-2.9154353, -8.666483, -9.156221, -7.737719, -3.9913726, -9.916494, -1.9937587]"
a soldier bought a cheese for you .,the father gave the hat to me .,PD,PD,BUY,GIVE,A,THE,for,to,-33.40321350097656,"[-2.9154353, -7.215713, -8.459141, -2.0102925, -9.212786, -0.32530034, -2.2051811, -1.059365]"
a soldier bought a cheese for you .,the father gave me the hat .,PD,DO,BUY,GIVE,A,THE,for,to,-31.99379539489746,"[-2.9154353, -7.215713, -8.459141, -2.2430825, -1.9487853, -7.876157, -1.3354836]"
a soldier bought a cheese for you .,the actor kept the juice for them .,PD,PD,BUY,KEEP,A,THE,for,for,-41.715965270996094,"[-2.9154353, -7.8841276, -8.683613, -2.8641338, -9.516477, -3.0950027, -5.945461, -0.81171733]"
a soldier bought a cheese for you .,the actor kept them the juice .,PD,DO,BUY,KEEP,A,THE,for,for,-44.86973190307617,"[-2.9154353, -7.8841276, -8.683613, -6.743141, -5.8807154, -11.372545, -1.3901561]"
a soldier bought a chicken for you .,the friend drew the log for him .,PD,PD,BUY,DRAW,A,THE,for,for,-43.33909606933594,"[-2.910048, -9.975905, -10.292788, -2.2216825, -10.026522, -3.3016512, -3.936526, -0.67397106]"
a soldier bought a chicken for you .,the friend drew him the log .,PD,DO,BUY,DRAW,A,THE,for,for,-44.07011413574219,"[-2.910048, -9.975905, -10.292788, -4.8060284, -4.642808, -10.256702, -1.1858338]"
a soldier bought a chicken for you .,the attorney gave the machine to me .,PD,PD,BUY,GIVE,A,THE,for,to,-40.22273635864258,"[-2.910048, -8.19071, -9.891746, -1.7601317, -10.853982, -2.3027873, -3.241138, -1.0721941]"
a soldier bought a chicken for you .,the attorney gave me the machine .,PD,DO,BUY,GIVE,A,THE,for,to,-38.51658630371094,"[-2.910048, -8.19071, -9.891746, -3.4730053, -1.9738786, -10.054118, -2.023081]"
a soldier bought a crystal for her .,the physician sent the computer to it .,PD,PD,BUY,SEND,A,THE,for,to,-39.23685836791992,"[-2.9098837, -10.545912, -6.745613, -2.0754209, -7.9265566, -1.0740874, -6.990159, -0.96922755]"
a soldier bought a crystal for her .,the physician sent it the computer .,PD,DO,BUY,SEND,A,THE,for,to,-41.66830062866211,"[-2.9098837, -10.545912, -6.745613, -4.2966123, -6.687764, -8.668351, -1.8141619]"
a soldier bought a crystal for me .,the president sold the machine to him .,PD,PD,BUY,SELL,A,THE,for,to,-35.94406509399414,"[-2.8866568, -6.0182395, -9.2571945, -1.7063444, -9.333085, -0.8752975, -4.8561535, -1.0110936]"
a soldier bought a crystal for me .,the president sold him the machine .,PD,DO,BUY,SELL,A,THE,for,to,-36.198055267333984,"[-2.8866568, -6.0182395, -9.2571945, -4.89065, -2.728601, -9.714352, -0.7023631]"
a soldier bought a crystal for them .,the friend supplied the television to it .,PD,PD,BUY,SUPPLY,A,THE,for,to,-44.38754653930664,"[-2.8944623, -10.063844, -9.051149, -1.6736627, -10.5293, -2.804784, -6.6419773, -0.72836816]"
a soldier bought a crystal for them .,the friend supplied it the television .,PD,DO,BUY,SUPPLY,A,THE,for,to,-45.89219284057617,"[-2.8944623, -10.063844, -9.051149, -4.987985, -6.351241, -10.923003, -1.6205069]"
a soldier bought a key for it .,the princess sent the pie to you .,PD,PD,BUY,SEND,A,THE,for,to,-38.99739456176758,"[-2.8716207, -10.570045, -6.4264913, -2.2864416, -9.509302, -0.95214874, -5.658075, -0.7232717]"
a soldier bought a key for it .,the princess sent you the pie .,PD,DO,BUY,SEND,A,THE,for,to,-37.39252471923828,"[-2.8716207, -10.570045, -6.4264913, -4.5888577, -2.6889691, -9.382648, -0.8638944]"
