prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
a daughter got a salad for you .,the leader gave the log to me .,PD,PD,GET,GIVE,A,THE,for,to,-42.260189056396484,"[-3.1890755, -7.5949183, -12.980901, -2.1113515, -10.099677, -2.6316862, -2.3877234, -1.2648548]"
a daughter got a salad for you .,the leader gave me the log .,PD,DO,GET,GIVE,A,THE,for,to,-39.70354461669922,"[-3.1890755, -7.5949183, -12.980901, -3.7230954, -2.040708, -8.382908, -1.7919419]"
a daughter got a salad for you .,the doctor kept the beer for them .,PD,PD,GET,KEEP,A,THE,for,for,-39.16044616699219,"[-3.1890755, -8.659216, -7.088352, -2.7229037, -7.4527874, -3.5386493, -5.767212, -0.7422505]"
a daughter got a salad for you .,the doctor kept them the beer .,PD,DO,GET,KEEP,A,THE,for,for,-42.429141998291016,"[-3.1890755, -8.659216, -7.088352, -6.7119184, -5.8257375, -9.60232, -1.3525225]"
a daughter got her a candy .,the adult kept the pie for it .,DO,PD,GET,KEEP,A,THE,for,for,-47.05391311645508,"[-3.1890235, -10.049288, -10.045806, -2.44626, -9.711646, -3.6598814, -6.962849, -0.9891583]"
a daughter got her a candy .,the adult kept it the pie .,DO,DO,GET,KEEP,A,THE,for,for,-46.826568603515625,"[-3.1890235, -10.049288, -10.045806, -3.936726, -5.6475606, -12.924583, -1.0335796]"
a daughter got her a meal .,the father gave the hat to me .,DO,PD,GET,GIVE,A,THE,for,to,-37.04825210571289,"[-3.1648207, -7.409613, -7.691475, -2.1717021, -10.118692, -0.40183187, -4.953283, -1.1368338]"
a daughter got her a meal .,the father gave me the hat .,DO,DO,GET,GIVE,A,THE,for,to,-32.81678771972656,"[-3.1648207, -7.409613, -7.691475, -2.869027, -2.0007567, -8.547566, -1.1335306]"
a daughter got him a bell .,the brother made the flower for it .,DO,PD,GET,MAKE,A,THE,for,for,-43.011260986328125,"[-3.1971216, -9.213431, -7.0406284, -2.106681, -10.313566, -3.882048, -6.0014734, -1.2563136]"
a daughter got him a bell .,the brother made it the flower .,DO,DO,GET,MAKE,A,THE,for,for,-41.13722229003906,"[-3.1971216, -9.213431, -7.0406284, -2.5400612, -5.7329464, -10.741333, -2.6717005]"
a daughter got him a candy .,the man took the motor to me .,DO,PD,GET,TAKE,A,THE,for,to,-38.954551696777344,"[-3.210219, -5.663576, -5.8147717, -2.0833657, -8.709492, -4.1153636, -7.8740144, -1.4837493]"
a daughter got him a candy .,the man took me the motor .,DO,DO,GET,TAKE,A,THE,for,to,-36.790611267089844,"[-3.210219, -5.663576, -5.8147717, -3.4510891, -6.472227, -9.113511, -3.0652156]"
a daughter got me a salad .,the cousin left the chicken for you .,DO,PD,GET,LEAVE,A,THE,for,for,-39.75178146362305,"[-3.1978776, -11.355528, -6.573427, -1.9545422, -9.102905, -3.4240386, -3.3819757, -0.761487]"
a daughter got me a salad .,the cousin left you the chicken .,DO,DO,GET,LEAVE,A,THE,for,for,-37.38237762451172,"[-3.1978776, -11.355528, -6.573427, -4.435158, -4.072665, -6.6682277, -1.0794942]"
a daughter got me a salad .,the mother sent the juice to you .,DO,PD,GET,SEND,A,THE,for,to,-38.43769073486328,"[-3.1978776, -7.304175, -7.0676026, -3.0958352, -9.328484, -1.0908551, -6.5225515, -0.83030957]"
a daughter got me a salad .,the mother sent you the juice .,DO,DO,GET,SEND,A,THE,for,to,-34.110633850097656,"[-3.1978776, -7.304175, -7.0676026, -5.7682347, -2.7835853, -7.121886, -0.8672708]"
a daughter got me a salad .,the adult showed the candy to him .,DO,PD,GET,SHOW,A,THE,for,to,-42.687686920166016,"[-3.1978776, -10.0801735, -9.5802145, -3.5192564, -9.039722, -2.6535094, -3.5866988, -1.0302339]"
a daughter got me a salad .,the adult showed him the candy .,DO,DO,GET,SHOW,A,THE,for,to,-36.22588348388672,"[-3.1978776, -10.0801735, -9.5802145, -3.8945854, -1.9765635, -6.3478494, -1.1486218]"
a daughter got them a bell .,the mayor saved the chicken for us .,DO,PD,GET,SAVE,A,THE,for,for,-41.163734436035156,"[-3.1788726, -7.4471974, -11.482843, -1.2012974, -8.667831, -2.7515907, -5.732591, -0.70151216]"
a daughter got them a bell .,the mayor saved us the chicken .,DO,DO,GET,SAVE,A,THE,for,for,-41.672298431396484,"[-3.1788726, -7.4471974, -11.482843, -4.8748946, -3.5621276, -10.343023, -0.7833401]"
a daughter got them a candy .,the reader found the wire for her .,DO,PD,GET,FIND,A,THE,for,for,-45.31863784790039,"[-3.1940851, -9.350494, -6.4582787, -1.7385918, -12.544684, -4.6676755, -4.0907655, -3.274061]"
a daughter got them a candy .,the reader found her the wire .,DO,DO,GET,FIND,A,THE,for,for,-41.850311279296875,"[-3.1940851, -9.350494, -6.4582787, -5.602258, -4.867155, -11.140391, -1.2376468]"
a daughter got them a salad .,the band designed the bell for him .,DO,PD,GET,DESIGN,A,THE,for,for,-40.30415344238281,"[-3.1809597, -7.5748153, -9.456397, -1.0017617, -9.309563, -3.279105, -5.279313, -1.2222384]"
a daughter got them a salad .,the band designed him the bell .,DO,DO,GET,DESIGN,A,THE,for,for,-42.31305694580078,"[-3.1809597, -7.5748153, -9.456397, -7.3065615, -3.88724, -9.758401, -1.1486818]"
a daughter got us a candy .,the adult saved the tea for it .,DO,PD,GET,SAVE,A,THE,for,for,-46.77996063232422,"[-3.2011688, -10.034556, -12.434967, -1.4194324, -9.367246, -3.1072297, -6.3256807, -0.88967997]"
a daughter got us a candy .,the adult saved it the tea .,DO,DO,GET,SAVE,A,THE,for,for,-47.91120147705078,"[-3.2011688, -10.034556, -12.434967, -3.7970188, -6.2405343, -11.475838, -0.7271199]"
a daughter got us a candy .,the husband sent the coffee to you .,DO,PD,GET,SEND,A,THE,for,to,-40.452659606933594,"[-3.2011688, -8.970781, -6.9414587, -2.7806387, -9.513161, -1.2940816, -6.805946, -0.94542634]"
a daughter got us a candy .,the husband sent you the coffee .,DO,DO,GET,SEND,A,THE,for,to,-34.8558464050293,"[-3.2011688, -8.970781, -6.9414587, -5.6923447, -2.762688, -6.5634804, -0.72392255]"
a daughter got us a salad .,the leader left the coat for you .,DO,PD,GET,LEAVE,A,THE,for,for,-45.18095016479492,"[-3.2001913, -7.6358175, -12.380261, -1.7201743, -10.052229, -4.6369615, -4.5732136, -0.98210406]"
a daughter got us a salad .,the leader left you the coat .,DO,DO,GET,LEAVE,A,THE,for,for,-45.00702667236328,"[-3.2001913, -7.6358175, -12.380261, -4.952254, -4.4030933, -11.345106, -1.090306]"
a daughter got us a salad .,the teacher purchased the tea for you .,DO,PD,GET,PURCHASE,A,THE,for,for,-40.152976989746094,"[-3.2001913, -9.100954, -10.674677, -1.6309385, -6.1259413, -2.8253038, -5.7710514, -0.8239189]"
a daughter got us a salad .,the teacher purchased you the tea .,DO,DO,GET,PURCHASE,A,THE,for,for,-39.658172607421875,"[-3.2001913, -9.100954, -10.674677, -7.0287886, -3.6163597, -5.041094, -0.996107]"
a daughter got us a salad .,the company designed the ball for it .,DO,PD,GET,DESIGN,A,THE,for,for,-37.47711944580078,"[-3.2001913, -6.2443314, -8.060944, -0.92880404, -7.0931497, -4.480701, -5.7850647, -1.6839336]"
a daughter got us a salad .,the company designed it the ball .,DO,DO,GET,DESIGN,A,THE,for,for,-40.365379333496094,"[-3.2001913, -6.2443314, -8.060944, -3.7592711, -6.500205, -10.378453, -2.2219834]"
a daughter got us a salad .,the mayor caught the button for you .,DO,PD,GET,CATCH,A,THE,for,for,-42.24237060546875,"[-3.2001913, -7.7239866, -9.714129, -2.0150902, -10.773644, -4.0106754, -3.9982119, -0.80644214]"
a daughter got us a salad .,the mayor caught you the button .,DO,DO,GET,CATCH,A,THE,for,for,-41.77084732055664,"[-3.2001913, -7.7239866, -9.714129, -4.422515, -5.667138, -9.919595, -1.123294]"
a daughter got you a salad .,the leader gave the log to me .,DO,PD,GET,GIVE,A,THE,for,to,-43.075984954833984,"[-3.178139, -7.571918, -13.352756, -2.1593354, -10.230307, -2.6418948, -2.7219415, -1.219694]"
a daughter got you a salad .,the leader gave me the log .,DO,DO,GET,GIVE,A,THE,for,to,-38.98029327392578,"[-3.178139, -7.571918, -13.352756, -3.0770943, -2.121845, -8.361751, -1.3167896]"
a daughter got you a salad .,the doctor kept the beer for them .,DO,PD,GET,KEEP,A,THE,for,for,-40.64963150024414,"[-3.178139, -8.595419, -6.9525585, -3.0208867, -7.403793, -4.090485, -6.5231256, -0.8852272]"
a daughter got you a salad .,the doctor kept them the beer .,DO,DO,GET,KEEP,A,THE,for,for,-42.07391357421875,"[-3.178139, -8.595419, -6.9525585, -6.685116, -5.8399935, -9.727474, -1.0952127]"
a daughter kept a cheese for them .,the lawyer brought the newspaper to me .,PD,PD,KEEP,BRING,A,THE,for,to,-39.335411071777344,"[-3.1897032, -8.946474, -7.02945, -0.84656286, -9.131358, -1.6714274, -6.758928, -1.7615092]"
a daughter kept a cheese for them .,the lawyer brought me the newspaper .,PD,DO,KEEP,BRING,A,THE,for,to,-35.77760314941406,"[-3.1897032, -8.946474, -7.02945, -6.613974, -1.8941107, -6.5312366, -1.572653]"
a daughter kept a cheese for you .,the king bought the crystal for me .,PD,PD,KEEP,BUY,A,THE,for,for,-37.766021728515625,"[-3.1876028, -8.217985, -9.409062, -1.2623615, -8.480128, -2.1994123, -3.8188128, -1.1906571]"
a daughter kept a cheese for you .,the king bought me the crystal .,PD,DO,KEEP,BUY,A,THE,for,for,-39.25745391845703,"[-3.1876028, -8.217985, -9.409062, -5.597432, -2.9940543, -8.037666, -1.8136523]"
a daughter kept a cup for him .,the partner caught the ball for you .,PD,PD,KEEP,CATCH,A,THE,for,for,-38.83009338378906,"[-3.1727042, -10.494768, -8.8791275, -1.4428668, -4.1123314, -3.1875226, -6.485459, -1.0553129]"
a daughter kept a cup for him .,the partner caught you the ball .,PD,DO,KEEP,CATCH,A,THE,for,for,-40.051658630371094,"[-3.1727042, -10.494768, -8.8791275, -5.389652, -5.9966426, -4.470666, -1.6480978]"
a daughter kept a cup for it .,the nurse got the beer for me .,PD,PD,KEEP,GET,A,THE,for,for,-38.449676513671875,"[-3.1627758, -10.308453, -6.664485, -2.2369764, -8.051246, -3.623147, -3.6299353, -0.7726575]"
a daughter kept a cup for it .,the nurse got me the beer .,PD,DO,KEEP,GET,A,THE,for,for,-36.308807373046875,"[-3.1627758, -10.308453, -6.664485, -5.632593, -2.854014, -6.6223903, -1.0640985]"
a daughter kept a cup for me .,the writer promised the coffee to it .,PD,PD,KEEP,PROMISE,A,THE,for,to,-45.938438415527344,"[-3.1733975, -7.7999983, -10.048599, -3.0883036, -9.492517, -3.8296716, -7.3022313, -1.2037194]"
a daughter kept a cup for me .,the writer promised it the coffee .,PD,DO,KEEP,PROMISE,A,THE,for,to,-43.53718185424805,"[-3.1733975, -7.7999983, -10.048599, -4.2888756, -6.4601874, -9.834467, -1.9316577]"
a daughter kept him a cup .,the partner caught the ball for you .,DO,PD,KEEP,CATCH,A,THE,for,for,-40.80043029785156,"[-3.1817274, -10.471324, -8.65913, -1.7175252, -4.5579815, -3.9616199, -7.1249194, -1.126199]"
a daughter kept him a cup .,the partner caught you the ball .,DO,DO,KEEP,CATCH,A,THE,for,for,-38.18634033203125,"[-3.1817274, -10.471324, -8.65913, -5.106085, -5.717032, -3.6530771, -1.3979659]"
a daughter kept it a cup .,the nurse got the beer for me .,DO,PD,KEEP,GET,A,THE,for,for,-38.95897674560547,"[-3.149831, -10.398645, -6.6661396, -2.1283238, -8.103582, -4.225419, -3.336321, -0.9507164]"
a daughter kept it a cup .,the nurse got me the beer .,DO,DO,KEEP,GET,A,THE,for,for,-36.13983917236328,"[-3.149831, -10.398645, -6.6661396, -5.538088, -2.8152113, -6.5303316, -1.041592]"
a daughter kept me a cup .,the writer promised the coffee to it .,DO,PD,KEEP,PROMISE,A,THE,for,to,-45.991371154785156,"[-3.1745124, -7.721287, -9.942177, -3.19856, -9.546167, -3.885975, -7.329129, -1.1935632]"
a daughter kept me a cup .,the writer promised it the coffee .,DO,DO,KEEP,PROMISE,A,THE,for,to,-42.681236267089844,"[-3.1745124, -7.721287, -9.942177, -4.3161516, -6.34774, -9.784968, -1.3943964]"
a daughter kept them a cheese .,the lawyer brought the newspaper to me .,DO,PD,KEEP,BRING,A,THE,for,to,-39.98710632324219,"[-3.1778512, -8.894915, -7.0228195, -0.8373732, -9.544775, -1.915656, -6.5719976, -2.0217192]"
a daughter kept them a cheese .,the lawyer brought me the newspaper .,DO,DO,KEEP,BRING,A,THE,for,to,-35.39207458496094,"[-3.1778512, -8.894915, -7.0228195, -6.539985, -1.7229202, -6.5078387, -1.5257474]"
a daughter kept you a cheese .,the king bought the crystal for me .,DO,PD,KEEP,BUY,A,THE,for,for,-40.86798858642578,"[-3.178376, -8.129645, -9.460491, -1.2482035, -9.010849, -2.9346697, -5.574448, -1.3313035]"
a daughter kept you a cheese .,the king bought me the crystal .,DO,DO,KEEP,BUY,A,THE,for,for,-38.356201171875,"[-3.178376, -8.129645, -9.460491, -5.045657, -3.069753, -7.909534, -1.5627474]"
a daughter left a beer for it .,the teacher promised the bag to her .,PD,PD,LEAVE,PROMISE,A,THE,for,to,-38.6224365234375,"[-3.1508949, -9.198345, -9.023693, -2.7421017, -7.8778296, -2.9687107, -1.8552272, -1.805631]"
a daughter left a beer for it .,the teacher promised her the bag .,PD,DO,LEAVE,PROMISE,A,THE,for,to,-37.166221618652344,"[-3.1508949, -9.198345, -9.023693, -3.6321154, -2.7014666, -7.593215, -1.8664925]"
a daughter left a camera for them .,the doctor made the engine for you .,PD,PD,LEAVE,MAKE,A,THE,for,for,-42.0389404296875,"[-3.157358, -8.692852, -6.3504934, -1.9053714, -11.515745, -4.101985, -5.5468907, -0.76824224]"
a daughter left a camera for them .,the doctor made you the engine .,PD,DO,LEAVE,MAKE,A,THE,for,for,-40.44559097290039,"[-3.157358, -8.692852, -6.3504934, -5.7341413, -4.7625146, -10.615854, -1.1323782]"
a daughter left a camera for you .,the professor gave the card to them .,PD,PD,LEAVE,GIVE,A,THE,for,to,-36.512855529785156,"[-3.1574466, -9.447145, -6.1393394, -1.937804, -7.5567245, -0.61476403, -6.505991, -1.1536384]"
a daughter left a camera for you .,the professor gave them the card .,PD,DO,LEAVE,GIVE,A,THE,for,to,-34.35920715332031,"[-3.1574466, -9.447145, -6.1393394, -5.53337, -2.214962, -6.484843, -1.3821014]"
a daughter left a camera for you .,the singer sent the machine to us .,PD,PD,LEAVE,SEND,A,THE,for,to,-41.89156723022461,"[-3.1574466, -9.1399555, -8.177465, -2.382997, -10.435974, -1.1801772, -5.546801, -1.8707511]"
a daughter left a camera for you .,the singer sent us the machine .,PD,DO,LEAVE,SEND,A,THE,for,to,-41.44736099243164,"[-3.1574466, -9.1399555, -8.177465, -3.9699655, -2.5197556, -12.384523, -2.098249]"
a daughter left a candy for her .,the actor kept the juice for them .,PD,PD,LEAVE,KEEP,A,THE,for,for,-44.551971435546875,"[-3.1831858, -8.36466, -8.926028, -2.752275, -10.464329, -3.1867306, -6.7807665, -0.8939967]"
a daughter left a candy for her .,the actor kept them the juice .,PD,DO,LEAVE,KEEP,A,THE,for,for,-46.57801818847656,"[-3.1831858, -8.36466, -8.926028, -6.915605, -5.843274, -11.983601, -1.3616657]"
a daughter left a cheese for it .,the physician got the tea for me .,PD,PD,LEAVE,GET,A,THE,for,for,-43.423927307128906,"[-3.176551, -10.920755, -8.463453, -2.072479, -9.4687605, -2.558198, -5.949026, -0.81470495]"
