prime_sentence,prime_verb,prime_det,prime_prep,target_sentence,target_verb,target_det,target_prep,PD-PD,PD-DO,DO-PD,DO-DO
the employee drew the king the engine .,DRAW,THE,for,a colonel brought a business a bottle .,BRING,A,to,-47.114540100097656,-48.16691589355469,-47.18836212158203,-45.31424331665039
the husband drew the corporation the button .,DRAW,THE,for,a professor brought a band a tea .,BRING,A,to,-49.52181243896485,-48.504173278808594,-48.857669830322266,-47.70394134521485
the secretary drew the band the card .,DRAW,THE,for,a soldier brought a kid a telephone .,BRING,A,to,-44.59619522094727,-43.0654525756836,-43.84404373168945,-41.55657196044922
the opponent drew the winner the crystal .,DRAW,THE,for,a father brought a corporation a beer .,BRING,A,to,-47.884403228759766,-50.19076919555664,-45.81683349609375,-48.16199493408203
the professor drew the army the key .,DRAW,THE,for,a doctor brought a chief a tea .,BRING,A,to,-41.83316040039063,-44.22773361206055,-42.37119674682617,-42.099159240722656
the kid drew the pilot the bowl .,DRAW,THE,for,a candidate brought a man a chocolate .,BRING,A,to,-47.64305114746094,-44.76842880249024,-48.38297271728516,-44.79303359985352
the girl drew the administration the instrument .,DRAW,THE,for,a mayor brought a priest a coffee .,BRING,A,to,-47.06758117675781,-48.09351348876953,-45.66421508789063,-46.37485504150391
the pilot drew the minister the coat .,DRAW,THE,for,an employer brought an attorney a tea .,BRING,A,to,-47.62263107299805,-50.77677917480469,-49.632774353027344,-47.61540985107422
a child drew a club a jacket .,DRAW,A,for,the husband brought the candidate the newspaper .,BRING,THE,to,-40.33746719360352,-43.87229537963867,-40.17611312866211,-39.8746452331543
a mother drew a colonel a crystal .,DRAW,A,for,the secretary brought the soldier the beer .,BRING,THE,to,-33.72016143798828,-35.56169128417969,-35.480926513671875,-35.083377838134766
a princess drew a king a button .,DRAW,A,for,the champion brought the guy the hat .,BRING,THE,to,-40.153167724609375,-41.8743896484375,-40.44107055664063,-40.12771987915039
a son drew a student a bell .,DRAW,A,for,the parent brought the buddy the chocolate .,BRING,THE,to,-41.861324310302734,-43.39614868164063,-39.93696594238281,-39.65736389160156
a pilot drew a professor a computer .,DRAW,A,for,the secretary brought the corporation the juice .,BRING,THE,to,-41.05670547485352,-44.745079040527344,-40.52593994140625,-41.837013244628906
a hero drew a prince an engine .,DRAW,A,for,the pilot brought the band the pie .,BRING,THE,to,-42.35171127319336,-44.76498031616211,-40.39551544189453,-39.80363464355469
a sheriff drew an administration a knife .,DRAW,A,for,the mother brought the club the plate .,BRING,THE,to,-36.463134765625,-41.90840148925781,-36.13008117675781,-40.02783203125
a worker drew an uncle a key .,DRAW,A,for,the mother brought the buddy the coffee .,BRING,THE,to,-39.07305145263672,-41.41411209106445,-37.97975158691406,-38.4805793762207
a chief drew a brother a crystal .,DRAW,A,for,the author brought the company the guitar .,BRING,THE,to,-42.562042236328125,-46.20276641845703,-37.001346588134766,-38.20922470092773
a student drew a prince a pot .,DRAW,A,for,the guy brought the author the iron .,BRING,THE,to,-45.452239990234375,-45.50301361083984,-44.31222915649414,-44.17415618896485
a husband drew a company a wire .,DRAW,A,for,the employee brought the doctor the television .,BRING,THE,to,-36.51947021484375,-41.19113159179688,-34.99576568603516,-37.93110656738281
an uncle drew a band a telephone .,DRAW,A,for,the lady brought the club the key .,BRING,THE,to,-36.31238555908203,-41.604434967041016,-36.115234375,-41.637916564941406
an aunt drew a corporation a crystal .,DRAW,A,for,the professor brought the kid the meal .,BRING,THE,to,-41.10992050170898,-41.46305084228516,-42.67063903808594,-41.415069580078125
a writer drew a woman a bowl .,DRAW,A,for,the bishop brought the club the pie .,BRING,THE,to,-43.29647064208984,-48.3051872253418,-41.44471740722656,-45.47483825683594
a brother drew a business a coat .,DRAW,A,for,the lawyer brought the corporation the newspaper .,BRING,THE,to,-38.84254455566406,-40.40088272094727,-39.51361846923828,-39.88126373291016
a prince drew an opponent a jacket .,DRAW,A,for,the lady brought the administration the cigarette .,BRING,THE,to,-43.93189239501953,-46.860260009765625,-43.48917007446289,-43.69723892211914
a son drew an administration a telephone .,DRAW,A,for,the worker brought the corporation the pie .,BRING,THE,to,-41.7578125,-43.14957046508789,-41.11317825317383,-42.690406799316406
a man drew a scientist a plate .,DRAW,A,for,the worker brought the club the coffee .,BRING,THE,to,-39.26275634765625,-43.53970336914063,-40.07753753662109,-43.264286041259766
a soldier drew a singer a bag .,DRAW,A,for,the actor brought the aunt the glass .,BRING,THE,to,-37.80609893798828,-42.12101745605469,-37.92489242553711,-39.39285659790039
a father drew a brother a crystal .,DRAW,A,for,the mayor brought the actress the key .,BRING,THE,to,-41.66121673583984,-45.41603469848633,-43.33941268920898,-43.35774230957031
a winner drew a husband an instrument .,DRAW,A,for,the guy brought the business the beer .,BRING,THE,to,-39.09283447265625,-43.273807525634766,-38.6485481262207,-40.8947639465332
a pilot drew a lawyer a telephone .,DRAW,A,for,the husband brought the business the beer .,BRING,THE,to,-37.26656723022461,-42.0001220703125,-36.92584228515625,-39.94069290161133
an adult drew a business a machine .,DRAW,A,for,the parent brought the king the beer .,BRING,THE,to,-38.694374084472656,-44.66985702514648,-38.619258880615234,-41.69376754760742
a guy drew an army a glass .,DRAW,A,for,the secretary brought the soldier the chocolate .,BRING,THE,to,-35.47455978393555,-37.69194030761719,-36.39558410644531,-38.39580535888672
a buddy drew a cousin a bell .,DRAW,A,for,the priest brought the partner the pot .,BRING,THE,to,-43.54150390625,-45.09542846679688,-41.725582122802734,-42.9509162902832
the employee found the band the tea .,FIND,THE,for,a lady brought a club a pie .,BRING,A,to,-39.77137756347656,-41.70441436767578,-39.80792236328125,-41.78779220581055
the employee found the corporation the salad .,FIND,THE,for,a cousin brought a company a bag .,BRING,A,to,-40.114013671875,-41.59349822998047,-40.033477783203125,-39.63697814941406
the nurse found the company the ball .,FIND,THE,for,an uncle brought a priest an anchor .,BRING,A,to,-45.3737678527832,-46.72056579589844,-47.61565399169922,-46.54153060913086
the guest found the author the bowl .,FIND,THE,for,a man brought an administration a book .,BRING,A,to,-38.15239715576172,-40.134708404541016,-40.06105422973633,-40.96442031860352
the adult found the club the cheese .,FIND,THE,for,a girl brought a guy a coffee .,BRING,A,to,-35.66807174682617,-34.08722305297852,-33.9740104675293,-32.01924514770508
the woman found the corporation the pot .,FIND,THE,for,a princess brought an adult a coffee .,BRING,A,to,-46.41833114624024,-48.20430374145508,-47.99079132080078,-47.48848724365234
the wife found the administration the chicken .,FIND,THE,for,a lady brought an employer a computer .,BRING,A,to,-42.34242630004883,-42.84152603149414,-43.12433624267578,-44.01365280151367
the employer found the band the chicken .,FIND,THE,for,a colonel brought a candidate a television .,BRING,A,to,-49.218894958496094,-51.04496765136719,-47.42621612548828,-48.79580307006836
the parent found the winner the cheese .,FIND,THE,for,a teacher brought a singer an engine .,BRING,A,to,-50.873077392578125,-49.43149185180664,-50.39131927490234,-48.95756149291992
the kid found the king the juice .,FIND,THE,for,a mayor brought a band an instrument .,BRING,A,to,-44.058250427246094,-46.67594528198242,-45.42810821533203,-46.77945327758789
the physician found the prince the candy .,FIND,THE,for,a colonel brought a business a tea .,BRING,A,to,-48.33774185180664,-48.98119354248047,-48.33372116088867,-45.745582580566406
the lawyer found the band the coffee .,FIND,THE,for,an aunt brought an army a jacket .,BRING,A,to,-47.40521240234375,-47.45694351196289,-46.03012847900391,-44.67161560058594
the daughter found the president the meal .,FIND,THE,for,a hero brought a wife a chocolate .,BRING,A,to,-42.48810577392578,-41.60586929321289,-42.50148010253906,-42.26744842529297
the employer found the administration the motor .,FIND,THE,for,a soldier brought a scientist a cup .,BRING,A,to,-43.40803527832031,-44.26554107666016,-44.101688385009766,-44.11104202270508
the son found the buddy the juice .,FIND,THE,for,an employee brought a business a camera .,BRING,A,to,-40.05593490600586,-45.11008071899414,-41.687984466552734,-45.19974136352539
the author found the worker the candy .,FIND,THE,for,a parent brought a club a meal .,BRING,A,to,-44.087059020996094,-46.42328643798828,-43.323856353759766,-45.28819274902344
the physician found the administration the pie .,FIND,THE,for,a prince brought a business a motor .,BRING,A,to,-47.84610748291016,-52.08466339111328,-50.5026969909668,-52.02802658081055
the soldier found the army the plate .,FIND,THE,for,a colonel brought a business a bottle .,BRING,A,to,-42.32971954345703,-45.53371810913086,-42.40057373046875,-42.50770568847656
the employee found the club the iron .,FIND,THE,for,a professor brought a band a tea .,BRING,A,to,-47.92538070678711,-47.95180892944336,-50.82428741455078,-49.79415130615234
the actress found the author the newspaper .,FIND,THE,for,a soldier brought a kid a telephone .,BRING,A,to,-47.12610626220703,-45.22754287719727,-47.45230865478516,-46.37896728515625
the reader found the cousin the coat .,FIND,THE,for,a father brought a corporation a beer .,BRING,A,to,-44.266563415527344,-47.372352600097656,-44.14170455932617,-45.02197265625
the manager found the lady the juice .,FIND,THE,for,a doctor brought a chief a tea .,BRING,A,to,-42.02919006347656,-44.86940002441406,-42.04074096679688,-41.68569564819336
the bishop found the club the instrument .,FIND,THE,for,a candidate brought a man a chocolate .,BRING,A,to,-48.486595153808594,-47.18270111083984,-48.01536560058594,-47.12493896484375
the son found the buddy the juice .,FIND,THE,for,a mayor brought a priest a coffee .,BRING,A,to,-43.03260803222656,-43.01788330078125,-45.343711853027344,-46.57707977294922
the actress found the girl the beer .,FIND,THE,for,an employer brought an attorney a tea .,BRING,A,to,-48.96934127807617,-51.15546417236328,-49.903900146484375,-50.49627685546875
a manager found a hero a wire .,FIND,A,for,the husband brought the candidate the newspaper .,BRING,THE,to,-39.74781799316406,-42.79314422607422,-40.0455207824707,-41.93274688720703
an aunt found an uncle an iron .,FIND,A,for,the secretary brought the soldier the beer .,BRING,THE,to,-38.227783203125,-39.8619384765625,-38.60313415527344,-37.532073974609375
a minister found a mayor a glass .,FIND,A,for,the champion brought the guy the hat .,BRING,THE,to,-39.80442810058594,-41.6555290222168,-42.59897613525391,-41.591678619384766
an uncle found a band a beer .,FIND,A,for,the parent brought the buddy the chocolate .,BRING,THE,to,-43.053741455078125,-44.5009880065918,-43.59510040283203,-42.209869384765625
a captain found a club a cheese .,FIND,A,for,the secretary brought the corporation the juice .,BRING,THE,to,-40.43881607055664,-41.42185974121094,-38.22908020019531,-37.89802932739258
a buddy found a mother a jacket .,FIND,A,for,the pilot brought the band the pie .,BRING,THE,to,-46.37991714477539,-49.65222930908203,-44.30861282348633,-46.52267074584961
a teacher found an administration a coat .,FIND,A,for,the mother brought the club the plate .,BRING,THE,to,-34.47871780395508,-39.45351028442383,-35.29514694213867,-38.65327835083008
a lady found a corporation a meal .,FIND,A,for,the mother brought the buddy the coffee .,BRING,THE,to,-41.75253677368164,-44.36686325073242,-39.95746612548828,-41.35176849365234
an opponent found a club an engine .,FIND,A,for,the author brought the company the guitar .,BRING,THE,to,-38.932647705078125,-42.46319961547852,-38.23175811767578,-40.58675765991211
an employee found a lady a cheese .,FIND,A,for,the guy brought the author the iron .,BRING,THE,to,-43.56663513183594,-44.29710388183594,-42.93978118896485,-43.53382873535156
a son found a business a coffee .,FIND,A,for,the employee brought the doctor the television .,BRING,THE,to,-38.19740295410156,-43.79963302612305,-39.208152770996094,-42.71164321899414
a captain found a company a book .,FIND,A,for,the lady brought the club the key .,BRING,THE,to,-36.37005233764648,-40.58359909057617,-35.25859832763672,-37.96708297729492
a boy found a president a coffee .,FIND,A,for,the professor brought the kid the meal .,BRING,THE,to,-37.2294921875,-39.245487213134766,-37.41064453125,-39.12419891357422
a teacher found a band a juice .,FIND,A,for,the bishop brought the club the pie .,BRING,THE,to,-41.06365203857422,-45.64222717285156,-40.48120880126953,-42.18814849853516
a sheriff found a guy a tea .,FIND,A,for,the lawyer brought the corporation the newspaper .,BRING,THE,to,-38.168006896972656,-41.74152374267578,-38.35773468017578,-40.894290924072266
an opponent found a corporation a meal .,FIND,A,for,the lady brought the administration the cigarette .,BRING,THE,to,-44.68648147583008,-46.58710479736328,-45.800567626953125,-44.76038360595703
a princess found a band a coffee .,FIND,A,for,the worker brought the corporation the pie .,BRING,THE,to,-43.11935806274414,-45.95215606689453,-43.40673828125,-45.80315399169922
a captain found an actress a tea .,FIND,A,for,the worker brought the club the coffee .,BRING,THE,to,-35.59391403198242,-41.06389617919922,-35.58647918701172,-40.240116119384766
an employer found a parent a crystal .,FIND,A,for,the actor brought the aunt the glass .,BRING,THE,to,-39.51222229003906,-44.62971496582031,-39.77265930175781,-43.86507415771485
a prince found a reader a beer .,FIND,A,for,the mayor brought the actress the key .,BRING,THE,to,-42.30434799194336,-44.18889617919922,-41.30859375,-40.20182037353516
a cop found a club a chicken .,FIND,A,for,the guy brought the business the beer .,BRING,THE,to,-34.717620849609375,-37.91913604736328,-36.33369827270508,-38.3354377746582
an opponent found a club an engine .,FIND,A,for,the husband brought the business the beer .,BRING,THE,to,-45.783809661865234,-47.39160919189453,-41.91415786743164,-41.10967254638672
a kid found a student a chocolate .,FIND,A,for,the parent brought the king the beer .,BRING,THE,to,-38.27122497558594,-43.06583404541016,-38.86273956298828,-39.99668884277344
a doctor found a scientist a camera .,FIND,A,for,the secretary brought the soldier the chocolate .,BRING,THE,to,-35.823997497558594,-39.57203674316406,-35.221824645996094,-36.167213439941406
a sheriff found a lawyer a beer .,FIND,A,for,the priest brought the partner the pot .,BRING,THE,to,-40.77043151855469,-41.72444152832031,-42.49018859863281,-40.545806884765625
the guy got the company the guitar .,GET,THE,for,a lady brought a club a pie .,BRING,A,to,-39.55532836914063,-43.80832290649414,-39.46842193603516,-42.84193801879883
the man got the partner the iron .,GET,THE,for,a cousin brought a company a bag .,BRING,A,to,-42.41288375854492,-44.490814208984375,-42.51836013793945,-43.54047393798828
the cousin got the band the juice .,GET,THE,for,an uncle brought a priest an anchor .,BRING,A,to,-44.1944580078125,-46.01802444458008,-43.945762634277344,-45.08306121826172
the princess got the company the hat .,GET,THE,for,a man brought an administration a book .,BRING,A,to,-41.33641052246094,-43.966896057128906,-41.8422737121582,-41.79834747314453
the soldier got the army the log .,GET,THE,for,a girl brought a guy a coffee .,BRING,A,to,-35.422386169433594,-33.58244323730469,-32.58708190917969,-30.947406768798828
the minister got the husband the guitar .,GET,THE,for,a princess brought an adult a coffee .,BRING,A,to,-46.07403564453125,-48.02320861816406,-48.439483642578125,-47.5312614440918
the guest got the company the machine .,GET,THE,for,a lady brought an employer a computer .,BRING,A,to,-39.56840515136719,-39.89909362792969,-40.142913818359375,-39.79633331298828
the buddy got the army the coat .,GET,THE,for,a colonel brought a candidate a television .,BRING,A,to,-48.18861389160156,-49.33160018920898,-48.87740707397461,-49.91815948486328
the soldier got the administration the cup .,GET,THE,for,a teacher brought a singer an engine .,BRING,A,to,-46.55102157592773,-45.96580505371094,-42.59077835083008,-41.21836471557617
the wife got the lawyer the candy .,GET,THE,for,a mayor brought a band an instrument .,BRING,A,to,-48.25089263916016,-50.10795211791992,-47.6728515625,-50.24405288696289
the soldier got the professor the candy .,GET,THE,for,a colonel brought a business a tea .,BRING,A,to,-44.69287109375,-46.75273132324219,-43.925567626953125,-44.67433547973633
the president got the administration the newspaper .,GET,THE,for,an aunt brought an army a jacket .,BRING,A,to,-47.11870193481445,-47.65620040893555,-47.5371208190918,-48.40804672241211
the author got the corporation the jacket .,GET,THE,for,a hero brought a wife a chocolate .,BRING,A,to,-45.56271743774414,-45.59987258911133,-43.96796417236328,-43.3901252746582
the reader got the guy the chocolate .,GET,THE,for,a soldier brought a scientist a cup .,BRING,A,to,-42.92441177368164,-43.10661697387695,-42.91364288330078,-43.268333435058594
the man got the guy the ball .,GET,THE,for,an employee brought a business a camera .,BRING,A,to,-41.0263900756836,-46.80009460449219,-43.98486709594727,-48.88277053833008
the son got the administration the card .,GET,THE,for,a parent brought a club a meal .,BRING,A,to,-40.62633895874024,-44.26748275756836,-42.73331451416016,-46.27691268920898
the leader got the professor the juice .,GET,THE,for,a prince brought a business a motor .,BRING,A,to,-49.549903869628906,-51.89253616333008,-47.25895690917969,-48.38731384277344
the woman got the administration the pie .,GET,THE,for,a colonel brought a business a bottle .,BRING,A,to,-46.37335586547852,-48.82440948486328,-47.49970245361328,-48.02242660522461
the lady got the club the engine .,GET,THE,for,a professor brought a band a tea .,BRING,A,to,-48.04420471191406,-48.38580322265625,-48.27231597900391,-48.11968612670898
the uncle got the army the pie .,GET,THE,for,a soldier brought a kid a telephone .,BRING,A,to,-40.27005386352539,-37.8851318359375,-40.36967849731445,-37.49967956542969
the woman got the administration the pie .,GET,THE,for,a father brought a corporation a beer .,BRING,A,to,-42.52599334716797,-44.394081115722656,-43.934329986572266,-43.00802993774414
the singer got the administration the salad .,GET,THE,for,a doctor brought a chief a tea .,BRING,A,to,-43.71823501586914,-46.5041618347168,-43.84922790527344,-43.87241363525391
the child got the business the tea .,GET,THE,for,a candidate brought a man a chocolate .,BRING,A,to,-46.58257293701172,-45.10537338256836,-46.46982192993164,-44.82558059692383
the scientist got the kid the juice .,GET,THE,for,a mayor brought a priest a coffee .,BRING,A,to,-43.58252334594727,-44.73570251464844,-43.64772033691406,-44.216339111328125
the minister got the cop the bottle .,GET,THE,for,an employer brought an attorney a tea .,BRING,A,to,-47.97266387939453,-51.174930572509766,-47.45046615600586,-47.352046966552734
a physician got a club a camera .,GET,A,for,the husband brought the candidate the newspaper .,BRING,THE,to,-40.290130615234375,-43.43414688110352,-40.14313507080078,-41.65464019775391
a kid got a brother a tea .,GET,A,for,the secretary brought the soldier the beer .,BRING,THE,to,-41.4794921875,-43.230281829833984,-42.056739807128906,-42.3416633605957
a priest got an administration a chocolate .,GET,A,for,the champion brought the guy the hat .,BRING,THE,to,-45.77622604370117,-45.75579071044922,-45.66981506347656,-45.08544158935547
a child got an administration a beer .,GET,A,for,the parent brought the buddy the chocolate .,BRING,THE,to,-39.11567687988281,-41.54281234741211,-39.96947479248047,-40.73490524291992
an actress got a guest a beer .,GET,A,for,the secretary brought the corporation the juice .,BRING,THE,to,-40.29402160644531,-43.68390655517578,-40.64010238647461,-42.257545471191406
a leader got a king a salad .,GET,A,for,the pilot brought the band the pie .,BRING,THE,to,-40.491943359375,-41.64156723022461,-40.84914016723633,-40.15007019042969
a champion got an army a chocolate .,GET,A,for,the mother brought the club the plate .,BRING,THE,to,-36.47605514526367,-41.47579574584961,-38.98892974853516,-41.36634826660156
a parent got a corporation an instrument .,GET,A,for,the mother brought the buddy the coffee .,BRING,THE,to,-41.35372924804688,-43.430789947509766,-41.87748336791992,-44.10298538208008
a reader got a band a button .,GET,A,for,the author brought the company the guitar .,BRING,THE,to,-38.33935546875,-41.7821044921875,-38.44962310791016,-41.21896743774414
a colonel got a doctor a meal .,GET,A,for,the guy brought the author the iron .,BRING,THE,to,-44.54899978637695,-44.20643997192383,-45.6567268371582,-44.61782455444336
a winner got a manager a bag .,GET,A,for,the employee brought the doctor the television .,BRING,THE,to,-39.74215316772461,-43.45712661743164,-42.49908447265625,-43.255653381347656
a brother got a band a coat .,GET,A,for,the lady brought the club the key .,BRING,THE,to,-34.849822998046875,-38.81933975219727,-34.820404052734375,-38.35681915283203
an opponent got a band a juice .,GET,A,for,the professor brought the kid the meal .,BRING,THE,to,-41.2225341796875,-42.060203552246094,-40.803504943847656,-40.751914978027344
a singer got an administration a wire .,GET,A,for,the bishop brought the club the pie .,BRING,THE,to,-40.89177703857422,-47.149375915527344,-42.2919921875,-45.95574951171875
a kid got a brother a tea .,GET,A,for,the lawyer brought the corporation the newspaper .,BRING,THE,to,-42.06922149658203,-45.71515655517578,-42.65475463867188,-44.91658401489258
a father got an adult a chocolate .,GET,A,for,the lady brought the administration the cigarette .,BRING,THE,to,-41.16820526123047,-44.7453498840332,-41.82525634765625,-43.566932678222656
a colonel got a candidate a cup .,GET,A,for,the worker brought the corporation the pie .,BRING,THE,to,-42.24163436889648,-44.723751068115234,-42.23836898803711,-43.78564834594727
a pilot got an army a wire .,GET,A,for,the worker brought the club the coffee .,BRING,THE,to,-39.28721618652344,-44.8137321472168,-39.488224029541016,-43.679500579833984
a husband got an employer a juice .,GET,A,for,the actor brought the aunt the glass .,BRING,THE,to,-39.04656219482422,-44.764747619628906,-39.8038444519043,-43.89493560791016
a kid got a brother a tea .,GET,A,for,the mayor brought the actress the key .,BRING,THE,to,-43.7655143737793,-45.73400115966797,-45.99759292602539,-44.42289733886719
a husband got an employer a juice .,GET,A,for,the guy brought the business the beer .,BRING,THE,to,-33.22495651245117,-36.84470748901367,-33.030357360839844,-35.56428527832031
a parent got a corporation an instrument .,GET,A,for,the husband brought the business the beer .,BRING,THE,to,-39.07831573486328,-44.49874496459961,-37.548370361328125,-43.52462387084961
a guest got an army a juice .,GET,A,for,the parent brought the king the beer .,BRING,THE,to,-40.17596435546875,-42.09865188598633,-42.485443115234375,-40.96433639526367
a priest got an administration a candy .,GET,A,for,the secretary brought the soldier the chocolate .,BRING,THE,to,-34.1735725402832,-35.71920394897461,-34.68220520019531,-35.66648864746094
an author got a bishop an iron .,GET,A,for,the priest brought the partner the pot .,BRING,THE,to,-39.70608139038086,-41.837738037109375,-38.62001037597656,-39.484642028808594
the king gave the candidate the tea .,GIVE,THE,to,a lady brought a club a pie .,BRING,A,to,-35.91740798950195,-42.87008285522461,-38.2140007019043,-43.661991119384766
the nurse gave the business the salad .,GIVE,THE,to,a cousin brought a company a bag .,BRING,A,to,-40.19166564941406,-42.31608200073242,-43.10364532470703,-42.1876106262207
the guy gave the administration the candy .,GIVE,THE,to,an uncle brought a priest an anchor .,BRING,A,to,-46.05759048461914,-47.12480163574219,-47.90129852294922,-47.906375885009766
the princess gave the business the beer .,GIVE,THE,to,a man brought an administration a book .,BRING,A,to,-39.27870178222656,-41.76597595214844,-41.31118774414063,-40.41917037963867
the doctor gave the teacher the tea .,GIVE,THE,to,a girl brought a guy a coffee .,BRING,A,to,-29.39448356628418,-30.234254837036133,-30.48468017578125,-30.19108009338379
the reader gave the business the meal .,GIVE,THE,to,a princess brought an adult a coffee .,BRING,A,to,-48.53020095825195,-51.82636642456055,-47.893531799316406,-47.82478332519531
the princess gave the cousin the cheese .,GIVE,THE,to,a lady brought an employer a computer .,BRING,A,to,-39.51660919189453,-43.02006912231445,-39.91236114501953,-40.65428924560547
the parent gave the cop the pot .,GIVE,THE,to,a colonel brought a candidate a television .,BRING,A,to,-46.24027633666992,-48.03850555419922,-47.12834930419922,-47.63050079345703
the physician gave the writer the coffee .,GIVE,THE,to,a teacher brought a singer an engine .,BRING,A,to,-44.31627655029297,-45.8717155456543,-48.50250625610352,-46.46793746948242
the princess gave the business the beer .,GIVE,THE,to,a mayor brought a band an instrument .,BRING,A,to,-43.33799362182617,-46.33303451538086,-44.14141845703125,-46.89988708496094
the president gave the champion the salad .,GIVE,THE,to,a colonel brought a business a tea .,BRING,A,to,-45.04093933105469,-49.26677322387695,-47.60026931762695,-48.42817687988281
the hero gave the winner the cheese .,GIVE,THE,to,an aunt brought an army a jacket .,BRING,A,to,-46.675025939941406,-48.44119644165039,-44.98556900024414,-46.23356628417969
the candidate gave the administration the bag .,GIVE,THE,to,a hero brought a wife a chocolate .,BRING,A,to,-47.03944778442383,-46.52076721191406,-49.15610504150391,-47.39626693725586
the boy gave the captain the bag .,GIVE,THE,to,a soldier brought a scientist a cup .,BRING,A,to,-35.546234130859375,-37.12460708618164,-36.948020935058594,-35.61676788330078
the leader gave the lawyer the coffee .,GIVE,THE,to,an employee brought a business a camera .,BRING,A,to,-35.745086669921875,-40.922698974609375,-39.26782989501953,-42.79307556152344
the actor gave the child the juice .,GIVE,THE,to,a parent brought a club a meal .,BRING,A,to,-41.6509017944336,-46.80025863647461,-42.02473831176758,-45.854827880859375
the candidate gave the administration the gun .,GIVE,THE,to,a prince brought a business a motor .,BRING,A,to,-49.15908050537109,-54.57826232910156,-51.41973114013672,-54.74456024169922
the brother gave the cousin the tea .,GIVE,THE,to,a colonel brought a business a bottle .,BRING,A,to,-43.092506408691406,-48.30744552612305,-45.87700271606445,-49.159278869628906
the attorney gave the man the beer .,GIVE,THE,to,a professor brought a band a tea .,BRING,A,to,-43.85374069213867,-47.27886962890625,-46.988426208496094,-48.49707412719727
the daughter gave the manager the salad .,GIVE,THE,to,a soldier brought a kid a telephone .,BRING,A,to,-41.33870697021485,-40.3137321472168,-43.17991638183594,-41.1640853881836
the sheriff gave the colonel the anchor .,GIVE,THE,to,a father brought a corporation a beer .,BRING,A,to,-41.98183441162109,-43.92988967895508,-44.36798477172852,-44.57304382324219
the guest gave the president the motor .,GIVE,THE,to,a doctor brought a chief a tea .,BRING,A,to,-39.83610916137695,-44.92049407958984,-41.93604278564453,-44.79370880126953
the worker gave the student the juice .,GIVE,THE,to,a candidate brought a man a chocolate .,BRING,A,to,-41.03530883789063,-43.379188537597656,-45.058013916015625,-45.18539047241211
the secretary gave the woman the chicken .,GIVE,THE,to,a mayor brought a priest a coffee .,BRING,A,to,-39.48859786987305,-42.00862503051758,-40.38067626953125,-40.3623275756836
