prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
the parent saved the cheese for the club .,a buddy threw a box to an adult .,PD,PD,SAVE,THROW,THE,A,for,to,-46.14454650878906,"[-3.813599, -10.342538, -7.9223795, -0.72787607, -6.28337, -5.4927344, -4.3867064, -5.104173, -2.0711694]"
the parent saved the cheese for the club .,a buddy threw an adult a box .,PD,DO,SAVE,THROW,THE,A,for,to,-43.64552307128906,"[-3.813599, -10.342538, -7.9223795, -3.506309, -5.2436175, -4.860346, -4.83202, -3.1247134]"
the parent saved the chocolate for the administration .,a son found a computer for a candidate .,PD,PD,SAVE,FIND,THE,A,for,for,-46.52180480957031,"[-3.8282883, -8.558642, -5.141675, -1.5791209, -7.483022, -3.758124, -2.5348926, -10.050867, -3.587174]"
the parent saved the chocolate for the administration .,a son found a candidate a computer .,PD,DO,SAVE,FIND,THE,A,for,for,-51.22196960449219,"[-3.8282883, -8.558642, -5.141675, -1.5791209, -10.596491, -7.367891, -9.3790245, -4.7708383]"
the parent saved the chocolate for the army .,an uncle made a cigarette for a candidate .,PD,PD,SAVE,MAKE,THE,A,for,for,-48.227378845214844,"[-6.099735, -8.683034, -7.0286517, -0.8550266, -7.7920837, -2.7950044, -2.0688593, -10.042377, -2.8626049]"
the parent saved the chocolate for the army .,an uncle made a candidate a cigarette .,PD,DO,SAVE,MAKE,THE,A,for,for,-52.69409942626953,"[-6.099735, -8.683034, -7.0286517, -0.8550266, -11.831812, -7.5427094, -8.6299515, -2.0231807]"
the parent saved the chocolate for the army .,a winner took a television to a pilot .,PD,PD,SAVE,TAKE,THE,A,for,to,-53.8006591796875,"[-3.8285146, -10.388334, -7.8524737, -2.4594166, -10.658467, -4.8016214, -2.4501781, -10.074174, -1.287481]"
the parent saved the chocolate for the army .,a winner took a pilot a television .,PD,DO,SAVE,TAKE,THE,A,for,to,-56.4465217590332,"[-3.8285146, -10.388334, -7.8524737, -2.4594166, -9.689822, -7.5355854, -10.854813, -3.8375616]"
the parent saved the club the cheese .,a buddy threw a box to an adult .,DO,PD,SAVE,THROW,THE,A,for,to,-46.858516693115234,"[-3.8277762, -10.101088, -8.08405, -0.78015137, -6.673915, -5.5411515, -4.818125, -5.350174, -1.6820863]"
the parent saved the club the cheese .,a buddy threw an adult a box .,DO,DO,SAVE,THROW,THE,A,for,to,-43.68288040161133,"[-3.8277762, -10.101088, -8.08405, -3.5128288, -5.57874, -4.281575, -5.83477, -2.4620526]"
the parent saved the pot for the business .,a partner gave a cigarette to a winner .,PD,PD,SAVE,GIVE,THE,A,for,to,-43.453155517578125,"[-3.8320243, -9.508082, -7.305053, -2.2887948, -8.053126, -0.2161353, -1.0303391, -10.038818, -1.1807808]"
the parent saved the pot for the business .,a partner gave a winner a cigarette .,PD,DO,SAVE,GIVE,THE,A,for,to,-40.57936096191406,"[-3.8320243, -9.508082, -7.305053, -2.2887948, -8.856451, -0.8482866, -6.674144, -1.2665232]"
the parent saved the pot for the business .,a child caught a telephone for a sheriff .,PD,PD,SAVE,CATCH,THE,A,for,for,-50.07010269165039,"[-3.8320243, -6.0934076, -6.3420925, -5.4357796, -9.539388, -5.4957886, -1.9513886, -8.252732, -3.1275017]"
the parent saved the pot for the business .,a child caught a sheriff a telephone .,PD,DO,SAVE,CATCH,THE,A,for,for,-57.259944915771484,"[-3.8320243, -6.0934076, -6.3420925, -5.4357796, -10.632972, -8.70057, -11.135214, -5.087884]"
the parent sent the administration the tea .,a chief left a coffee for a band .,DO,PD,SEND,LEAVE,THE,A,to,for,-50.22753143310547,"[-3.7552986, -8.71678, -8.803609, -2.6901422, -7.1969514, -5.52194, -1.3815914, -8.8467045, -3.3145156]"
the parent sent the administration the tea .,a chief left a band a coffee .,DO,DO,SEND,LEAVE,THE,A,to,for,-52.05950927734375,"[-3.7552986, -8.71678, -8.803609, -2.6901422, -9.324921, -7.26598, -9.533418, -1.9693588]"
the parent sent the army the card .,a lawyer left a hat for a brother .,DO,PD,SEND,LEAVE,THE,A,to,for,-46.41274642944336,"[-3.7412696, -6.86028, -8.645301, -1.5860076, -9.573149, -5.185383, -1.5760121, -6.963956, -2.2813895]"
the parent sent the army the card .,a lawyer left a brother a hat .,DO,DO,SEND,LEAVE,THE,A,to,for,-46.38393020629883,"[-3.7412696, -6.86028, -8.645301, -1.5860076, -9.276958, -5.348436, -9.101082, -1.8245962]"
the parent sent the army the card .,a woman took a cup to a priest .,DO,PD,SEND,TAKE,THE,A,to,to,-41.686561584472656,"[-3.7412696, -4.337346, -6.3319073, -1.1587007, -7.8026094, -4.351159, -3.462454, -7.70582, -2.7952979]"
the parent sent the army the card .,a woman took a priest a cup .,DO,DO,SEND,TAKE,THE,A,to,to,-40.402809143066406,"[-3.7412696, -4.337346, -6.3319073, -1.1587007, -9.670291, -4.8141546, -5.2125683, -5.1365724]"
the parent sent the army the card .,a mayor fed a chicken to an aunt .,DO,PD,SEND,FEED,THE,A,to,to,-48.45250701904297,"[-3.7412696, -10.391508, -11.303978, -2.013324, -5.8995056, -2.5531654, -3.3760912, -7.2540703, -1.9195958]"
the parent sent the army the card .,a mayor fed an aunt a chicken .,DO,DO,SEND,FEED,THE,A,to,to,-47.61390686035156,"[-3.7412696, -10.391508, -11.303978, -4.228212, -8.7123165, -1.736582, -5.1305666, -2.369474]"
the parent sent the beer to the business .,a sheriff took a book to a president .,PD,PD,SEND,TAKE,THE,A,to,to,-48.753273010253906,"[-3.7941313, -8.64127, -7.3548284, -1.1149693, -9.616996, -2.7542787, -1.2584915, -10.965809, -3.2524967]"
the parent sent the beer to the business .,a sheriff took a president a book .,PD,DO,SEND,TAKE,THE,A,to,to,-52.13747024536133,"[-3.7941313, -8.64127, -7.3548284, -1.1149693, -11.598107, -5.9691405, -10.317304, -3.3477225]"
the parent sent the business the beer .,a sheriff took a book to a president .,DO,PD,SEND,TAKE,THE,A,to,to,-47.434852600097656,"[-3.7650928, -8.709704, -7.294683, -1.1492968, -9.388702, -3.2285738, -1.463378, -10.321939, -2.1134856]"
the parent sent the business the beer .,a sheriff took a president a book .,DO,DO,SEND,TAKE,THE,A,to,to,-48.7314453125,"[-3.7650928, -8.709704, -7.294683, -1.1492968, -11.312511, -5.2066393, -9.44962, -1.8438969]"
the parent sent the card to the army .,a lawyer left a hat for a brother .,PD,PD,SEND,LEAVE,THE,A,to,for,-46.58240509033203,"[-3.7635458, -6.953513, -8.642263, -1.5779855, -9.440747, -5.1187162, -1.5697731, -6.998247, -2.517614]"
the parent sent the card to the army .,a lawyer left a brother a hat .,PD,DO,SEND,LEAVE,THE,A,to,for,-48.96190643310547,"[-3.7635458, -6.953513, -8.642263, -1.5779855, -9.753561, -6.11358, -9.638739, -2.5187156]"
the parent sent the card to the army .,a woman took a cup to a priest .,PD,PD,SEND,TAKE,THE,A,to,to,-41.06171417236328,"[-3.7635458, -4.321946, -6.428671, -1.0570176, -7.4261208, -3.9196482, -3.58409, -7.910884, -2.6497917]"
the parent sent the card to the army .,a woman took a priest a cup .,PD,DO,SEND,TAKE,THE,A,to,to,-44.22596740722656,"[-3.7635458, -4.321946, -6.428671, -1.0570176, -10.390491, -5.9100876, -6.8661795, -5.4880257]"
the parent sent the card to the army .,a mayor fed a chicken to an aunt .,PD,PD,SEND,FEED,THE,A,to,to,-48.019142150878906,"[-3.7635458, -10.444739, -11.352275, -2.1269407, -5.6462936, -2.0069323, -2.915662, -7.7574053, -2.0053475]"
the parent sent the card to the army .,a mayor fed an aunt a chicken .,PD,DO,SEND,FEED,THE,A,to,to,-49.39071273803711,"[-3.7635458, -10.444739, -11.352275, -4.296607, -9.505593, -2.033092, -5.1341767, -2.860685]"
the parent sent the jacket to the scientist .,a sheriff found a tea for a guy .,PD,PD,SEND,FIND,THE,A,to,for,-50.54697036743164,"[-3.799689, -8.744087, -6.6805043, -1.002864, -10.661943, -6.374405, -2.2145357, -7.187948, -3.8809948]"
the parent sent the jacket to the scientist .,a sheriff found a guy a tea .,PD,DO,SEND,FIND,THE,A,to,for,-54.910804748535156,"[-3.799689, -8.744087, -6.6805043, -1.002864, -9.011101, -6.7124615, -13.886197, -5.0739036]"
the parent sent the jacket to the scientist .,a candidate left a log for a club .,PD,PD,SEND,LEAVE,THE,A,to,for,-47.34172058105469,"[-3.799689, -8.758491, -7.281934, -1.9365727, -8.989397, -3.856895, -1.2910099, -8.188517, -3.2392163]"
the parent sent the jacket to the scientist .,a candidate left a club a log .,PD,DO,SEND,LEAVE,THE,A,to,for,-52.15431213378906,"[-3.799689, -8.758491, -7.281934, -1.9365727, -8.405195, -6.844085, -10.918431, -4.2099113]"
the parent sent the jacket to the scientist .,a kid purchased a flower for an administration .,PD,PD,SEND,PURCHASE,THE,A,to,for,-53.67107391357422,"[-3.799689, -8.830217, -10.105061, -0.6653962, -7.9848075, -2.96707, -4.57923, -12.273142, -2.4664626]"
the parent sent the jacket to the scientist .,a kid purchased an administration a flower .,PD,DO,SEND,PURCHASE,THE,A,to,for,-58.16900634765625,"[-3.799689, -8.830217, -10.105061, -3.0020738, -12.288572, -7.2985, -9.792443, -3.0524495]"
the parent sent the scientist the jacket .,a sheriff found a tea for a guy .,DO,PD,SEND,FIND,THE,A,to,for,-50.40629577636719,"[-3.7841065, -8.549635, -6.6386027, -1.1032572, -10.738739, -6.3562326, -2.4200857, -6.9747205, -3.840916]"
the parent sent the scientist the jacket .,a sheriff found a guy a tea .,DO,DO,SEND,FIND,THE,A,to,for,-53.09466552734375,"[-3.7841065, -8.549635, -6.6386027, -1.1032572, -8.30942, -6.676032, -13.650876, -4.3827367]"
the parent sent the scientist the jacket .,a candidate left a log for a club .,DO,PD,SEND,LEAVE,THE,A,to,for,-47.5174446105957,"[-3.7841065, -8.713867, -7.147688, -1.8752224, -9.449411, -4.0475583, -1.4924015, -7.887927, -3.1192641]"
the parent sent the scientist the jacket .,a candidate left a club a log .,DO,DO,SEND,LEAVE,THE,A,to,for,-50.9478759765625,"[-3.7841065, -8.713867, -7.147688, -1.8752224, -7.7372103, -6.7639723, -10.955842, -3.9699686]"
the parent sent the scientist the jacket .,a kid purchased a flower for an administration .,DO,PD,SEND,PURCHASE,THE,A,to,for,-54.3289794921875,"[-3.7841065, -8.853284, -10.112468, -0.6724111, -8.061322, -3.0777044, -4.579974, -12.389608, -2.7981005]"
the parent sent the scientist the jacket .,a kid purchased an administration a flower .,DO,DO,SEND,PURCHASE,THE,A,to,for,-57.132328033447266,"[-3.7841065, -8.853284, -10.112468, -2.9553843, -12.328535, -7.2845025, -9.129524, -2.6845233]"
the parent sent the tea to the administration .,a chief left a coffee for a band .,PD,PD,SEND,LEAVE,THE,A,to,for,-49.28652572631836,"[-3.7928855, -8.800974, -8.874073, -2.5340276, -6.678727, -4.6561117, -1.4748658, -8.99614, -3.4787238]"
the parent sent the tea to the administration .,a chief left a band a coffee .,PD,DO,SEND,LEAVE,THE,A,to,for,-53.829498291015625,"[-3.7928855, -8.800974, -8.874073, -2.5340276, -9.589817, -7.4896603, -9.6248, -3.1232605]"
the parent showed the administration the juice .,an employee took a jacket to a winner .,DO,PD,SHOW,TAKE,THE,A,to,to,-48.632633209228516,"[-6.0654287, -4.4027004, -6.952091, -1.1739746, -9.812285, -3.5589705, -2.0104985, -12.30688, -2.3498025]"
the parent showed the administration the juice .,an employee took a winner a jacket .,DO,DO,SHOW,TAKE,THE,A,to,to,-52.0914421081543,"[-6.0654287, -4.4027004, -6.952091, -1.1739746, -13.466387, -6.6733255, -11.003457, -2.354073]"
the parent showed the administration the tea .,a woman saved a plate for a club .,DO,PD,SHOW,SAVE,THE,A,to,for,-47.080284118652344,"[-3.7766345, -4.2084064, -9.638252, -1.1904255, -11.821709, -4.5654883, -1.6010183, -7.856944, -2.4214058]"
the parent showed the administration the tea .,a woman saved a club a plate .,DO,DO,SHOW,SAVE,THE,A,to,for,-51.308448791503906,"[-3.7766345, -4.2084064, -9.638252, -1.1904255, -11.131183, -6.9071474, -9.841321, -4.615081]"
the parent showed the band the gun .,a girl fed a chicken to a wife .,DO,PD,SHOW,FEED,THE,A,to,to,-44.29364013671875,"[-3.7644062, -6.72829, -10.447273, -1.2798628, -3.6921911, -3.6275644, -0.6510092, -11.355413, -2.7476292]"
the parent showed the band the gun .,a girl fed a wife a chicken .,DO,DO,SHOW,FEED,THE,A,to,to,-42.57786178588867,"[-3.7644062, -6.72829, -10.447273, -1.2798628, -12.436598, -1.5117182, -3.9101973, -2.4995165]"
the parent showed the business the salad .,a reader found a cheese for a company .,DO,PD,SHOW,FIND,THE,A,to,for,-54.758995056152344,"[-3.786255, -7.322509, -5.9438934, -7.0077686, -12.640423, -4.6233487, -2.9231298, -8.809111, -1.7025601]"
the parent showed the business the salad .,a reader found a company a cheese .,DO,DO,SHOW,FIND,THE,A,to,for,-53.42549514770508,"[-3.786255, -7.322509, -5.9438934, -7.0077686, -8.439867, -7.082321, -11.484611, -2.3582728]"
the parent showed the cousin the juice .,a sheriff saved a flower for a business .,DO,PD,SHOW,SAVE,THE,A,to,for,-50.04248046875,"[-3.7827923, -8.753931, -11.045452, -0.887289, -9.862565, -4.1348057, -1.7445118, -7.110306, -2.7208264]"
the parent showed the cousin the juice .,a sheriff saved a business a flower .,DO,DO,SHOW,SAVE,THE,A,to,for,-53.012901306152344,"[-3.7827923, -8.753931, -11.045452, -0.887289, -7.826536, -6.773838, -11.253408, -2.689657]"
the parent showed the gun to the band .,a girl fed a chicken to a wife .,PD,PD,SHOW,FEED,THE,A,to,to,-43.65976333618164,"[-3.7974627, -6.773506, -10.481193, -1.3523651, -3.7465856, -2.3003259, -0.59246445, -11.661057, -2.9548037]"
the parent showed the gun to the band .,a girl fed a wife a chicken .,PD,DO,SHOW,FEED,THE,A,to,to,-43.159767150878906,"[-3.7974627, -6.773506, -10.481193, -1.3523651, -12.522793, -1.3820021, -4.035554, -2.814895]"
the parent showed the juice to the administration .,an employee took a jacket to a winner .,PD,PD,SHOW,TAKE,THE,A,to,to,-49.15842056274414,"[-6.0911183, -4.530242, -6.775998, -1.2709281, -9.863628, -3.1809268, -2.0687134, -13.100159, -2.2767043]"
the parent showed the juice to the administration .,an employee took a winner a jacket .,PD,DO,SHOW,TAKE,THE,A,to,to,-52.998497009277344,"[-6.0911183, -4.530242, -6.775998, -1.2709281, -13.71984, -6.670797, -11.303433, -2.6361368]"
the parent showed the juice to the cousin .,a sheriff saved a flower for a business .,PD,PD,SHOW,SAVE,THE,A,to,for,-49.876922607421875,"[-3.814454, -8.861563, -11.053815, -0.9650985, -9.604094, -4.1056437, -1.7507839, -7.0134287, -2.7080445]"
the parent showed the juice to the cousin .,a sheriff saved a business a flower .,PD,DO,SHOW,SAVE,THE,A,to,for,-54.21537780761719,"[-3.814454, -8.861563, -11.053815, -0.9650985, -7.825613, -6.7199135, -11.698507, -3.2764134]"
the parent showed the salad to the business .,a reader found a cheese for a company .,PD,PD,SHOW,FIND,THE,A,to,for,-53.840599060058594,"[-3.820438, -7.1366153, -5.864022, -5.8400917, -12.588031, -4.868545, -2.9893694, -8.444256, -2.289229]"
the parent showed the salad to the business .,a reader found a company a cheese .,PD,DO,SHOW,FIND,THE,A,to,for,-55.66633224487305,"[-3.820438, -7.1366153, -5.864022, -5.8400917, -8.412288, -7.225803, -13.278552, -4.0885215]"
the parent showed the tea to the administration .,a woman saved a plate for a club .,PD,PD,SHOW,SAVE,THE,A,to,for,-47.01374816894531,"[-3.8046536, -4.3213577, -9.682915, -1.2259686, -11.320464, -4.534372, -1.6940464, -7.861852, -2.5681205]"
the parent showed the tea to the administration .,a woman saved a club a plate .,PD,DO,SHOW,SAVE,THE,A,to,for,-52.58844757080078,"[-3.8046536, -4.3213577, -9.682915, -1.2259686, -11.255414, -6.8992906, -10.271851, -5.1269994]"
the parent sold the administration the cigarette .,a brother gave a candy to an attorney .,DO,PD,SELL,GIVE,THE,A,to,to,-45.922725677490234,"[-3.770842, -9.274769, -6.657484, -2.1105728, -9.67681, -0.89594185, -3.8864555, -8.24032, -1.4095297]"
the parent sold the administration the cigarette .,a brother gave an attorney a candy .,DO,DO,SELL,GIVE,THE,A,to,to,-44.16364288330078,"[-3.770842, -9.274769, -6.657484, -3.8428097, -8.241037, -1.180414, -8.831495, -2.3647928]"
the parent sold the administration the cigarette .,a cousin showed a tea to a business .,DO,PD,SELL,SHOW,THE,A,to,to,-51.88006591796875,"[-3.770842, -9.660074, -7.634799, -3.868075, -10.9574375, -2.6950727, -2.2209766, -7.183164, -3.8896265]"
the parent sold the administration the cigarette .,a cousin showed a business a tea .,DO,DO,SELL,SHOW,THE,A,to,to,-51.155731201171875,"[-3.770842, -9.660074, -7.634799, -3.868075, -8.064693, -5.4135942, -10.245366, -2.4982839]"
the parent sold the administration the cigarette .,a prince took a box to a guy .,DO,PD,SELL,TAKE,THE,A,to,to,-45.200439453125,"[-3.770842, -10.89114, -5.9216013, -1.5548764, -7.159955, -4.1165695, -2.4565043, -7.4600544, -1.868896]"
the parent sold the administration the cigarette .,a prince took a guy a box .,DO,DO,SELL,TAKE,THE,A,to,to,-45.77204895019531,"[-3.770842, -10.89114, -5.9216013, -1.5548764, -9.197632, -5.495255, -7.237273, -1.7034328]"
the parent sold the beer to the corporation .,a sheriff found a tea for a guy .,PD,PD,SELL,FIND,THE,A,to,for,-52.182762145996094,"[-3.804892, -8.814915, -6.5667434, -1.2173642, -10.439138, -6.4235034, -3.4637299, -7.5387483, -3.9137273]"
the parent sold the beer to the corporation .,a sheriff found a guy a tea .,PD,DO,SELL,FIND,THE,A,to,for,-54.86903381347656,"[-3.804892, -8.814915, -6.5667434, -1.2173642, -8.895449, -6.808443, -13.842524, -4.9187064]"
the parent sold the cigarette to the administration .,a brother gave a candy to an attorney .,PD,PD,SELL,GIVE,THE,A,to,to,-44.6753044128418,"[-3.806782, -9.276924, -6.6489124, -2.1479506, -9.594328, -0.5977512, -3.9540153, -7.2185736, -1.4300671]"
the parent sold the cigarette to the administration .,a brother gave an attorney a candy .,PD,DO,SELL,GIVE,THE,A,to,to,-45.44559097290039,"[-3.806782, -9.276924, -6.6489124, -3.784639, -8.16748, -1.1812316, -9.216635, -3.3629866]"
the parent sold the cigarette to the administration .,a cousin showed a tea to a business .,PD,PD,SELL,SHOW,THE,A,to,to,-50.73456573486328,"[-3.806782, -9.646821, -7.6338787, -3.6819384, -10.718464, -1.9794015, -2.5497108, -7.0599327, -3.657634]"
the parent sold the cigarette to the administration .,a cousin showed a business a tea .,PD,DO,SELL,SHOW,THE,A,to,to,-53.07428741455078,"[-3.806782, -9.646821, -7.6338787, -3.6819384, -8.452724, -5.548472, -10.153632, -4.1500387]"
the parent sold the cigarette to the administration .,a prince took a box to a guy .,PD,PD,SELL,TAKE,THE,A,to,to,-45.34645080566406,"[-3.806782, -10.868149, -5.9067698, -1.5144353, -6.9766455, -3.7559357, -2.512053, -7.829347, -2.1763322]"
the parent sold the cigarette to the administration .,a prince took a guy a box .,PD,DO,SELL,TAKE,THE,A,to,to,-46.8817138671875,"[-3.806782, -10.868149, -5.9067698, -1.5144353, -9.53103, -6.110218, -6.8736696, -2.2706633]"
the parent sold the corporation the beer .,a sheriff found a tea for a guy .,DO,PD,SELL,FIND,THE,A,to,for,-50.60321044921875,"[-3.7936122, -8.7807455, -6.46931, -1.3109589, -10.538871, -6.044227, -3.2059612, -6.9008374, -3.5586872]"
the parent sold the corporation the beer .,a sheriff found a guy a tea .,DO,DO,SELL,FIND,THE,A,to,for,-52.01115798950195,"[-3.7936122, -8.7807455, -6.46931, -1.3109589, -8.138262, -6.678072, -13.340269, -3.49993]"
the parent sold the juice to the king .,an opponent drew a card for a band .,PD,PD,SELL,DRAW,THE,A,to,for,-46.60322952270508,"[-6.091613, -8.191887, -7.9233637, -0.8783357, -3.2299912, -3.9176114, -3.2612424, -10.074836, -3.0343485]"
the parent sold the juice to the king .,an opponent drew a band a card .,PD,DO,SELL,DRAW,THE,A,to,for,-47.956077575683594,"[-6.091613, -8.191887, -7.9233637, -0.8783357, -8.5781, -8.401754, -6.0744886, -1.8165364]"
the parent sold the juice to the king .,an author found a coffee for a band .,PD,PD,SELL,FIND,THE,A,to,for,-48.347740173339844,"[-6.091613, -7.1812196, -6.0979514, -1.5079885, -9.303054, -4.775409, -2.747943, -8.10389, -2.5386717]"
the parent sold the juice to the king .,an author found a band a coffee .,PD,DO,SELL,FIND,THE,A,to,for,-50.135223388671875,"[-6.091613, -7.1812196, -6.0979514, -1.5079885, -9.66107, -6.8929167, -9.497482, -3.204983]"
the parent sold the juice to the king .,a candidate designed a key for a kid .,PD,PD,SELL,DESIGN,THE,A,to,for,-49.61223602294922,"[-3.7766755, -8.70223, -10.390454, -2.9948573, -7.543495, -2.612508, -1.5271709, -9.672462, -2.3923824]"
the parent sold the juice to the king .,a candidate designed a kid a key .,PD,DO,SELL,DESIGN,THE,A,to,for,-54.07186508178711,"[-3.7766755, -8.70223, -10.390454, -2.9948573, -9.982771, -6.8890123, -8.5651045, -2.770761]"
the parent sold the juice to the king .,a princess took an iron to a prince .,PD,PD,SELL,TAKE,THE,A,to,to,-42.46369171142578,"[-3.7766755, -10.540001, -6.403058, -3.9761238, -5.50537, -3.7598555, -2.1384614, -5.226462, -1.1376852]"
the parent sold the juice to the king .,a princess took a prince an iron .,PD,DO,SELL,TAKE,THE,A,to,to,-48.92613220214844,"[-3.7766755, -10.540001, -6.403058, -1.5614386, -7.1221724, -8.853993, -6.5426226, -4.1261683]"
the parent sold the juice to the worker .,a reader showed a meal to a child .,PD,PD,SELL,SHOW,THE,A,to,to,-46.7423095703125,"[-3.8054073, -7.1480503, -8.684911, -3.4323552, -10.997318, -3.0609405, -1.9489323, -6.0754776, -1.5889177]"
the parent sold the juice to the worker .,a reader showed a child a meal .,PD,DO,SELL,SHOW,THE,A,to,to,-47.85141372680664,"[-3.8054073, -7.1480503, -8.684911, -3.4323552, -9.027811, -2.8532932, -9.683976, -3.215609]"
the parent sold the king the juice .,an opponent drew a card for a band .,DO,PD,SELL,DRAW,THE,A,to,for,-46.062408447265625,"[-6.06789, -8.1786585, -7.7823944, -0.9194676, -3.1829624, -3.9984179, -2.907877, -10.155206, -2.8695357]"
the parent sold the king the juice .,an opponent drew a band a card .,DO,DO,SELL,DRAW,THE,A,to,for,-45.73573303222656,"[-6.06789, -8.1786585, -7.7823944, -0.9194676, -8.787224, -7.9825687, -4.6272135, -1.3903182]"
the parent sold the king the juice .,an author found a coffee for a band .,DO,PD,SELL,FIND,THE,A,to,for,-48.24633026123047,"[-6.06789, -7.1142726, -5.966267, -1.5861695, -9.259441, -4.6398315, -2.739277, -8.506554, -2.3666291]"
the parent sold the king the juice .,an author found a band a coffee .,DO,DO,SELL,FIND,THE,A,to,for,-48.07267379760742,"[-6.06789, -7.1142726, -5.966267, -1.5861695, -9.784637, -6.7418704, -8.616886, -2.1946783]"
the parent sold the king the juice .,a candidate designed a key for a kid .,DO,PD,SELL,DESIGN,THE,A,to,for,-48.70484924316406,"[-3.7761917, -8.690475, -10.122841, -3.1160417, -7.7230716, -2.8769994, -1.5494008, -8.754719, -2.095112]"
the parent sold the king the juice .,a candidate designed a kid a key .,DO,DO,SELL,DESIGN,THE,A,to,for,-51.32134246826172,"[-3.7761917, -8.690475, -10.122841, -3.1160417, -9.350421, -5.266707, -8.800693, -2.1979704]"
the parent sold the king the juice .,a princess took an iron to a prince .,DO,PD,SELL,TAKE,THE,A,to,to,-43.45085144042969,"[-3.7761917, -10.525555, -6.3536386, -4.0198436, -5.801912, -3.9333947, -2.2867603, -5.638153, -1.1154013]"
the parent sold the king the juice .,a princess took a prince an iron .,DO,DO,SELL,TAKE,THE,A,to,to,-46.40180206298828,"[-3.7761917, -10.525555, -6.3536386, -1.5330025, -7.558404, -6.804552, -6.279514, -3.5709436]"
the parent sold the worker the juice .,a reader showed a meal to a child .,DO,PD,SELL,SHOW,THE,A,to,to,-47.14112091064453,"[-3.7890513, -7.0797467, -8.615713, -3.8198547, -11.083705, -3.8039618, -1.8504612, -5.4745693, -1.6240573]"
the parent sold the worker the juice .,a reader showed a child a meal .,DO,DO,SELL,SHOW,THE,A,to,to,-45.734954833984375,"[-3.7890513, -7.0797467, -8.615713, -3.8198547, -8.762759, -2.0907264, -9.244915, -2.3321888]"
the parent supplied the anchor to the soldier .,an employer brought a tea to an attorney .,PD,PD,SUPPLY,BRING,THE,A,to,to,-47.52565002441406,"[-6.06036, -7.516327, -8.516594, -1.5090768, -8.605031, -1.9162261, -3.2742262, -8.412159, -1.7156483]"
the parent supplied the anchor to the soldier .,an employer brought an attorney a tea .,PD,DO,SUPPLY,BRING,THE,A,to,to,-48.646873474121094,"[-6.06036, -7.516327, -8.516594, -2.9474008, -5.653876, -7.053071, -7.5176754, -3.3815665]"
the parent supplied the anchor to the soldier .,a singer caught a book for a mayor .,PD,PD,SUPPLY,CATCH,THE,A,to,for,-55.79785919189453,"[-3.8152409, -10.19766, -6.664608, -4.951131, -9.592707, -4.6112556, -2.4307485, -11.291315, -2.2431955]"
