prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
a parent supplied a hero a meal .,the employee drew the motor for the son .,DO,PD,SUPPLY,DRAW,A,THE,to,for,-50.76234436035156,"[-3.1923048, -9.527562, -8.233442, -2.466919, -10.482263, -4.1295223, -0.9233763, -8.974271, -2.832686]"
a parent supplied a hero a meal .,the employee drew the son the motor .,DO,DO,SUPPLY,DRAW,A,THE,to,for,-53.19247055053711,"[-3.1923048, -9.527562, -8.233442, -2.466919, -9.7627945, -7.181709, -9.912397, -2.9153414]"
a parent supplied a meal to a hero .,the employee drew the motor for the son .,PD,PD,SUPPLY,DRAW,A,THE,to,for,-50.8798942565918,"[-3.2114882, -9.590742, -8.13324, -2.3900628, -10.517818, -3.9680161, -0.850742, -9.274462, -2.9433239]"
a parent supplied a meal to a hero .,the employee drew the son the motor .,PD,DO,SUPPLY,DRAW,A,THE,to,for,-53.80111312866211,"[-3.2114882, -9.590742, -8.13324, -2.3900628, -10.039438, -8.149922, -9.519573, -2.7666452]"
a parent supplied a wire to a guest .,the child purchased the chocolate for the wife .,PD,PD,SUPPLY,PURCHASE,A,THE,to,for,-47.390716552734375,"[-3.2417338, -8.493208, -12.274148, -1.5143504, -8.075834, -3.5170093, -1.9701083, -6.9244914, -1.3798302]"
a parent supplied a wire to a guest .,the child purchased the wife the chocolate .,PD,DO,SUPPLY,PURCHASE,A,THE,to,for,-49.832550048828125,"[-3.2417338, -8.493208, -12.274148, -1.5143504, -9.170546, -5.563076, -7.720949, -1.8545395]"
a parent threw a cigarette to a guy .,the reader found the tea for the buddy .,PD,PD,THROW,FIND,A,THE,to,for,-51.566810607910156,"[-3.2260237, -9.1699295, -6.388427, -1.6176655, -10.943682, -4.8444843, -1.5455984, -12.23597, -1.5950325]"
a parent threw a cigarette to a guy .,the reader found the buddy the tea .,PD,DO,THROW,FIND,A,THE,to,for,-52.27644348144531,"[-3.2260237, -9.1699295, -6.388427, -1.6176655, -13.477362, -5.3656597, -10.5349865, -2.4963903]"
a parent threw a cigarette to a guy .,the leader found the tea for the husband .,PD,PD,THROW,FIND,A,THE,to,for,-45.39305114746094,"[-3.2260237, -7.5323534, -8.292964, -2.091629, -8.53972, -4.8946686, -1.435955, -7.843926, -1.5358123]"
a parent threw a cigarette to a guy .,the leader found the husband the tea .,PD,DO,THROW,FIND,A,THE,to,for,-48.139129638671875,"[-3.2260237, -7.5323534, -8.292964, -2.091629, -8.275872, -5.9098125, -10.900721, -1.9097557]"
a parent threw a cigarette to a guy .,the actress sent the candy to the club .,PD,PD,THROW,SEND,A,THE,to,to,-45.31494903564453,"[-3.2260237, -9.276096, -7.8116884, -2.405961, -10.16755, -0.7718041, -2.1056893, -7.933688, -1.6164469]"
a parent threw a cigarette to a guy .,the actress sent the club the candy .,PD,DO,THROW,SEND,A,THE,to,to,-47.13323974609375,"[-3.2260237, -9.276096, -7.8116884, -2.405961, -8.71929, -3.5601015, -9.636347, -2.4977317]"
a parent threw a coffee to an employer .,the child supplied the cheese to the army .,PD,PD,THROW,SUPPLY,A,THE,to,to,-43.958309173583984,"[-3.218447, -8.204931, -11.315373, -1.2478148, -7.6813736, -1.7505493, -0.76913446, -8.755512, -1.015173]"
a parent threw a coffee to an employer .,the child supplied the army the cheese .,PD,DO,THROW,SUPPLY,A,THE,to,to,-50.63850402832031,"[-3.218447, -8.204931, -11.315373, -1.2478148, -10.414996, -5.9359574, -8.9752865, -1.3256943]"
a parent threw a guy a cigarette .,the reader found the tea for the buddy .,DO,PD,THROW,FIND,A,THE,to,for,-51.82589340209961,"[-3.2076302, -8.97505, -6.3514004, -1.6953099, -10.872071, -5.1260624, -1.6912922, -12.146755, -1.7603221]"
a parent threw a guy a cigarette .,the reader found the buddy the tea .,DO,DO,THROW,FIND,A,THE,to,for,-51.541141510009766,"[-3.2076302, -8.97505, -6.3514004, -1.6953099, -13.350481, -5.2961006, -10.4143715, -2.2508004]"
a parent threw a guy a cigarette .,the leader found the tea for the husband .,DO,PD,THROW,FIND,A,THE,to,for,-45.877906799316406,"[-3.2076302, -7.578804, -8.3854, -2.171328, -8.591412, -5.183232, -1.5986657, -7.6724405, -1.4889932]"
a parent threw a guy a cigarette .,the leader found the husband the tea .,DO,DO,THROW,FIND,A,THE,to,for,-47.98406219482422,"[-3.2076302, -7.578804, -8.3854, -2.171328, -8.274182, -5.992589, -10.611418, -1.7627094]"
a parent threw a guy a cigarette .,the actress sent the candy to the club .,DO,PD,THROW,SEND,A,THE,to,to,-45.88136291503906,"[-3.2076302, -9.161846, -7.765723, -2.4492352, -10.120528, -1.314877, -2.0907114, -8.0137825, -1.7570266]"
a parent threw a guy a cigarette .,the actress sent the club the candy .,DO,DO,THROW,SEND,A,THE,to,to,-46.232688903808594,"[-3.2076302, -9.161846, -7.765723, -2.4492352, -8.279681, -3.6215136, -9.525209, -2.2218504]"
a parent threw a log to an employer .,the leader made the television for the sheriff .,PD,PD,THROW,MAKE,A,THE,to,for,-56.132850646972656,"[-3.2137184, -7.4288077, -12.478393, -1.4921689, -10.124111, -6.5734453, -0.7708773, -11.9432335, -2.1080947]"
a parent threw a log to an employer .,the leader made the sheriff the television .,PD,DO,THROW,MAKE,A,THE,to,for,-59.321937561035156,"[-3.2137184, -7.4288077, -12.478393, -1.4921689, -14.393719, -3.7069864, -10.754695, -5.8534517]"
a parent threw an employer a coffee .,the child supplied the cheese to the army .,DO,PD,THROW,SUPPLY,A,THE,to,to,-46.412513732910156,"[-3.229357, -8.2649975, -11.280666, -1.3294706, -7.802404, -2.9561574, -0.96711344, -9.3851795, -1.1971658]"
a parent threw an employer a coffee .,the child supplied the army the cheese .,DO,DO,THROW,SUPPLY,A,THE,to,to,-50.022422790527344,"[-3.229357, -8.2649975, -11.280666, -1.3294706, -10.424695, -5.4834948, -8.916599, -1.093143]"
a parent threw an employer a log .,the leader made the television for the sheriff .,DO,PD,THROW,MAKE,A,THE,to,for,-56.23829650878906,"[-3.215826, -7.502096, -12.4421625, -1.7128772, -9.821131, -6.092537, -0.855065, -12.210031, -2.3865716]"
a parent threw an employer a log .,the leader made the sheriff the television .,DO,DO,THROW,MAKE,A,THE,to,for,-58.32142639160156,"[-3.215826, -7.502096, -12.4421625, -1.7128772, -13.649767, -3.774499, -10.405321, -5.6188745]"
a parent took a book to a cop .,the father gave the hat to the business .,PD,PD,TAKE,GIVE,A,THE,to,to,-41.88618469238281,"[-3.1546762, -7.4757595, -7.7471185, -1.6005634, -8.951382, -0.1767186, -1.08039, -9.304646, -2.3949294]"
a parent took a book to a cop .,the father gave the business the hat .,PD,DO,TAKE,GIVE,A,THE,to,to,-41.96961212158203,"[-3.1546762, -7.4757595, -7.7471185, -1.6005634, -8.29855, -3.0718982, -8.950801, -1.6702439]"
a parent took a book to a cop .,the brother kept the wire for the business .,PD,PD,TAKE,KEEP,A,THE,to,for,-48.988914489746094,"[-3.1546762, -9.486559, -10.303989, -2.0720854, -8.817495, -4.533559, -1.706466, -7.6661654, -1.247917]"
a parent took a book to a cop .,the brother kept the business the wire .,PD,DO,TAKE,KEEP,A,THE,to,for,-50.753875732421875,"[-3.1546762, -9.486559, -10.303989, -2.0720854, -7.132955, -5.5426426, -11.968029, -1.0929375]"
a parent took a book to a cop .,the guest left the juice for the bishop .,PD,PD,TAKE,LEAVE,A,THE,to,for,-54.52839660644531,"[-3.1546762, -10.194506, -9.677351, -1.3807901, -12.410625, -4.1467133, -1.0352052, -11.563831, -0.96469736]"
a parent took a book to a cop .,the guest left the bishop the juice .,PD,DO,TAKE,LEAVE,A,THE,to,for,-55.44325256347656,"[-3.1546762, -10.194506, -9.677351, -1.3807901, -12.646488, -5.6729045, -11.441992, -1.2745446]"
a parent took a book to a cop .,the leader bought the tea for the boy .,PD,PD,TAKE,BUY,A,THE,to,for,-48.86012268066406,"[-3.1546762, -7.544055, -17.057028, -1.2558532, -8.75334, -2.8076768, -1.5127554, -5.6223383, -1.1524009]"
a parent took a book to a cop .,the leader bought the boy the tea .,PD,DO,TAKE,BUY,A,THE,to,for,-50.767818450927734,"[-3.1546762, -7.544055, -17.057028, -1.2558532, -7.7438703, -4.3329573, -8.211552, -1.4678259]"
a parent took a cop a book .,the father gave the hat to the business .,DO,PD,TAKE,GIVE,A,THE,to,to,-41.839088439941406,"[-3.161957, -7.513732, -7.5031757, -1.6795725, -9.180817, -0.45934412, -1.3079616, -8.887779, -2.1447523]"
a parent took a cop a book .,the father gave the business the hat .,DO,DO,TAKE,GIVE,A,THE,to,to,-41.61321258544922,"[-3.161957, -7.513732, -7.5031757, -1.6795725, -8.316964, -3.0200806, -8.758396, -1.6593359]"
a parent took a cop a book .,the brother kept the wire for the business .,DO,PD,TAKE,KEEP,A,THE,to,for,-48.85003662109375,"[-3.161957, -9.477282, -10.147721, -2.055408, -9.033931, -4.484926, -1.6617384, -7.626485, -1.2005908]"
a parent took a cop a book .,the brother kept the business the wire .,DO,DO,TAKE,KEEP,A,THE,to,for,-49.71812438964844,"[-3.161957, -9.477282, -10.147721, -2.055408, -6.8140235, -5.4091206, -11.628625, -1.0239909]"
a parent took a cop a book .,the guest left the juice for the bishop .,DO,PD,TAKE,LEAVE,A,THE,to,for,-55.15018844604492,"[-3.161957, -10.147377, -9.723593, -1.5027924, -12.453677, -4.195935, -1.2220169, -11.716429, -1.0264118]"
a parent took a cop a book .,the guest left the bishop the juice .,DO,DO,TAKE,LEAVE,A,THE,to,for,-54.630210876464844,"[-3.161957, -10.147377, -9.723593, -1.5027924, -12.315441, -5.219042, -11.471647, -1.0883596]"
a parent took a cop a book .,the leader bought the tea for the boy .,DO,PD,TAKE,BUY,A,THE,to,for,-49.23025131225586,"[-3.161957, -7.5639296, -16.502012, -1.3178947, -8.872349, -2.904411, -1.6544353, -6.061659, -1.1916033]"
a parent took a cop a book .,the leader bought the boy the tea .,DO,DO,TAKE,BUY,A,THE,to,for,-49.579959869384766,"[-3.161957, -7.5639296, -16.502012, -1.3178947, -7.572776, -4.238777, -8.014229, -1.2083876]"
a parent took a guitar to an opponent .,the secretary brought the juice to the corporation .,PD,PD,TAKE,BRING,A,THE,to,to,-51.343841552734375,"[-3.1738794, -9.161106, -11.626846, -1.9168266, -11.873037, -0.6356958, -0.9452046, -10.1956415, -1.8156056]"
a parent took a guitar to an opponent .,the secretary brought the corporation the juice .,PD,DO,TAKE,BRING,A,THE,to,to,-53.73879623413086,"[-3.1738794, -9.161106, -11.626846, -1.9168266, -10.57818, -5.2612123, -10.56949, -1.4512556]"
a parent took a guitar to an opponent .,the reader left the chicken for the club .,PD,PD,TAKE,LEAVE,A,THE,to,for,-48.783447265625,"[-3.1738794, -9.445087, -8.502266, -1.6256361, -10.646239, -4.2651434, -1.0825098, -9.045488, -0.9971942]"
a parent took a guitar to an opponent .,the reader left the club the chicken .,PD,DO,TAKE,LEAVE,A,THE,to,for,-52.342613220214844,"[-3.1738794, -9.445087, -8.502266, -1.6256361, -8.541405, -5.968619, -13.219189, -1.8665328]"
a parent took a lawyer a newspaper .,the secretary brought the beer to the soldier .,DO,PD,TAKE,BRING,A,THE,to,to,-49.165809631347656,"[-3.1356654, -8.994238, -11.353181, -1.6910498, -10.739047, -1.054721, -0.9030152, -9.617917, -1.6769758]"
a parent took a lawyer a newspaper .,the secretary brought the soldier the beer .,DO,DO,TAKE,BRING,A,THE,to,to,-48.19574737548828,"[-3.1356654, -8.994238, -11.353181, -1.6910498, -10.805343, -3.8986912, -6.764179, -1.5534005]"
a parent took a lawyer a newspaper .,the opponent saved the meal for the champion .,DO,PD,TAKE,SAVE,A,THE,to,for,-48.6036376953125,"[-3.1356654, -10.290929, -11.399827, -1.1436632, -10.448379, -2.637993, -1.3011276, -7.562172, -0.6838809]"
a parent took a lawyer a newspaper .,the opponent saved the champion the meal .,DO,DO,TAKE,SAVE,A,THE,to,for,-49.167335510253906,"[-3.1356654, -10.290929, -11.399827, -1.1436632, -7.4028788, -4.161378, -10.782523, -0.85046864]"
a parent took a lawyer a newspaper .,the administration designed the coat for the club .,DO,PD,TAKE,DESIGN,A,THE,to,for,-50.46192932128906,"[-3.1356654, -7.682279, -10.93057, -0.66741586, -12.746875, -3.836936, -1.2132742, -8.367975, -1.8809419]"
a parent took a lawyer a newspaper .,the administration designed the club the coat .,DO,DO,TAKE,DESIGN,A,THE,to,for,-54.84082794189453,"[-3.1356654, -7.682279, -10.93057, -0.66741586, -9.587276, -5.7410536, -12.727917, -4.368648]"
a parent took a lawyer a newspaper .,the pilot fed the pie to the sheriff .,DO,PD,TAKE,FEED,A,THE,to,to,-50.14982604980469,"[-3.1356654, -8.611461, -12.094387, -1.4352478, -10.546378, -2.17629, -1.0119596, -9.747675, -1.3907645]"
a parent took a lawyer a newspaper .,the pilot fed the sheriff the pie .,DO,DO,TAKE,FEED,A,THE,to,to,-48.72438430786133,"[-3.1356654, -8.611461, -12.094387, -1.4352478, -9.763608, -2.3998928, -10.082571, -1.201551]"
a parent took a lawyer a newspaper .,the author bought the card for the man .,DO,PD,TAKE,BUY,A,THE,to,for,-42.31817626953125,"[-3.1356654, -6.7678056, -10.263379, -1.6965076, -6.7357435, -2.5748706, -2.3206573, -6.5334964, -2.290049]"
a parent took a lawyer a newspaper .,the author bought the man the card .,DO,DO,TAKE,BUY,A,THE,to,for,-41.09265899658203,"[-3.1356654, -6.7678056, -10.263379, -1.6965076, -7.8482747, -3.693818, -5.9076967, -1.7795099]"
a parent took a lawyer a newspaper .,the mayor threw the juice to the soldier .,DO,PD,TAKE,THROW,A,THE,to,to,-50.98860168457031,"[-3.1356654, -7.4664803, -9.405049, -2.8124273, -10.912737, -3.7046623, -0.63597184, -11.251426, -1.664179]"
a parent took a lawyer a newspaper .,the mayor threw the soldier the juice .,DO,DO,TAKE,THROW,A,THE,to,to,-50.22217559814453,"[-3.1356654, -7.4664803, -9.405049, -2.8124273, -10.771879, -4.5439863, -10.5236435, -1.5630468]"
a parent took a manager an iron .,the woman kept the beer for the administration .,DO,PD,TAKE,KEEP,A,THE,to,for,-46.99666213989258,"[-3.1318243, -7.137992, -8.056476, -2.4439547, -7.2600083, -4.131488, -2.5658941, -10.865713, -1.4033114]"
a parent took a manager an iron .,the woman kept the administration the beer .,DO,DO,TAKE,KEEP,A,THE,to,for,-48.65634536743164,"[-3.1318243, -7.137992, -8.056476, -2.4439547, -11.533937, -6.637266, -8.388441, -1.3264537]"
a parent took a manager an iron .,the nurse showed the crystal to the brother .,DO,PD,TAKE,SHOW,A,THE,to,to,-46.333805084228516,"[-3.1318243, -10.362167, -7.4083414, -2.2269545, -11.124035, -1.9729629, -0.9926435, -7.257721, -1.857156]"
a parent took a manager an iron .,the nurse showed the brother the crystal .,DO,DO,TAKE,SHOW,A,THE,to,to,-44.312767028808594,"[-3.1318243, -10.362167, -7.4083414, -2.2269545, -8.351185, -2.5222425, -8.76252, -1.547532]"
a parent took a newspaper to a lawyer .,the secretary brought the beer to the soldier .,PD,PD,TAKE,BRING,A,THE,to,to,-48.104835510253906,"[-3.175629, -9.166228, -11.5970125, -1.7112066, -10.52834, -0.6011555, -0.988497, -9.163155, -1.1736145]"
a parent took a newspaper to a lawyer .,the secretary brought the soldier the beer .,PD,DO,TAKE,BRING,A,THE,to,to,-50.14643859863281,"[-3.175629, -9.166228, -11.5970125, -1.7112066, -10.744223, -5.2805643, -7.0570793, -1.4144971]"
a parent took a newspaper to a lawyer .,the opponent saved the meal for the champion .,PD,PD,TAKE,SAVE,A,THE,to,for,-47.671852111816406,"[-3.175629, -10.370179, -11.4037695, -1.0209459, -10.377649, -2.3890743, -1.0907263, -7.297004, -0.5468771]"
a parent took a newspaper to a lawyer .,the opponent saved the champion the meal .,PD,DO,TAKE,SAVE,A,THE,to,for,-52.28158187866211,"[-3.175629, -10.370179, -11.4037695, -1.0209459, -7.7261415, -5.531741, -12.24716, -0.80601597]"
a parent took a newspaper to a lawyer .,the administration designed the coat for the club .,PD,PD,TAKE,DESIGN,A,THE,to,for,-51.34954833984375,"[-3.175629, -7.7326307, -11.094454, -0.6025488, -13.121158, -3.8638663, -1.1402262, -8.830523, -1.788516]"
a parent took a newspaper to a lawyer .,the administration designed the club the coat .,PD,DO,TAKE,DESIGN,A,THE,to,for,-58.169315338134766,"[-3.175629, -7.7326307, -11.094454, -0.6025488, -9.770561, -6.552333, -14.471475, -4.769682]"
a parent took a newspaper to a lawyer .,the pilot fed the pie to the sheriff .,PD,PD,TAKE,FEED,A,THE,to,to,-49.90119171142578,"[-3.175629, -8.729778, -12.149376, -1.2726032, -10.818117, -1.6173785, -0.92803544, -10.07482, -1.1354531]"
a parent took a newspaper to a lawyer .,the pilot fed the sheriff the pie .,PD,DO,TAKE,FEED,A,THE,to,to,-49.85092544555664,"[-3.175629, -8.729778, -12.149376, -1.2726032, -10.089674, -2.7163863, -10.554138, -1.1633407]"
a parent took a newspaper to a lawyer .,the author bought the card for the man .,PD,PD,TAKE,BUY,A,THE,to,for,-42.18201446533203,"[-3.175629, -6.8135786, -10.372442, -1.6451662, -6.6329513, -2.4734812, -2.1933424, -6.7326, -2.142825]"
a parent took a newspaper to a lawyer .,the author bought the man the card .,PD,DO,TAKE,BUY,A,THE,to,for,-42.3199348449707,"[-3.175629, -6.8135786, -10.372442, -1.6451662, -8.032021, -3.9738543, -6.070031, -2.2372112]"
a parent took a newspaper to a lawyer .,the mayor threw the juice to the soldier .,PD,PD,TAKE,THROW,A,THE,to,to,-50.83087158203125,"[-3.175629, -7.7028694, -9.660435, -2.6842701, -11.038588, -3.4244518, -0.65538806, -11.243066, -1.2461743]"
a parent took a newspaper to a lawyer .,the mayor threw the soldier the juice .,PD,DO,TAKE,THROW,A,THE,to,to,-52.87714385986328,"[-3.175629, -7.7028694, -9.660435, -2.6842701, -11.20447, -5.7954392, -11.175394, -1.4786373]"
a parent took an iron to a manager .,the woman kept the beer for the administration .,PD,PD,TAKE,KEEP,A,THE,to,for,-46.7647705078125,"[-3.1721337, -7.1876554, -7.6910715, -2.7932198, -6.9824953, -4.3727055, -2.6427975, -10.664301, -1.2583927]"
a parent took an iron to a manager .,the woman kept the administration the beer .,PD,DO,TAKE,KEEP,A,THE,to,for,-50.33028030395508,"[-3.1721337, -7.1876554, -7.6910715, -2.7932198, -11.853939, -7.3155937, -8.741873, -1.5747952]"
a parent took an iron to a manager .,the nurse showed the crystal to the brother .,PD,PD,TAKE,SHOW,A,THE,to,to,-43.85291290283203,"[-3.1721337, -10.427002, -7.3206825, -2.0481849, -10.68933, -0.7220743, -0.8099508, -7.3725514, -1.2910036]"
a parent took an iron to a manager .,the nurse showed the brother the crystal .,PD,DO,TAKE,SHOW,A,THE,to,to,-44.2390022277832,"[-3.1721337, -10.427002, -7.3206825, -2.0481849, -8.5792675, -2.4502594, -8.886263, -1.3552092]"
a parent took an opponent a guitar .,the secretary brought the juice to the corporation .,DO,PD,TAKE,BRING,A,THE,to,to,-51.17567825317383,"[-3.1681442, -9.20499, -11.216122, -2.0481503, -11.496974, -1.1539689, -1.0516028, -10.109463, -1.7262625]"
a parent took an opponent a guitar .,the secretary brought the corporation the juice .,DO,DO,TAKE,BRING,A,THE,to,to,-51.136268615722656,"[-3.1681442, -9.20499, -11.216122, -2.0481503, -9.888985, -3.960713, -10.395956, -1.2532125]"
a parent took an opponent a guitar .,the reader left the chicken for the club .,DO,PD,TAKE,LEAVE,A,THE,to,for,-48.958351135253906,"[-3.1681442, -9.121265, -8.505781, -1.8235917, -10.616636, -4.2829704, -1.2308308, -9.095592, -1.1135416]"
a parent took an opponent a guitar .,the reader left the club the chicken .,DO,DO,TAKE,LEAVE,A,THE,to,for,-50.497344970703125,"[-3.1681442, -9.121265, -8.505781, -1.8235917, -8.685329, -5.7061963, -11.912289, -1.5747489]"
a partner bought a buddy a cheese .,the adult showed the candy to the woman .,DO,PD,BUY,SHOW,A,THE,for,to,-46.05851364135742,"[-3.2526412, -10.120396, -9.665168, -3.0467155, -8.974972, -2.460682, -1.4242609, -5.9936066, -1.1200719]"
a partner bought a buddy a cheese .,the adult showed the woman the candy .,DO,DO,BUY,SHOW,A,THE,for,to,-40.902076721191406,"[-3.2526412, -10.120396, -9.665168, -3.0467155, -4.5804, -2.495284, -6.431131, -1.3103423]"
a partner bought a cheese for a buddy .,the adult showed the candy to the woman .,PD,PD,BUY,SHOW,A,THE,for,to,-45.478538513183594,"[-3.2499387, -10.056808, -9.88117, -2.9868865, -8.913276, -2.3377864, -1.40951, -5.529092, -1.1140709]"
a partner bought a cheese for a buddy .,the adult showed the woman the candy .,PD,DO,BUY,SHOW,A,THE,for,to,-41.16053771972656,"[-3.2499387, -10.056808, -9.88117, -2.9868865, -4.577055, -2.4842257, -6.297757, -1.6266959]"
a partner bought a key for a worker .,the captain purchased the television for the child .,PD,PD,BUY,PURCHASE,A,THE,for,for,-43.354827880859375,"[-3.2129796, -9.119656, -11.385287, -1.3842041, -7.7275276, -1.470674, -1.1830511, -6.704747, -1.1667037]"
a partner bought a key for a worker .,the captain purchased the child the television .,PD,DO,BUY,PURCHASE,A,THE,for,for,-50.619529724121094,"[-3.2129796, -9.119656, -11.385287, -1.3842041, -8.060489, -5.7235174, -9.303598, -2.4297998]"
a partner bought a key for a worker .,the winner designed the gun for the president .,PD,PD,BUY,DESIGN,A,THE,for,for,-42.16301345825195,"[-3.2129796, -8.261578, -12.661362, -0.83699036, -7.1495943, -2.095831, -0.8812269, -6.24532, -0.81813276]"
a partner bought a key for a worker .,the winner designed the president the gun .,PD,DO,BUY,DESIGN,A,THE,for,for,-47.397212982177734,"[-3.2129796, -8.261578, -12.661362, -0.83699036, -9.771966, -5.4478555, -6.0724874, -1.1319954]"
a partner bought a machine for a priest .,the employee drew the motor for the son .,PD,PD,BUY,DRAW,A,THE,for,for,-48.401756286621094,"[-3.2508898, -9.62595, -7.9734983, -2.4278402, -9.625632, -3.3338356, -0.71554506, -9.006437, -2.4421291]"
a partner bought a machine for a priest .,the employee drew the son the motor .,PD,DO,BUY,DRAW,A,THE,for,for,-52.91484069824219,"[-3.2508898, -9.62595, -7.9734983, -2.4278402, -9.520595, -7.7970324, -9.46838, -2.8506546]"
