prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
a writer got a chocolate for an opponent .,the child left the corporation the beer .,PD,DO,GET,LEAVE,A,THE,for,for,-51.93101501464844,"[-2.8478246, -8.478892, -6.5078816, -1.9514798, -12.750088, -5.687249, -11.470121, -2.2374806]"
a writer got a chocolate for an opponent .,the lawyer sold the ball to the army .,PD,PD,GET,SELL,A,THE,for,to,-45.169715881347656,"[-2.8478246, -9.258379, -11.705135, -1.92774, -6.863144, -0.7465508, -1.6452591, -8.382336, -1.7933455]"
a writer got a chocolate for an opponent .,the lawyer sold the army the ball .,PD,DO,GET,SELL,A,THE,for,to,-46.84215545654297,"[-2.8478246, -9.258379, -11.705135, -1.92774, -9.18753, -2.9821277, -6.5953035, -2.3381157]"
a writer got a coffee for a manager .,the opponent supplied the juice to the band .,PD,PD,GET,SUPPLY,A,THE,for,to,-44.85662841796875,"[-2.860925, -10.524012, -11.092447, -1.0783551, -8.352894, -1.8441031, -0.26425302, -7.9479465, -0.8916952]"
a writer got a coffee for a manager .,the opponent supplied the band the juice .,PD,DO,GET,SUPPLY,A,THE,for,to,-47.53301239013672,"[-2.860925, -10.524012, -11.092447, -1.0783551, -8.711195, -3.487331, -8.73591, -1.0428355]"
a writer got a company a box .,the chief gave the instrument to the author .,DO,PD,GET,GIVE,A,THE,for,to,-49.81578063964844,"[-2.8092782, -7.63988, -12.348246, -1.8007946, -12.261195, -2.596948, -1.2237045, -7.637715, -1.4980179]"
a writer got a company a box .,the chief gave the author the instrument .,DO,DO,GET,GIVE,A,THE,for,to,-48.3634147644043,"[-2.8092782, -7.63988, -12.348246, -1.8007946, -8.368656, -2.3178492, -10.753331, -2.325381]"
a writer got a company a box .,the manager fed the cheese to the employee .,DO,PD,GET,FEED,A,THE,for,to,-46.352012634277344,"[-2.8092782, -8.903832, -13.295774, -1.2694575, -9.710558, -1.3848602, -0.73620236, -7.272632, -0.9694186]"
a writer got a company a box .,the manager fed the employee the cheese .,DO,DO,GET,FEED,A,THE,for,to,-44.45195007324219,"[-2.8092782, -8.903832, -13.295774, -1.2694575, -8.019945, -2.3484712, -6.854204, -0.95098555]"
a writer got a company a meal .,the husband made the motor for the minister .,DO,PD,GET,MAKE,A,THE,for,for,-49.70947265625,"[-2.830457, -9.112049, -7.6014175, -1.6204858, -10.771214, -4.1307855, -0.57377046, -11.07836, -1.9909332]"
a writer got a company a meal .,the husband made the minister the motor .,DO,DO,GET,MAKE,A,THE,for,for,-47.886505126953125,"[-2.830457, -9.112049, -7.6014175, -1.6204858, -10.571824, -3.0638938, -9.357036, -3.7293425]"
a writer got a company a meal .,the band designed the cup for the administration .,DO,PD,GET,DESIGN,A,THE,for,for,-47.2381477355957,"[-2.830457, -7.7077346, -9.614108, -1.1211185, -9.37175, -2.7692196, -1.1995974, -10.8194475, -1.8047146]"
a writer got a company a meal .,the band designed the administration the cup .,DO,DO,GET,DESIGN,A,THE,for,for,-49.45433044433594,"[-2.830457, -7.7077346, -9.614108, -1.1211185, -10.649458, -5.211932, -10.2835245, -2.0359957]"
a writer got a hat for an army .,the priest kept the coffee for the employee .,PD,PD,GET,KEEP,A,THE,for,for,-48.810482025146484,"[-2.8651593, -10.725521, -8.453469, -1.6321498, -9.549065, -3.3577297, -1.1044717, -9.875884, -1.2470329]"
a writer got a hat for an army .,the priest kept the employee the coffee .,PD,DO,GET,KEEP,A,THE,for,for,-50.63762664794922,"[-2.8651593, -10.725521, -8.453469, -1.6321498, -10.748058, -6.634416, -8.234228, -1.3446252]"
a writer got a manager a coffee .,the opponent supplied the juice to the band .,DO,PD,GET,SUPPLY,A,THE,for,to,-44.780601501464844,"[-2.8661098, -10.390593, -10.85575, -1.1962522, -7.7856607, -2.0847766, -0.48340356, -8.004283, -1.1137755]"
a writer got a manager a coffee .,the opponent supplied the band the juice .,DO,DO,GET,SUPPLY,A,THE,for,to,-46.43976974487305,"[-2.8661098, -10.390593, -10.85575, -1.1962522, -8.547507, -3.4100933, -8.329122, -0.8443419]"
a writer got a meal for a company .,the husband made the motor for the minister .,PD,PD,GET,MAKE,A,THE,for,for,-47.78278350830078,"[-2.8617144, -9.303372, -7.212597, -1.6680918, -10.497669, -3.3915858, -0.4515787, -10.887566, -1.5086085]"
a writer got a meal for a company .,the husband made the minister the motor .,PD,DO,GET,MAKE,A,THE,for,for,-49.072914123535156,"[-2.8617144, -9.303372, -7.212597, -1.6680918, -10.872123, -3.3042016, -9.305208, -4.545605]"
a writer got a meal for a company .,the band designed the cup for the administration .,PD,PD,GET,DESIGN,A,THE,for,for,-45.73833084106445,"[-2.8617144, -7.738287, -9.46926, -0.98126733, -9.689749, -2.2840495, -0.8702715, -10.417092, -1.4266406]"
a writer got a meal for a company .,the band designed the administration the cup .,PD,DO,GET,DESIGN,A,THE,for,for,-50.55649185180664,"[-2.8617144, -7.738287, -9.46926, -0.98126733, -10.652896, -6.375249, -10.641622, -1.836196]"
a writer got a meal for an employer .,the actress found the instrument for the professor .,PD,PD,GET,FIND,A,THE,for,for,-47.006919860839844,"[-2.904556, -9.37429, -6.7945943, -2.8241892, -9.752489, -2.4314537, -1.6069632, -9.729147, -1.589238]"
a writer got a meal for an employer .,the actress found the professor the instrument .,PD,DO,GET,FIND,A,THE,for,for,-51.59150695800781,"[-2.904556, -9.37429, -6.7945943, -2.8241892, -9.460457, -5.8501496, -11.105885, -3.277388]"
a writer got a meal for an employer .,the prince sent the crystal to the teacher .,PD,PD,GET,SEND,A,THE,for,to,-41.604942321777344,"[-2.904556, -10.577859, -6.2256975, -2.286719, -9.190892, -1.1699157, -0.99794734, -7.352666, -0.8986879]"
a writer got a meal for an employer .,the prince sent the teacher the crystal .,PD,DO,GET,SEND,A,THE,for,to,-44.964134216308594,"[-2.904556, -10.577859, -6.2256975, -2.286719, -8.452948, -4.1257386, -8.310106, -2.0805101]"
a writer got a newspaper for an administration .,the pilot gave the beer to the business .,PD,PD,GET,GIVE,A,THE,for,to,-42.780120849609375,"[-2.8555698, -8.748454, -6.792465, -1.417203, -9.784087, -1.5723175, -1.1415063, -8.76558, -1.7029407]"
a writer got a newspaper for an administration .,the pilot gave the business the beer .,PD,DO,GET,GIVE,A,THE,for,to,-42.732513427734375,"[-2.8555698, -8.748454, -6.792465, -1.417203, -8.378841, -2.7002482, -10.338133, -1.5015978]"
a writer got a newspaper for an administration .,the author saved the juice for the guy .,PD,PD,GET,SAVE,A,THE,for,for,-45.31629943847656,"[-2.8555698, -6.364766, -11.749187, -1.2024174, -11.730632, -1.3206111, -1.4259086, -7.222536, -1.444669]"
a writer got a newspaper for an administration .,the author saved the guy the juice .,PD,DO,GET,SAVE,A,THE,for,for,-46.8727912902832,"[-2.8555698, -6.364766, -11.749187, -1.2024174, -7.8561697, -4.834002, -10.993772, -1.0169072]"
a writer got a newspaper for an administration .,the secretary supplied the knife to the business .,PD,PD,GET,SUPPLY,A,THE,for,to,-50.28446960449219,"[-2.8555698, -9.331823, -14.377737, -1.4081676, -9.708099, -0.8447069, -0.986737, -8.774322, -1.9973073]"
a writer got a newspaper for an administration .,the secretary supplied the business the knife .,PD,DO,GET,SUPPLY,A,THE,for,to,-52.63567352294922,"[-2.8555698, -9.331823, -14.377737, -1.4081676, -7.5872107, -5.3713355, -10.432799, -1.2710326]"
a writer got a winner an anchor .,the pilot found the box for the king .,DO,PD,GET,FIND,A,THE,for,for,-46.72833251953125,"[-2.8952947, -8.563383, -6.9277706, -2.539987, -7.990173, -4.843584, -1.4994226, -9.076751, -2.3919656]"
a writer got a winner an anchor .,the pilot found the king the box .,DO,DO,GET,FIND,A,THE,for,for,-48.62652587890625,"[-2.8952947, -8.563383, -6.9277706, -2.539987, -9.600401, -6.253324, -10.0307865, -1.8155806]"
a writer got a winner an anchor .,the partner gave the salad to the corporation .,DO,PD,GET,GIVE,A,THE,for,to,-49.67127227783203,"[-2.8952947, -10.112947, -7.072752, -2.0352695, -10.709996, -2.7359846, -1.6584277, -11.244129, -1.2064729]"
a writer got a winner an anchor .,the partner gave the corporation the salad .,DO,DO,GET,GIVE,A,THE,for,to,-46.942909240722656,"[-2.8952947, -10.112947, -7.072752, -2.0352695, -8.835081, -2.4226894, -12.017125, -1.5517479]"
a writer got a winner an anchor .,the mother designed the glass for the attorney .,DO,PD,GET,DESIGN,A,THE,for,for,-48.582923889160156,"[-2.8952947, -7.585745, -12.048414, -1.1180133, -6.761221, -3.7087271, -1.3836238, -11.480989, -1.6008973]"
a writer got a winner an anchor .,the mother designed the attorney the glass .,DO,DO,GET,DESIGN,A,THE,for,for,-54.140907287597656,"[-2.8952947, -7.585745, -12.048414, -1.1180133, -13.220506, -6.5253677, -8.444103, -2.303467]"
a writer got an administration a newspaper .,the pilot gave the beer to the business .,DO,PD,GET,GIVE,A,THE,for,to,-44.85292434692383,"[-2.8430102, -8.770651, -6.912217, -1.4572542, -9.787892, -3.2932274, -1.4457651, -8.551691, -1.7912153]"
a writer got an administration a newspaper .,the pilot gave the business the beer .,DO,DO,GET,GIVE,A,THE,for,to,-42.61463165283203,"[-2.8430102, -8.770651, -6.912217, -1.4572542, -8.153877, -2.762436, -10.227842, -1.4873465]"
a writer got an administration a newspaper .,the author saved the juice for the guy .,DO,PD,GET,SAVE,A,THE,for,for,-47.66127014160156,"[-2.8430102, -6.234749, -11.808501, -1.317696, -11.558006, -1.7558413, -1.6546487, -8.431303, -2.0575168]"
a writer got an administration a newspaper .,the author saved the guy the juice .,DO,DO,GET,SAVE,A,THE,for,for,-45.78522872924805,"[-2.8430102, -6.234749, -11.808501, -1.317696, -8.200642, -3.9998434, -10.468502, -0.91228604]"
a writer got an administration a newspaper .,the secretary supplied the knife to the business .,DO,PD,GET,SUPPLY,A,THE,for,to,-50.38118362426758,"[-2.8430102, -9.368324, -14.281247, -1.5134804, -9.841418, -0.97510076, -1.077132, -8.437519, -2.043953]"
a writer got an administration a newspaper .,the secretary supplied the business the knife .,DO,DO,GET,SUPPLY,A,THE,for,to,-51.444427490234375,"[-2.8430102, -9.368324, -14.281247, -1.5134804, -7.378994, -4.298296, -10.637716, -1.1233618]"
a writer got an anchor for a winner .,the pilot found the box for the king .,PD,PD,GET,FIND,A,THE,for,for,-42.39849090576172,"[-2.898284, -8.587034, -6.5061774, -2.1131845, -7.4246807, -3.9069393, -1.0059565, -8.396444, -1.5597901]"
a writer got an anchor for a winner .,the pilot found the king the box .,PD,DO,GET,FIND,A,THE,for,for,-48.36960220336914,"[-2.898284, -8.587034, -6.5061774, -2.1131845, -9.339454, -6.597878, -10.672813, -1.654777]"
a writer got an anchor for a winner .,the partner gave the salad to the corporation .,PD,PD,GET,GIVE,A,THE,for,to,-49.536678314208984,"[-2.898284, -10.1297455, -6.884458, -2.048973, -10.517777, -1.8602433, -1.4919658, -12.34737, -1.357859]"
a writer got an anchor for a winner .,the partner gave the corporation the salad .,PD,DO,GET,GIVE,A,THE,for,to,-47.77728271484375,"[-2.898284, -10.1297455, -6.884458, -2.048973, -10.207281, -2.3274593, -11.813215, -1.4678679]"
a writer got an anchor for a winner .,the mother designed the glass for the attorney .,PD,PD,GET,DESIGN,A,THE,for,for,-48.40559005737305,"[-2.898284, -7.423668, -12.264048, -1.1017308, -6.737584, -3.3634834, -1.3205048, -11.726855, -1.5694318]"
a writer got an anchor for a winner .,the mother designed the attorney the glass .,PD,DO,GET,DESIGN,A,THE,for,for,-54.7938346862793,"[-2.898284, -7.423668, -12.264048, -1.1017308, -13.414729, -7.151596, -8.185531, -2.3542483]"
a writer got an army a hat .,the priest kept the coffee for the employee .,DO,PD,GET,KEEP,A,THE,for,for,-50.38605499267578,"[-2.8312478, -10.711302, -8.572232, -1.6459603, -9.306532, -3.6803591, -1.9260066, -10.344315, -1.3680979]"
a writer got an army a hat .,the priest kept the employee the coffee .,DO,DO,GET,KEEP,A,THE,for,for,-48.40578079223633,"[-2.8312478, -10.711302, -8.572232, -1.6459603, -10.454212, -6.0609727, -6.9105816, -1.2192738]"
a writer got an army an instrument .,the lady drew the telephone for the partner .,DO,PD,GET,DRAW,A,THE,for,for,-46.076602935791016,"[-2.830536, -9.855515, -8.160126, -2.2169275, -8.120978, -4.0434666, -1.3398747, -8.528903, -0.9802774]"
a writer got an army an instrument .,the lady drew the partner the telephone .,DO,DO,GET,DRAW,A,THE,for,for,-47.41463851928711,"[-2.830536, -9.855515, -8.160126, -2.2169275, -10.508298, -4.4703145, -8.022597, -1.3503249]"
a writer got an employer a meal .,the actress found the instrument for the professor .,DO,PD,GET,FIND,A,THE,for,for,-48.26866149902344,"[-2.919502, -9.106876, -6.7833343, -3.1354725, -9.522019, -3.1492453, -2.208459, -9.484515, -1.959236]"
a writer got an employer a meal .,the actress found the professor the instrument .,DO,DO,GET,FIND,A,THE,for,for,-49.94164276123047,"[-2.919502, -9.106876, -6.7833343, -3.1354725, -9.086984, -5.31047, -10.771744, -2.8272607]"
a writer got an employer a meal .,the prince sent the crystal to the teacher .,DO,PD,GET,SEND,A,THE,for,to,-42.24829864501953,"[-2.919502, -10.24177, -5.921979, -2.51584, -9.344648, -1.4724956, -1.2730668, -7.6349897, -0.92400956]"
a writer got an employer a meal .,the prince sent the teacher the crystal .,DO,DO,GET,SEND,A,THE,for,to,-43.428775787353516,"[-2.919502, -10.24177, -5.921979, -2.51584, -8.379962, -3.8039925, -7.907721, -1.7380109]"
a writer got an instrument for an army .,the lady drew the telephone for the partner .,PD,PD,GET,DRAW,A,THE,for,for,-46.07862091064453,"[-2.880291, -9.937145, -8.401594, -2.0205112, -8.587666, -4.0598497, -0.9092262, -8.584179, -0.69815964]"
a writer got an instrument for an army .,the lady drew the partner the telephone .,PD,DO,GET,DRAW,A,THE,for,for,-51.38673400878906,"[-2.880291, -9.937145, -8.401594, -2.0205112, -11.11257, -5.5006814, -9.838322, -1.6956192]"
a writer got an opponent a chocolate .,the child left the beer for the corporation .,DO,PD,GET,LEAVE,A,THE,for,for,-47.36289978027344,"[-2.8304586, -8.387083, -6.452627, -1.7933755, -10.02092, -3.9261904, -1.3861938, -11.147117, -1.4189373]"
a writer got an opponent a chocolate .,the child left the corporation the beer .,DO,DO,GET,LEAVE,A,THE,for,for,-48.96253204345703,"[-2.8304586, -8.387083, -6.452627, -1.7933755, -12.252818, -5.6376143, -9.894901, -1.7136537]"
a writer got an opponent a chocolate .,the lawyer sold the ball to the army .,DO,PD,GET,SELL,A,THE,for,to,-43.9697265625,"[-2.8304586, -9.072542, -11.24864, -1.8473587, -6.9257607, -0.6822727, -1.8127294, -7.928491, -1.6214716]"
a writer got an opponent a chocolate .,the lawyer sold the army the ball .,DO,DO,GET,SELL,A,THE,for,to,-45.07698059082031,"[-2.8304586, -9.072542, -11.24864, -1.8473587, -8.862474, -2.9237719, -6.563952, -1.7277817]"
a writer kept a band a beer .,the mother designed the glass for the attorney .,DO,PD,KEEP,DESIGN,A,THE,for,for,-47.126220703125,"[-2.8300784, -7.571443, -12.180711, -1.047965, -6.414152, -3.3861983, -1.1176349, -11.488251, -1.0897878]"
a writer kept a band a beer .,the mother designed the attorney the glass .,DO,DO,KEEP,DESIGN,A,THE,for,for,-51.220184326171875,"[-2.8300784, -7.571443, -12.180711, -1.047965, -13.570848, -6.267318, -6.385907, -1.3659142]"
a writer kept a band a beer .,the brother bought the bowl for the pilot .,DO,PD,KEEP,BUY,A,THE,for,for,-50.999351501464844,"[-2.8300784, -9.735226, -12.956035, -1.4718275, -8.924456, -3.0070376, -1.9426848, -8.978058, -1.1539474]"
a writer kept a band a beer .,the brother bought the pilot the bowl .,DO,DO,KEEP,BUY,A,THE,for,for,-50.49268341064453,"[-2.8300784, -9.735226, -12.956035, -1.4718275, -9.19791, -3.0662124, -9.874585, -1.3608104]"
a writer kept a beer for a band .,the mother designed the glass for the attorney .,PD,PD,KEEP,DESIGN,A,THE,for,for,-46.76122283935547,"[-2.848736, -7.609041, -12.2958765, -0.9719038, -6.8347664, -2.4686027, -0.8325422, -11.872929, -1.0268261]"
a writer kept a beer for a band .,the mother designed the attorney the glass .,PD,DO,KEEP,DESIGN,A,THE,for,for,-54.384395599365234,"[-2.848736, -7.609041, -12.2958765, -0.9719038, -13.980024, -7.024561, -8.038752, -1.6155016]"
a writer kept a beer for a band .,the brother bought the bowl for the pilot .,PD,PD,KEEP,BUY,A,THE,for,for,-51.33043670654297,"[-2.848736, -9.742613, -13.273322, -1.3914833, -9.638575, -1.8857746, -1.599055, -9.769136, -1.1817422]"
a writer kept a beer for a band .,the brother bought the pilot the bowl .,PD,DO,KEEP,BUY,A,THE,for,for,-54.32835388183594,"[-2.848736, -9.742613, -13.273322, -1.3914833, -9.005894, -4.3175836, -11.916016, -1.8327094]"
a writer kept a juice for an administration .,the scientist purchased the instrument for the actor .,PD,PD,KEEP,PURCHASE,A,THE,for,for,-48.78031539916992,"[-2.907893, -9.969519, -12.292796, -1.3154733, -6.369856, -2.2638555, -1.0477371, -11.149734, -1.4634529]"
a writer kept a juice for an administration .,the scientist purchased the actor the instrument .,PD,DO,KEEP,PURCHASE,A,THE,for,for,-52.495384216308594,"[-2.907893, -9.969519, -12.292796, -1.3154733, -11.07693, -4.393273, -8.165095, -2.374402]"
a writer kept a juice for an administration .,the opponent showed the coffee to the man .,PD,PD,KEEP,SHOW,A,THE,for,to,-46.10145568847656,"[-2.907893, -10.480414, -8.161795, -2.521954, -11.767748, -2.899728, -0.8268307, -5.4873724, -1.04772]"
a writer kept a juice for an administration .,the opponent showed the man the coffee .,PD,DO,KEEP,SHOW,A,THE,for,to,-41.793861389160156,"[-2.907893, -10.480414, -8.161795, -2.521954, -6.21966, -2.010128, -8.473763, -1.0182533]"
a writer kept an administration a juice .,the scientist purchased the instrument for the actor .,DO,PD,KEEP,PURCHASE,A,THE,for,for,-51.08785629272461,"[-2.8672662, -10.039631, -12.477666, -1.2434158, -6.691308, -2.650299, -1.5517772, -11.4005995, -2.165894]"
a writer kept an administration a juice .,the scientist purchased the actor the instrument .,DO,DO,KEEP,PURCHASE,A,THE,for,for,-52.39249038696289,"[-2.8672662, -10.039631, -12.477666, -1.2434158, -11.091791, -3.5784786, -8.625739, -2.4685016]"
a writer kept an administration a juice .,the opponent showed the coffee to the man .,DO,PD,KEEP,SHOW,A,THE,for,to,-46.79457473754883,"[-2.8672662, -10.493696, -8.056885, -2.547627, -11.907226, -3.1578398, -1.477353, -5.0439777, -1.2427067]"
a writer kept an administration a juice .,the opponent showed the man the coffee .,DO,DO,KEEP,SHOW,A,THE,for,to,-41.6904296875,"[-2.8672662, -10.493696, -8.056885, -2.547627, -5.7330236, -2.1054933, -8.791971, -1.0944701]"
a writer left a bell for a singer .,the mother sold the computer to the professor .,PD,PD,LEAVE,SELL,A,THE,for,to,-44.943763732910156,"[-2.8326578, -7.205756, -12.058242, -1.5321386, -7.772465, -1.1645683, -2.2253294, -8.952391, -1.2002157]"
a writer left a bell for a singer .,the mother sold the professor the computer .,PD,DO,LEAVE,SELL,A,THE,for,to,-49.29068374633789,"[-2.8326578, -7.205756, -12.058242, -1.5321386, -12.358058, -4.4168315, -7.214915, -1.6720837]"
a writer left a button for a father .,the attorney drew the telephone for the company .,PD,PD,LEAVE,DRAW,A,THE,for,for,-44.99326705932617,"[-2.8517776, -8.764008, -10.749357, -2.363314, -8.481164, -3.488123, -1.215022, -5.7720346, -1.3084658]"
a writer left a button for a father .,the attorney drew the company the telephone .,PD,DO,LEAVE,DRAW,A,THE,for,for,-49.59269714355469,"[-2.8517776, -8.764008, -10.749357, -2.363314, -7.8388786, -6.328808, -8.367225, -2.3293295]"
