prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
a kid brought an administration a juice .,the son supplied the beer to the sheriff .,DO,PD,BRING,SUPPLY,A,THE,to,to,-44.63962173461914,"[-3.1909375, -8.087529, -13.426801, -1.0205604, -7.2968216, -1.942795, -1.0505161, -7.128466, -1.4951961]"
a kid brought an administration a juice .,the son supplied the sheriff the beer .,DO,DO,BRING,SUPPLY,A,THE,to,to,-47.66753387451172,"[-3.1909375, -8.087529, -13.426801, -1.0205604, -11.014227, -3.4591777, -6.3423457, -1.1259534]"
a kid brought an administration a juice .,the worker bought the beer for the adult .,DO,PD,BRING,BUY,A,THE,to,for,-44.37332534790039,"[-3.1909375, -10.153044, -8.674135, -1.3571286, -5.999655, -2.5885015, -2.0713205, -8.629125, -1.7094806]"
a kid brought an administration a juice .,the worker bought the adult the beer .,DO,DO,BRING,BUY,A,THE,to,for,-45.44920349121094,"[-3.1909375, -10.153044, -8.674135, -1.3571286, -10.170975, -4.987318, -5.3042164, -1.6114497]"
a kid brought an army a beer .,the son left the juice for the club .,DO,PD,BRING,LEAVE,A,THE,to,for,-47.52099609375,"[-3.211972, -8.187036, -8.73942, -1.8125318, -11.9593115, -3.777537, -1.4435965, -6.950778, -1.4388162]"
a kid brought an army a beer .,the son left the club the juice .,DO,DO,BRING,LEAVE,A,THE,to,for,-50.53084945678711,"[-3.211972, -8.187036, -8.73942, -1.8125318, -5.3105726, -5.2434177, -15.278762, -2.7471378]"
a kid brought an army a beer .,the pilot made the coat for the husband .,DO,PD,BRING,MAKE,A,THE,to,for,-52.836570739746094,"[-3.211972, -8.728979, -7.008088, -2.4307413, -13.305852, -4.006855, -1.0565772, -10.818624, -2.2688828]"
a kid brought an army a beer .,the pilot made the husband the coat .,DO,DO,BRING,MAKE,A,THE,to,for,-53.5474967956543,"[-3.211972, -8.728979, -7.008088, -2.4307413, -13.267827, -4.5726376, -12.657436, -1.6698143]"
a kid brought an attorney a television .,the cop saved the beer for the adult .,DO,PD,BRING,SAVE,A,THE,to,for,-48.4337043762207,"[-3.200034, -9.765419, -8.672728, -1.3364153, -10.24872, -3.7355914, -1.4391726, -8.931821, -1.1038039]"
a kid brought an attorney a television .,the cop saved the adult the beer .,DO,DO,BRING,SAVE,A,THE,to,for,-51.980857849121094,"[-3.200034, -9.765419, -8.672728, -1.3364153, -10.228318, -6.6717653, -10.885181, -1.2209947]"
a kid brought an employee a ball .,the leader made the television for the sheriff .,DO,PD,BRING,MAKE,A,THE,to,for,-55.001220703125,"[-3.2120986, -7.7119784, -12.186351, -1.815829, -9.434722, -5.7031, -0.74103194, -12.109413, -2.0866952]"
a kid brought an employee a ball .,the leader made the sheriff the television .,DO,DO,BRING,MAKE,A,THE,to,for,-56.82725143432617,"[-3.2120986, -7.7119784, -12.186351, -1.815829, -13.26174, -3.5307827, -10.181246, -4.927226]"
a kid brought an uncle a gun .,the author gave the chocolate to the wife .,DO,PD,BRING,GIVE,A,THE,to,to,-45.93008804321289,"[-3.2482564, -6.9707065, -6.999171, -2.2161312, -12.349584, -3.7094333, -2.076667, -6.3032336, -2.0569048]"
a kid brought an uncle a gun .,the author gave the wife the chocolate .,DO,DO,BRING,GIVE,A,THE,to,to,-43.39027404785156,"[-3.2482564, -6.9707065, -6.999171, -2.2161312, -9.231111, -2.5409358, -10.16387, -2.020093]"
a kid brought an uncle a gun .,the colonel saved the candy for the president .,DO,PD,BRING,SAVE,A,THE,to,for,-50.61659622192383,"[-3.2482564, -11.214104, -10.059586, -1.484503, -11.975717, -3.807806, -1.7098308, -6.372338, -0.74445456]"
a kid brought an uncle a gun .,the colonel saved the president the candy .,DO,DO,BRING,SAVE,A,THE,to,for,-50.113853454589844,"[-3.2482564, -11.214104, -10.059586, -1.484503, -6.389437, -4.72727, -11.804855, -1.1858453]"
a kid caught a child a cigarette .,the husband designed the card for the physician .,DO,PD,CATCH,DESIGN,A,THE,for,for,-49.541900634765625,"[-3.1868699, -9.228439, -12.28366, -0.79187423, -7.761317, -2.9703264, -1.4482137, -10.594465, -1.276736]"
a kid caught a child a cigarette .,the husband designed the physician the card .,DO,DO,CATCH,DESIGN,A,THE,for,for,-52.668235778808594,"[-3.1868699, -9.228439, -12.28366, -0.79187423, -13.900927, -6.3040524, -5.4670753, -1.505336]"
a kid caught a cigarette for a child .,the husband designed the card for the physician .,PD,PD,CATCH,DESIGN,A,THE,for,for,-48.55132293701172,"[-3.2206326, -9.27474, -12.246253, -0.75647044, -7.6518707, -2.5104432, -1.4465388, -10.151082, -1.2932949]"
a kid caught a cigarette for a child .,the husband designed the physician the card .,PD,DO,CATCH,DESIGN,A,THE,for,for,-54.4540901184082,"[-3.2206326, -9.27474, -12.246253, -0.75647044, -13.942224, -7.0901427, -5.892664, -2.0309632]"
a kid caught a hat for a woman .,the author promised the anchor to the priest .,PD,PD,CATCH,PROMISE,A,THE,for,to,-52.18758010864258,"[-3.2225475, -6.950316, -10.005975, -2.9782143, -12.230231, -2.5906734, -3.2650821, -9.093308, -1.851233]"
a kid caught a hat for a woman .,the author promised the priest the anchor .,PD,DO,CATCH,PROMISE,A,THE,for,to,-51.584102630615234,"[-3.2225475, -6.950316, -10.005975, -2.9782143, -10.151873, -3.064178, -12.397973, -2.8130264]"
a kid caught a princess an instrument .,the scientist bought the salad for the mayor .,DO,PD,CATCH,BUY,A,THE,for,for,-52.42793655395508,"[-3.2269301, -9.868872, -10.277708, -1.8046983, -11.223456, -2.671299, -2.4481993, -8.99465, -1.9121257]"
a kid caught a princess an instrument .,the scientist bought the mayor the salad .,DO,DO,CATCH,BUY,A,THE,for,for,-53.59032440185547,"[-3.2269301, -9.868872, -10.277708, -1.8046983, -11.71799, -3.5342317, -11.3673935, -1.7924994]"
a kid caught a woman a hat .,the author promised the anchor to the priest .,DO,PD,CATCH,PROMISE,A,THE,for,to,-52.73878479003906,"[-3.1906276, -6.8946724, -9.92042, -2.9624906, -12.220514, -2.7176745, -3.574778, -9.293874, -1.963731]"
a kid caught a woman a hat .,the author promised the priest the anchor .,DO,DO,CATCH,PROMISE,A,THE,for,to,-51.1005859375,"[-3.1906276, -6.8946724, -9.92042, -2.9624906, -10.239691, -2.9318416, -12.28133, -2.6795106]"
a kid caught an instrument for a princess .,the scientist bought the salad for the mayor .,PD,PD,CATCH,BUY,A,THE,for,for,-50.62458419799805,"[-3.228001, -9.920488, -10.341925, -1.7903124, -11.252728, -2.3347332, -2.361627, -7.699826, -1.6949425]"
a kid caught an instrument for a princess .,the scientist bought the mayor the salad .,PD,DO,CATCH,BUY,A,THE,for,for,-54.16200256347656,"[-3.228001, -9.920488, -10.341925, -1.7903124, -11.96993, -3.8176723, -11.340729, -1.7529466]"
a kid delivered a candy for a priest .,the partner sold the coffee to the minister .,PD,PD,DELIVER,SELL,A,THE,for,to,-43.537498474121094,"[-3.2300124, -10.672617, -8.476944, -1.1472522, -8.188057, -1.9681065, -1.83572, -6.267001, -1.7517898]"
a kid delivered a candy for a priest .,the partner sold the minister the coffee .,PD,DO,DELIVER,SELL,A,THE,for,to,-46.31986618041992,"[-3.2300124, -10.672617, -8.476944, -1.1472522, -10.836296, -2.6028984, -7.491287, -1.8625586]"
a kid delivered a candy for a priest .,the attorney fed the cheese to the president .,PD,PD,DELIVER,FEED,A,THE,for,to,-47.934471130371094,"[-3.2300124, -8.797838, -14.965142, -1.364181, -9.61215, -1.839854, -0.8882604, -6.0367293, -1.2003005]"
a kid delivered a candy for a priest .,the attorney fed the president the cheese .,PD,DO,DELIVER,FEED,A,THE,for,to,-46.48162841796875,"[-3.2300124, -8.797838, -14.965142, -1.364181, -4.433296, -2.698161, -9.8187, -1.1742986]"
a kid delivered a candy for a priest .,the physician promised the juice to the writer .,PD,PD,DELIVER,PROMISE,A,THE,for,to,-50.30433654785156,"[-3.2300124, -10.776352, -8.651558, -2.867259, -10.542011, -2.7769294, -1.5252246, -8.677315, -1.2576765]"
a kid delivered a candy for a priest .,the physician promised the writer the juice .,PD,DO,DELIVER,PROMISE,A,THE,for,to,-48.9688720703125,"[-3.2300124, -10.776352, -8.651558, -2.867259, -8.868928, -3.4469843, -9.378144, -1.7496328]"
a kid delivered a card for a father .,the author gave the chocolate to the wife .,PD,PD,DELIVER,GIVE,A,THE,for,to,-44.205238342285156,"[-3.2201114, -6.888299, -7.09806, -1.9428042, -12.207118, -3.4073617, -1.9484286, -5.755678, -1.7373784]"
a kid delivered a card for a father .,the author gave the wife the chocolate .,PD,DO,DELIVER,GIVE,A,THE,for,to,-42.778663635253906,"[-3.2201114, -6.888299, -7.09806, -1.9428042, -9.481084, -2.4094658, -9.648886, -2.089956]"
a kid delivered a card for a father .,the friend took the motor to the bishop .,PD,PD,DELIVER,TAKE,A,THE,for,to,-47.60774230957031,"[-3.2201114, -9.788649, -7.3587894, -1.6183618, -9.352089, -3.0176668, -0.8021476, -10.374442, -2.0754864]"
a kid delivered a card for a father .,the friend took the bishop the motor .,PD,DO,DELIVER,TAKE,A,THE,for,to,-52.4361457824707,"[-3.2201114, -9.788649, -7.3587894, -1.6183618, -10.2348175, -5.7551293, -10.761908, -3.6983783]"
a kid delivered a card for a father .,the chief caught the bag for the husband .,PD,PD,DELIVER,CATCH,A,THE,for,for,-46.507328033447266,"[-3.2201114, -7.4489365, -12.631026, -2.1231804, -7.1071568, -3.250756, -1.2397337, -7.9928293, -1.4935962]"
a kid delivered a card for a father .,the chief caught the husband the bag .,PD,DO,DELIVER,CATCH,A,THE,for,for,-49.57527542114258,"[-3.2201114, -7.4489365, -12.631026, -2.1231804, -7.650507, -7.1335444, -7.3564425, -2.0115242]"
a kid delivered a father a card .,the author gave the chocolate to the wife .,DO,PD,DELIVER,GIVE,A,THE,for,to,-44.84375762939453,"[-3.2232268, -6.900596, -6.984076, -2.115602, -12.343007, -3.4891524, -1.9020215, -6.08237, -1.8037035]"
a kid delivered a father a card .,the author gave the wife the chocolate .,DO,DO,DELIVER,GIVE,A,THE,for,to,-42.382972717285156,"[-3.2232268, -6.900596, -6.984076, -2.115602, -9.175446, -2.5469854, -9.694576, -1.7424662]"
a kid delivered a father a card .,the friend took the motor to the bishop .,DO,PD,DELIVER,TAKE,A,THE,for,to,-47.51805877685547,"[-3.2232268, -9.695485, -7.1143126, -1.7370309, -9.522283, -3.1140685, -0.8158214, -10.367434, -1.9283965]"
a kid delivered a father a card .,the friend took the bishop the motor .,DO,DO,DELIVER,TAKE,A,THE,for,to,-50.87605667114258,"[-3.2232268, -9.695485, -7.1143126, -1.7370309, -10.022707, -5.194375, -10.648544, -3.2403762]"
a kid delivered a father a card .,the chief caught the bag for the husband .,DO,PD,DELIVER,CATCH,A,THE,for,for,-48.638580322265625,"[-3.2232268, -7.4547553, -12.702232, -2.1141658, -7.5689235, -3.7913451, -1.2596006, -8.895396, -1.6289314]"
a kid delivered a father a card .,the chief caught the husband the bag .,DO,DO,DELIVER,CATCH,A,THE,for,for,-48.71492004394531,"[-3.2232268, -7.4547553, -12.702232, -2.1141658, -7.4047704, -7.081937, -7.283719, -1.4501114]"
a kid delivered a priest a candy .,the partner sold the coffee to the minister .,DO,PD,DELIVER,SELL,A,THE,for,to,-43.79003143310547,"[-3.2270992, -10.603371, -8.294175, -1.2643462, -8.211321, -1.5019783, -2.0236914, -6.9810257, -1.6830244]"
a kid delivered a priest a candy .,the partner sold the minister the coffee .,DO,DO,DELIVER,SELL,A,THE,for,to,-44.392669677734375,"[-3.2270992, -10.603371, -8.294175, -1.2643462, -10.419201, -2.6267207, -6.6997185, -1.2580354]"
a kid delivered a priest a candy .,the attorney fed the cheese to the president .,DO,PD,DELIVER,FEED,A,THE,for,to,-48.153228759765625,"[-3.2270992, -8.689436, -14.546286, -1.5108156, -10.121731, -1.5485073, -0.980255, -6.3844023, -1.1446922]"
a kid delivered a priest a candy .,the attorney fed the president the cheese .,DO,DO,DELIVER,FEED,A,THE,for,to,-45.35911560058594,"[-3.2270992, -8.689436, -14.546286, -1.5108156, -4.096984, -2.7250772, -9.607956, -0.955462]"
a kid delivered a priest a candy .,the physician promised the juice to the writer .,DO,PD,DELIVER,PROMISE,A,THE,for,to,-50.89048767089844,"[-3.2270992, -10.678473, -8.481466, -2.8757315, -11.013428, -2.7229166, -1.8553221, -8.740735, -1.2953138]"
a kid delivered a priest a candy .,the physician promised the writer the juice .,DO,DO,DELIVER,PROMISE,A,THE,for,to,-48.33753204345703,"[-3.2270992, -10.678473, -8.481466, -2.8757315, -8.614861, -3.6013408, -9.277577, -1.5809833]"
a kid delivered a priest a tea .,the colonel sent the iron to the boy .,DO,PD,DELIVER,SEND,A,THE,for,to,-44.52033996582031,"[-3.2262807, -11.130785, -5.784231, -2.0894399, -10.721369, -3.350433, -1.155499, -5.722432, -1.3398706]"
a kid delivered a priest a tea .,the colonel sent the boy the iron .,DO,DO,DELIVER,SEND,A,THE,for,to,-46.9112548828125,"[-3.2262807, -11.130785, -5.784231, -2.0894399, -5.326134, -5.7050753, -10.480633, -3.1686776]"
a kid delivered a priest a tea .,the guest caught the bag for the father .,DO,PD,DELIVER,CATCH,A,THE,for,for,-50.15531921386719,"[-3.2262807, -9.846978, -10.180695, -1.8470578, -9.567421, -3.481999, -1.362452, -8.90531, -1.7371259]"
a kid delivered a priest a tea .,the guest caught the father the bag .,DO,DO,DELIVER,CATCH,A,THE,for,for,-49.58982849121094,"[-3.2262807, -9.846978, -10.180695, -1.8470578, -8.700356, -6.3029985, -8.067528, -1.4179355]"
a kid delivered a salad for a writer .,the winner designed the gun for the president .,PD,PD,DELIVER,DESIGN,A,THE,for,for,-43.66668701171875,"[-3.242815, -8.157159, -12.909959, -0.9439653, -7.916623, -2.0635977, -1.2929296, -6.189188, -0.95045245]"
a kid delivered a salad for a writer .,the winner designed the president the gun .,PD,DO,DELIVER,DESIGN,A,THE,for,for,-49.48354721069336,"[-3.242815, -8.157159, -12.909959, -0.9439653, -9.589879, -6.0812936, -7.243758, -1.3147174]"
a kid delivered a tea for a priest .,the colonel sent the iron to the boy .,PD,PD,DELIVER,SEND,A,THE,for,to,-45.34294128417969,"[-3.232064, -11.321559, -5.860278, -2.0384974, -10.538298, -3.5517957, -1.0228938, -6.3148456, -1.4627116]"
a kid delivered a tea for a priest .,the colonel sent the boy the iron .,PD,DO,DELIVER,SEND,A,THE,for,to,-48.29150390625,"[-3.232064, -11.321559, -5.860278, -2.0384974, -5.676175, -6.2420874, -10.248111, -3.6727355]"
a kid delivered a tea for a priest .,the guest caught the bag for the father .,PD,PD,DELIVER,CATCH,A,THE,for,for,-49.16691207885742,"[-3.232064, -9.920303, -10.349664, -1.6778495, -9.370429, -2.9607403, -1.0532516, -8.7350445, -1.8675659]"
a kid delivered a tea for a priest .,the guest caught the father the bag .,PD,DO,DELIVER,CATCH,A,THE,for,for,-50.69162368774414,"[-3.232064, -9.920303, -10.349664, -1.6778495, -8.764275, -6.775776, -8.261638, -1.7100523]"
a kid delivered a writer a salad .,the winner designed the gun for the president .,DO,PD,DELIVER,DESIGN,A,THE,for,for,-44.44622039794922,"[-3.235719, -8.175646, -12.823413, -1.0243063, -7.693522, -2.8138683, -1.4769504, -6.228511, -0.9742836]"
a kid delivered a writer a salad .,the winner designed the president the gun .,DO,DO,DELIVER,DESIGN,A,THE,for,for,-47.26408004760742,"[-3.235719, -8.175646, -12.823413, -1.0243063, -9.302372, -4.821907, -6.705512, -1.1752056]"
a kid designed a champion a coat .,the hero found the flower for the adult .,DO,PD,DESIGN,FIND,A,THE,for,for,-47.85527801513672,"[-3.220564, -9.305372, -6.8001695, -2.1248446, -7.884311, -4.7459784, -1.8868203, -10.15974, -1.7274761]"
a kid designed a champion a coat .,the hero found the adult the flower .,DO,DO,DESIGN,FIND,A,THE,for,for,-47.16917419433594,"[-3.220564, -9.305372, -6.8001695, -2.1248446, -10.1693735, -5.5501413, -8.388517, -1.610192]"
a kid designed a champion a coat .,the bishop took the bag to the son .,DO,PD,DESIGN,TAKE,A,THE,for,to,-44.60791015625,"[-3.220564, -10.431959, -6.823633, -1.5445102, -7.410594, -2.8855214, -0.82303834, -7.8685665, -3.599525]"
a kid designed a champion a coat .,the bishop took the son the bag .,DO,DO,DESIGN,TAKE,A,THE,for,to,-44.618263244628906,"[-3.220564, -10.431959, -6.823633, -1.5445102, -6.8658686, -6.9455075, -6.698035, -2.088183]"
a kid designed a coat for a champion .,the hero found the flower for the adult .,PD,PD,DESIGN,FIND,A,THE,for,for,-46.88221740722656,"[-3.2367673, -9.386337, -6.6914062, -2.2412007, -8.039157, -4.3955755, -1.5348636, -9.779852, -1.577058]"
a kid designed a coat for a champion .,the hero found the adult the flower .,PD,DO,DESIGN,FIND,A,THE,for,for,-48.742801666259766,"[-3.2367673, -9.386337, -6.6914062, -2.2412007, -10.105501, -5.851496, -9.169903, -2.0601923]"
a kid designed a coat for a champion .,the bishop took the bag to the son .,PD,PD,DESIGN,TAKE,A,THE,for,to,-45.436546325683594,"[-3.2367673, -10.395418, -6.9964533, -1.5690161, -7.3375483, -2.8660269, -0.7791498, -8.109375, -4.146789]"
a kid designed a coat for a champion .,the bishop took the son the bag .,PD,DO,DESIGN,TAKE,A,THE,for,to,-47.29057312011719,"[-3.2367673, -10.395418, -6.9964533, -1.5690161, -7.046564, -7.480838, -8.022776, -2.542739]"
a kid drew a band a guitar .,the attorney took the crystal to the man .,DO,PD,DRAW,TAKE,A,THE,for,to,-45.7515983581543,"[-3.2034473, -9.065157, -8.384005, -1.4648597, -9.920877, -5.706595, -0.88401175, -4.7839255, -2.3387187]"
a kid drew a band a guitar .,the attorney took the man the crystal .,DO,DO,DRAW,TAKE,A,THE,for,to,-48.39291763305664,"[-3.2034473, -9.065157, -8.384005, -1.4648597, -5.1081038, -6.8170557, -11.099085, -3.2512026]"
a kid drew a business an anchor .,the partner showed the television to the son .,DO,PD,DRAW,SHOW,A,THE,for,to,-45.398765563964844,"[-3.195755, -10.519603, -7.8284125, -2.4211016, -7.8058643, -4.0925865, -1.4969779, -6.019267, -2.0192008]"
a kid drew a business an anchor .,the partner showed the son the television .,DO,DO,DRAW,SHOW,A,THE,for,to,-42.87395095825195,"[-3.195755, -10.519603, -7.8284125, -2.4211016, -6.554451, -2.7155108, -7.559884, -2.079234]"
a kid drew a business an anchor .,the cop threw the pie to the mayor .,DO,PD,DRAW,THROW,A,THE,for,to,-47.92481994628906,"[-3.195755, -9.96232, -8.589657, -1.5798775, -9.071189, -4.095236, -0.4481972, -9.650552, -1.3320365]"
a kid drew a business an anchor .,the cop threw the mayor the pie .,DO,DO,DRAW,THROW,A,THE,for,to,-46.05277633666992,"[-3.195755, -9.96232, -8.589657, -1.5798775, -8.25063, -4.5128164, -8.937836, -1.0238837]"
a kid drew a club a log .,the prince delivered the instrument for the cousin .,DO,PD,DRAW,DELIVER,A,THE,for,for,-51.69004821777344,"[-3.1967132, -10.034868, -9.351034, -1.792844, -10.169565, -3.9080458, -0.81422555, -10.532803, -1.8899503]"
a kid drew a club a log .,the prince delivered the cousin the instrument .,DO,DO,DRAW,DELIVER,A,THE,for,for,-51.219032287597656,"[-3.1967132, -10.034868, -9.351034, -1.792844, -12.17635, -3.8562207, -9.051507, -1.759499]"
a kid drew a computer for an employee .,the boy fed the chicken to the bishop .,PD,PD,DRAW,FEED,A,THE,for,to,-42.99571990966797,"[-3.2380376, -7.864152, -11.159971, -1.1877898, -5.3414116, -2.5554936, -1.0056516, -9.483747, -1.1594658]"
a kid drew a computer for an employee .,the boy fed the bishop the chicken .,PD,DO,DRAW,FEED,A,THE,for,to,-43.71828079223633,"[-3.2380376, -7.864152, -11.159971, -1.1877898, -9.969579, -2.572101, -5.9867764, -1.7398728]"
a kid drew a guitar for a band .,the attorney took the crystal to the man .,PD,PD,DRAW,TAKE,A,THE,for,to,-47.490718841552734,"[-3.2368891, -9.109079, -8.661387, -1.4723861, -10.6962385, -6.040752, -0.8911073, -5.021755, -2.361123]"
a kid drew a guitar for a band .,the attorney took the man the crystal .,PD,DO,DRAW,TAKE,A,THE,for,to,-51.294761657714844,"[-3.2368891, -9.109079, -8.661387, -1.4723861, -5.7030153, -7.328271, -12.038943, -3.7447898]"
a kid drew a hat for an army .,the student sold the salad to the sheriff .,PD,PD,DRAW,SELL,A,THE,for,to,-46.96028137207031,"[-3.249626, -8.130947, -10.417475, -1.8852993, -10.975852, -1.7294477, -1.9105804, -6.944441, -1.7166111]"
a kid drew a hat for an army .,the student sold the sheriff the salad .,PD,DO,DRAW,SELL,A,THE,for,to,-54.747684478759766,"[-3.249626, -8.130947, -10.417475, -1.8852993, -11.6434555, -4.6213007, -12.897017, -1.9025651]"
a kid drew a log for a club .,the prince delivered the instrument for the cousin .,PD,PD,DRAW,DELIVER,A,THE,for,for,-51.84284973144531,"[-3.2262483, -10.124922, -9.522834, -1.8165996, -10.457762, -3.0024254, -0.67136645, -10.887583, -2.133108]"
a kid drew a log for a club .,the prince delivered the cousin the instrument .,PD,DO,DRAW,DELIVER,A,THE,for,for,-53.81066131591797,"[-3.2262483, -10.124922, -9.522834, -1.8165996, -12.555312, -5.4346247, -9.0712185, -2.0589051]"
a kid drew an anchor for a business .,the partner showed the television to the son .,PD,PD,DRAW,SHOW,A,THE,for,to,-43.689029693603516,"[-3.2265558, -10.513004, -7.7064395, -2.5589738, -8.184557, -2.4438362, -1.5260332, -5.6940384, -1.8355914]"
