prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
a band designed an administration a knife .,the prince purchased the beer for the actress .,DO,PD,DESIGN,PURCHASE,A,THE,for,for,-48.56793975830078,"[-3.186542, -10.252018, -9.954024, -1.2886763, -8.226931, -2.8244617, -1.6930754, -9.231677, -1.9105372]"
a band designed an administration a knife .,the prince purchased the actress the beer .,DO,DO,DESIGN,PURCHASE,A,THE,for,for,-48.83927917480469,"[-3.186542, -10.252018, -9.954024, -1.2886763, -9.640116, -3.8773277, -8.736843, -1.9037288]"
a band designed an administration a knife .,the priest saved the meal for the business .,DO,PD,DESIGN,SAVE,A,THE,for,for,-49.407127380371094,"[-3.186542, -10.528141, -9.785025, -1.2659519, -10.083977, -2.512076, -1.1771079, -9.235586, -1.632721]"
a band designed an administration a knife .,the priest saved the business the meal .,DO,DO,DESIGN,SAVE,A,THE,for,for,-52.495269775390625,"[-3.186542, -10.528141, -9.785025, -1.2659519, -8.261576, -6.77327, -11.633994, -1.0607708]"
a band designed an administration a motor .,the candidate left the knife for the employee .,DO,PD,DESIGN,LEAVE,A,THE,for,for,-47.42182159423828,"[-3.1859508, -9.75573, -8.1158905, -1.0820639, -10.840746, -4.1986637, -1.3168337, -7.411112, -1.5148299]"
a band designed an administration a motor .,the candidate left the employee the knife .,DO,DO,DESIGN,LEAVE,A,THE,for,for,-48.56065368652344,"[-3.1859508, -9.75573, -8.1158905, -1.0820639, -11.18158, -4.7995276, -8.269182, -2.1707296]"
a band designed an administration a motor .,the friend purchased the box for the son .,DO,PD,DESIGN,PURCHASE,A,THE,for,for,-43.456050872802734,"[-3.1859508, -10.2143345, -9.819298, -1.3473245, -5.810056, -3.1339788, -2.2660131, -6.146225, -1.5328704]"
a band designed an administration a motor .,the friend purchased the son the box .,DO,DO,DESIGN,PURCHASE,A,THE,for,for,-46.080894470214844,"[-3.1859508, -10.2143345, -9.819298, -1.3473245, -7.8706765, -4.990451, -6.9499736, -1.7028826]"
a band designed an administration a motor .,the king sent the tea to the partner .,DO,PD,DESIGN,SEND,A,THE,for,to,-45.14712142944336,"[-3.1859508, -8.412914, -7.629588, -1.9792961, -9.94939, -1.4818988, -0.88807034, -9.958379, -1.6616338]"
a band designed an administration a motor .,the king sent the partner the tea .,DO,DO,DESIGN,SEND,A,THE,for,to,-46.692840576171875,"[-3.1859508, -8.412914, -7.629588, -1.9792961, -11.746937, -4.3554487, -7.9175663, -1.4651382]"
a band designed an army a card .,the captain gave the coffee to the brother .,DO,PD,DESIGN,GIVE,A,THE,for,to,-44.32109451293945,"[-3.2101507, -9.244181, -7.038413, -1.6792973, -10.586198, -1.526055, -1.032506, -7.98491, -2.019383]"
a band designed an army a card .,the captain gave the brother the coffee .,DO,DO,DESIGN,GIVE,A,THE,for,to,-43.741539001464844,"[-3.2101507, -9.244181, -7.038413, -1.6792973, -9.897993, -2.7260156, -8.311393, -1.6340969]"
a band designed an army a card .,the uncle took the plate to the pilot .,DO,PD,DESIGN,TAKE,A,THE,for,to,-46.3292236328125,"[-3.2101507, -11.661238, -7.2016406, -1.570035, -6.88311, -2.5133755, -1.1854633, -10.104019, -2.000195]"
a band designed an army a card .,the uncle took the pilot the plate .,DO,DO,DESIGN,TAKE,A,THE,for,to,-51.677127838134766,"[-3.2101507, -11.661238, -7.2016406, -1.570035, -10.328229, -5.587704, -10.229868, -1.8882642]"
a band designed an army a plate .,the actor sold the knife to the professor .,DO,PD,DESIGN,SELL,A,THE,for,to,-47.35438537597656,"[-3.2253199, -8.442444, -9.82346, -1.9777215, -8.935483, -0.7321833, -2.1624303, -9.601494, -2.45385]"
a band designed an army a plate .,the actor sold the professor the knife .,DO,DO,DESIGN,SELL,A,THE,for,to,-49.488494873046875,"[-3.2253199, -8.442444, -9.82346, -1.9777215, -13.054158, -3.3945436, -7.202734, -2.3681133]"
a bishop bought a beer for a wife .,the son left the juice for the club .,PD,PD,BUY,LEAVE,A,THE,for,for,-47.096229553222656,"[-3.2523665, -7.9535336, -8.366731, -1.9686112, -11.9885845, -3.2650325, -1.4826375, -7.5290027, -1.2897278]"
a bishop bought a beer for a wife .,the son left the club the juice .,PD,DO,BUY,LEAVE,A,THE,for,for,-51.46202850341797,"[-3.2523665, -7.9535336, -8.366731, -1.9686112, -5.2818885, -5.616472, -15.786163, -3.23626]"
a bishop bought a chocolate for an author .,the cop found the pie for the chief .,PD,PD,BUY,FIND,A,THE,for,for,-45.81648254394531,"[-3.2473412, -10.074884, -6.149516, -1.411176, -9.938055, -4.0506506, -1.474198, -7.961993, -1.5086673]"
a bishop bought a chocolate for an author .,the cop found the chief the pie .,PD,DO,BUY,FIND,A,THE,for,for,-49.62825012207031,"[-3.2473412, -10.074884, -6.149516, -1.411176, -9.166807, -6.2185774, -11.549991, -1.8099586]"
a bishop bought a coffee for a woman .,the scientist kept the anchor for the administration .,PD,PD,BUY,KEEP,A,THE,for,for,-53.073822021484375,"[-3.259321, -9.968777, -8.366049, -3.1536076, -10.826006, -4.067831, -1.2463758, -10.7957, -1.3901553]"
a bishop bought a coffee for a woman .,the scientist kept the administration the anchor .,PD,DO,BUY,KEEP,A,THE,for,for,-57.01964569091797,"[-3.259321, -9.968777, -8.366049, -3.1536076, -11.404841, -7.7263746, -11.0155735, -2.1251025]"
a bishop bought a coffee for a woman .,the kid caught the pot for the employee .,PD,PD,BUY,CATCH,A,THE,for,for,-47.94182586669922,"[-3.259321, -9.977798, -5.6832333, -2.5140052, -7.3416643, -4.6578407, -1.5288937, -11.883922, -1.0951484]"
a bishop bought a coffee for a woman .,the kid caught the employee the pot .,PD,DO,BUY,CATCH,A,THE,for,for,-48.447837829589844,"[-3.259321, -9.977798, -5.6832333, -2.5140052, -10.616009, -7.125567, -7.8906474, -1.3812538]"
a bishop bought a coffee for a woman .,the minister threw the bell to the colonel .,PD,PD,BUY,THROW,A,THE,for,to,-48.110809326171875,"[-3.259321, -8.590357, -9.847654, -2.9358802, -9.016289, -3.089179, -1.0952173, -8.888807, -1.3881038]"
a bishop bought a coffee for a woman .,the minister threw the colonel the bell .,PD,DO,BUY,THROW,A,THE,for,to,-50.45528030395508,"[-3.259321, -8.590357, -9.847654, -2.9358802, -10.272961, -5.453079, -8.902711, -1.1933157]"
a bishop bought a doctor a meal .,the girl threw the computer to the mayor .,DO,PD,BUY,THROW,A,THE,for,to,-47.64384078979492,"[-3.255998, -8.241195, -6.6182227, -2.073602, -7.511153, -2.7473876, -0.060215916, -15.604, -1.532068]"
a bishop bought a doctor a meal .,the girl threw the mayor the computer .,DO,DO,BUY,THROW,A,THE,for,to,-46.87432861328125,"[-3.255998, -8.241195, -6.6182227, -2.073602, -10.732364, -4.7572775, -9.830189, -1.3654784]"
a bishop bought a doctor a meal .,the cop threw the pie to the mayor .,DO,PD,BUY,THROW,A,THE,for,to,-47.36460876464844,"[-3.255998, -9.970391, -8.352054, -1.6922314, -8.725271, -4.1362276, -0.5432433, -9.555237, -1.1339563]"
a bishop bought a doctor a meal .,the cop threw the mayor the pie .,DO,DO,BUY,THROW,A,THE,for,to,-45.963218688964844,"[-3.255998, -9.970391, -8.352054, -1.6922314, -8.034591, -5.038373, -8.803698, -0.8158838]"
a bishop bought a meal for a doctor .,the girl threw the computer to the mayor .,PD,PD,BUY,THROW,A,THE,for,to,-48.139984130859375,"[-3.266373, -8.235735, -6.680084, -2.0715904, -7.950124, -2.8634183, -0.082343765, -15.417751, -1.572563]"
