prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
the secretary brought the soldier the jacket .,a leader fed a wife a chicken .,DO,DO,BRING,FEED,THE,A,to,to,-42.922183990478516,"[-3.5656545, -7.724474, -11.787871, -2.330287, -9.138787, -1.4840469, -4.7068872, -2.1841743]"
the secretary brought the tea to the corporation .,a champion found a beer for a band .,PD,PD,BRING,FIND,THE,A,to,for,-49.78733825683594,"[-3.5726507, -9.49576, -8.933928, -2.1739337, -8.8608675, -4.148671, -3.1554756, -7.7663965, -1.6796539]"
the secretary brought the tea to the corporation .,a champion found a band a beer .,PD,DO,BRING,FIND,THE,A,to,for,-50.47123718261719,"[-3.5726507, -9.49576, -8.933928, -2.1739337, -8.998995, -7.4267325, -7.3788395, -2.4903975]"
the secretary brought the telephone to the priest .,a winner got a pie for an army .,PD,PD,BRING,GET,THE,A,to,for,-49.618839263916016,"[-3.5909858, -10.605268, -8.261, -1.1805457, -8.458074, -2.8725982, -5.057754, -7.2550373, -2.3375776]"
the secretary brought the telephone to the priest .,a winner got an army a pie .,PD,DO,BRING,GET,THE,A,to,for,-53.841400146484375,"[-3.5909858, -10.605268, -8.261, -3.380455, -7.259387, -8.923559, -10.435142, -1.3856059]"
the secretary brought the telephone to the priest .,a singer made a ball for a mayor .,PD,PD,BRING,MAKE,THE,A,to,for,-46.878143310546875,"[-3.5909858, -10.150892, -6.034747, -1.1115354, -8.147223, -5.607141, -1.5340838, -9.490392, -1.2111444]"
the secretary brought the telephone to the priest .,a singer made a mayor a ball .,PD,DO,BRING,MAKE,THE,A,to,for,-51.63890838623047,"[-3.5909858, -10.150892, -6.034747, -1.1115354, -14.163822, -4.358573, -9.095237, -3.1331139]"
the secretary brought the telephone to the priest .,a sheriff saved a computer for a company .,PD,PD,BRING,SAVE,THE,A,to,for,-48.490089416503906,"[-3.5909858, -8.300298, -9.955347, -1.1466376, -8.970326, -3.9734442, -1.6837264, -7.7375197, -3.131806]"
the secretary brought the telephone to the priest .,a sheriff saved a company a computer .,PD,DO,BRING,SAVE,THE,A,to,for,-51.68532180786133,"[-3.5909858, -8.300298, -9.955347, -1.1466376, -9.741155, -6.4898486, -9.735906, -2.7251458]"
the secretary brought the telephone to the priest .,a guest showed a ball to a mayor .,PD,PD,BRING,SHOW,THE,A,to,to,-47.963623046875,"[-3.5909858, -7.9000263, -9.73376, -2.6609976, -8.554405, -2.8008394, -2.1306818, -9.581615, -1.010309]"
the secretary brought the telephone to the priest .,a guest showed a mayor a ball .,PD,DO,BRING,SHOW,THE,A,to,to,-49.16828536987305,"[-3.5909858, -7.9000263, -9.73376, -2.6609976, -12.42485, -1.9746566, -8.561544, -2.3214645]"
the secretary caught the bottle for the friend .,a girl showed a ball to a partner .,PD,PD,CATCH,SHOW,THE,A,for,to,-41.36185836791992,"[-3.576379, -6.7417846, -7.9918904, -2.3754616, -7.9139805, -2.4497018, -0.69424045, -8.0947075, -1.5237135]"
the secretary caught the bottle for the friend .,a girl showed a partner a ball .,PD,DO,CATCH,SHOW,THE,A,for,to,-41.94684600830078,"[-3.576379, -6.7417846, -7.9918904, -2.3754616, -9.003636, -1.1389363, -8.276945, -2.8418133]"
the secretary caught the computer for the scientist .,an actress saved a tea for a lady .,PD,PD,CATCH,SAVE,THE,A,for,for,-50.91575241088867,"[-5.6737256, -7.190339, -10.296648, -1.442327, -11.365621, -3.978496, -1.3812186, -7.032515, -2.5548606]"
the secretary caught the computer for the scientist .,an actress saved a lady a tea .,PD,DO,CATCH,SAVE,THE,A,for,for,-52.742889404296875,"[-5.6737256, -7.190339, -10.296648, -1.442327, -7.699239, -7.006909, -9.7228775, -3.7108243]"
the secretary caught the computer for the scientist .,a soldier promised a flower to an employee .,PD,PD,CATCH,PROMISE,THE,A,for,to,-47.66295623779297,"[-3.5358996, -7.057351, -11.631648, -2.3492835, -10.702471, -1.8197812, -3.4018583, -4.6702795, -2.4943838]"
the secretary caught the computer for the scientist .,a soldier promised an employee a flower .,PD,DO,CATCH,PROMISE,THE,A,for,to,-47.251609802246094,"[-3.5358996, -7.057351, -11.631648, -3.901808, -6.6258235, -2.1041565, -9.966, -2.428927]"
the secretary caught the friend the bottle .,a girl showed a ball to a partner .,DO,PD,CATCH,SHOW,THE,A,for,to,-41.469078063964844,"[-3.5750046, -6.6831627, -7.8701143, -2.2342072, -7.9495792, -2.745197, -0.8295215, -8.084711, -1.497582]"
the secretary caught the friend the bottle .,a girl showed a partner a ball .,DO,DO,CATCH,SHOW,THE,A,for,to,-40.83980941772461,"[-3.5750046, -6.6831627, -7.8701143, -2.2342072, -8.823346, -1.1181587, -8.069117, -2.4667]"
the secretary caught the scientist the computer .,an actress saved a tea for a lady .,DO,PD,CATCH,SAVE,THE,A,for,for,-51.325565338134766,"[-5.650481, -7.1682463, -10.479493, -1.719586, -11.199547, -3.9555917, -1.7190899, -7.0267243, -2.4068058]"
the secretary caught the scientist the computer .,an actress saved a lady a tea .,DO,DO,CATCH,SAVE,THE,A,for,for,-47.36688995361328,"[-5.650481, -7.1682463, -10.479493, -1.719586, -7.7896276, -3.6611009, -8.706378, -2.1919773]"
the secretary caught the scientist the computer .,a soldier promised a flower to an employee .,DO,PD,CATCH,PROMISE,THE,A,for,to,-47.499847412109375,"[-3.5497646, -7.0300026, -11.471968, -2.3144903, -10.589548, -1.9337419, -3.51041, -4.5028944, -2.5970259]"
the secretary caught the scientist the computer .,a soldier promised an employee a flower .,DO,DO,CATCH,PROMISE,THE,A,for,to,-46.1150016784668,"[-3.5497646, -7.0300026, -11.471968, -3.8920126, -6.5813513, -1.7689229, -9.693115, -2.1278644]"
the secretary delivered the author the motor .,a pilot found a wire for a club .,DO,PD,DELIVER,FIND,THE,A,for,for,-45.24143600463867,"[-3.6170177, -7.723884, -6.2730846, -1.3818195, -8.359591, -5.4603586, -1.3145297, -8.529129, -2.5820205]"
the secretary delivered the author the motor .,a pilot found a club a wire .,DO,DO,DELIVER,FIND,THE,A,for,for,-49.54206085205078,"[-3.6170177, -7.723884, -6.2730846, -1.3818195, -9.38348, -6.503807, -11.841029, -2.8179355]"
the secretary delivered the author the motor .,a mayor left a pie for a soldier .,DO,PD,DELIVER,LEAVE,THE,A,for,for,-47.31443786621094,"[-3.6170177, -9.777664, -8.635741, -1.8242284, -9.404465, -2.8259764, -1.2912478, -7.8167696, -2.1213274]"
the secretary delivered the author the motor .,a mayor left a soldier a pie .,DO,DO,DELIVER,LEAVE,THE,A,for,for,-50.095367431640625,"[-3.6170177, -9.777664, -8.635741, -1.8242284, -8.868347, -6.5807714, -8.317755, -2.4738429]"
the secretary delivered the author the motor .,a father bought a chicken for a son .,DO,PD,DELIVER,BUY,THE,A,for,for,-35.83658981323242,"[-3.6170177, -6.729563, -8.608227, -0.7708494, -6.37786, -2.516862, -2.5613678, -3.1782444, -1.4765972]"
the secretary delivered the author the motor .,a father bought a son a chicken .,DO,DO,DELIVER,BUY,THE,A,for,for,-34.33083724975586,"[-3.6170177, -6.729563, -8.608227, -0.7708494, -5.49164, -0.768011, -6.348628, -1.996902]"
the secretary delivered the book for the candidate .,a champion drew a bottle for a band .,PD,PD,DELIVER,DRAW,THE,A,for,for,-51.79225158691406,"[-3.588921, -9.613309, -11.002218, -1.3091094, -8.865399, -4.8869343, -2.6057863, -7.997621, -1.9229543]"
the secretary delivered the book for the candidate .,a champion drew a band a bottle .,PD,DO,DELIVER,DRAW,THE,A,for,for,-55.01778030395508,"[-3.588921, -9.613309, -11.002218, -1.3091094, -9.376057, -7.339796, -9.050104, -3.7382658]"
the secretary delivered the book for the candidate .,a husband found a salad for a company .,PD,PD,DELIVER,FIND,THE,A,for,for,-49.980079650878906,"[-3.588921, -8.372427, -7.0599656, -1.4959633, -10.787735, -3.043997, -2.5005476, -9.092719, -4.037803]"
the secretary delivered the book for the candidate .,a husband found a company a salad .,PD,DO,DELIVER,FIND,THE,A,for,for,-53.19850540161133,"[-3.588921, -8.372427, -7.0599656, -1.4959633, -10.482732, -6.8213344, -11.523704, -3.8534596]"
the secretary delivered the book for the candidate .,a sheriff gave a juice to a physician .,PD,PD,DELIVER,GIVE,THE,A,for,to,-50.360267639160156,"[-3.588921, -8.165663, -8.092153, -1.4831601, -12.840818, -0.82110524, -0.91648173, -11.944622, -2.5073433]"
the secretary delivered the book for the candidate .,a sheriff gave a physician a juice .,PD,DO,DELIVER,GIVE,THE,A,for,to,-46.109764099121094,"[-3.588921, -8.165663, -8.092153, -1.4831601, -10.413269, -1.480961, -9.452352, -3.4332852]"
the secretary delivered the book for the candidate .,a kid sent a box to an army .,PD,PD,DELIVER,SEND,THE,A,for,to,-47.42713165283203,"[-3.588921, -9.050235, -10.185377, -1.5932891, -6.578599, -2.606547, -3.5924537, -6.641139, -3.5905695]"
the secretary delivered the book for the candidate .,a kid sent an army a box .,PD,DO,DELIVER,SEND,THE,A,for,to,-52.237205505371094,"[-3.588921, -9.050235, -10.185377, -3.3607452, -7.9439096, -8.183542, -5.845085, -4.0793896]"
the secretary delivered the book for the candidate .,a buddy took an anchor to a captain .,PD,PD,DELIVER,TAKE,THE,A,for,to,-51.30382537841797,"[-3.588921, -10.790053, -5.5698276, -4.3607063, -8.587264, -2.6923344, -2.7549486, -10.248333, -2.71144]"
the secretary delivered the book for the candidate .,a buddy took a captain an anchor .,PD,DO,DELIVER,TAKE,THE,A,for,to,-58.49200439453125,"[-3.588921, -10.790053, -5.5698276, -1.560957, -14.898037, -10.061918, -9.422, -2.6002884]"
the secretary delivered the book for the candidate .,a doctor caught a television for a husband .,PD,PD,DELIVER,CATCH,THE,A,for,for,-51.1895866394043,"[-3.588921, -7.0423865, -8.109066, -3.7682085, -9.987202, -6.2391663, -1.5165347, -7.7584467, -3.1796532]"
the secretary delivered the book for the candidate .,a doctor caught a husband a television .,PD,DO,DELIVER,CATCH,THE,A,for,for,-56.14944076538086,"[-3.588921, -7.0423865, -8.109066, -3.7682085, -8.118661, -7.77305, -11.774799, -5.974348]"
the secretary delivered the candidate the book .,a champion drew a bottle for a band .,DO,PD,DELIVER,DRAW,THE,A,for,for,-53.2828369140625,"[-3.6183524, -9.480908, -11.114383, -1.4966623, -9.038435, -5.8038826, -2.739497, -7.947881, -2.0428333]"
the secretary delivered the candidate the book .,a champion drew a band a bottle .,DO,DO,DELIVER,DRAW,THE,A,for,for,-53.76536560058594,"[-3.6183524, -9.480908, -11.114383, -1.4966623, -9.202524, -7.3473506, -8.523535, -2.9816504]"
the secretary delivered the candidate the book .,a husband found a salad for a company .,DO,PD,DELIVER,FIND,THE,A,for,for,-50.79125213623047,"[-3.6183524, -8.336518, -7.0262437, -1.7229459, -10.618532, -3.7694144, -2.8503568, -9.353716, -3.4951723]"
the secretary delivered the candidate the book .,a husband found a company a salad .,DO,DO,DELIVER,FIND,THE,A,for,for,-50.65782165527344,"[-3.6183524, -8.336518, -7.0262437, -1.7229459, -10.0141535, -6.552968, -10.857574, -2.5290651]"
the secretary delivered the candidate the book .,a sheriff gave a juice to a physician .,DO,PD,DELIVER,GIVE,THE,A,for,to,-50.097007751464844,"[-3.6183524, -8.003743, -8.108495, -1.7117817, -12.847915, -0.3056716, -1.7577071, -11.441191, -2.302148]"
the secretary delivered the candidate the book .,a sheriff gave a physician a juice .,DO,DO,DELIVER,GIVE,THE,A,for,to,-44.242431640625,"[-3.6183524, -8.003743, -8.108495, -1.7117817, -10.639484, -1.2622491, -9.237171, -1.6611552]"
the secretary delivered the candidate the book .,a kid sent a box to an army .,DO,PD,DELIVER,SEND,THE,A,for,to,-47.337398529052734,"[-3.6183524, -8.95224, -10.086512, -1.9288553, -6.843806, -2.374557, -3.9607935, -6.457926, -3.1143582]"
the secretary delivered the candidate the book .,a kid sent an army a box .,DO,DO,DELIVER,SEND,THE,A,for,to,-50.73173522949219,"[-3.6183524, -8.95224, -10.086512, -3.605328, -7.7077017, -8.042685, -5.950952, -2.767964]"
the secretary delivered the candidate the book .,a buddy took an anchor to a captain .,DO,PD,DELIVER,TAKE,THE,A,for,to,-50.80208969116211,"[-3.6183524, -10.607911, -5.6785393, -4.595686, -8.35955, -2.9155633, -2.7898464, -10.117976, -2.1186628]"
the secretary delivered the candidate the book .,a buddy took a captain an anchor .,DO,DO,DELIVER,TAKE,THE,A,for,to,-56.949127197265625,"[-3.6183524, -10.607911, -5.6785393, -1.760824, -14.641677, -9.78267, -8.732445, -2.1267104]"
the secretary delivered the candidate the book .,a doctor caught a television for a husband .,DO,PD,DELIVER,CATCH,THE,A,for,for,-53.840084075927734,"[-3.6183524, -7.0527954, -7.9034758, -4.032634, -9.837732, -7.1867905, -1.8761091, -8.921307, -3.4108887]"
the secretary delivered the candidate the book .,a doctor caught a husband a television .,DO,DO,DELIVER,CATCH,THE,A,for,for,-54.66462326049805,"[-3.6183524, -7.0527954, -7.9034758, -4.032634, -7.8802576, -7.6911674, -11.668326, -4.8176146]"
the secretary delivered the gun for the mayor .,a singer sold a candy to a club .,PD,PD,DELIVER,SELL,THE,A,for,to,-47.809139251708984,"[-3.5952935, -10.438848, -9.17478, -2.0057902, -8.078623, -3.9926777, -0.86148787, -7.3605194, -2.3011189]"
the secretary delivered the gun for the mayor .,a singer sold a club a candy .,PD,DO,DELIVER,SELL,THE,A,for,to,-53.42592239379883,"[-3.5952935, -10.438848, -9.17478, -2.0057902, -8.376495, -6.56065, -8.168774, -5.105291]"
the secretary delivered the juice for the soldier .,a teacher brought an engine to a singer .,PD,PD,DELIVER,BRING,THE,A,for,to,-48.3890380859375,"[-3.5980213, -6.878001, -7.524559, -3.7994375, -8.547125, -1.0084621, -1.9257764, -12.930126, -2.1775315]"
the secretary delivered the juice for the soldier .,a teacher brought a singer an engine .,PD,DO,DELIVER,BRING,THE,A,for,to,-50.87434768676758,"[-3.5980213, -6.878001, -7.524559, -1.4916697, -12.082554, -7.5568676, -10.102797, -1.6398772]"
the secretary delivered the juice for the soldier .,a princess designed a jacket for a prince .,PD,PD,DELIVER,DESIGN,THE,A,for,for,-41.153564453125,"[-3.5980213, -10.657721, -8.964543, -3.4785347, -7.944049, -1.3576429, -1.8567301, -2.6297243, -0.6665974]"
the secretary delivered the juice for the soldier .,a princess designed a prince a jacket .,PD,DO,DELIVER,DESIGN,THE,A,for,for,-53.03826904296875,"[-3.5980213, -10.657721, -8.964543, -3.4785347, -6.4537334, -6.992775, -11.002367, -1.8905704]"
the secretary delivered the juice for the soldier .,a minister fed a candy to an attorney .,PD,PD,DELIVER,FEED,THE,A,for,to,-49.76812744140625,"[-3.5980213, -8.644195, -10.590451, -2.4436283, -7.8363094, -3.433156, -2.876171, -9.074699, -1.2714932]"
the secretary delivered the juice for the soldier .,a minister fed an attorney a candy .,PD,DO,DELIVER,FEED,THE,A,for,to,-49.700523376464844,"[-3.5980213, -8.644195, -10.590451, -4.2959404, -9.346594, -2.742927, -6.9019785, -3.5804152]"
the secretary delivered the mayor the gun .,a singer sold a candy to a club .,DO,PD,DELIVER,SELL,THE,A,for,to,-47.791481018066406,"[-3.639694, -10.260409, -9.241611, -2.1456294, -7.5856514, -4.368402, -0.9270512, -7.4406033, -2.1824276]"
the secretary delivered the mayor the gun .,a singer sold a club a candy .,DO,DO,DELIVER,SELL,THE,A,for,to,-50.63968276977539,"[-3.639694, -10.260409, -9.241611, -2.1456294, -8.110251, -5.376114, -7.4918566, -4.3741183]"
the secretary delivered the motor for the author .,a pilot found a wire for a club .,PD,PD,DELIVER,FIND,THE,A,for,for,-44.94914627075195,"[-3.5925057, -7.6757336, -6.205862, -1.3495466, -8.888284, -4.8034725, -1.5082924, -8.43721, -2.4882398]"
the secretary delivered the motor for the author .,a pilot found a club a wire .,PD,DO,DELIVER,FIND,THE,A,for,for,-49.81582260131836,"[-3.5925057, -7.6757336, -6.205862, -1.3495466, -9.32711, -6.7393284, -12.23432, -2.6914182]"
the secretary delivered the motor for the author .,a mayor left a pie for a soldier .,PD,PD,DELIVER,LEAVE,THE,A,for,for,-46.829856872558594,"[-3.5925057, -9.859553, -8.725258, -1.9534657, -9.437361, -2.4882598, -1.2559485, -7.831189, -1.686313]"
the secretary delivered the motor for the author .,a mayor left a soldier a pie .,PD,DO,DELIVER,LEAVE,THE,A,for,for,-51.877254486083984,"[-3.5925057, -9.859553, -8.725258, -1.9534657, -9.141009, -7.245024, -8.786337, -2.5741005]"
the secretary delivered the motor for the author .,a father bought a chicken for a son .,PD,PD,DELIVER,BUY,THE,A,for,for,-35.19331359863281,"[-3.5925057, -6.644081, -8.857516, -0.73116714, -6.3105044, -2.0849612, -2.5696719, -3.120115, -1.2827932]"
the secretary delivered the motor for the author .,a father bought a son a chicken .,PD,DO,DELIVER,BUY,THE,A,for,for,-35.69980239868164,"[-3.5925057, -6.644081, -8.857516, -0.73116714, -5.777208, -1.5981623, -6.2504168, -2.2487469]"
the secretary delivered the soldier the juice .,a teacher brought an engine to a singer .,DO,PD,DELIVER,BRING,THE,A,for,to,-47.713356018066406,"[-3.6168528, -6.9683256, -7.3293753, -4.0508194, -8.487125, -0.7686099, -1.792504, -12.63925, -2.0604923]"
the secretary delivered the soldier the juice .,a teacher brought a singer an engine .,DO,DO,DELIVER,BRING,THE,A,for,to,-48.670372009277344,"[-3.6168528, -6.9683256, -7.3293753, -1.8015325, -11.951151, -5.66623, -10.079755, -1.2571454]"
the secretary delivered the soldier the juice .,a princess designed a jacket for a prince .,DO,PD,DELIVER,DESIGN,THE,A,for,for,-42.05071258544922,"[-3.6168528, -10.642845, -9.080973, -2.8396993, -7.650279, -2.083763, -2.1996686, -3.1234868, -0.8131476]"
the secretary delivered the soldier the juice .,a princess designed a prince a jacket .,DO,DO,DELIVER,DESIGN,THE,A,for,for,-49.37024688720703,"[-3.6168528, -10.642845, -9.080973, -2.8396993, -6.565343, -5.2757196, -9.878746, -1.4700681]"
the secretary delivered the soldier the juice .,a minister fed a candy to an attorney .,DO,PD,DELIVER,FEED,THE,A,for,to,-50.630958557128906,"[-3.6168528, -8.6650095, -10.491478, -2.4524348, -8.576785, -3.7908492, -3.2620878, -8.388577, -1.3868852]"
the secretary delivered the soldier the juice .,a minister fed an attorney a candy .,DO,DO,DELIVER,FEED,THE,A,for,to,-47.084312438964844,"[-3.6168528, -8.6650095, -10.491478, -4.25583, -8.357469, -2.075467, -6.784523, -2.837681]"
the secretary designed the cigarette for the colonel .,an actress saved a tea for a lady .,PD,PD,DESIGN,SAVE,THE,A,for,for,-48.951744079589844,"[-5.7040787, -7.1325464, -10.35428, -1.9784218, -11.301125, -2.2913022, -1.859951, -6.1779, -2.1521368]"
the secretary designed the cigarette for the colonel .,an actress saved a lady a tea .,PD,DO,DESIGN,SAVE,THE,A,for,for,-52.268043518066406,"[-5.7040787, -7.1325464, -10.35428, -1.9784218, -7.329982, -7.074974, -9.643497, -3.0502646]"
the secretary designed the cigarette for the colonel .,a singer saved a chocolate for a club .,PD,PD,DESIGN,SAVE,THE,A,for,for,-55.19284439086914,"[-3.5932925, -10.159165, -10.724972, -1.721418, -10.662473, -6.596567, -2.1099632, -7.74697, -1.8780221]"
the secretary designed the cigarette for the colonel .,a singer saved a club a chocolate .,PD,DO,DESIGN,SAVE,THE,A,for,for,-62.55022048950195,"[-3.5932925, -10.159165, -10.724972, -1.721418, -10.129016, -7.7118134, -11.627541, -6.883]"
the secretary designed the colonel the cigarette .,an actress saved a tea for a lady .,DO,PD,DESIGN,SAVE,THE,A,for,for,-51.08905029296875,"[-5.7004533, -7.030525, -10.154042, -1.9494474, -10.901115, -4.2049823, -2.2948873, -6.3578296, -2.4957676]"
the secretary designed the colonel the cigarette .,an actress saved a lady a tea .,DO,DO,DESIGN,SAVE,THE,A,for,for,-46.000770568847656,"[-5.7004533, -7.030525, -10.154042, -1.9494474, -7.0322394, -4.0807886, -7.9972796, -2.0559924]"
the secretary designed the colonel the cigarette .,a singer saved a chocolate for a club .,DO,PD,DESIGN,SAVE,THE,A,for,for,-56.81181716918945,"[-3.6347985, -10.01187, -10.334869, -1.6918815, -10.319143, -7.836219, -2.6324487, -8.049125, -2.3014627]"
the secretary designed the colonel the cigarette .,a singer saved a club a chocolate .,DO,DO,DESIGN,SAVE,THE,A,for,for,-59.72038650512695,"[-3.6347985, -10.01187, -10.334869, -1.6918815, -9.666416, -6.76587, -10.994453, -6.620228]"
the secretary designed the knife for the writer .,a husband showed a telephone to a club .,PD,PD,DESIGN,SHOW,THE,A,for,to,-50.23490905761719,"[-3.5811653, -8.310925, -8.952003, -2.9095473, -9.465841, -1.2764536, -1.4719186, -10.040736, -4.226318]"
the secretary designed the knife for the writer .,a husband showed a club a telephone .,PD,DO,DESIGN,SHOW,THE,A,for,to,-49.4305419921875,"[-3.5811653, -8.310925, -8.952003, -2.9095473, -10.0499, -3.0079916, -9.051102, -3.567911]"
the secretary designed the knife for the writer .,an adult supplied a coffee to a boy .,PD,PD,DESIGN,SUPPLY,THE,A,for,to,-44.84016036987305,"[-5.672202, -6.4283066, -13.528248, -2.8686976, -6.663949, -2.5204177, -1.2555323, -4.316512, -1.586295]"
the secretary designed the knife for the writer .,an adult supplied a boy a coffee .,PD,DO,DESIGN,SUPPLY,THE,A,for,to,-50.06928634643555,"[-5.672202, -6.4283066, -13.528248, -2.8686976, -7.5368986, -5.6059623, -6.2729936, -2.1559777]"
the secretary designed the knife for the writer .,a buddy threw a box to an adult .,PD,PD,DESIGN,THROW,THE,A,for,to,-45.967369079589844,"[-3.5811653, -10.660635, -7.912225, -0.8105635, -6.0034447, -5.819146, -4.2307315, -4.8972473, -2.0522132]"
the secretary designed the knife for the writer .,a buddy threw an adult a box .,PD,DO,DESIGN,THROW,THE,A,for,to,-43.76389694213867,"[-3.5811653, -10.660635, -7.912225, -3.5065703, -5.0734158, -5.3288584, -4.3538885, -3.3471384]"
the secretary designed the lady the telephone .,a colonel took a button to a soldier .,DO,PD,DESIGN,TAKE,THE,A,for,to,-42.55072784423828,"[-3.6065803, -10.356469, -5.9657483, -1.764603, -9.927105, -3.4315875, -2.2622046, -3.1192625, -2.117168]"
the secretary designed the lady the telephone .,a colonel took a soldier a button .,DO,DO,DESIGN,TAKE,THE,A,for,to,-42.38268280029297,"[-3.6065803, -10.356469, -5.9657483, -1.764603, -5.3839903, -4.533126, -9.062612, -1.7095516]"
the secretary designed the pot for the son .,a cousin threw a meal to an actress .,PD,PD,DESIGN,THROW,THE,A,for,to,-47.375885009765625,"[-3.5530314, -8.94031, -7.79642, -0.7743272, -8.138851, -2.9929187, -4.248744, -8.218492, -2.7127888]"
the secretary designed the pot for the son .,a cousin threw an actress a meal .,PD,DO,DESIGN,THROW,THE,A,for,to,-49.00114059448242,"[-3.5530314, -8.94031, -7.79642, -3.4319105, -10.892473, -3.2787037, -8.392159, -2.7161326]"
the secretary designed the son the pot .,a cousin threw a meal to an actress .,DO,PD,DESIGN,THROW,THE,A,for,to,-47.08686828613281,"[-3.544254, -8.972723, -7.9708967, -0.8050852, -8.546082, -2.738982, -4.034803, -7.616152, -2.8578916]"
the secretary designed the son the pot .,a cousin threw an actress a meal .,DO,DO,DESIGN,THROW,THE,A,for,to,-47.847145080566406,"[-3.544254, -8.972723, -7.9708967, -3.4359217, -10.315859, -2.0898206, -9.2991495, -2.2185173]"
the secretary designed the telephone for the lady .,a colonel took a button to a soldier .,PD,PD,DESIGN,TAKE,THE,A,for,to,-43.25472640991211,"[-3.5889478, -10.4794035, -5.908366, -1.6657453, -9.813768, -3.4624305, -2.340273, -3.4400232, -2.5557685]"
the secretary designed the telephone for the lady .,a colonel took a soldier a button .,PD,DO,DESIGN,TAKE,THE,A,for,to,-47.31475830078125,"[-3.5889478, -10.4794035, -5.908366, -1.6657453, -6.095854, -6.500711, -10.470547, -2.605184]"
the secretary designed the writer the knife .,a husband showed a telephone to a club .,DO,PD,DESIGN,SHOW,THE,A,for,to,-48.58690643310547,"[-3.6189651, -8.294534, -8.560064, -2.9114153, -9.405254, -1.4419187, -1.6161942, -9.671577, -3.0669825]"
