prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
a kid brought an administration a juice .,the leader gave the log to the corporation .,DO,PD,BRING,GIVE,A,THE,to,to,-51.1171875,"[-2.8757792, -7.499355, -14.368529, -2.3044448, -10.51602, -2.2225068, -1.0742886, -8.806814, -1.4494503]"
a kid brought an administration a juice .,the leader gave the corporation the log .,DO,DO,BRING,GIVE,A,THE,to,to,-53.132144927978516,"[-2.8757792, -7.499355, -14.368529, -2.3044448, -11.791428, -2.4284487, -8.369357, -3.494805]"
a kid brought an administration a juice .,the wife kept the chicken for the army .,DO,PD,BRING,KEEP,A,THE,to,for,-47.31688690185547,"[-2.8757792, -8.767796, -10.9234085, -2.1015725, -7.7715683, -3.5671594, -2.1506824, -8.110043, -1.0488764]"
a kid brought an administration a juice .,the wife kept the army the chicken .,DO,DO,BRING,KEEP,A,THE,to,for,-50.8577995300293,"[-2.8757792, -8.767796, -10.9234085, -2.1015725, -8.797261, -6.561303, -9.642371, -1.1883091]"
a kid brought an administration a juice .,the son supplied the beer to the sheriff .,DO,PD,BRING,SUPPLY,A,THE,to,to,-43.752655029296875,"[-2.8757792, -7.906249, -13.451446, -0.9516058, -7.0144386, -2.0893254, -1.1181026, -7.182022, -1.1636893]"
a kid brought an administration a juice .,the son supplied the sheriff the beer .,DO,DO,BRING,SUPPLY,A,THE,to,to,-46.32310485839844,"[-2.8757792, -7.906249, -13.451446, -0.9516058, -11.334396, -3.1351695, -5.803817, -0.8646419]"
a kid brought an administration a juice .,the worker bought the beer for the adult .,DO,PD,BRING,BUY,A,THE,to,for,-43.362762451171875,"[-2.8757792, -10.181929, -8.701638, -1.3989322, -5.624877, -2.5790646, -2.0665414, -8.49683, -1.4371713]"
a kid brought an administration a juice .,the worker bought the adult the beer .,DO,DO,BRING,BUY,A,THE,to,for,-43.30156707763672,"[-2.8757792, -10.181929, -8.701638, -1.3989322, -10.094788, -3.7757213, -4.9499855, -1.3227928]"
a kid brought an army a beer .,the son left the juice for the club .,DO,PD,BRING,LEAVE,A,THE,to,for,-46.364830017089844,"[-2.8784597, -8.0170765, -8.792644, -1.8516551, -11.762443, -3.5980237, -1.4403409, -6.991416, -1.0327718]"
a kid brought an army a beer .,the son left the club the juice .,DO,DO,BRING,LEAVE,A,THE,to,for,-48.79779815673828,"[-2.8784597, -8.0170765, -8.792644, -1.8516551, -5.285346, -5.2088127, -14.607345, -2.156463]"
a kid brought an army a beer .,the pilot made the coat for the husband .,DO,PD,BRING,MAKE,A,THE,to,for,-52.649993896484375,"[-2.8784597, -8.813925, -7.2046127, -2.3199522, -13.105155, -4.1028705, -1.1359097, -10.900295, -2.1888158]"
a kid brought an army a beer .,the pilot made the husband the coat .,DO,DO,BRING,MAKE,A,THE,to,for,-52.792945861816406,"[-2.8784597, -8.813925, -7.2046127, -2.3199522, -13.385277, -4.308144, -12.634783, -1.2477951]"
a kid brought an attorney a television .,the cop saved the beer for the adult .,DO,PD,BRING,SAVE,A,THE,to,for,-47.96703338623047,"[-2.9010801, -9.7142315, -8.48489, -1.3880352, -10.386698, -3.732178, -1.4731603, -8.870478, -1.0162823]"
a kid brought an attorney a television .,the cop saved the adult the beer .,DO,DO,BRING,SAVE,A,THE,to,for,-51.2802734375,"[-2.9010801, -9.7142315, -8.48489, -1.3880352, -10.277683, -6.475498, -10.995973, -1.0428822]"
a kid brought an employee a ball .,the leader made the television for the sheriff .,DO,PD,BRING,MAKE,A,THE,to,for,-55.342472076416016,"[-2.8856626, -7.638191, -12.767285, -1.7802128, -9.662054, -5.8600245, -0.6606415, -12.2774315, -1.8109686]"
a kid brought an employee a ball .,the leader made the sheriff the television .,DO,DO,BRING,MAKE,A,THE,to,for,-57.09601593017578,"[-2.8856626, -7.638191, -12.767285, -1.7802128, -13.7853, -3.422002, -10.251593, -4.565771]"
a kid brought an uncle a gun .,the author gave the chocolate to the wife .,DO,PD,BRING,GIVE,A,THE,to,to,-46.23357391357422,"[-2.952042, -6.987086, -6.9276547, -2.4228976, -12.664211, -3.838108, -2.240724, -6.3933234, -1.807526]"
a kid brought an uncle a gun .,the author gave the wife the chocolate .,DO,DO,BRING,GIVE,A,THE,to,to,-43.29045104980469,"[-2.952042, -6.987086, -6.9276547, -2.4228976, -9.272368, -2.6048625, -10.400192, -1.7233497]"
a kid brought an uncle a gun .,the colonel saved the candy for the president .,DO,PD,BRING,SAVE,A,THE,to,for,-50.412818908691406,"[-2.952042, -11.319444, -9.821674, -1.5981638, -11.87861, -3.9102352, -1.8261051, -6.5054016, -0.60114634]"
a kid brought an uncle a gun .,the colonel saved the president the candy .,DO,DO,BRING,SAVE,A,THE,to,for,-48.68324661254883,"[-2.952042, -11.319444, -9.821674, -1.5981638, -6.4936204, -4.361988, -11.183933, -0.9523809]"
a kid caught a child a cigarette .,the husband designed the card for the physician .,DO,PD,CATCH,DESIGN,A,THE,for,for,-49.17644500732422,"[-2.8605275, -9.087679, -12.323426, -0.8564519, -7.657133, -3.0204535, -1.5556331, -10.653409, -1.161734]"
a kid caught a child a cigarette .,the husband designed the physician the card .,DO,DO,CATCH,DESIGN,A,THE,for,for,-51.73393249511719,"[-2.8605275, -9.087679, -12.323426, -0.8564519, -13.9760475, -5.9656243, -5.30981, -1.354365]"
a kid caught a cigarette for a child .,the husband designed the card for the physician .,PD,PD,CATCH,DESIGN,A,THE,for,for,-47.90530014038086,"[-2.8774924, -9.092075, -12.370949, -0.81866586, -7.482388, -2.3502998, -1.5746826, -10.172392, -1.1663572]"
a kid caught a cigarette for a child .,the husband designed the physician the card .,PD,DO,CATCH,DESIGN,A,THE,for,for,-54.056617736816406,"[-2.8774924, -9.092075, -12.370949, -0.81866586, -14.172775, -7.057603, -5.7225494, -1.9445088]"
a kid caught a hat for a woman .,the author promised the anchor to the priest .,PD,PD,CATCH,PROMISE,A,THE,for,to,-51.76958465576172,"[-2.8817275, -6.9195805, -10.244589, -3.0149012, -12.308471, -2.2676318, -3.0381927, -9.51469, -1.5798013]"
a kid caught a hat for a woman .,the author promised the priest the anchor .,PD,DO,CATCH,PROMISE,A,THE,for,to,-51.45441818237305,"[-2.8817275, -6.9195805, -10.244589, -3.0149012, -10.318644, -3.0014613, -12.490538, -2.5829778]"
a kid caught a princess an instrument .,the scientist bought the salad for the mayor .,DO,PD,CATCH,BUY,A,THE,for,for,-52.68777084350586,"[-2.9252346, -9.780212, -10.58347, -2.0187955, -11.415672, -2.513388, -2.6201582, -8.955738, -1.8751014]"
a kid caught a princess an instrument .,the scientist bought the mayor the salad .,DO,DO,CATCH,BUY,A,THE,for,for,-53.8160514831543,"[-2.9252346, -9.780212, -10.58347, -2.0187955, -11.727312, -3.4394453, -11.715363, -1.6262181]"
a kid caught a woman a hat .,the author promised the anchor to the priest .,DO,PD,CATCH,PROMISE,A,THE,for,to,-52.48340606689453,"[-2.8635197, -6.8501654, -10.14863, -2.9913452, -12.271095, -2.4549732, -3.4273522, -9.727998, -1.7483269]"
a kid caught a woman a hat .,the author promised the priest the anchor .,DO,DO,CATCH,PROMISE,A,THE,for,to,-50.884368896484375,"[-2.8635197, -6.8501654, -10.14863, -2.9913452, -10.424475, -2.8810787, -12.310186, -2.4149709]"
a kid caught an instrument for a princess .,the scientist bought the salad for the mayor .,PD,PD,CATCH,BUY,A,THE,for,for,-50.491432189941406,"[-2.8994155, -9.835555, -10.574085, -1.969276, -11.464995, -2.1157906, -2.5379174, -7.433265, -1.6611342]"
a kid caught an instrument for a princess .,the scientist bought the mayor the salad .,PD,DO,CATCH,BUY,A,THE,for,for,-54.5125732421875,"[-2.8994155, -9.835555, -10.574085, -1.969276, -12.170276, -3.80775, -11.666731, -1.5894862]"
a kid delivered a candy for a priest .,the partner sold the coffee to the minister .,PD,PD,DELIVER,SELL,A,THE,for,to,-42.21645736694336,"[-2.915174, -10.578918, -8.3293085, -1.096186, -7.841527, -2.0450685, -1.8155739, -6.103684, -1.4910165]"
a kid delivered a candy for a priest .,the partner sold the minister the coffee .,PD,DO,DELIVER,SELL,A,THE,for,to,-44.70767593383789,"[-2.915174, -10.578918, -8.3293085, -1.096186, -10.66031, -2.501871, -7.0942774, -1.5316309]"
a kid delivered a candy for a priest .,the attorney fed the cheese to the president .,PD,PD,DELIVER,FEED,A,THE,for,to,-47.779380798339844,"[-2.915174, -8.998272, -14.953182, -1.268229, -9.368738, -1.7529049, -0.9202841, -6.5690064, -1.0335926]"
a kid delivered a candy for a priest .,the attorney fed the president the cheese .,PD,DO,DELIVER,FEED,A,THE,for,to,-45.51727294921875,"[-2.915174, -8.998272, -14.953182, -1.268229, -4.4822407, -2.6155837, -9.310672, -0.97391826]"
a kid delivered a candy for a priest .,the physician promised the juice to the writer .,PD,PD,DELIVER,PROMISE,A,THE,for,to,-49.375633239746094,"[-2.915174, -10.689873, -8.808206, -2.8002853, -10.001444, -2.588316, -1.5201256, -9.007274, -1.0449342]"
a kid delivered a candy for a priest .,the physician promised the writer the juice .,PD,DO,DELIVER,PROMISE,A,THE,for,to,-47.920135498046875,"[-2.915174, -10.689873, -8.808206, -2.8002853, -9.008485, -3.4191031, -8.718672, -1.5603361]"
a kid delivered a card for a father .,the author gave the chocolate to the wife .,PD,PD,DELIVER,GIVE,A,THE,for,to,-43.794761657714844,"[-2.8938708, -6.811751, -7.1454263, -1.9895432, -12.36764, -3.3273575, -2.1222095, -5.620645, -1.5163205]"
a kid delivered a card for a father .,the author gave the wife the chocolate .,PD,DO,DELIVER,GIVE,A,THE,for,to,-42.23149108886719,"[-2.8938708, -6.811751, -7.1454263, -1.9895432, -9.497307, -2.4151235, -9.6912775, -1.7871931]"
a kid delivered a card for a father .,the friend took the motor to the bishop .,PD,PD,DELIVER,TAKE,A,THE,for,to,-46.99053192138672,"[-2.8938708, -9.566999, -7.7113123, -1.5508125, -9.576608, -2.6421762, -0.7628242, -10.5208235, -1.7651018]"
a kid delivered a card for a father .,the friend took the bishop the motor .,PD,DO,DELIVER,TAKE,A,THE,for,to,-52.09504318237305,"[-2.8938708, -9.566999, -7.7113123, -1.5508125, -10.540257, -5.6779203, -10.973087, -3.1807833]"
a kid delivered a card for a father .,the chief caught the bag for the husband .,PD,PD,DELIVER,CATCH,A,THE,for,for,-45.185997009277344,"[-2.8938708, -7.608187, -12.642336, -1.9409571, -7.001825, -2.889411, -1.156531, -7.801219, -1.2516603]"
a kid delivered a card for a father .,the chief caught the husband the bag .,PD,DO,DELIVER,CATCH,A,THE,for,for,-48.79559326171875,"[-2.8938708, -7.608187, -12.642336, -1.9409571, -7.5747237, -7.1005516, -7.289182, -1.7457836]"
a kid delivered a father a card .,the author gave the chocolate to the wife .,DO,PD,DELIVER,GIVE,A,THE,for,to,-44.60890197753906,"[-2.931711, -6.8262105, -6.923831, -2.2079668, -12.590961, -3.5537865, -1.9570253, -6.1028614, -1.514548]"
a kid delivered a father a card .,the author gave the wife the chocolate .,DO,DO,DELIVER,GIVE,A,THE,for,to,-41.639652252197266,"[-2.931711, -6.8262105, -6.923831, -2.2079668, -9.098469, -2.6239333, -9.69226, -1.3352705]"
a kid delivered a father a card .,the friend took the motor to the bishop .,DO,PD,DELIVER,TAKE,A,THE,for,to,-46.844566345214844,"[-2.931711, -9.439812, -7.3148746, -1.7306063, -9.676724, -2.889739, -0.75204337, -10.56511, -1.5439434]"
a kid delivered a father a card .,the friend took the bishop the motor .,DO,DO,DELIVER,TAKE,A,THE,for,to,-49.78961944580078,"[-2.931711, -9.439812, -7.3148746, -1.7306063, -10.151972, -4.8863916, -10.785307, -2.5489464]"
a kid delivered a father a card .,the chief caught the bag for the husband .,DO,PD,DELIVER,CATCH,A,THE,for,for,-47.87324523925781,"[-2.931711, -7.624362, -12.699607, -1.9873343, -7.6177588, -3.768116, -1.1574558, -8.76152, -1.3253785]"
a kid delivered a father a card .,the chief caught the husband the bag .,DO,DO,DELIVER,CATCH,A,THE,for,for,-47.604278564453125,"[-2.931711, -7.624362, -12.699607, -1.9873343, -7.1774683, -6.9068065, -7.211491, -1.0654962]"
a kid delivered a priest a candy .,the partner sold the coffee to the minister .,DO,PD,DELIVER,SELL,A,THE,for,to,-42.77301025390625,"[-2.9411235, -10.481052, -8.121031, -1.255265, -7.8958125, -1.4712113, -2.076589, -7.10326, -1.4276677]"
a kid delivered a priest a candy .,the partner sold the minister the coffee .,DO,DO,DELIVER,SELL,A,THE,for,to,-42.5710334777832,"[-2.9411235, -10.481052, -8.121031, -1.255265, -10.0726185, -2.683745, -6.075172, -0.9410258]"
a kid delivered a priest a candy .,the attorney fed the cheese to the president .,DO,PD,DELIVER,FEED,A,THE,for,to,-47.956993103027344,"[-2.9411235, -8.761784, -14.474542, -1.5189264, -10.188118, -1.4309409, -1.0545945, -6.5863857, -1.0005822]"
a kid delivered a priest a candy .,the attorney fed the president the cheese .,DO,DO,DELIVER,FEED,A,THE,for,to,-44.31743240356445,"[-2.9411235, -8.761784, -14.474542, -1.5189264, -3.8149893, -2.7860894, -9.241451, -0.77852654]"
a kid delivered a priest a candy .,the physician promised the juice to the writer .,DO,PD,DELIVER,PROMISE,A,THE,for,to,-50.44762420654297,"[-2.9411235, -10.52626, -8.530893, -2.8181813, -10.822395, -2.6731343, -2.0410535, -8.965975, -1.1286094]"
a kid delivered a priest a candy .,the physician promised the writer the juice .,DO,DO,DELIVER,PROMISE,A,THE,for,to,-47.18445587158203,"[-2.9411235, -10.52626, -8.530893, -2.8181813, -8.611746, -3.7110856, -8.65027, -1.3948941]"
a kid delivered a priest a tea .,the colonel sent the iron to the boy .,DO,PD,DELIVER,SEND,A,THE,for,to,-43.23278045654297,"[-2.9468584, -11.154848, -5.604821, -2.1839585, -10.84721, -2.97678, -1.3311234, -5.0975485, -1.0896314]"
a kid delivered a priest a tea .,the colonel sent the boy the iron .,DO,DO,DELIVER,SEND,A,THE,for,to,-45.381160736083984,"[-2.9468584, -11.154848, -5.604821, -2.1839585, -4.8138094, -5.5601397, -10.484809, -2.6319172]"
a kid delivered a priest a tea .,the guest caught the bag for the father .,DO,PD,DELIVER,CATCH,A,THE,for,for,-49.551124572753906,"[-2.9468584, -9.449661, -10.239589, -1.8873272, -9.696604, -3.594245, -1.4886975, -8.693328, -1.5548159]"
a kid delivered a priest a tea .,the guest caught the father the bag .,DO,DO,DELIVER,CATCH,A,THE,for,for,-48.64525604248047,"[-2.9468584, -9.449661, -10.239589, -1.8873272, -8.66232, -6.1261187, -8.136836, -1.1965456]"
a kid delivered a salad for a writer .,the winner designed the gun for the president .,PD,PD,DELIVER,DESIGN,A,THE,for,for,-43.17526626586914,"[-2.922944, -8.118376, -12.772447, -0.8733447, -8.144512, -1.8072745, -1.3824577, -6.422552, -0.7313566]"
a kid delivered a salad for a writer .,the winner designed the president the gun .,PD,DO,DELIVER,DESIGN,A,THE,for,for,-49.316978454589844,"[-2.922944, -8.118376, -12.772447, -0.8733447, -9.725699, -6.2835755, -7.5659003, -1.05469]"
a kid delivered a tea for a priest .,the colonel sent the iron to the boy .,PD,PD,DELIVER,SEND,A,THE,for,to,-44.028236389160156,"[-2.9213672, -11.438011, -5.667815, -2.1151757, -10.55051, -3.1769211, -1.1239595, -5.8075304, -1.2269443]"
a kid delivered a tea for a priest .,the colonel sent the boy the iron .,PD,DO,DELIVER,SEND,A,THE,for,to,-46.999755859375,"[-2.9213672, -11.438011, -5.667815, -2.1151757, -5.351635, -6.115352, -10.0952425, -3.295153]"
a kid delivered a tea for a priest .,the guest caught the bag for the father .,PD,PD,DELIVER,CATCH,A,THE,for,for,-48.30378723144531,"[-2.9213672, -9.517494, -10.510547, -1.5992398, -9.688108, -2.8469577, -1.02941, -8.559469, -1.6311928]"
a kid delivered a tea for a priest .,the guest caught the father the bag .,PD,DO,DELIVER,CATCH,A,THE,for,for,-50.31298828125,"[-2.9213672, -9.517494, -10.510547, -1.5992398, -8.7584095, -6.8936768, -8.49446, -1.6177931]"
a kid delivered a writer a salad .,the winner designed the gun for the president .,DO,PD,DELIVER,DESIGN,A,THE,for,for,-43.9857177734375,"[-2.9389987, -8.10985, -12.819947, -0.99063313, -7.7780275, -2.947043, -1.6351972, -6.009728, -0.756296]"
a kid delivered a writer a salad .,the winner designed the president the gun .,DO,DO,DELIVER,DESIGN,A,THE,for,for,-46.454383850097656,"[-2.9389987, -8.10985, -12.819947, -0.99063313, -9.1745615, -4.608613, -6.8752584, -0.9365218]"
a kid designed a champion a coat .,the hero found the flower for the adult .,DO,PD,DESIGN,FIND,A,THE,for,for,-47.044898986816406,"[-2.9024413, -9.108487, -6.784736, -2.0440664, -7.788183, -4.666215, -1.8562742, -10.370272, -1.5242238]"
a kid designed a champion a coat .,the hero found the adult the flower .,DO,DO,DESIGN,FIND,A,THE,for,for,-45.68513870239258,"[-2.9024413, -9.108487, -6.784736, -2.0440664, -10.313839, -5.412241, -7.803456, -1.3158735]"
a kid designed a champion a coat .,the bishop took the bag to the son .,DO,PD,DESIGN,TAKE,A,THE,for,to,-44.33416748046875,"[-2.9024413, -10.552904, -7.0768757, -1.5666063, -7.3474007, -2.9328806, -0.8687129, -7.778437, -3.3079102]"
a kid designed a champion a coat .,the bishop took the son the bag .,DO,DO,DESIGN,TAKE,A,THE,for,to,-44.07000732421875,"[-2.9024413, -10.552904, -7.0768757, -1.5666063, -6.967594, -6.8621473, -6.4523354, -1.6891026]"
a kid designed a coat for a champion .,the hero found the flower for the adult .,PD,PD,DESIGN,FIND,A,THE,for,for,-45.74283218383789,"[-2.9113173, -9.17345, -6.648604, -2.236603, -8.030307, -4.094621, -1.5129751, -9.700409, -1.4345475]"
a kid designed a coat for a champion .,the hero found the adult the flower .,PD,DO,DESIGN,FIND,A,THE,for,for,-48.3751106262207,"[-2.9113173, -9.17345, -6.648604, -2.236603, -10.239554, -5.883081, -9.155148, -2.127353]"
a kid designed a coat for a champion .,the bishop took the bag to the son .,PD,PD,DESIGN,TAKE,A,THE,for,to,-45.5807991027832,"[-2.9113173, -10.547426, -7.3560348, -1.6003091, -7.250601, -2.920627, -0.8036997, -8.031797, -4.158985]"
a kid designed a coat for a champion .,the bishop took the son the bag .,PD,DO,DESIGN,TAKE,A,THE,for,to,-47.70126724243164,"[-2.9113173, -10.547426, -7.3560348, -1.6003091, -7.013855, -7.6479807, -8.268066, -2.356278]"
a kid drew a band a guitar .,the attorney took the crystal to the man .,DO,PD,DRAW,TAKE,A,THE,for,to,-45.235107421875,"[-2.9021664, -9.249519, -8.129083, -1.5275214, -9.646318, -5.8609543, -0.95935714, -4.7979383, -2.1622493]"
a kid drew a band a guitar .,the attorney took the man the crystal .,DO,DO,DRAW,TAKE,A,THE,for,to,-47.063568115234375,"[-2.9021664, -9.249519, -8.129083, -1.5275214, -5.0495286, -6.560549, -10.819654, -2.8255475]"
a kid drew a business an anchor .,the partner showed the television to the son .,DO,PD,DRAW,SHOW,A,THE,for,to,-45.464412689208984,"[-2.8604894, -10.3546505, -8.054419, -2.5063376, -7.7230206, -4.3693733, -1.6336749, -5.8967733, -2.0656762]"
a kid drew a business an anchor .,the partner showed the son the television .,DO,DO,DRAW,SHOW,A,THE,for,to,-42.540069580078125,"[-2.8604894, -10.3546505, -8.054419, -2.5063376, -6.6186104, -2.7202482, -7.4983478, -1.9269676]"
a kid drew a business an anchor .,the cop threw the pie to the mayor .,DO,PD,DRAW,THROW,A,THE,for,to,-47.14091873168945,"[-2.8604894, -9.986832, -8.736771, -1.6444963, -8.845854, -4.193581, -0.43140528, -9.286272, -1.1552206]"
a kid drew a business an anchor .,the cop threw the mayor the pie .,DO,DO,DRAW,THROW,A,THE,for,to,-45.27291488647461,"[-2.8604894, -9.986832, -8.736771, -1.6444963, -8.088983, -4.42803, -8.691398, -0.8359169]"
a kid drew a club a log .,the prince delivered the instrument for the cousin .,DO,PD,DRAW,DELIVER,A,THE,for,for,-51.35505676269531,"[-2.8812394, -10.041359, -9.548522, -1.819656, -10.151038, -4.0420146, -0.81676155, -10.297725, -1.7567443]"
a kid drew a club a log .,the prince delivered the cousin the instrument .,DO,DO,DRAW,DELIVER,A,THE,for,for,-50.73200225830078,"[-2.8812394, -10.041359, -9.548522, -1.819656, -12.125533, -3.501247, -9.220872, -1.5935757]"
a kid drew a computer for an employee .,the boy fed the chicken to the bishop .,PD,PD,DRAW,FEED,A,THE,for,to,-42.48662185668945,"[-2.9146216, -7.6053963, -11.185598, -1.0545154, -5.229682, -2.698166, -1.0850008, -9.775064, -0.9385754]"
a kid drew a computer for an employee .,the boy fed the bishop the chicken .,PD,DO,DRAW,FEED,A,THE,for,to,-42.79963302612305,"[-2.9146216, -7.6053963, -11.185598, -1.0545154, -10.244019, -2.5173998, -5.7731237, -1.5049582]"
a kid drew a guitar for a band .,the attorney took the crystal to the man .,PD,PD,DRAW,TAKE,A,THE,for,to,-47.678321838378906,"[-2.9251373, -9.317274, -8.47686, -1.5105971, -10.771445, -6.4083276, -1.0132453, -5.143186, -2.1122465]"
a kid drew a guitar for a band .,the attorney took the man the crystal .,PD,DO,DRAW,TAKE,A,THE,for,to,-51.20170211791992,"[-2.9251373, -9.317274, -8.47686, -1.5105971, -5.992791, -7.281335, -11.923567, -3.7741382]"
a kid drew a hat for an army .,the student sold the salad to the sheriff .,PD,PD,DRAW,SELL,A,THE,for,to,-46.32070541381836,"[-2.9456155, -8.0970125, -10.331218, -2.1529694, -10.857659, -1.7752652, -1.9936873, -6.7044415, -1.4628342]"
a kid drew a hat for an army .,the student sold the sheriff the salad .,PD,DO,DRAW,SELL,A,THE,for,to,-54.371551513671875,"[-2.9456155, -8.0970125, -10.331218, -2.1529694, -11.593737, -4.796361, -12.771649, -1.6829909]"
a kid drew a log for a club .,the prince delivered the instrument for the cousin .,PD,PD,DRAW,DELIVER,A,THE,for,for,-51.160430908203125,"[-2.8901365, -10.182056, -9.781853, -1.8390069, -10.341633, -2.781929, -0.6196357, -10.695392, -2.0287893]"
a kid drew a log for a club .,the prince delivered the cousin the instrument .,PD,DO,DRAW,DELIVER,A,THE,for,for,-53.588157653808594,"[-2.8901365, -10.182056, -9.781853, -1.8390069, -12.442838, -5.265511, -9.238277, -1.9484777]"
a kid drew an anchor for a business .,the partner showed the television to the son .,PD,PD,DRAW,SHOW,A,THE,for,to,-42.998863220214844,"[-2.9033551, -10.309723, -7.833127, -2.822616, -8.1988125, -2.0475142, -1.6510773, -5.5127053, -1.7199335]"
