prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
a secretary sold a glass to a band .,the husband left the telephone for the business .,PD,PD,SELL,LEAVE,A,THE,to,for,-39.066871643066406,"[-2.8828268, -9.172985, -6.299694, -1.277232, -8.2970295, -3.4631717, -1.0559042, -5.492058, -1.1259706]"
a secretary sold a glass to a band .,the husband left the business the telephone .,PD,DO,SELL,LEAVE,A,THE,to,for,-45.19017028808594,"[-2.8828268, -9.172985, -6.299694, -1.277232, -4.4542656, -5.5909033, -12.922564, -2.5896966]"
a secretary sold a glass to a band .,the child supplied the cheese to the army .,PD,PD,SELL,SUPPLY,A,THE,to,to,-42.354957580566406,"[-2.8828268, -8.617128, -11.195179, -0.99249536, -6.782843, -2.2807617, -0.4466875, -8.517452, -0.6395842]"
a secretary sold a glass to a band .,the child supplied the army the cheese .,PD,DO,SELL,SUPPLY,A,THE,to,to,-50.06904983520508,"[-2.8828268, -8.617128, -11.195179, -0.99249536, -11.025236, -5.7332907, -8.705396, -0.9174992]"
a secretary sold a key to a lawyer .,the friend saved the salad for the administration .,PD,PD,SELL,SAVE,A,THE,to,for,-54.71180725097656,"[-2.912397, -9.896259, -10.202411, -1.3621217, -11.9256935, -3.132225, -1.6119012, -12.9580555, -0.71074295]"
a secretary sold a key to a lawyer .,the friend saved the administration the salad .,PD,DO,SELL,SAVE,A,THE,to,for,-57.82272720336914,"[-2.912397, -9.896259, -10.202411, -1.3621217, -12.292998, -4.195183, -15.882334, -1.0790224]"
a secretary sold a lawyer a key .,the friend saved the salad for the administration .,DO,PD,SELL,SAVE,A,THE,to,for,-55.273406982421875,"[-2.9286938, -9.762181, -9.966585, -1.4020201, -12.159222, -3.4724429, -1.7419064, -13.052269, -0.7880878]"
a secretary sold a lawyer a key .,the friend saved the administration the salad .,DO,DO,SELL,SAVE,A,THE,to,for,-56.80177307128906,"[-2.9286938, -9.762181, -9.966585, -1.4020201, -12.078562, -3.3729935, -16.403912, -0.8868266]"
a secretary sold a lawyer a meal .,the manager gave the chicken to the candidate .,DO,PD,SELL,GIVE,A,THE,to,to,-45.53261947631836,"[-2.9419348, -8.502787, -6.0367556, -2.0350096, -9.504737, -4.372149, -1.2937759, -9.918008, -0.9274657]"
a secretary sold a lawyer a meal .,the manager gave the candidate the chicken .,DO,DO,SELL,GIVE,A,THE,to,to,-40.368988037109375,"[-2.9419348, -8.502787, -6.0367556, -2.0350096, -7.529723, -2.784038, -9.347168, -1.191571]"
a secretary sold a meal to a lawyer .,the manager gave the chicken to the candidate .,PD,PD,SELL,GIVE,A,THE,to,to,-42.752716064453125,"[-2.9347258, -8.543876, -5.8766913, -2.0143661, -8.733839, -2.4855628, -1.2811875, -10.169725, -0.71274406]"
a secretary sold a meal to a lawyer .,the manager gave the candidate the chicken .,PD,DO,SELL,GIVE,A,THE,to,to,-40.07020568847656,"[-2.9347258, -8.543876, -5.8766913, -2.0143661, -7.347264, -2.6194234, -9.2048, -1.5290605]"
a secretary sold a plate to a band .,the lady brought the cigarette to the administration .,PD,PD,SELL,BRING,A,THE,to,to,-45.21038055419922,"[-2.9301322, -9.789185, -7.5996037, -2.1239853, -7.5041633, -0.8631473, -1.0740372, -12.274678, -1.0514506]"
a secretary sold a plate to a band .,the lady brought the administration the cigarette .,PD,DO,SELL,BRING,A,THE,to,to,-46.24315643310547,"[-2.9301322, -9.789185, -7.5996037, -2.1239853, -12.049, -3.4952407, -7.318218, -0.9377909]"
a secretary sold a plate to a band .,the actor brought the glass to the aunt .,PD,PD,SELL,BRING,A,THE,to,to,-46.574378967285156,"[-2.9301322, -8.374291, -7.553625, -2.068912, -8.266304, -0.9205805, -0.938472, -13.632999, -1.8890586]"
a secretary sold a plate to a band .,the actor brought the aunt the glass .,PD,DO,SELL,BRING,A,THE,to,to,-47.59412384033203,"[-2.9301322, -8.374291, -7.553625, -2.068912, -12.991857, -5.5049562, -6.1299477, -2.0404022]"
a secretary sold a plate to a band .,the professor found the candy for the business .,PD,PD,SELL,FIND,A,THE,to,for,-46.77726364135742,"[-2.9301322, -9.085793, -5.5574694, -2.2070901, -9.836515, -5.026447, -1.4059119, -7.9347763, -2.7931266]"
a secretary sold a plate to a band .,the professor found the business the candy .,PD,DO,SELL,FIND,A,THE,to,for,-51.9124755859375,"[-2.9301322, -9.085793, -5.5574694, -2.2070901, -8.746206, -5.6278477, -12.568255, -5.189683]"
a secretary sold a plate to a band .,the guest left the juice for the bishop .,PD,PD,SELL,LEAVE,A,THE,to,for,-55.07838821411133,"[-2.9301322, -9.863034, -9.859031, -1.5637504, -12.589947, -4.336771, -1.1725318, -11.866997, -0.8961944]"
a secretary sold a plate to a band .,the guest left the bishop the juice .,PD,DO,SELL,LEAVE,A,THE,to,for,-55.57792282104492,"[-2.9301322, -9.863034, -9.859031, -1.5637504, -12.611894, -6.165901, -11.360466, -1.2237172]"
a secretary sold a priest a chicken .,the father caught the pot for the professor .,DO,PD,SELL,CATCH,A,THE,to,for,-49.45160675048828,"[-2.9441423, -7.5017576, -8.640958, -1.427679, -8.701666, -5.567587, -1.6726975, -11.736835, -1.2582867]"
a secretary sold a priest a chicken .,the father caught the professor the pot .,DO,DO,SELL,CATCH,A,THE,to,for,-50.070377349853516,"[-2.9441423, -7.5017576, -8.640958, -1.427679, -11.149451, -6.5630016, -10.214657, -1.6287304]"
a secretary sold a tea to a company .,the man fed the cheese to the writer .,PD,PD,SELL,FEED,A,THE,to,to,-42.632938385009766,"[-2.8867831, -6.0282283, -12.046975, -1.1159843, -6.763827, -0.6710778, -0.8101484, -11.0847845, -1.2251289]"
a secretary sold a tea to a company .,the man fed the writer the cheese .,PD,DO,SELL,FEED,A,THE,to,to,-44.65884780883789,"[-2.8867831, -6.0282283, -12.046975, -1.1159843, -12.696911, -2.5164065, -6.1134663, -1.2540933]"
a secretary sold an employee a chicken .,the son sent the salad to the aunt .,DO,PD,SELL,SEND,A,THE,to,to,-44.35498809814453,"[-2.932697, -8.01379, -9.127127, -2.3006287, -11.788941, -0.940137, -1.909503, -6.061439, -1.2807243]"
a secretary sold an employee a chicken .,the son sent the aunt the salad .,DO,DO,SELL,SEND,A,THE,to,to,-46.23930358886719,"[-2.932697, -8.01379, -9.127127, -2.3006287, -8.566451, -3.9914439, -10.189612, -1.1175555]"
a secretary sold an employee a chicken .,the administration designed the jacket for the band .,DO,PD,SELL,DESIGN,A,THE,to,for,-49.45404052734375,"[-2.932697, -7.570473, -10.10956, -0.8296892, -12.578385, -2.9772992, -1.8977594, -8.601258, -1.9569181]"
a secretary sold an employee a chicken .,the administration designed the band the jacket .,DO,DO,SELL,DESIGN,A,THE,to,for,-52.21324920654297,"[-2.932697, -7.570473, -10.10956, -0.8296892, -10.640842, -6.031314, -10.818655, -3.2800193]"
a secretary supplied a band a coffee .,the father fed the pie to the mayor .,DO,PD,SUPPLY,FEED,A,THE,to,to,-48.17722702026367,"[-2.9039626, -7.90182, -12.398233, -1.4500737, -10.111292, -1.1353849, -1.0735482, -10.1020355, -1.1008766]"
a secretary supplied a band a coffee .,the father fed the mayor the pie .,DO,DO,SUPPLY,FEED,A,THE,to,to,-45.48326873779297,"[-2.9039626, -7.90182, -12.398233, -1.4500737, -10.685877, -3.1315322, -6.224477, -0.7872926]"
a secretary supplied a band a coffee .,the kid promised the tea to the lawyer .,DO,PD,SUPPLY,PROMISE,A,THE,to,to,-48.24190139770508,"[-2.9039626, -10.25971, -9.011314, -3.6739702, -7.8019075, -3.4302986, -1.5554695, -8.628336, -0.97693115]"
a secretary supplied a band a coffee .,the kid promised the lawyer the tea .,DO,DO,SUPPLY,PROMISE,A,THE,to,to,-44.45945739746094,"[-2.9039626, -10.25971, -9.011314, -3.6739702, -7.949239, -3.2554996, -6.722569, -0.6831947]"
a secretary supplied a beer to a girl .,the scientist kept the anchor for the administration .,PD,PD,SUPPLY,KEEP,A,THE,to,for,-54.194366455078125,"[-2.9267764, -9.992514, -8.479548, -3.008519, -11.019982, -4.0002303, -1.3651096, -11.790777, -1.6109105]"
a secretary supplied a beer to a girl .,the scientist kept the administration the anchor .,PD,DO,SUPPLY,KEEP,A,THE,to,for,-57.88268280029297,"[-2.9267764, -9.992514, -8.479548, -3.008519, -12.023444, -7.6628118, -11.924473, -1.8645923]"
a secretary supplied a beer to a girl .,the president took the telephone to the professor .,PD,PD,SUPPLY,TAKE,A,THE,to,to,-39.26832580566406,"[-2.9267764, -6.1334715, -5.604496, -2.0979452, -9.024709, -2.6436977, -2.15867, -7.711154, -0.9674077]"
a secretary supplied a beer to a girl .,the president took the professor the telephone .,PD,DO,SUPPLY,TAKE,A,THE,to,to,-45.47731399536133,"[-2.9267764, -6.1334715, -5.604496, -2.0979452, -12.274272, -7.441455, -7.874444, -1.1244566]"
a secretary supplied a book to an administration .,the leader took the iron to the reader .,PD,PD,SUPPLY,TAKE,A,THE,to,to,-47.24245071411133,"[-2.928191, -7.556687, -11.328321, -1.8670398, -9.862537, -4.095186, -0.85840476, -8.575744, -0.17034]"
a secretary supplied a book to an administration .,the leader took the reader the iron .,PD,DO,SUPPLY,TAKE,A,THE,to,to,-59.33213806152344,"[-2.928191, -7.556687, -11.328321, -1.8670398, -9.702409, -8.605718, -13.018886, -4.3248854]"
a secretary supplied a box to a nurse .,the club designed the engine for the band .,PD,PD,SUPPLY,DESIGN,A,THE,to,for,-43.908973693847656,"[-2.9095657, -8.424347, -9.549672, -1.2053702, -7.870202, -2.2192295, -0.63046026, -8.757996, -2.3421328]"
a secretary supplied a box to a nurse .,the club designed the band the engine .,PD,DO,SUPPLY,DESIGN,A,THE,to,for,-47.921783447265625,"[-2.9095657, -8.424347, -9.549672, -1.2053702, -7.1894407, -6.066644, -9.729836, -2.8469088]"
a secretary supplied a box to a nurse .,the father caught the pot for the professor .,PD,PD,SUPPLY,CATCH,A,THE,to,for,-50.51148223876953,"[-2.9095657, -7.754029, -9.888233, -1.4212058, -8.952304, -5.076603, -1.3528241, -12.038743, -1.1179744]"
a secretary supplied a box to a nurse .,the father caught the professor the pot .,PD,DO,SUPPLY,CATCH,A,THE,to,for,-51.69891357421875,"[-2.9095657, -7.754029, -9.888233, -1.4212058, -11.026576, -6.9750776, -10.120276, -1.6039517]"
a secretary supplied a club a coffee .,the leader kept the beer for the captain .,DO,PD,SUPPLY,KEEP,A,THE,to,for,-50.20535659790039,"[-2.924844, -7.3598866, -14.829911, -2.8528318, -7.250125, -4.2174206, -3.07376, -6.8984957, -0.79808277]"
a secretary supplied a club a coffee .,the leader kept the captain the beer .,DO,DO,SUPPLY,KEEP,A,THE,to,for,-51.436344146728516,"[-2.924844, -7.3598866, -14.829911, -2.8528318, -8.3921585, -7.2941732, -6.9004703, -0.88206804]"
a secretary supplied a coffee to a band .,the father fed the pie to the mayor .,PD,PD,SUPPLY,FEED,A,THE,to,to,-47.15667724609375,"[-2.9121242, -8.008434, -12.347556, -1.5801069, -10.210798, -0.46590167, -1.1284702, -9.454266, -1.049019]"
a secretary supplied a coffee to a band .,the father fed the mayor the pie .,PD,DO,SUPPLY,FEED,A,THE,to,to,-46.13679122924805,"[-2.9121242, -8.008434, -12.347556, -1.5801069, -10.713341, -3.2351217, -6.4015102, -0.93859696]"
a secretary supplied a coffee to a band .,the kid promised the tea to the lawyer .,PD,PD,SUPPLY,PROMISE,A,THE,to,to,-45.87876510620117,"[-2.9121242, -10.275637, -9.148333, -3.582666, -7.5347567, -1.8000278, -1.1584449, -8.61408, -0.85269386]"
a secretary supplied a coffee to a band .,the kid promised the lawyer the tea .,PD,DO,SUPPLY,PROMISE,A,THE,to,to,-46.01393127441406,"[-2.9121242, -10.275637, -9.148333, -3.582666, -8.271717, -3.2477105, -7.648076, -0.9276689]"
a secretary supplied a coffee to a club .,the leader kept the beer for the captain .,PD,PD,SUPPLY,KEEP,A,THE,to,for,-49.91538619995117,"[-2.9038758, -7.4852443, -15.006995, -2.8739095, -6.6948624, -3.7914748, -2.785655, -7.508087, -0.865281]"
a secretary supplied a coffee to a club .,the leader kept the captain the beer .,PD,DO,SUPPLY,KEEP,A,THE,to,for,-53.356868743896484,"[-2.9038758, -7.4852443, -15.006995, -2.8739095, -8.783836, -7.5776043, -7.5351534, -1.1902496]"
a secretary supplied a coffee to a worker .,the president made the bag for the army .,PD,PD,SUPPLY,MAKE,A,THE,to,for,-45.7497444152832,"[-2.9081368, -6.0148706, -5.375636, -1.7038245, -12.875532, -3.3985715, -1.7659434, -9.7368765, -1.9703518]"
a secretary supplied a coffee to a worker .,the president made the army the bag .,PD,DO,SUPPLY,MAKE,A,THE,to,for,-48.5255241394043,"[-2.9081368, -6.0148706, -5.375636, -1.7038245, -12.815788, -4.388948, -12.158157, -3.160161]"
a secretary supplied a girl a beer .,the scientist kept the anchor for the administration .,DO,PD,SUPPLY,KEEP,A,THE,to,for,-54.25952911376953,"[-2.9458375, -9.957675, -8.447395, -3.1036615, -10.556046, -4.4396553, -1.3975422, -11.714214, -1.6975014]"
a secretary supplied a girl a beer .,the scientist kept the administration the anchor .,DO,DO,SUPPLY,KEEP,A,THE,to,for,-57.217071533203125,"[-2.9458375, -9.957675, -8.447395, -3.1036615, -11.793375, -7.393783, -11.838051, -1.7372926]"
a secretary supplied a girl a beer .,the president took the telephone to the professor .,DO,PD,SUPPLY,TAKE,A,THE,to,to,-39.92030334472656,"[-2.9458375, -6.1048393, -5.4879103, -2.133862, -9.079554, -2.9143753, -2.2751884, -7.8085284, -1.1702064]"
a secretary supplied a girl a beer .,the president took the professor the telephone .,DO,DO,SUPPLY,TAKE,A,THE,to,to,-43.58655548095703,"[-2.9458375, -6.1048393, -5.4879103, -2.133862, -11.616402, -6.4961543, -7.898988, -0.902561]"
a secretary supplied a motor to an army .,the colonel delivered the salad for the father .,PD,PD,SUPPLY,DELIVER,A,THE,to,for,-50.50153732299805,"[-2.9647634, -11.108513, -8.715826, -1.7287551, -12.013091, -4.0539727, -0.8938045, -7.7821913, -1.2406197]"
