prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
an uncle brought a chocolate to a band .,the attorney gave the partner the instrument .,PD,DO,BRING,GIVE,A,THE,to,to,-47.55841064453125,"[-3.0598648, -8.589315, -9.476761, -1.7413293, -10.034842, -2.352444, -10.417597, -1.8862555]"
an uncle brought a chocolate to a band .,the parent threw the beer to the student .,PD,PD,BRING,THROW,A,THE,to,to,-43.71748352050781,"[-3.0598648, -9.1144085, -11.22569, -2.1818604, -5.9224005, -2.8715234, -1.2490872, -6.9698114, -1.1228356]"
an uncle brought a chocolate to a band .,the parent threw the student the beer .,PD,DO,BRING,THROW,A,THE,to,to,-43.207000732421875,"[-3.0598648, -9.1144085, -11.22569, -2.1818604, -6.755412, -4.326232, -5.4309707, -1.1125627]"
an uncle brought a chocolate to a band .,the employee threw the cheese to the attorney .,PD,PD,BRING,THROW,A,THE,to,to,-46.787837982177734,"[-3.0598648, -9.807138, -7.754425, -1.9580765, -7.615604, -2.9721782, -0.79427993, -11.517651, -1.3086227]"
an uncle brought a chocolate to a band .,the employee threw the attorney the cheese .,PD,DO,BRING,THROW,A,THE,to,to,-47.937408447265625,"[-3.0598648, -9.807138, -7.754425, -1.9580765, -11.643286, -3.6412413, -9.048944, -1.0244323]"
an uncle brought a coffee to a pilot .,the friend drew the log for the professor .,PD,PD,BRING,DRAW,A,THE,to,for,-49.69935607910156,"[-3.059367, -9.847679, -9.595525, -2.4380167, -9.12634, -4.6210895, -1.2764914, -8.844364, -0.8904865]"
an uncle brought a coffee to a pilot .,the friend drew the professor the log .,PD,DO,BRING,DRAW,A,THE,to,for,-49.253204345703125,"[-3.059367, -9.847679, -9.595525, -2.4380167, -8.779071, -5.4286556, -8.95382, -1.1510667]"
an uncle brought a coffee to a pilot .,the singer gave the juice to the business .,PD,PD,BRING,GIVE,A,THE,to,to,-44.56267547607422,"[-3.059367, -8.878641, -6.6083193, -2.4413974, -11.373706, -0.29414397, -1.2823892, -8.367692, -2.25702]"
an uncle brought a coffee to a pilot .,the singer gave the business the juice .,PD,DO,BRING,GIVE,A,THE,to,to,-45.11967086791992,"[-3.059367, -8.878641, -6.6083193, -2.4413974, -9.318173, -3.2300706, -9.349312, -2.23439]"
an uncle brought a company a button .,the physician took the newspaper to the chief .,DO,PD,BRING,TAKE,A,THE,to,to,-44.21256637573242,"[-3.0443077, -10.870121, -6.1876683, -1.8480679, -7.838232, -1.9852128, -1.3709426, -7.1783047, -3.8897085]"
an uncle brought a company a button .,the physician took the chief the newspaper .,DO,DO,BRING,TAKE,A,THE,to,to,-48.405452728271484,"[-3.0443077, -10.870121, -6.1876683, -1.8480679, -8.666345, -5.961536, -9.256283, -2.571126]"
an uncle brought a company a button .,the father fed the pie to the mayor .,DO,PD,BRING,FEED,A,THE,to,to,-45.9012336730957,"[-3.0443077, -7.2889194, -11.625847, -1.257234, -10.43471, -1.5806525, -0.70788366, -8.900937, -1.0607429]"
an uncle brought a company a button .,the father fed the mayor the pie .,DO,DO,BRING,FEED,A,THE,to,to,-44.09844970703125,"[-3.0443077, -7.2889194, -11.625847, -1.257234, -9.124701, -2.8878107, -7.977084, -0.89254606]"
an uncle brought a juice to an administration .,the lawyer supplied the plate to the company .,PD,PD,BRING,SUPPLY,A,THE,to,to,-43.599693298339844,"[-3.111075, -8.718206, -11.010826, -1.3494214, -9.885915, -1.0234705, -0.8345188, -6.5756106, -1.0906509]"
an uncle brought a juice to an administration .,the lawyer supplied the company the plate .,PD,DO,BRING,SUPPLY,A,THE,to,to,-45.98705291748047,"[-3.111075, -8.718206, -11.010826, -1.3494214, -7.011762, -3.4488852, -9.935657, -1.4012216]"
an uncle brought a key to a kid .,the cop found the pie for the chief .,PD,PD,BRING,FIND,A,THE,to,for,-47.20098114013672,"[-3.093989, -9.9293995, -6.4567194, -1.3238838, -10.325322, -4.9508443, -1.3218138, -8.528562, -1.2704492]"
an uncle brought a key to a kid .,the cop found the chief the pie .,PD,DO,BRING,FIND,A,THE,to,for,-50.065147399902344,"[-3.093989, -9.9293995, -6.4567194, -1.3238838, -9.414564, -6.0084877, -12.389993, -1.4481127]"
an uncle brought a key to a kid .,the chief supplied the anchor to the actress .,PD,PD,BRING,SUPPLY,A,THE,to,to,-49.264068603515625,"[-3.093989, -7.1753535, -14.450917, -1.5769285, -9.45418, -1.6467321, -0.770057, -9.516326, -1.5795848]"
an uncle brought a key to a kid .,the chief supplied the actress the anchor .,PD,DO,BRING,SUPPLY,A,THE,to,to,-53.4164924621582,"[-3.093989, -7.1753535, -14.450917, -1.5769285, -10.757397, -3.5938864, -10.133488, -2.6345353]"
an uncle brought a key to a kid .,the leader took the iron to the reader .,PD,PD,BRING,TAKE,A,THE,to,to,-45.65699768066406,"[-3.093989, -7.425728, -10.8948765, -1.7340622, -9.09466, -3.3557293, -0.841531, -8.4002905, -0.8161293]"
an uncle brought a key to a kid .,the leader took the reader the iron .,PD,DO,BRING,TAKE,A,THE,to,to,-55.122657775878906,"[-3.093989, -7.425728, -10.8948765, -1.7340622, -9.982395, -7.261904, -11.272934, -3.456769]"
an uncle brought a kid a key .,the cop found the pie for the chief .,DO,PD,BRING,FIND,A,THE,to,for,-47.65021514892578,"[-3.065833, -9.90402, -6.350897, -1.2956893, -10.519384, -5.0702004, -1.4662874, -8.704603, -1.2732998]"
an uncle brought a kid a key .,the cop found the chief the pie .,DO,DO,BRING,FIND,A,THE,to,for,-49.04644775390625,"[-3.065833, -9.90402, -6.350897, -1.2956893, -9.32674, -5.6986985, -12.153667, -1.2509015]"
an uncle brought a kid a key .,the chief supplied the anchor to the actress .,DO,PD,BRING,SUPPLY,A,THE,to,to,-49.955013275146484,"[-3.065833, -7.1756086, -14.400607, -1.6575031, -9.209227, -2.1364923, -0.81011003, -9.726367, -1.7732668]"
an uncle brought a kid a key .,the chief supplied the actress the anchor .,DO,DO,BRING,SUPPLY,A,THE,to,to,-52.247718811035156,"[-3.065833, -7.1756086, -14.400607, -1.6575031, -10.159234, -3.3428707, -9.791157, -2.654904]"
an uncle brought a kid a key .,the leader took the iron to the reader .,DO,PD,BRING,TAKE,A,THE,to,to,-47.06615447998047,"[-3.065833, -7.4619966, -11.226314, -1.7775601, -9.694196, -3.5069175, -0.93185484, -8.514935, -0.88654613]"
an uncle brought a kid a key .,the leader took the reader the iron .,DO,DO,BRING,TAKE,A,THE,to,to,-55.31331253051758,"[-3.065833, -7.4619966, -11.226314, -1.7775601, -9.840296, -7.2445264, -11.629131, -3.0676558]"
an uncle brought a pilot a coffee .,the friend drew the log for the professor .,DO,PD,BRING,DRAW,A,THE,to,for,-49.119606018066406,"[-3.0574343, -9.7835245, -9.315087, -2.412581, -9.140184, -4.302565, -1.4535348, -8.698762, -0.95593166]"
an uncle brought a pilot a coffee .,the friend drew the professor the log .,DO,DO,BRING,DRAW,A,THE,to,for,-48.023109436035156,"[-3.0574343, -9.7835245, -9.315087, -2.412581, -8.487344, -4.744649, -9.142481, -1.0800109]"
an uncle brought a pilot a coffee .,the singer gave the juice to the business .,DO,PD,BRING,GIVE,A,THE,to,to,-43.87957000732422,"[-3.0574343, -8.776352, -6.532581, -2.4410248, -11.274116, -0.5872617, -1.3617926, -7.599512, -2.249498]"
an uncle brought a pilot a coffee .,the singer gave the business the juice .,DO,DO,BRING,GIVE,A,THE,to,to,-44.456459045410156,"[-3.0574343, -8.776352, -6.532581, -2.4410248, -8.994027, -3.1856573, -9.085073, -2.3843074]"
an uncle brought a priest an anchor .,the employer drew the telephone for the actress .,DO,PD,BRING,DRAW,A,THE,to,for,-49.98096466064453,"[-3.115864, -9.877778, -8.915703, -2.7457938, -8.515081, -4.2296224, -1.7684479, -9.273201, -1.5394716]"
an uncle brought a priest an anchor .,the employer drew the actress the telephone .,DO,DO,BRING,DRAW,A,THE,to,for,-51.284912109375,"[-3.115864, -9.877778, -8.915703, -2.7457938, -12.145008, -4.463543, -8.065613, -1.9556103]"
an uncle brought a priest an anchor .,the buddy bought the coffee for the king .,DO,PD,BRING,BUY,A,THE,to,for,-47.775325775146484,"[-3.115864, -12.709989, -9.270599, -2.0336316, -7.0667257, -3.3250105, -2.0250165, -7.1729164, -1.0555757]"
an uncle brought a priest an anchor .,the buddy bought the king the coffee .,DO,DO,BRING,BUY,A,THE,to,for,-49.808807373046875,"[-3.115864, -12.709989, -9.270599, -2.0336316, -8.272968, -3.9092693, -9.03759, -1.4588939]"
an uncle brought an administration a juice .,the lawyer supplied the plate to the company .,DO,PD,BRING,SUPPLY,A,THE,to,to,-46.67491149902344,"[-3.0492995, -8.670925, -11.363146, -1.5381465, -10.486945, -1.9422692, -1.0519452, -7.107705, -1.4645262]"
an uncle brought an administration a juice .,the lawyer supplied the company the plate .,DO,DO,BRING,SUPPLY,A,THE,to,to,-46.177207946777344,"[-3.0492995, -8.670925, -11.363146, -1.5381465, -7.1057854, -3.0489538, -10.060463, -1.3404875]"
an uncle brought an anchor to a priest .,the employer drew the telephone for the actress .,PD,PD,BRING,DRAW,A,THE,to,for,-50.1574821472168,"[-3.1153467, -9.963485, -8.961203, -2.7365506, -8.790631, -4.4140177, -1.6120915, -9.034405, -1.5297532]"
an uncle brought an anchor to a priest .,the employer drew the actress the telephone .,PD,DO,BRING,DRAW,A,THE,to,for,-53.57878875732422,"[-3.1153467, -9.963485, -8.961203, -2.7365506, -12.851862, -5.5930753, -8.153489, -2.2037785]"
an uncle brought an anchor to a priest .,the buddy bought the coffee for the king .,PD,PD,BRING,BUY,A,THE,to,for,-47.28971862792969,"[-3.1153467, -12.86285, -9.354612, -2.042943, -6.9172077, -3.192189, -1.7986047, -7.0334907, -0.97247374]"
an uncle brought an anchor to a priest .,the buddy bought the king the coffee .,PD,DO,BRING,BUY,A,THE,to,for,-50.86821746826172,"[-3.1153467, -12.86285, -9.354612, -2.042943, -8.500795, -4.2450557, -9.187634, -1.5589778]"
an uncle caught a bowl for an adult .,the buddy supplied the tea to the army .,PD,PD,CATCH,SUPPLY,A,THE,for,to,-53.160892486572266,"[-3.1177528, -12.840637, -11.958777, -1.7949984, -8.645868, -3.231085, -1.2557381, -9.066786, -1.2492466]"
an uncle caught a bowl for an adult .,the buddy supplied the army the tea .,PD,DO,CATCH,SUPPLY,A,THE,for,to,-55.523193359375,"[-3.1177528, -12.840637, -11.958777, -1.7949984, -9.886049, -5.7278605, -8.825409, -1.3717085]"
an uncle caught a button for a student .,the captain designed the bell for the author .,PD,PD,CATCH,DESIGN,A,THE,for,for,-47.706207275390625,"[-3.087029, -8.767038, -11.305882, -0.8117602, -9.057587, -2.4081228, -0.92736447, -9.913182, -1.4282417]"
an uncle caught a button for a student .,the captain designed the author the bell .,PD,DO,CATCH,DESIGN,A,THE,for,for,-53.54949951171875,"[-3.087029, -8.767038, -11.305882, -0.8117602, -12.321204, -5.79902, -9.872244, -1.5853219]"
an uncle caught a button for a student .,the hero threw the beer to the minister .,PD,PD,CATCH,THROW,A,THE,for,to,-45.8299560546875,"[-3.087029, -9.667792, -9.631731, -1.9537332, -6.179537, -3.2262857, -0.9877145, -9.739928, -1.3562032]"
an uncle caught a button for a student .,the hero threw the minister the beer .,PD,DO,CATCH,THROW,A,THE,for,to,-46.823890686035156,"[-3.087029, -9.667792, -9.631731, -1.9537332, -10.898891, -3.899355, -6.353202, -1.3321577]"
an uncle caught a captain a flower .,the boy delivered the tea for the wife .,DO,PD,CATCH,DELIVER,A,THE,for,for,-42.60183334350586,"[-3.0804098, -7.5759196, -10.635601, -1.7815983, -8.004906, -3.24676, -1.2934523, -5.8293676, -1.1538196]"
an uncle caught a captain a flower .,the boy delivered the wife the tea .,DO,DO,CATCH,DELIVER,A,THE,for,for,-42.123626708984375,"[-3.0804098, -7.5759196, -10.635601, -1.7815983, -9.157618, -2.9755428, -5.975393, -0.9415471]"
an uncle caught a captain a flower .,the secretary delivered the book for the candidate .,DO,PD,CATCH,DELIVER,A,THE,for,for,-50.42420196533203,"[-3.0804098, -8.909746, -12.232977, -1.950813, -7.97406, -3.717915, -1.2641406, -9.038576, -2.2555652]"
an uncle caught a captain a flower .,the secretary delivered the candidate the book .,DO,DO,CATCH,DELIVER,A,THE,for,for,-47.33783721923828,"[-3.0804098, -8.909746, -12.232977, -1.950813, -10.826089, -2.9180539, -5.8101225, -1.6096263]"
an uncle caught a flower for a captain .,the boy delivered the tea for the wife .,PD,PD,CATCH,DELIVER,A,THE,for,for,-41.18785095214844,"[-3.1187446, -7.548079, -10.553405, -1.7952747, -7.602273, -2.2866888, -1.0473021, -6.200967, -1.0351175]"
an uncle caught a flower for a captain .,the boy delivered the wife the tea .,PD,DO,CATCH,DELIVER,A,THE,for,for,-42.645259857177734,"[-3.1187446, -7.548079, -10.553405, -1.7952747, -8.96775, -3.3543534, -6.1695037, -1.1381495]"
an uncle caught a flower for a captain .,the secretary delivered the book for the candidate .,PD,PD,CATCH,DELIVER,A,THE,for,for,-48.0568962097168,"[-3.1187446, -9.022217, -11.893408, -1.9354523, -7.557114, -3.1852674, -1.1605624, -8.420649, -1.7634809]"
an uncle caught a flower for a captain .,the secretary delivered the candidate the book .,PD,DO,CATCH,DELIVER,A,THE,for,for,-47.45280838012695,"[-3.1187446, -9.022217, -11.893408, -1.9354523, -10.639811, -3.2748504, -5.9013414, -1.6669842]"
an uncle caught a mother an engine .,the adult left the juice for the corporation .,DO,PD,CATCH,LEAVE,A,THE,for,for,-54.433349609375,"[-3.068821, -10.142297, -8.578175, -1.7272794, -12.332609, -4.352619, -1.4150791, -11.297693, -1.5187745]"
an uncle caught a mother an engine .,the adult left the corporation the juice .,DO,DO,CATCH,LEAVE,A,THE,for,for,-56.06529235839844,"[-3.068821, -10.142297, -8.578175, -1.7272794, -10.738259, -5.774729, -13.675935, -2.3597965]"
an uncle caught a student a button .,the captain designed the bell for the author .,DO,PD,CATCH,DESIGN,A,THE,for,for,-48.98181915283203,"[-3.042458, -8.799505, -11.247691, -0.8348448, -9.16465, -3.2385066, -0.86734104, -10.184921, -1.6019024]"
an uncle caught a student a button .,the captain designed the author the bell .,DO,DO,CATCH,DESIGN,A,THE,for,for,-51.91376495361328,"[-3.042458, -8.799505, -11.247691, -0.8348448, -12.055161, -4.396953, -10.154618, -1.382533]"
an uncle caught a student a button .,the hero threw the beer to the minister .,DO,PD,CATCH,THROW,A,THE,for,to,-46.240875244140625,"[-3.042458, -9.693502, -9.739297, -2.0157177, -6.5525923, -3.1767728, -0.9001069, -9.710376, -1.4100512]"
an uncle caught a student a button .,the hero threw the minister the beer .,DO,DO,CATCH,THROW,A,THE,for,to,-46.06256866455078,"[-3.042458, -9.693502, -9.739297, -2.0157177, -10.450252, -3.2274258, -6.8493814, -1.0445372]"
an uncle caught an adult a bowl .,the buddy supplied the tea to the army .,DO,PD,CATCH,SUPPLY,A,THE,for,to,-54.1147575378418,"[-3.0630188, -12.839336, -12.278781, -1.9070705, -9.108189, -3.2324772, -1.2316937, -9.2698765, -1.1843162]"
an uncle caught an adult a bowl .,the buddy supplied the army the tea .,DO,DO,CATCH,SUPPLY,A,THE,for,to,-54.58302688598633,"[-3.0630188, -12.839336, -12.278781, -1.9070705, -9.840973, -4.5771995, -8.931503, -1.1451432]"
an uncle caught an engine for a mother .,the adult left the juice for the corporation .,PD,PD,CATCH,LEAVE,A,THE,for,for,-52.88023376464844,"[-3.1105251, -10.098734, -8.408752, -1.8000076, -11.942232, -3.6668637, -1.1544465, -11.389214, -1.3094596]"
an uncle caught an engine for a mother .,the adult left the corporation the juice .,PD,DO,CATCH,LEAVE,A,THE,for,for,-55.8262825012207,"[-3.1105251, -10.098734, -8.408752, -1.8000076, -10.744372, -5.8488464, -13.489803, -2.325243]"
an uncle delivered a beer for an actor .,the scientist drew the telephone for the band .,PD,PD,DELIVER,DRAW,A,THE,for,for,-45.71417236328125,"[-3.0786643, -9.988148, -8.044736, -2.6801343, -8.492144, -3.8451004, -1.568557, -6.9231935, -1.093495]"
an uncle delivered a beer for an actor .,the scientist drew the band the telephone .,PD,DO,DELIVER,DRAW,A,THE,for,for,-48.778106689453125,"[-3.0786643, -9.988148, -8.044736, -2.6801343, -8.470247, -5.0164566, -9.338997, -2.1607232]"
an uncle delivered a coffee for a wife .,the champion brought the hat to the guy .,PD,PD,DELIVER,BRING,A,THE,for,to,-43.20481491088867,"[-3.0945048, -10.467333, -8.141483, -2.2585726, -6.5096283, -1.9064322, -0.87186366, -8.18945, -1.7655464]"
an uncle delivered a coffee for a wife .,the champion brought the guy the hat .,PD,DO,DELIVER,BRING,A,THE,for,to,-46.30897521972656,"[-3.0945048, -10.467333, -8.141483, -2.2585726, -9.0152235, -4.9707766, -6.569463, -1.7916162]"
an uncle delivered a coffee for a wife .,the singer gave the juice to the business .,PD,PD,DELIVER,GIVE,A,THE,for,to,-44.34209442138672,"[-3.0945048, -8.762888, -6.428886, -2.455523, -11.568098, -0.62044084, -1.3806094, -7.753392, -2.2777534]"
an uncle delivered a coffee for a wife .,the singer gave the business the juice .,PD,DO,DELIVER,GIVE,A,THE,for,to,-45.18486404418945,"[-3.0945048, -8.762888, -6.428886, -2.455523, -9.123319, -3.2740488, -9.307612, -2.7380826]"
an uncle delivered a coffee for a wife .,the captain purchased the television for the child .,PD,PD,DELIVER,PURCHASE,A,THE,for,for,-44.175662994384766,"[-3.0945048, -8.556757, -11.894095, -1.3274404, -7.54891, -1.7128878, -1.8361491, -6.5930243, -1.6118929]"
an uncle delivered a coffee for a wife .,the captain purchased the child the television .,PD,DO,DELIVER,PURCHASE,A,THE,for,for,-51.784141540527344,"[-3.0945048, -8.556757, -11.894095, -1.3274404, -8.073628, -6.070116, -9.662996, -3.1046014]"
an uncle delivered a coffee for a wife .,the parent threw the beer to the student .,PD,PD,DELIVER,THROW,A,THE,for,to,-43.03428268432617,"[-3.0945048, -9.011934, -11.167725, -2.0571537, -5.7832117, -3.9077187, -1.1424474, -5.7082286, -1.1613582]"
an uncle delivered a coffee for a wife .,the parent threw the student the beer .,PD,DO,DELIVER,THROW,A,THE,for,to,-42.69842529296875,"[-3.0945048, -9.011934, -11.167725, -2.0571537, -5.9076595, -4.891925, -5.3039055, -1.2636194]"
an uncle delivered a newspaper for an employer .,the brother bought the bowl for the pilot .,PD,PD,DELIVER,BUY,A,THE,for,for,-50.06268310546875,"[-3.1157525, -9.127496, -11.290215, -1.5520167, -9.518384, -2.136046, -2.2893472, -9.468857, -1.5645664]"
an uncle delivered a newspaper for an employer .,the brother bought the pilot the bowl .,PD,DO,DELIVER,BUY,A,THE,for,for,-53.99010467529297,"[-3.1157525, -9.127496, -11.290215, -1.5520167, -9.198876, -5.3887815, -11.950727, -2.366242]"
an uncle delivered a wife a coffee .,the champion brought the hat to the guy .,DO,PD,DELIVER,BRING,A,THE,for,to,-43.30492401123047,"[-3.083585, -10.454521, -8.0207405, -2.3066475, -6.755486, -1.5330209, -0.89313716, -8.213467, -2.0443168]"
an uncle delivered a wife a coffee .,the champion brought the guy the hat .,DO,DO,DELIVER,BRING,A,THE,for,to,-45.66423797607422,"[-3.083585, -10.454521, -8.0207405, -2.3066475, -8.856588, -4.5648184, -6.4401064, -1.9372301]"
an uncle delivered a wife a coffee .,the singer gave the juice to the business .,DO,PD,DELIVER,GIVE,A,THE,for,to,-45.165443420410156,"[-3.083585, -8.667753, -6.327185, -2.566068, -11.86169, -0.63616633, -1.48436, -8.192586, -2.3460512]"
an uncle delivered a wife a coffee .,the singer gave the business the juice .,DO,DO,DELIVER,GIVE,A,THE,for,to,-44.86611557006836,"[-3.083585, -8.667753, -6.327185, -2.566068, -9.227525, -3.2869244, -9.151317, -2.555758]"
an uncle delivered a wife a coffee .,the captain purchased the television for the child .,DO,PD,DELIVER,PURCHASE,A,THE,for,for,-45.41285705566406,"[-3.083585, -8.423324, -11.827308, -1.39305, -7.74584, -2.1298292, -1.9562861, -6.9989557, -1.8546785]"
an uncle delivered a wife a coffee .,the captain purchased the child the television .,DO,DO,DELIVER,PURCHASE,A,THE,for,for,-48.028907775878906,"[-3.083585, -8.423324, -11.827308, -1.39305, -7.8046427, -4.532241, -8.485882, -2.4788792]"
an uncle delivered a wife a coffee .,the parent threw the beer to the student .,DO,PD,DELIVER,THROW,A,THE,for,to,-43.503631591796875,"[-3.083585, -8.889196, -10.610016, -2.0593328, -7.072953, -3.5077481, -1.1245035, -5.8778386, -1.2784564]"
an uncle delivered a wife a coffee .,the parent threw the student the beer .,DO,DO,DELIVER,THROW,A,THE,for,to,-41.25225830078125,"[-3.083585, -8.889196, -10.610016, -2.0593328, -5.6294804, -4.5510573, -5.444998, -0.9845922]"
an uncle delivered an actor a beer .,the scientist drew the telephone for the band .,DO,PD,DELIVER,DRAW,A,THE,for,for,-45.768733978271484,"[-3.0964875, -9.838317, -7.840449, -2.7886035, -7.9358463, -4.2460165, -1.9036973, -7.1297183, -0.9896003]"
an uncle delivered an actor a beer .,the scientist drew the band the telephone .,DO,DO,DELIVER,DRAW,A,THE,for,for,-45.92007827758789,"[-3.0964875, -9.838317, -7.840449, -2.7886035, -8.188485, -4.100403, -8.378387, -1.6889446]"
an uncle delivered an employer a newspaper .,the brother bought the bowl for the pilot .,DO,PD,DELIVER,BUY,A,THE,for,for,-50.47932434082031,"[-3.1169257, -9.12669, -11.036186, -1.6971756, -9.568624, -2.9081025, -2.3174813, -9.166126, -1.5420114]"
an uncle delivered an employer a newspaper .,the brother bought the pilot the bowl .,DO,DO,DELIVER,BUY,A,THE,for,for,-49.749595642089844,"[-3.1169257, -9.12669, -11.036186, -1.6971756, -8.798003, -3.276481, -10.752742, -1.9453905]"
an uncle designed a manager an iron .,the wife bought the chicken for the lawyer .,DO,PD,DESIGN,BUY,A,THE,for,for,-45.77509307861328,"[-3.0779061, -8.297982, -9.501813, -1.8232303, -7.5234823, -2.7580671, -2.305182, -9.030582, -1.4568468]"
an uncle designed a manager an iron .,the wife bought the lawyer the chicken .,DO,DO,DESIGN,BUY,A,THE,for,for,-44.915889739990234,"[-3.0779061, -8.297982, -9.501813, -1.8232303, -8.393645, -3.3024688, -8.896918, -1.621925]"
an uncle designed a winner an instrument .,the child left the beer for the corporation .,DO,PD,DESIGN,LEAVE,A,THE,for,for,-49.83938980102539,"[-3.1073537, -8.416767, -6.5838165, -2.0106802, -11.206731, -4.4268713, -1.6198658, -10.754543, -1.7127603]"
an uncle designed a winner an instrument .,the child left the corporation the beer .,DO,DO,DESIGN,LEAVE,A,THE,for,for,-51.800228118896484,"[-3.1073537, -8.416767, -6.5838165, -2.0106802, -11.909511, -5.8753695, -11.182623, -2.714108]"
an uncle designed a winner an instrument .,the writer saved the coffee for the reader .,DO,PD,DESIGN,SAVE,A,THE,for,for,-43.20124435424805,"[-3.1073537, -7.803362, -11.277157, -1.5050418, -9.605703, -2.3856764, -2.0659711, -4.7300944, -0.72088456]"
an uncle designed a winner an instrument .,the writer saved the reader the coffee .,DO,DO,DESIGN,SAVE,A,THE,for,for,-45.76809310913086,"[-3.1073537, -7.803362, -11.277157, -1.5050418, -7.573605, -3.0197287, -10.469045, -1.0128019]"
an uncle designed an instrument for a winner .,the child left the beer for the corporation .,PD,PD,DESIGN,LEAVE,A,THE,for,for,-49.28753662109375,"[-3.1324344, -8.48509, -6.5362825, -1.9717484, -11.057493, -3.9798777, -1.4853408, -11.103212, -1.5360588]"
an uncle designed an instrument for a winner .,the child left the corporation the beer .,PD,DO,DESIGN,LEAVE,A,THE,for,for,-53.551326751708984,"[-3.1324344, -8.48509, -6.5362825, -1.9717484, -12.165176, -5.9356437, -12.52607, -2.7988791]"
an uncle designed an instrument for a winner .,the writer saved the coffee for the reader .,PD,PD,DESIGN,SAVE,A,THE,for,for,-42.29364776611328,"[-3.1324344, -7.808077, -11.491835, -1.3847557, -9.971163, -1.5549556, -1.8209866, -4.5557346, -0.57370424]"
an uncle designed an instrument for a winner .,the writer saved the reader the coffee .,PD,DO,DESIGN,SAVE,A,THE,for,for,-47.037071228027344,"[-3.1324344, -7.808077, -11.491835, -1.3847557, -8.198808, -3.236932, -10.839061, -0.9451693]"
an uncle designed an iron for a manager .,the wife bought the chicken for the lawyer .,PD,PD,DESIGN,BUY,A,THE,for,for,-44.92683410644531,"[-3.1002378, -8.310806, -9.955209, -1.8629758, -7.7279654, -1.9063549, -2.3584318, -8.367937, -1.336919]"
an uncle designed an iron for a manager .,the wife bought the lawyer the chicken .,PD,DO,DESIGN,BUY,A,THE,for,for,-50.12724304199219,"[-3.1002378, -8.310806, -9.955209, -1.8629758, -9.360988, -4.5181456, -10.60561, -2.4132707]"
an uncle drew a band a telephone .,the lady brought the key to the club .,DO,PD,DRAW,BRING,A,THE,for,to,-38.448429107666016,"[-3.0538917, -9.711208, -7.2079473, -2.1674733, -6.139379, -1.1447461, -0.54371136, -7.293471, -1.1866027]"
