prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
the secretary brought the telephone to the priest .,a guest showed a mayor a ball .,PD,DO,BRING,SHOW,THE,A,to,to,-50.253143310546875,"[-3.874077, -7.974104, -9.782631, -2.8373666, -12.378592, -2.6160698, -8.324221, -2.4660835]"
the secretary caught the bottle for the friend .,a girl showed a ball to a partner .,PD,PD,CATCH,SHOW,THE,A,for,to,-41.69465637207031,"[-3.8430107, -6.7752304, -7.8568025, -2.5045786, -7.712248, -2.524057, -0.78704613, -8.070841, -1.6208427]"
the secretary caught the bottle for the friend .,a girl showed a partner a ball .,PD,DO,CATCH,SHOW,THE,A,for,to,-42.44389724731445,"[-3.8430107, -6.7752304, -7.8568025, -2.5045786, -9.088634, -1.2948637, -8.108577, -2.9722018]"
the secretary caught the computer for the scientist .,an actress saved a tea for a lady .,PD,PD,CATCH,SAVE,THE,A,for,for,-51.92070388793945,"[-6.0603485, -7.200444, -10.393785, -1.6870335, -11.403762, -4.334654, -1.5113103, -6.753291, -2.5760753]"
the secretary caught the computer for the scientist .,an actress saved a lady a tea .,PD,DO,CATCH,SAVE,THE,A,for,for,-53.50342559814453,"[-6.0603485, -7.200444, -10.393785, -1.6870335, -7.63451, -7.1136003, -9.678925, -3.7347782]"
the secretary caught the computer for the scientist .,a soldier promised a flower to an employee .,PD,PD,CATCH,PROMISE,THE,A,for,to,-48.41455841064453,"[-3.820238, -7.2748585, -11.403454, -2.4491177, -10.714975, -1.9761817, -3.4918733, -4.7965894, -2.4872723]"
the secretary caught the computer for the scientist .,a soldier promised an employee a flower .,PD,DO,CATCH,PROMISE,THE,A,for,to,-48.09577941894531,"[-3.820238, -7.2748585, -11.403454, -3.9256687, -6.7416854, -2.2101226, -10.21148, -2.508274]"
the secretary caught the friend the bottle .,a girl showed a ball to a partner .,DO,PD,CATCH,SHOW,THE,A,for,to,-41.980613708496094,"[-3.8207307, -6.754098, -7.747569, -2.4027867, -7.786676, -2.7735717, -0.89362645, -8.1415415, -1.6600163]"
the secretary caught the friend the bottle .,a girl showed a partner a ball .,DO,DO,CATCH,SHOW,THE,A,for,to,-41.677734375,"[-3.8207307, -6.754098, -7.747569, -2.4027867, -8.983015, -1.2546307, -8.000479, -2.7144225]"
the secretary caught the scientist the computer .,an actress saved a tea for a lady .,DO,PD,CATCH,SAVE,THE,A,for,for,-52.16518783569336,"[-6.022791, -7.163094, -10.456086, -1.9070091, -11.239847, -4.30372, -1.801963, -6.788868, -2.4818096]"
the secretary caught the scientist the computer .,an actress saved a lady a tea .,DO,DO,CATCH,SAVE,THE,A,for,for,-49.039207458496094,"[-6.022791, -7.163094, -10.456086, -1.9070091, -7.6902623, -4.473257, -8.704525, -2.6221843]"
the secretary caught the scientist the computer .,a soldier promised a flower to an employee .,DO,PD,CATCH,PROMISE,THE,A,for,to,-48.135284423828125,"[-3.8047817, -7.2735014, -11.258721, -2.423347, -10.528354, -2.0598307, -3.5986702, -4.6923513, -2.4957294]"
the secretary caught the scientist the computer .,a soldier promised an employee a flower .,DO,DO,CATCH,PROMISE,THE,A,for,to,-47.15513610839844,"[-3.8047817, -7.2735014, -11.258721, -3.9217248, -6.743145, -1.9254924, -9.938315, -2.2894554]"
the secretary delivered the author the motor .,a pilot found a wire for a club .,DO,PD,DELIVER,FIND,THE,A,for,for,-45.63959503173828,"[-3.8666797, -7.844003, -6.1965566, -1.450733, -8.374414, -5.388283, -1.2746439, -8.500883, -2.7433991]"
the secretary delivered the author the motor .,a pilot found a club a wire .,DO,DO,DELIVER,FIND,THE,A,for,for,-50.10636520385742,"[-3.8666797, -7.844003, -6.1965566, -1.450733, -9.240599, -6.5514555, -11.949358, -3.0069833]"
the secretary delivered the author the motor .,a mayor left a pie for a soldier .,DO,PD,DELIVER,LEAVE,THE,A,for,for,-47.69774627685547,"[-3.8666797, -9.881632, -8.599021, -1.9877952, -9.3764515, -2.8883474, -1.3068038, -7.642579, -2.1484375]"
the secretary delivered the author the motor .,a mayor left a soldier a pie .,DO,DO,DELIVER,LEAVE,THE,A,for,for,-50.550140380859375,"[-3.8666797, -9.881632, -8.599021, -1.9877952, -8.542247, -6.636548, -8.429921, -2.606295]"
the secretary delivered the author the motor .,a father bought a chicken for a son .,DO,PD,DELIVER,BUY,THE,A,for,for,-36.62254333496094,"[-3.8666797, -7.019303, -8.435404, -0.8514353, -6.4132776, -2.6100922, -2.5849802, -3.2138267, -1.6275418]"
the secretary delivered the author the motor .,a father bought a son a chicken .,DO,DO,DELIVER,BUY,THE,A,for,for,-35.30029296875,"[-3.8666797, -7.019303, -8.435404, -0.8514353, -5.4662313, -0.9912437, -6.4151096, -2.2548895]"
the secretary delivered the book for the candidate .,a champion drew a bottle for a band .,PD,PD,DELIVER,DRAW,THE,A,for,for,-52.219512939453125,"[-3.8503354, -9.492798, -11.186991, -1.5631979, -8.882302, -4.941924, -2.6975527, -7.6040325, -2.000376]"
the secretary delivered the book for the candidate .,a champion drew a band a bottle .,PD,DO,DELIVER,DRAW,THE,A,for,for,-54.63298416137695,"[-3.8503354, -9.492798, -11.186991, -1.5631979, -9.16416, -7.22698, -8.565344, -3.583177]"
the secretary delivered the book for the candidate .,a husband found a salad for a company .,PD,PD,DELIVER,FIND,THE,A,for,for,-50.42814636230469,"[-3.8503354, -8.69293, -6.581911, -1.6349778, -10.753043, -3.3571641, -2.5962305, -9.055744, -3.905809]"
the secretary delivered the book for the candidate .,a husband found a company a salad .,PD,DO,DELIVER,FIND,THE,A,for,for,-53.0272102355957,"[-3.8503354, -8.69293, -6.581911, -1.6349778, -10.120357, -6.6801186, -11.802412, -3.6641662]"
the secretary delivered the book for the candidate .,a sheriff gave a juice to a physician .,PD,PD,DELIVER,GIVE,THE,A,for,to,-51.602882385253906,"[-3.8503354, -8.549776, -8.123209, -1.58735, -12.896682, -0.8974003, -1.1047387, -11.981879, -2.611513]"
the secretary delivered the book for the candidate .,a sheriff gave a physician a juice .,PD,DO,DELIVER,GIVE,THE,A,for,to,-47.101741790771484,"[-3.8503354, -8.549776, -8.123209, -1.58735, -10.402939, -1.5087968, -9.649754, -3.4295826]"
the secretary delivered the book for the candidate .,a kid sent a box to an army .,PD,PD,DELIVER,SEND,THE,A,for,to,-47.026058197021484,"[-3.8503354, -8.969372, -9.628674, -1.7744087, -6.6271496, -2.7196722, -3.7237072, -6.529084, -3.203656]"
the secretary delivered the book for the candidate .,a kid sent an army a box .,PD,DO,DELIVER,SEND,THE,A,for,to,-51.99556350708008,"[-3.8503354, -8.969372, -9.628674, -3.523644, -7.7469807, -8.238999, -6.2375326, -3.8000271]"
the secretary delivered the book for the candidate .,a buddy took an anchor to a captain .,PD,PD,DELIVER,TAKE,THE,A,for,to,-50.964752197265625,"[-3.8503354, -10.585131, -5.6105833, -4.381915, -8.3830595, -2.6366413, -2.5633807, -10.084816, -2.868889]"
the secretary delivered the book for the candidate .,a buddy took a captain an anchor .,PD,DO,DELIVER,TAKE,THE,A,for,to,-57.82698440551758,"[-3.8503354, -10.585131, -5.6105833, -1.6211212, -14.52382, -9.929975, -8.978385, -2.7276359]"
the secretary delivered the book for the candidate .,a doctor caught a television for a husband .,PD,PD,DELIVER,CATCH,THE,A,for,for,-51.4807243347168,"[-3.8503354, -7.197329, -7.871295, -3.9150648, -9.860096, -6.1638913, -1.7371595, -7.8083324, -3.0772207]"
the secretary delivered the book for the candidate .,a doctor caught a husband a television .,PD,DO,DELIVER,CATCH,THE,A,for,for,-55.906044006347656,"[-3.8503354, -7.197329, -7.871295, -3.9150648, -8.232013, -7.656085, -11.623459, -5.560467]"
the secretary delivered the candidate the book .,a champion drew a bottle for a band .,DO,PD,DELIVER,DRAW,THE,A,for,for,-53.30046081542969,"[-3.852214, -9.411095, -11.152048, -1.6694204, -8.915534, -5.6380944, -2.7275386, -7.7861004, -2.1484146]"
the secretary delivered the candidate the book .,a champion drew a band a bottle .,DO,DO,DELIVER,DRAW,THE,A,for,for,-53.551856994628906,"[-3.852214, -9.411095, -11.152048, -1.6694204, -9.018256, -7.2262406, -8.2296095, -2.9929743]"
the secretary delivered the candidate the book .,a husband found a salad for a company .,DO,PD,DELIVER,FIND,THE,A,for,for,-50.85710144042969,"[-3.852214, -8.659418, -6.5599227, -1.7370416, -10.620153, -3.9136198, -2.7754169, -9.162169, -3.577148]"
the secretary delivered the candidate the book .,a husband found a company a salad .,DO,DO,DELIVER,FIND,THE,A,for,for,-51.17550277709961,"[-3.852214, -8.659418, -6.5599227, -1.7370416, -9.7600155, -6.5167537, -11.25175, -2.838386]"
the secretary delivered the candidate the book .,a sheriff gave a juice to a physician .,DO,PD,DELIVER,GIVE,THE,A,for,to,-50.942352294921875,"[-3.852214, -8.421378, -8.066472, -1.783704, -12.786743, -0.49111173, -1.6803733, -11.500625, -2.3597293]"
the secretary delivered the candidate the book .,a sheriff gave a physician a juice .,DO,DO,DELIVER,GIVE,THE,A,for,to,-45.6369514465332,"[-3.852214, -8.421378, -8.066472, -1.783704, -10.623845, -1.3290975, -9.413777, -2.1464632]"
the secretary delivered the candidate the book .,a kid sent a box to an army .,DO,PD,DELIVER,SEND,THE,A,for,to,-46.72358703613281,"[-3.852214, -8.875108, -9.561279, -1.9856852, -6.7352223, -2.5542092, -3.950069, -6.362215, -2.847584]"
the secretary delivered the candidate the book .,a kid sent an army a box .,DO,DO,DELIVER,SEND,THE,A,for,to,-50.59359359741211,"[-3.852214, -8.875108, -9.561279, -3.6744013, -7.5223627, -8.062952, -6.01705, -3.0282266]"
the secretary delivered the candidate the book .,a buddy took an anchor to a captain .,DO,PD,DELIVER,TAKE,THE,A,for,to,-50.402496337890625,"[-3.852214, -10.438324, -5.6778126, -4.535049, -8.207029, -2.7708535, -2.5600662, -9.973852, -2.387296]"
the secretary delivered the candidate the book .,a buddy took a captain an anchor .,DO,DO,DELIVER,TAKE,THE,A,for,to,-56.77667999267578,"[-3.852214, -10.438324, -5.6778126, -1.7546487, -14.381421, -9.723253, -8.564741, -2.384265]"
the secretary delivered the candidate the book .,a doctor caught a television for a husband .,DO,PD,DELIVER,CATCH,THE,A,for,for,-53.05818176269531,"[-3.852214, -7.210188, -7.728637, -3.983904, -9.667541, -6.7987485, -1.9582818, -8.665085, -3.1935828]"
the secretary delivered the candidate the book .,a doctor caught a husband a television .,DO,DO,DELIVER,CATCH,THE,A,for,for,-54.457733154296875,"[-3.852214, -7.210188, -7.728637, -3.983904, -8.015116, -7.589798, -11.391052, -4.6868215]"
the secretary delivered the gun for the mayor .,a singer sold a candy to a club .,PD,PD,DELIVER,SELL,THE,A,for,to,-48.39790344238281,"[-3.8628228, -10.255885, -9.302769, -2.139119, -8.346662, -4.182333, -0.87113696, -7.1943474, -2.2428312]"
the secretary delivered the gun for the mayor .,a singer sold a club a candy .,PD,DO,DELIVER,SELL,THE,A,for,to,-53.4541130065918,"[-3.8628228, -10.255885, -9.302769, -2.139119, -8.082366, -6.440316, -8.353631, -5.0172024]"
the secretary delivered the juice for the soldier .,a teacher brought an engine to a singer .,PD,PD,DELIVER,BRING,THE,A,for,to,-48.830726623535156,"[-3.8681662, -7.0359077, -7.397765, -3.7750008, -8.436654, -1.0724599, -1.911696, -12.888652, -2.444423]"
the secretary delivered the juice for the soldier .,a teacher brought a singer an engine .,PD,DO,DELIVER,BRING,THE,A,for,to,-50.92887496948242,"[-3.8681662, -7.0359077, -7.397765, -1.5804694, -11.922589, -7.44168, -9.819122, -1.8631748]"
the secretary delivered the juice for the soldier .,a princess designed a jacket for a prince .,PD,PD,DELIVER,DESIGN,THE,A,for,for,-42.130027770996094,"[-3.8681662, -10.61494, -8.801811, -3.6064043, -8.208264, -1.6462904, -1.895086, -2.666021, -0.8230421]"
the secretary delivered the juice for the soldier .,a princess designed a prince a jacket .,PD,DO,DELIVER,DESIGN,THE,A,for,for,-52.85679244995117,"[-3.8681662, -10.61494, -8.801811, -3.6064043, -6.0332375, -6.7585087, -11.123611, -2.0501137]"
the secretary delivered the juice for the soldier .,a minister fed a candy to an attorney .,PD,PD,DELIVER,FEED,THE,A,for,to,-50.78313064575195,"[-3.8681662, -8.708342, -10.420617, -2.561336, -8.327067, -3.4219408, -2.915761, -9.006792, -1.5531085]"
the secretary delivered the juice for the soldier .,a minister fed an attorney a candy .,PD,DO,DELIVER,FEED,THE,A,for,to,-50.845184326171875,"[-3.8681662, -8.708342, -10.420617, -4.369289, -9.129085, -2.8820603, -7.501568, -3.9660597]"
the secretary delivered the mayor the gun .,a singer sold a candy to a club .,DO,PD,DELIVER,SELL,THE,A,for,to,-48.07356262207031,"[-3.8680265, -10.1225605, -9.298315, -2.2283185, -7.9635963, -4.2353067, -0.9031248, -7.3166656, -2.1376498]"
the secretary delivered the mayor the gun .,a singer sold a club a candy .,DO,DO,DELIVER,SELL,THE,A,for,to,-51.26618576049805,"[-3.8680265, -10.1225605, -9.298315, -2.2283185, -7.934616, -5.578315, -7.7244396, -4.511597]"
the secretary delivered the motor for the author .,a pilot found a wire for a club .,PD,PD,DELIVER,FIND,THE,A,for,for,-45.43850326538086,"[-3.8553257, -7.826276, -6.150794, -1.468192, -8.734367, -4.9059386, -1.3880374, -8.487328, -2.6222448]"
the secretary delivered the motor for the author .,a pilot found a club a wire .,PD,DO,DELIVER,FIND,THE,A,for,for,-50.401222229003906,"[-3.8553257, -7.826276, -6.150794, -1.468192, -9.24899, -6.709203, -12.251428, -2.8910172]"
the secretary delivered the motor for the author .,a mayor left a pie for a soldier .,PD,PD,DELIVER,LEAVE,THE,A,for,for,-47.226600646972656,"[-3.8553257, -9.919522, -8.67187, -2.1013937, -9.4245825, -2.657391, -1.2820915, -7.5772066, -1.7372177]"
the secretary delivered the motor for the author .,a mayor left a soldier a pie .,PD,DO,DELIVER,LEAVE,THE,A,for,for,-52.037757873535156,"[-3.8553257, -9.919522, -8.67187, -2.1013937, -8.831684, -7.0875325, -8.964781, -2.6056504]"
the secretary delivered the motor for the author .,a father bought a chicken for a son .,PD,PD,DELIVER,BUY,THE,A,for,for,-36.10181427001953,"[-3.8553257, -6.9626846, -8.607118, -0.8363129, -6.3695483, -2.3445053, -2.6057158, -3.0932913, -1.4273146]"
the secretary delivered the motor for the author .,a father bought a son a chicken .,PD,DO,DELIVER,BUY,THE,A,for,for,-36.43769454956055,"[-3.8553257, -6.9626846, -8.607118, -0.8363129, -5.636725, -1.7448645, -6.3500547, -2.4446094]"
the secretary delivered the soldier the juice .,a teacher brought an engine to a singer .,DO,PD,DELIVER,BRING,THE,A,for,to,-48.12159729003906,"[-3.8657656, -7.0890427, -7.2370505, -3.9782047, -8.3187475, -0.8739111, -1.828433, -12.654753, -2.2756886]"
the secretary delivered the soldier the juice .,a teacher brought a singer an engine .,DO,DO,DELIVER,BRING,THE,A,for,to,-48.983238220214844,"[-3.8657656, -7.0890427, -7.2370505, -1.7945536, -11.794518, -5.975342, -9.749248, -1.4777187]"
the secretary delivered the soldier the juice .,a princess designed a jacket for a prince .,DO,PD,DELIVER,DESIGN,THE,A,for,for,-42.62399673461914,"[-3.8657656, -10.566087, -8.92078, -3.0780954, -7.9221272, -2.1844301, -2.1462107, -3.0284843, -0.912017]"
the secretary delivered the soldier the juice .,a princess designed a prince a jacket .,DO,DO,DELIVER,DESIGN,THE,A,for,for,-50.34946060180664,"[-3.8657656, -10.566087, -8.92078, -3.0780954, -6.123778, -5.712006, -10.356568, -1.7263792]"
the secretary delivered the soldier the juice .,a minister fed a candy to an attorney .,DO,PD,DELIVER,FEED,THE,A,for,to,-50.8514518737793,"[-3.8657656, -8.743924, -10.274774, -2.5544126, -8.572779, -3.5222187, -3.177979, -8.607433, -1.5321678]"
the secretary delivered the soldier the juice .,a minister fed an attorney a candy .,DO,DO,DELIVER,FEED,THE,A,for,to,-48.00886535644531,"[-3.8657656, -8.743924, -10.274774, -4.3519707, -8.5063305, -2.208069, -6.923773, -3.1342583]"
the secretary designed the cigarette for the colonel .,an actress saved a tea for a lady .,PD,PD,DESIGN,SAVE,THE,A,for,for,-50.1667594909668,"[-6.0763307, -7.143326, -10.378737, -2.098084, -11.290236, -2.9070365, -1.8624673, -6.150891, -2.2596493]"
the secretary designed the cigarette for the colonel .,an actress saved a lady a tea .,PD,DO,DESIGN,SAVE,THE,A,for,for,-52.9479866027832,"[-6.0763307, -7.143326, -10.378737, -2.098084, -7.3353367, -7.0970674, -9.634033, -3.185072]"
the secretary designed the cigarette for the colonel .,a singer saved a chocolate for a club .,PD,PD,DESIGN,SAVE,THE,A,for,for,-55.85218048095703,"[-3.8649497, -10.039368, -10.7766695, -1.848092, -10.595182, -6.67192, -2.118857, -7.8716455, -2.0654974]"
the secretary designed the cigarette for the colonel .,a singer saved a club a chocolate .,PD,DO,DESIGN,SAVE,THE,A,for,for,-62.33265686035156,"[-3.8649497, -10.039368, -10.7766695, -1.848092, -10.054918, -7.5207624, -11.65685, -6.571047]"
the secretary designed the colonel the cigarette .,an actress saved a tea for a lady .,DO,PD,DESIGN,SAVE,THE,A,for,for,-51.6160888671875,"[-6.053813, -7.0704756, -10.206145, -2.0760283, -10.949278, -4.2351084, -2.2253408, -6.332967, -2.4669344]"
the secretary designed the colonel the cigarette .,an actress saved a lady a tea .,DO,DO,DESIGN,SAVE,THE,A,for,for,-47.77375793457031,"[-6.053813, -7.0704756, -10.206145, -2.0760283, -7.121925, -4.705418, -8.177448, -2.3625054]"
the secretary designed the colonel the cigarette .,a singer saved a chocolate for a club .,DO,PD,DESIGN,SAVE,THE,A,for,for,-56.79357147216797,"[-3.880989, -9.934015, -10.469324, -1.8200817, -10.316016, -7.527794, -2.5519636, -7.9607015, -2.3326845]"
the secretary designed the colonel the cigarette .,a singer saved a club a chocolate .,DO,DO,DESIGN,SAVE,THE,A,for,for,-59.983978271484375,"[-3.880989, -9.934015, -10.469324, -1.8200817, -9.682094, -6.7933135, -11.002371, -6.401791]"
the secretary designed the knife for the writer .,a husband showed a telephone to a club .,PD,PD,DESIGN,SHOW,THE,A,for,to,-50.184181213378906,"[-3.8460586, -8.642763, -8.72448, -2.930369, -9.469375, -1.4452581, -1.5535741, -9.811643, -3.7606587]"
the secretary designed the knife for the writer .,a husband showed a club a telephone .,PD,DO,DESIGN,SHOW,THE,A,for,to,-49.489105224609375,"[-3.8460586, -8.642763, -8.72448, -2.930369, -9.9534645, -2.9427714, -8.983526, -3.4656744]"
the secretary designed the knife for the writer .,an adult supplied a coffee to a boy .,PD,PD,DESIGN,SUPPLY,THE,A,for,to,-46.0455322265625,"[-6.0451965, -6.6718388, -13.480242, -2.9822142, -6.817462, -2.8013265, -1.5321517, -4.063748, -1.6513515]"
the secretary designed the knife for the writer .,an adult supplied a boy a coffee .,PD,DO,DESIGN,SUPPLY,THE,A,for,to,-50.55681610107422,"[-6.0451965, -6.6718388, -13.480242, -2.9822142, -7.120331, -5.6235347, -6.338593, -2.294866]"
the secretary designed the knife for the writer .,a buddy threw a box to an adult .,PD,PD,DESIGN,THROW,THE,A,for,to,-46.25006103515625,"[-3.8460586, -10.431028, -7.813317, -0.90123457, -6.0323257, -5.561973, -4.4654922, -5.1105714, -2.0880632]"
the secretary designed the knife for the writer .,a buddy threw an adult a box .,PD,DO,DESIGN,THROW,THE,A,for,to,-43.73632049560547,"[-3.8460586, -10.431028, -7.813317, -3.551754, -5.2423954, -5.2140694, -4.4826145, -3.1550848]"
the secretary designed the lady the telephone .,a colonel took a button to a soldier .,DO,PD,DESIGN,TAKE,THE,A,for,to,-43.34364318847656,"[-3.868461, -10.452005, -5.9457417, -1.8355453, -9.784242, -3.3692927, -2.368118, -3.409908, -2.310328]"
the secretary designed the lady the telephone .,a colonel took a soldier a button .,DO,DO,DESIGN,TAKE,THE,A,for,to,-43.695945739746094,"[-3.868461, -10.452005, -5.9457417, -1.8355453, -5.434826, -4.9773364, -9.179676, -2.0023522]"
the secretary designed the pot for the son .,a cousin threw a meal to an actress .,PD,PD,DESIGN,THROW,THE,A,for,to,-47.85820388793945,"[-3.83139, -9.255787, -7.8709755, -0.8317213, -8.419028, -2.9661903, -4.2412214, -7.755578, -2.6863115]"
the secretary designed the pot for the son .,a cousin threw an actress a meal .,PD,DO,DESIGN,THROW,THE,A,for,to,-49.49397659301758,"[-3.83139, -9.255787, -7.8709755, -3.4640646, -10.60111, -3.2242603, -8.545234, -2.7011542]"
the secretary designed the son the pot .,a cousin threw a meal to an actress .,DO,PD,DESIGN,THROW,THE,A,for,to,-47.746368408203125,"[-3.805306, -9.242852, -7.895052, -0.86527336, -8.6674385, -2.796442, -4.2025537, -7.438177, -2.8332748]"
the secretary designed the son the pot .,a cousin threw an actress a meal .,DO,DO,DESIGN,THROW,THE,A,for,to,-48.45757293701172,"[-3.805306, -9.242852, -7.895052, -3.4711485, -10.285489, -2.3072405, -9.085105, -2.3653793]"
the secretary designed the telephone for the lady .,a colonel took a button to a soldier .,PD,PD,DESIGN,TAKE,THE,A,for,to,-44.08116149902344,"[-3.867721, -10.572474, -5.9110665, -1.7646633, -9.70187, -3.385849, -2.4805548, -3.7275832, -2.669379]"
the secretary designed the telephone for the lady .,a colonel took a soldier a button .,PD,DO,DESIGN,TAKE,THE,A,for,to,-47.67776107788086,"[-3.867721, -10.572474, -5.9110665, -1.7646633, -5.9549932, -6.487922, -10.429073, -2.6898477]"
the secretary designed the writer the knife .,a husband showed a telephone to a club .,DO,PD,DESIGN,SHOW,THE,A,for,to,-48.75486755371094,"[-3.8662663, -8.615362, -8.465773, -2.9143968, -9.26711, -1.4703789, -1.6278964, -9.453226, -3.074458]"
