prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
a manager caught a motor for a guest .,the girl threw the mayor the computer .,PD,DO,CATCH,THROW,A,THE,for,to,-47.09062576293945,"[-3.150993, -8.265682, -7.301562, -1.799997, -11.28833, -4.6346273, -9.236428, -1.413007]"
a manager caught a parent a telephone .,the singer found the coffee for the uncle .,DO,PD,CATCH,FIND,A,THE,for,for,-53.164947509765625,"[-3.1366014, -9.067356, -7.2172914, -2.7620165, -9.609828, -4.949802, -1.5246474, -12.756923, -2.1404786]"
a manager caught a parent a telephone .,the singer found the uncle the coffee .,DO,DO,CATCH,FIND,A,THE,for,for,-50.999141693115234,"[-3.1366014, -9.067356, -7.2172914, -2.7620165, -12.183173, -5.3375645, -9.625386, -1.6697527]"
a manager caught a parent a telephone .,the teacher purchased the tea for the brother .,DO,PD,CATCH,PURCHASE,A,THE,for,for,-48.34149932861328,"[-3.1366014, -8.832341, -11.601356, -1.2937422, -8.556025, -2.888715, -1.5304754, -8.5643015, -1.9379413]"
a manager caught a parent a telephone .,the teacher purchased the brother the tea .,DO,DO,CATCH,PURCHASE,A,THE,for,for,-49.36341857910156,"[-3.1366014, -8.832341, -11.601356, -1.2937422, -10.37118, -4.474508, -8.226723, -1.4269661]"
a manager caught a pilot a button .,the husband sent the coffee to the boy .,DO,PD,CATCH,SEND,A,THE,for,to,-41.56459045410156,"[-3.128562, -9.206188, -7.9657187, -1.8292253, -10.337809, -1.2946541, -1.3939683, -4.9901476, -1.4183186]"
a manager caught a pilot a button .,the husband sent the boy the coffee .,DO,DO,CATCH,SEND,A,THE,for,to,-40.604530334472656,"[-3.128562, -9.206188, -7.9657187, -1.8292253, -4.8528247, -4.4220285, -7.8916473, -1.3083382]"
a manager caught a pilot a button .,the opponent showed the coffee to the man .,DO,PD,CATCH,SHOW,A,THE,for,to,-46.26457214355469,"[-3.128562, -10.260307, -7.941989, -2.5022733, -11.967383, -3.4047954, -1.221873, -4.3068576, -1.5305316]"
a manager caught a pilot a button .,the opponent showed the man the coffee .,DO,DO,CATCH,SHOW,A,THE,for,to,-41.49689483642578,"[-3.128562, -10.260307, -7.941989, -2.5022733, -4.6558914, -1.9968966, -9.723677, -1.2872963]"
a manager caught a telephone for a parent .,the singer found the coffee for the uncle .,PD,PD,CATCH,FIND,A,THE,for,for,-50.820865631103516,"[-3.1693177, -9.212091, -7.0846734, -2.5931969, -9.259543, -4.460169, -1.4642661, -11.778162, -1.7994477]"
a manager caught a telephone for a parent .,the singer found the uncle the coffee .,PD,DO,CATCH,FIND,A,THE,for,for,-54.173194885253906,"[-3.1693177, -9.212091, -7.0846734, -2.5931969, -12.310757, -5.951809, -11.381842, -2.4695084]"
a manager caught a telephone for a parent .,the teacher purchased the tea for the brother .,PD,PD,CATCH,PURCHASE,A,THE,for,for,-46.76817321777344,"[-3.1693177, -8.90344, -11.249058, -1.4237431, -8.135159, -2.4020736, -1.5419297, -8.17689, -1.7665579]"
a manager caught a telephone for a parent .,the teacher purchased the brother the tea .,PD,DO,CATCH,PURCHASE,A,THE,for,for,-52.34039306640625,"[-3.1693177, -8.90344, -11.249058, -1.4237431, -10.860407, -6.5333343, -8.362017, -1.8390733]"
a manager caught a television for an aunt .,the pilot brought the pie to the band .,PD,PD,CATCH,BRING,A,THE,for,to,-45.57612609863281,"[-3.1946912, -8.506402, -7.6086016, -1.9557197, -10.802853, -1.0837939, -1.2081386, -9.411458, -1.8044707]"
a manager caught a television for an aunt .,the pilot brought the band the pie .,PD,DO,CATCH,BRING,A,THE,for,to,-46.74800109863281,"[-3.1946912, -8.506402, -7.6086016, -1.9557197, -7.7913527, -4.9729776, -11.195431, -1.5228256]"
a manager caught a television for an aunt .,the guy brought the iron to the author .,PD,PD,CATCH,BRING,A,THE,for,to,-44.96502685546875,"[-3.1946912, -8.158076, -7.926198, -1.9200847, -8.268522, -2.272027, -0.9283291, -11.098563, -1.1985348]"
a manager caught a television for an aunt .,the guy brought the author the iron .,PD,DO,CATCH,BRING,A,THE,for,to,-48.085269927978516,"[-3.1946912, -8.158076, -7.926198, -1.9200847, -10.832434, -3.396294, -10.3269415, -2.3305514]"
a manager caught an aunt a television .,the pilot brought the pie to the band .,DO,PD,CATCH,BRING,A,THE,for,to,-44.87630844116211,"[-3.175964, -8.374832, -7.2788353, -1.8750429, -10.796297, -1.0666837, -1.2302483, -9.297618, -1.7807875]"
a manager caught an aunt a television .,the pilot brought the band the pie .,DO,DO,CATCH,BRING,A,THE,for,to,-45.241851806640625,"[-3.175964, -8.374832, -7.2788353, -1.8750429, -8.302137, -4.1535163, -10.684937, -1.396588]"
a manager caught an aunt a television .,the guy brought the iron to the author .,DO,PD,CATCH,BRING,A,THE,for,to,-44.63459777832031,"[-3.175964, -8.194075, -7.787693, -2.0592685, -8.428087, -1.9506676, -1.052879, -10.747127, -1.2388384]"
a manager caught an aunt a television .,the guy brought the author the iron .,DO,DO,CATCH,BRING,A,THE,for,to,-47.36604309082031,"[-3.175964, -8.194075, -7.787693, -2.0592685, -10.4877205, -3.0228214, -10.23538, -2.4031208]"
a manager delivered a candidate a cheese .,the lady brought the key to the club .,DO,PD,DELIVER,BRING,A,THE,for,to,-39.20977020263672,"[-3.129526, -9.71241, -7.102539, -2.234531, -6.94119, -1.2943314, -0.5460986, -7.208288, -1.0408547]"
a manager delivered a candidate a cheese .,the lady brought the club the key .,DO,DO,DELIVER,BRING,A,THE,for,to,-43.016944885253906,"[-3.129526, -9.71241, -7.102539, -2.234531, -8.967771, -3.9751313, -6.493556, -1.401478]"
a manager delivered a candidate a cheese .,the guest made the key for the army .,DO,PD,DELIVER,MAKE,A,THE,for,for,-46.38572692871094,"[-3.129526, -9.751059, -6.7144537, -2.452065, -7.4331036, -4.7067766, -0.75570464, -9.391545, -2.0514927]"
a manager delivered a candidate a cheese .,the guest made the army the key .,DO,DO,DELIVER,MAKE,A,THE,for,for,-47.89480972290039,"[-3.129526, -9.751059, -6.7144537, -2.452065, -11.799972, -4.744419, -6.0945473, -3.208767]"
a manager delivered a candidate a cheese .,the father fed the chicken to the daughter .,DO,PD,DELIVER,FEED,A,THE,for,to,-39.30998229980469,"[-3.129526, -7.658662, -12.127385, -1.2984941, -6.497715, -2.1757576, -0.717869, -4.712219, -0.9923533]"
a manager delivered a candidate a cheese .,the father fed the daughter the chicken .,DO,DO,DELIVER,FEED,A,THE,for,to,-35.64752197265625,"[-3.129526, -7.658662, -12.127385, -1.2984941, -4.0675726, -2.7311625, -3.627025, -1.0076919]"
a manager delivered a cheese for a candidate .,the lady brought the key to the club .,PD,PD,DELIVER,BRING,A,THE,for,to,-39.31107711791992,"[-3.1491003, -9.7907, -7.2760715, -2.1592803, -6.726789, -1.5468141, -0.4886263, -7.159633, -1.0140603]"
a manager delivered a cheese for a candidate .,the lady brought the club the key .,PD,DO,DELIVER,BRING,A,THE,for,to,-44.09813690185547,"[-3.1491003, -9.7907, -7.2760715, -2.1592803, -9.070595, -4.7526975, -6.4549456, -1.4447482]"
a manager delivered a cheese for a candidate .,the guest made the key for the army .,PD,PD,DELIVER,MAKE,A,THE,for,for,-45.29849624633789,"[-3.1491003, -9.773169, -7.1102924, -2.3735805, -7.395831, -3.3089178, -0.51283544, -9.9667425, -1.7080271]"
a manager delivered a cheese for a candidate .,the guest made the army the key .,PD,DO,DELIVER,MAKE,A,THE,for,for,-48.57633590698242,"[-3.1491003, -9.773169, -7.1102924, -2.3735805, -11.761772, -5.3240604, -6.2256804, -2.8586798]"
a manager delivered a cheese for a candidate .,the father fed the chicken to the daughter .,PD,PD,DELIVER,FEED,A,THE,for,to,-37.962127685546875,"[-3.1491003, -7.789818, -12.108588, -1.1694564, -5.074044, -2.5989895, -0.67577004, -4.4578648, -0.93849784]"
a manager delivered a cheese for a candidate .,the father fed the daughter the chicken .,PD,DO,DELIVER,FEED,A,THE,for,to,-36.45158004760742,"[-3.1491003, -7.789818, -12.108588, -1.1694564, -4.4987535, -2.8588738, -3.6188848, -1.258106]"
a manager drew a camera for a guest .,the buddy supplied the tea to the army .,PD,PD,DRAW,SUPPLY,A,THE,for,to,-53.15384292602539,"[-3.167865, -12.703531, -11.236364, -1.8079631, -8.709838, -3.5367084, -1.3779709, -9.351307, -1.2622968]"
a manager drew a camera for a guest .,the buddy supplied the army the tea .,PD,DO,DRAW,SUPPLY,A,THE,for,to,-54.39738845825195,"[-3.167865, -12.703531, -11.236364, -1.8079631, -9.883656, -5.5313416, -8.734641, -1.3320267]"
a manager drew a guest a camera .,the buddy supplied the tea to the army .,DO,PD,DRAW,SUPPLY,A,THE,for,to,-52.78326416015625,"[-3.1475754, -12.679909, -11.333252, -1.7856909, -9.116808, -3.1175232, -1.2772586, -9.127768, -1.1974778]"
a manager drew a guest a camera .,the buddy supplied the army the tea .,DO,DO,DRAW,SUPPLY,A,THE,for,to,-53.51582336425781,"[-3.1475754, -12.679909, -11.333252, -1.7856909, -9.712728, -4.684574, -9.056305, -1.1157918]"
a manager drew a gun for a winner .,the leader found the tea for the husband .,PD,PD,DRAW,FIND,A,THE,for,for,-45.71211242675781,"[-3.1577363, -7.3222613, -7.973433, -2.1736634, -9.206925, -4.4927387, -1.364882, -8.704327, -1.3161442]"
a manager drew a gun for a winner .,the leader found the husband the tea .,PD,DO,DRAW,FIND,A,THE,for,for,-48.91790771484375,"[-3.1577363, -7.3222613, -7.973433, -2.1736634, -8.278341, -6.0703206, -11.943258, -1.9988961]"
a manager drew a gun for a winner .,the father caught the pot for the professor .,PD,PD,DRAW,CATCH,A,THE,for,for,-49.71387481689453,"[-3.1577363, -7.664866, -8.794012, -1.903249, -8.2317, -4.1073823, -1.2065487, -13.311761, -1.3366199]"
a manager drew a gun for a winner .,the father caught the professor the pot .,PD,DO,DRAW,CATCH,A,THE,for,for,-51.3154296875,"[-3.1577363, -7.664866, -8.794012, -1.903249, -11.31207, -6.968894, -9.730219, -1.7843816]"
a manager drew a machine for an attorney .,the opponent took the engine to the actor .,PD,PD,DRAW,TAKE,A,THE,for,to,-47.059326171875,"[-3.1727338, -10.093643, -5.6672573, -1.3981906, -9.80961, -3.0236897, -0.7141462, -11.700455, -1.4796014]"
a manager drew a machine for an attorney .,the opponent took the actor the engine .,PD,DO,DRAW,TAKE,A,THE,for,to,-50.004539489746094,"[-3.1727338, -10.093643, -5.6672573, -1.3981906, -10.633932, -6.459525, -10.975134, -1.6041235]"
a manager drew a winner a gun .,the leader found the tea for the husband .,DO,PD,DRAW,FIND,A,THE,for,for,-46.558441162109375,"[-3.1381679, -7.4285097, -8.018534, -2.1550627, -9.496403, -4.792, -1.534081, -8.778867, -1.2168155]"
a manager drew a winner a gun .,the leader found the husband the tea .,DO,DO,DRAW,FIND,A,THE,for,for,-47.023681640625,"[-3.1381679, -7.4285097, -8.018534, -2.1550627, -8.787519, -5.481284, -10.937448, -1.0771585]"
a manager drew a winner a gun .,the father caught the pot for the professor .,DO,PD,DRAW,CATCH,A,THE,for,for,-48.57896423339844,"[-3.1381679, -7.909436, -8.393436, -1.5610585, -8.017078, -4.9104137, -1.2981869, -11.923626, -1.4275594]"
a manager drew a winner a gun .,the father caught the professor the pot .,DO,DO,DRAW,CATCH,A,THE,for,for,-47.87638854980469,"[-3.1381679, -7.909436, -8.393436, -1.5610585, -10.818407, -6.2502847, -8.493401, -1.3121963]"
a manager drew an attorney a machine .,the opponent took the engine to the actor .,DO,PD,DRAW,TAKE,A,THE,for,to,-47.36616897583008,"[-3.1573298, -9.952215, -5.9331994, -1.5650861, -9.249058, -2.896936, -0.76327956, -12.128575, -1.7204896]"
a manager drew an attorney a machine .,the opponent took the actor the engine .,DO,DO,DRAW,TAKE,A,THE,for,to,-48.90765380859375,"[-3.1573298, -9.952215, -5.9331994, -1.5650861, -10.936877, -5.483732, -10.366962, -1.5122533]"
a manager fed a bishop a pie .,the candidate sold the book to the husband .,DO,PD,FEED,SELL,A,THE,to,to,-43.34355163574219,"[-3.1577048, -9.398812, -9.868171, -2.2753506, -4.7064342, -2.2626176, -1.9702377, -8.206203, -1.4980187]"
a manager fed a bishop a pie .,the candidate sold the husband the book .,DO,DO,FEED,SELL,A,THE,to,to,-44.78926086425781,"[-3.1577048, -9.398812, -9.868171, -2.2753506, -10.214172, -3.7548242, -5.072469, -1.0477571]"
a manager fed a candy to a writer .,the cop threw the pie to the mayor .,PD,PD,FEED,THROW,A,THE,to,to,-44.74406814575195,"[-3.1843362, -10.021841, -9.0539875, -1.589505, -8.355368, -3.090423, -0.7791052, -7.688471, -0.9810313]"
a manager fed a candy to a writer .,the cop threw the mayor the pie .,PD,DO,FEED,THROW,A,THE,to,to,-45.811195373535156,"[-3.1843362, -10.021841, -9.0539875, -1.589505, -8.92048, -4.4298506, -7.6842494, -0.9269461]"
a manager fed a chicken to a princess .,the champion threw the engine to the guy .,PD,PD,FEED,THROW,A,THE,to,to,-52.073490142822266,"[-3.1858673, -10.123106, -10.006271, -2.490985, -10.828486, -2.7709477, -0.8409101, -8.909437, -2.91748]"
a manager fed a chicken to a princess .,the champion threw the guy the engine .,PD,DO,FEED,THROW,A,THE,to,to,-50.35333251953125,"[-3.1858673, -10.123106, -10.006271, -2.490985, -8.758203, -4.1868377, -10.11046, -1.4916025]"
a manager fed a meal to a nurse .,the singer found the log for the secretary .,PD,PD,FEED,FIND,A,THE,to,for,-52.03877258300781,"[-3.1692326, -8.886449, -7.158493, -2.94749, -10.462246, -4.469325, -1.5525968, -10.484711, -2.908229]"
a manager fed a meal to a nurse .,the singer found the secretary the log .,PD,DO,FEED,FIND,A,THE,to,for,-52.23397445678711,"[-3.1692326, -8.886449, -7.158493, -2.94749, -10.977473, -6.164863, -9.967311, -2.9626634]"
a manager fed a meal to a partner .,the captain purchased the television for the child .,PD,PD,FEED,PURCHASE,A,THE,to,for,-45.92202377319336,"[-3.1526983, -8.746003, -11.955067, -1.3236976, -7.6373816, -2.2240205, -1.8125607, -7.235692, -1.8349023]"
a manager fed a meal to a partner .,the captain purchased the child the television .,PD,DO,FEED,PURCHASE,A,THE,to,for,-51.33120346069336,"[-3.1526983, -8.746003, -11.955067, -1.3236976, -8.166771, -6.0869856, -9.185155, -2.7148235]"
a manager fed a nurse a meal .,the singer found the log for the secretary .,DO,PD,FEED,FIND,A,THE,to,for,-52.78843688964844,"[-3.1507409, -8.85318, -7.1824265, -3.1559935, -10.835498, -4.605482, -1.6200793, -10.372655, -3.012383]"
a manager fed a nurse a meal .,the singer found the secretary the log .,DO,DO,FEED,FIND,A,THE,to,for,-53.029998779296875,"[-3.1507409, -8.85318, -7.1824265, -3.1559935, -10.961369, -5.981039, -10.780653, -2.9645991]"
a manager fed a partner a meal .,the captain purchased the television for the child .,DO,PD,FEED,PURCHASE,A,THE,to,for,-45.7823371887207,"[-3.141607, -8.734731, -11.9056015, -1.4681299, -7.8241773, -2.3483317, -1.8051639, -7.0123615, -1.5422317]"
a manager fed a partner a meal .,the captain purchased the child the television .,DO,DO,FEED,PURCHASE,A,THE,to,for,-50.53694152832031,"[-3.141607, -8.734731, -11.9056015, -1.4681299, -7.973248, -5.3148704, -9.720672, -2.2780852]"
a manager fed a physician a salad .,the cop found the pie for the chief .,DO,PD,FEED,FIND,A,THE,to,for,-47.9167366027832,"[-3.156184, -10.074193, -6.4870806, -1.5139536, -10.091309, -5.1015277, -1.7105227, -8.268536, -1.5134329]"
a manager fed a physician a salad .,the cop found the chief the pie .,DO,DO,FEED,FIND,A,THE,to,for,-49.688751220703125,"[-3.156184, -10.074193, -6.4870806, -1.5139536, -8.815847, -6.3424053, -11.99786, -1.3012291]"
a manager fed a physician a salad .,the uncle saved the chicken for the business .,DO,PD,FEED,SAVE,A,THE,to,for,-49.34791946411133,"[-3.156184, -11.147321, -12.66324, -1.3142259, -7.1712465, -2.8160937, -1.7637348, -8.235877, -1.0799967]"
a manager fed a physician a salad .,the uncle saved the business the chicken .,DO,DO,FEED,SAVE,A,THE,to,for,-53.455482482910156,"[-3.156184, -11.147321, -12.66324, -1.3142259, -6.5454893, -6.2970276, -10.537422, -1.7945728]"
a manager fed a physician a salad .,the boy delivered the tea for the wife .,DO,PD,FEED,DELIVER,A,THE,to,for,-41.97723388671875,"[-3.156184, -8.336361, -10.021079, -1.8758719, -7.211966, -3.8905635, -1.2400588, -5.330838, -0.9143117]"
a manager fed a physician a salad .,the boy delivered the wife the tea .,DO,DO,FEED,DELIVER,A,THE,to,for,-40.70003890991211,"[-3.156184, -8.336361, -10.021079, -1.8758719, -8.6071205, -2.6005745, -5.416238, -0.6866106]"
a manager fed a pie to a bishop .,the candidate sold the book to the husband .,PD,PD,FEED,SELL,A,THE,to,to,-42.29811096191406,"[-3.171923, -9.336542, -9.78146, -2.1610649, -4.307412, -1.7691431, -1.882043, -7.9136763, -1.9748484]"
a manager fed a pie to a bishop .,the candidate sold the husband the book .,PD,DO,FEED,SELL,A,THE,to,to,-44.84229278564453,"[-3.171923, -9.336542, -9.78146, -2.1610649, -10.469404, -3.5132933, -5.1302953, -1.2783101]"
a manager fed a princess a chicken .,the champion threw the engine to the guy .,DO,PD,FEED,THROW,A,THE,to,to,-52.0092658996582,"[-3.1644332, -10.134251, -10.195791, -2.4993753, -10.348093, -2.9799752, -0.5022567, -9.410318, -2.7747722]"
a manager fed a princess a chicken .,the champion threw the guy the engine .,DO,DO,FEED,THROW,A,THE,to,to,-49.37004470825195,"[-3.1644332, -10.134251, -10.195791, -2.4993753, -7.9912715, -3.896036, -10.342704, -1.1461842]"
a manager fed a salad to a physician .,the cop found the pie for the chief .,PD,PD,FEED,FIND,A,THE,to,for,-47.924560546875,"[-3.1833656, -10.111172, -6.518057, -1.475375, -10.18853, -4.976843, -1.6367422, -8.214404, -1.620073]"
a manager fed a salad to a physician .,the cop found the chief the pie .,PD,DO,FEED,FIND,A,THE,to,for,-50.01580810546875,"[-3.1833656, -10.111172, -6.518057, -1.475375, -9.17703, -6.3493176, -11.562733, -1.638756]"
a manager fed a salad to a physician .,the uncle saved the chicken for the business .,PD,PD,FEED,SAVE,A,THE,to,for,-48.34842300415039,"[-3.1833656, -11.097418, -12.794555, -1.2674656, -6.8621864, -2.527841, -1.6233127, -7.8758526, -1.116425]"
a manager fed a salad to a physician .,the uncle saved the business the chicken .,PD,DO,FEED,SAVE,A,THE,to,for,-54.23598098754883,"[-3.1833656, -11.097418, -12.794555, -1.2674656, -6.32594, -6.4554024, -11.349248, -1.762587]"
a manager fed a salad to a physician .,the boy delivered the tea for the wife .,PD,PD,FEED,DELIVER,A,THE,to,for,-41.997074127197266,"[-3.1833656, -8.309686, -9.883608, -1.7682267, -6.9036217, -4.0584726, -1.0990616, -5.8010454, -0.989987]"
a manager fed a salad to a physician .,the boy delivered the wife the tea .,PD,DO,FEED,DELIVER,A,THE,to,for,-41.31931686401367,"[-3.1833656, -8.309686, -9.883608, -1.7682267, -8.758563, -2.8538966, -5.5120134, -1.0499592]"
a manager fed a writer a candy .,the cop threw the pie to the mayor .,DO,PD,FEED,THROW,A,THE,to,to,-46.525779724121094,"[-3.165373, -10.008236, -9.045034, -1.8498752, -8.171205, -3.6975565, -0.65633315, -8.867651, -1.0645165]"
a manager fed a writer a candy .,the cop threw the mayor the pie .,DO,DO,FEED,THROW,A,THE,to,to,-45.572086334228516,"[-3.165373, -10.008236, -9.045034, -1.8498752, -8.358517, -4.485554, -8.014416, -0.6450803]"
a manager found a hero a wire .,the husband brought the newspaper to the candidate .,DO,PD,FIND,BRING,A,THE,for,to,-45.07537078857422,"[-3.1247318, -9.053013, -8.583415, -1.6785918, -7.6545563, -1.2714937, -1.7375937, -9.561798, -2.4101796]"
a manager found a hero a wire .,the husband brought the candidate the newspaper .,DO,DO,FIND,BRING,A,THE,for,to,-46.674400329589844,"[-3.1247318, -9.053013, -8.583415, -1.6785918, -11.176415, -4.618378, -6.715789, -1.7240682]"
a manager found a wire for a hero .,the husband brought the newspaper to the candidate .,PD,PD,FIND,BRING,A,THE,for,to,-44.34989929199219,"[-3.1294396, -9.168897, -8.664927, -1.5740817, -7.2497506, -1.355971, -1.4951848, -9.486504, -2.2251468]"
a manager found a wire for a hero .,the husband brought the candidate the newspaper .,PD,DO,FIND,BRING,A,THE,for,to,-46.21986389160156,"[-3.1294396, -9.168897, -8.664927, -1.5740817, -11.416969, -4.4556847, -6.085397, -1.7244668]"
a manager gave a cheese to an administration .,the lady threw the coffee to the scientist .,PD,PD,GIVE,THROW,A,THE,to,to,-43.39869689941406,"[-3.1621656, -9.935221, -8.154391, -1.750237, -5.7424536, -3.033267, -0.6482476, -10.049744, -0.9229667]"
a manager gave a cheese to an administration .,the lady threw the scientist the coffee .,PD,DO,GIVE,THROW,A,THE,to,to,-44.04665756225586,"[-3.1621656, -9.935221, -8.154391, -1.750237, -10.973048, -3.8310914, -5.3433824, -0.89712214]"
a manager gave a chicken to a scientist .,the chief supplied the anchor to the actress .,PD,PD,GIVE,SUPPLY,A,THE,to,to,-48.63798904418945,"[-3.1529334, -7.110794, -13.740493, -1.5194311, -9.561058, -1.4007233, -0.7061723, -10.090167, -1.3562167]"
a manager gave a chicken to a scientist .,the chief supplied the actress the anchor .,PD,DO,GIVE,SUPPLY,A,THE,to,to,-52.922752380371094,"[-3.1529334, -7.110794, -13.740493, -1.5194311, -10.508181, -4.323641, -10.322352, -2.2449265]"
a manager gave a club a pie .,the priest sold the wire to the mother .,DO,PD,GIVE,SELL,A,THE,to,to,-45.826786041259766,"[-3.1182013, -10.232105, -10.4738655, -1.0969423, -11.459243, -1.607258, -1.1803905, -5.32528, -1.3335018]"
a manager gave a club a pie .,the priest sold the mother the wire .,DO,DO,GIVE,SELL,A,THE,to,to,-47.828468322753906,"[-3.1182013, -10.232105, -10.4738655, -1.0969423, -6.7705917, -3.5500083, -11.165833, -1.4209177]"
a manager gave a guitar to an army .,the president got the beer for the prince .,PD,PD,GIVE,GET,A,THE,to,for,-43.94367218017578,"[-3.1683407, -6.6371775, -7.413825, -2.3489094, -8.68395, -3.490591, -1.4324244, -9.850657, -0.91779906]"
a manager gave a guitar to an army .,the president got the prince the beer .,PD,DO,GIVE,GET,A,THE,to,for,-42.25452423095703,"[-3.1683407, -6.6371775, -7.413825, -2.3489094, -10.259055, -4.3633003, -7.165765, -0.8981521]"
a manager gave a pie to a club .,the priest sold the wire to the mother .,PD,PD,GIVE,SELL,A,THE,to,to,-47.04608154296875,"[-3.1383562, -10.3863945, -10.636958, -1.2984291, -11.491985, -1.4570107, -1.0910227, -6.2493696, -1.2965565]"
a manager gave a pie to a club .,the priest sold the mother the wire .,PD,DO,GIVE,SELL,A,THE,to,to,-49.439674377441406,"[-3.1383562, -10.3863945, -10.636958, -1.2984291, -7.6339693, -3.7316394, -10.980019, -1.6339072]"
a manager gave a pie to a winner .,the husband sent the coffee to the boy .,PD,PD,GIVE,SEND,A,THE,to,to,-39.86119842529297,"[-3.134719, -9.264224, -7.439199, -1.8885407, -9.762673, -0.9225412, -1.3197986, -4.9768, -1.1526995]"
a manager gave a pie to a winner .,the husband sent the boy the coffee .,PD,DO,GIVE,SEND,A,THE,to,to,-40.592124938964844,"[-3.134719, -9.264224, -7.439199, -1.8885407, -5.46702, -4.94636, -7.1419654, -1.310096]"
a manager gave a pie to a winner .,the bishop threw the tea to the aunt .,PD,PD,GIVE,THROW,A,THE,to,to,-48.223777770996094,"[-3.134719, -10.184232, -9.89636, -1.9537635, -7.931867, -2.7887173, -0.84180194, -10.219816, -1.2725012]"
a manager gave a pie to a winner .,the bishop threw the aunt the tea .,PD,DO,GIVE,THROW,A,THE,to,to,-53.673187255859375,"[-3.134719, -10.184232, -9.89636, -1.9537635, -13.773346, -6.079984, -7.3886013, -1.2621806]"
a manager gave a scientist a chicken .,the chief supplied the anchor to the actress .,DO,PD,GIVE,SUPPLY,A,THE,to,to,-49.72209548950195,"[-3.1157038, -7.0356054, -14.030514, -1.8397506, -9.980436, -2.0408843, -0.93797266, -9.034702, -1.7065262]"
