prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
the lady gave the corporation the beer .,a president promised a tea to an employee .,DO,PD,GIVE,PROMISE,THE,A,to,to,-49.219139099121094,"[-3.7765656, -9.248042, -8.467866, -2.6122844, -9.950613, -3.6389656, -4.8209767, -4.8005104, -1.9033172]"
the lady gave the corporation the beer .,a president promised an employee a tea .,DO,DO,GIVE,PROMISE,THE,A,to,to,-46.59355163574219,"[-3.7765644, -9.248041, -8.467871, -4.26038, -8.574038, -2.2382493, -8.43038, -1.5980262]"
the lady gave the man the chicken .,a singer sold a candy to a club .,DO,PD,GIVE,SELL,THE,A,to,to,-47.151832580566406,"[-3.7533174, -10.430243, -9.668509, -1.7870524, -8.583405, -3.4588928, -0.57608527, -7.078102, -1.8162289]"
the lady gave the man the chicken .,a singer sold a club a candy .,DO,DO,GIVE,SELL,THE,A,to,to,-51.4013557434082,"[-3.753318, -10.4302435, -9.66851, -1.7870512, -7.9309397, -5.6629105, -8.269472, -3.8989103]"
the lady gave the man the chicken .,a bishop delivered a salad for a husband .,DO,PD,GIVE,DELIVER,THE,A,to,for,-51.75650405883789,"[-3.7533174, -10.063151, -8.786133, -0.90066415, -14.709073, -2.6736295, -2.0793793, -7.2652807, -1.5258768]"
the lady gave the man the chicken .,a bishop delivered a husband a salad .,DO,DO,GIVE,DELIVER,THE,A,to,for,-46.82405090332031,"[-3.753318, -10.0631485, -8.786136, -0.9006626, -9.726616, -3.432972, -9.194475, -0.9667239]"
the lady gave the meal to the captain .,a husband purchased a bowl for a business .,PD,PD,GIVE,PURCHASE,THE,A,to,for,-46.156715393066406,"[-3.8280947, -8.7010975, -10.734595, -0.7898345, -6.7442417, -3.8759544, -2.6520011, -6.0863094, -2.7445886]"
the lady gave the meal to the captain .,a husband purchased a business a bowl .,PD,DO,GIVE,PURCHASE,THE,A,to,for,-55.498779296875,"[-3.8280966, -8.701096, -10.734593, -0.78983426, -7.3848577, -5.904011, -12.146627, -6.009663]"
the lady gave the pie to the company .,a scientist kept a flower for a corporation .,PD,PD,GIVE,KEEP,THE,A,to,for,-49.09669494628906,"[-3.8213472, -8.207179, -9.639999, -1.146045, -9.065195, -3.4271722, -2.1185, -10.644613, -1.0266472]"
the lady gave the pie to the company .,a scientist kept a corporation a flower .,PD,DO,GIVE,KEEP,THE,A,to,for,-53.16543960571289,"[-3.821346, -8.207179, -9.6399975, -1.1460469, -12.557069, -5.8733425, -10.530398, -1.3900596]"
