prime_sentence,target_sentence,prime_structure,target_structure,prime_verb,target_verb,prime_det,target_det,prime_prep,target_prep,log_prob,probs
the attorney sold the button to the guest .,a sheriff got a chicken for a corporation .,PD,PD,SELL,GET,THE,A,to,for,-51.91801452636719,"[-3.7905354, -8.476019, -7.3232, -1.374892, -9.573817, -3.797117, -2.7924461, -13.363771, -1.4262133]"
the attorney sold the button to the guest .,a sheriff got a corporation a chicken .,PD,DO,SELL,GET,THE,A,to,for,-51.46011734008789,"[-3.7905354, -8.476019, -7.3232, -1.374892, -15.275971, -5.2367187, -8.300499, -1.6822822]"
the attorney sold the button to the guest .,an adult bought an engine for a cousin .,PD,PD,SELL,BUY,THE,A,to,for,-47.2683219909668,"[-6.0427365, -6.551983, -8.360466, -3.2888217, -8.702112, -2.23202, -1.8206277, -8.9980345, -1.2715206]"
the attorney sold the button to the guest .,an adult bought a cousin an engine .,PD,DO,SELL,BUY,THE,A,to,for,-51.514007568359375,"[-6.0427365, -6.551983, -8.360466, -1.0710064, -11.569993, -6.4933977, -9.744174, -1.6802493]"
the attorney sold the champion the log .,a colonel brought a television to a candidate .,DO,PD,SELL,BRING,THE,A,to,to,-47.2021369934082,"[-3.7448554, -10.841347, -7.6198235, -1.8099626, -8.325127, -0.98461986, -3.0262914, -8.568508, -2.2816043]"
the attorney sold the champion the log .,a colonel brought a candidate a television .,DO,DO,SELL,BRING,THE,A,to,to,-47.22665786743164,"[-3.7448554, -10.841347, -7.6198235, -1.8099626, -10.136191, -3.0656986, -8.058514, -1.950267]"
the attorney sold the champion the log .,a priest bought a coffee for a woman .,DO,PD,SELL,BUY,THE,A,to,for,-38.65278625488281,"[-3.7448554, -8.148228, -8.293287, -0.93664855, -6.8153105, -2.7019951, -1.8388242, -4.090024, -2.0836115]"
the attorney sold the champion the log .,a priest bought a woman a coffee .,DO,DO,SELL,BUY,THE,A,to,for,-34.338279724121094,"[-3.7448554, -8.148228, -8.293287, -0.93664855, -5.5349236, -0.74287885, -5.430935, -1.5065206]"
the attorney sold the club the motor .,a husband left a pie for a company .,DO,PD,SELL,LEAVE,THE,A,to,for,-47.67805480957031,"[-3.7730393, -8.785116, -7.535371, -1.8600314, -9.3399725, -2.690786, -1.6578314, -8.735509, -3.300399]"
the attorney sold the club the motor .,a husband left a company a pie .,DO,DO,SELL,LEAVE,THE,A,to,for,-49.3005256652832,"[-3.7730393, -8.785116, -7.535371, -1.8600314, -7.4465475, -6.0529575, -11.073891, -2.7735734]"
the attorney sold the corporation the box .,a manager caught a bottle for a president .,DO,PD,SELL,CATCH,THE,A,to,for,-51.189247131347656,"[-3.7903383, -8.204433, -7.916501, -3.4267905, -7.9989014, -5.859432, -2.9727054, -9.617292, -1.4028555]"
the attorney sold the corporation the box .,a manager caught a president a bottle .,DO,DO,SELL,CATCH,THE,A,to,for,-51.24352264404297,"[-3.7903383, -8.204433, -7.916501, -3.4267905, -10.791071, -6.6823893, -7.3645115, -3.0674856]"
the attorney sold the corporation the box .,a buddy delivered a beer for a physician .,DO,PD,SELL,DELIVER,THE,A,to,for,-51.08222198486328,"[-3.7903383, -10.180057, -9.437308, -1.5332557, -6.4502964, -3.6214783, -3.1359892, -11.882409, -1.05109]"
the attorney sold the corporation the box .,a buddy delivered a physician a beer .,DO,DO,SELL,DELIVER,THE,A,to,for,-48.356971740722656,"[-3.7903383, -10.180057, -9.437308, -1.5332557, -12.490723, -2.5025797, -7.2592125, -1.1634967]"
the attorney sold the guest the button .,a sheriff got a chicken for a corporation .,DO,PD,SELL,GET,THE,A,to,for,-51.25773620605469,"[-3.7709844, -8.263281, -7.213683, -1.295861, -9.525075, -3.817795, -2.7168143, -13.205285, -1.4489601]"
the attorney sold the guest the button .,a sheriff got a corporation a chicken .,DO,DO,SELL,GET,THE,A,to,for,-49.538734436035156,"[-3.7709844, -8.263281, -7.213683, -1.295861, -15.363543, -4.1757765, -8.016853, -1.4387561]"
the attorney sold the guest the button .,an adult bought an engine for a cousin .,DO,PD,SELL,BUY,THE,A,to,for,-46.24614715576172,"[-6.0254307, -6.43198, -8.249238, -3.3008692, -8.515399, -2.2191117, -1.6677487, -8.512379, -1.3239896]"
the attorney sold the guest the button .,an adult bought a cousin an engine .,DO,DO,SELL,BUY,THE,A,to,for,-47.98544692993164,"[-6.0254307, -6.43198, -8.249238, -1.0861294, -10.804938, -4.6052856, -9.333137, -1.4493082]"
the attorney sold the log to the champion .,a colonel brought a television to a candidate .,PD,PD,SELL,BRING,THE,A,to,to,-46.5678596496582,"[-3.7705917, -10.942056, -7.4529305, -1.7519919, -8.334364, -0.58783525, -3.111153, -8.553135, -2.0638046]"
the attorney sold the log to the champion .,a colonel brought a candidate a television .,PD,DO,SELL,BRING,THE,A,to,to,-49.43946075439453,"[-3.7705917, -10.942056, -7.4529305, -1.7519919, -10.478313, -4.7779937, -7.9534736, -2.3121111]"
the attorney sold the log to the champion .,a priest bought a coffee for a woman .,PD,PD,SELL,BUY,THE,A,to,for,-38.476810455322266,"[-3.7705917, -8.13934, -8.296001, -0.88817686, -6.722698, -2.7744994, -2.0616653, -4.0780625, -1.7457739]"
the attorney sold the log to the champion .,a priest bought a woman a coffee .,PD,DO,SELL,BUY,THE,A,to,for,-35.49847412109375,"[-3.7705917, -8.13934, -8.296001, -0.88817686, -6.0238647, -0.83353275, -5.772962, -1.7740065]"
the attorney sold the motor to the club .,a husband left a pie for a company .,PD,PD,SELL,LEAVE,THE,A,to,for,-46.54499816894531,"[-3.7793405, -8.918982, -7.5457, -1.823323, -9.358794, -2.6423285, -1.6281707, -8.328217, -2.520146]"
the attorney sold the motor to the club .,a husband left a company a pie .,PD,DO,SELL,LEAVE,THE,A,to,for,-50.672889709472656,"[-3.7793405, -8.918982, -7.5457, -1.823323, -7.5391665, -6.486398, -11.644146, -2.9358366]"
the attorney supplied the administration the candy .,a sheriff found a glass for an army .,DO,PD,SUPPLY,FIND,THE,A,to,for,-52.25253677368164,"[-3.7878306, -7.931238, -7.0433264, -1.2937541, -7.073464, -7.372095, -4.3195105, -7.0869617, -6.344356]"
the attorney supplied the administration the candy .,a sheriff found an army a glass .,DO,DO,SUPPLY,FIND,THE,A,to,for,-55.56163024902344,"[-3.7878306, -7.931238, -7.0433264, -3.5234876, -7.564633, -10.119203, -10.398395, -5.1935196]"
the attorney supplied the administration the candy .,a kid bought a key for a mayor .,DO,PD,SUPPLY,BUY,THE,A,to,for,-45.968196868896484,"[-3.7878306, -9.063871, -7.707638, -0.7607376, -7.813322, -2.4861798, -1.8856412, -10.741015, -1.7219595]"
the attorney supplied the administration the candy .,a kid bought a mayor a key .,DO,DO,SUPPLY,BUY,THE,A,to,for,-47.01154708862305,"[-3.7878306, -9.063871, -7.707638, -0.7607376, -13.25426, -2.8681326, -7.604034, -1.9650452]"
the attorney supplied the administration the coffee .,a boy purchased a candy for a club .,DO,PD,SUPPLY,PURCHASE,THE,A,to,for,-43.92398452758789,"[-3.7689795, -7.06181, -10.237155, -0.81498665, -6.040276, -3.8551955, -2.2152383, -7.3792763, -2.551067]"
the attorney supplied the administration the coffee .,a boy purchased a club a candy .,DO,DO,SUPPLY,PURCHASE,THE,A,to,for,-50.3998908996582,"[-3.7689795, -7.06181, -10.237155, -0.81498665, -9.159046, -5.8878717, -8.458711, -5.0113316]"
the attorney supplied the administration the coffee .,a husband delivered a juice for a guest .,DO,PD,SUPPLY,DELIVER,THE,A,to,for,-49.17767333984375,"[-3.7689795, -8.72777, -10.204609, -0.9663491, -11.827154, -3.6876297, -2.146016, -6.066839, -1.7823305]"
the attorney supplied the administration the coffee .,a husband delivered a guest a juice .,DO,DO,SUPPLY,DELIVER,THE,A,to,for,-51.786766052246094,"[-3.7689795, -8.72777, -10.204609, -0.9663491, -9.286674, -6.5174036, -9.025003, -3.289981]"
the attorney supplied the administration the guitar .,a colonel made a computer for an army .,DO,PD,SUPPLY,MAKE,THE,A,to,for,-45.59530258178711,"[-3.7688148, -10.537772, -6.349845, -1.3871698, -8.711503, -3.5566788, -3.916206, -2.8317802, -4.535534]"
the attorney supplied the administration the guitar .,a colonel made an army a computer .,DO,DO,SUPPLY,MAKE,THE,A,to,for,-49.001625061035156,"[-3.7688148, -10.537772, -6.349845, -2.7752008, -6.1118608, -8.383944, -9.019344, -2.0548449]"
the attorney supplied the administration the guitar .,a president sent an instrument to a minister .,DO,PD,SUPPLY,SEND,THE,A,to,to,-45.42742156982422,"[-3.7688148, -8.834155, -7.868972, -3.0040824, -10.405083, -1.0079854, -2.1494403, -5.7288322, -2.660058]"
the attorney supplied the administration the guitar .,a president sent a minister an instrument .,DO,DO,SUPPLY,SEND,THE,A,to,to,-45.25968933105469,"[-3.7688148, -8.834155, -7.868972, -1.5046213, -8.056062, -3.2860446, -8.703546, -3.2374752]"
the attorney supplied the administration the guitar .,a kid sent a box to an army .,DO,PD,SUPPLY,SEND,THE,A,to,to,-45.29104995727539,"[-3.7688148, -9.077231, -9.151104, -1.8654122, -6.305442, -2.7219748, -3.6953087, -5.820568, -2.8851945]"
the attorney supplied the administration the guitar .,a kid sent an army a box .,DO,DO,SUPPLY,SEND,THE,A,to,to,-49.13908004760742,"[-3.7688148, -9.077231, -9.151104, -3.5080113, -6.832532, -7.8200655, -5.6945806, -3.2867417]"
the attorney supplied the bag to the president .,a doctor got a key for a company .,PD,PD,SUPPLY,GET,THE,A,to,for,-41.76523971557617,"[-3.7918425, -7.186942, -7.866294, -1.5235779, -7.049165, -2.8795748, -1.7496653, -6.561478, -3.1566994]"
the attorney supplied the bag to the president .,a doctor got a company a key .,PD,DO,SUPPLY,GET,THE,A,to,for,-44.80537796020508,"[-3.7918425, -7.186942, -7.866294, -1.5235779, -9.247624, -5.0364184, -6.591552, -3.5611286]"
the attorney supplied the business the cup .,a brother found a motor for an army .,DO,PD,SUPPLY,FIND,THE,A,to,for,-52.82544708251953,"[-3.7771633, -9.23383, -7.0052314, -1.3130966, -8.353593, -6.131513, -3.7275012, -7.2553596, -6.028162]"
the attorney supplied the business the cup .,a brother found an army a motor .,DO,DO,SUPPLY,FIND,THE,A,to,for,-54.91621398925781,"[-3.7771633, -9.23383, -7.0052314, -3.664311, -7.120718, -8.908386, -9.134056, -6.0725174]"
the attorney supplied the candidate the coat .,a father sold a chicken to a reader .,DO,PD,SUPPLY,SELL,THE,A,to,to,-41.58192443847656,"[-3.7915044, -6.886998, -9.030129, -1.9828386, -6.024402, -1.1026435, -0.89170814, -9.7729025, -2.098796]"
the attorney supplied the candidate the coat .,a father sold a reader a chicken .,DO,DO,SUPPLY,SELL,THE,A,to,to,-45.39034652709961,"[-3.7915044, -6.886998, -9.030129, -1.9828386, -11.795372, -1.4272947, -8.041508, -2.434701]"
the attorney supplied the candy to the administration .,a sheriff found a glass for an army .,PD,PD,SUPPLY,FIND,THE,A,to,for,-52.1789436340332,"[-3.800555, -8.209414, -6.9004645, -1.2331859, -7.01383, -7.3472323, -4.542098, -6.873358, -6.258805]"
the attorney supplied the candy to the administration .,a sheriff found an army a glass .,PD,DO,SUPPLY,FIND,THE,A,to,for,-56.30858612060547,"[-3.800555, -8.209414, -6.9004645, -3.5332546, -7.5489464, -10.125658, -10.550371, -5.639926]"
the attorney supplied the candy to the administration .,a kid bought a key for a mayor .,PD,PD,SUPPLY,BUY,THE,A,to,for,-45.57013702392578,"[-3.800555, -9.007987, -7.730676, -0.718535, -7.586171, -2.3686056, -1.8240916, -10.70983, -1.8236818]"
the attorney supplied the candy to the administration .,a kid bought a mayor a key .,PD,DO,SUPPLY,BUY,THE,A,to,for,-49.547386169433594,"[-3.800555, -9.007987, -7.730676, -0.718535, -13.5693245, -4.861536, -7.47494, -2.3838325]"
the attorney supplied the coat to the candidate .,a father sold a chicken to a reader .,PD,PD,SUPPLY,SELL,THE,A,to,to,-40.531700134277344,"[-3.7989576, -6.9921455, -8.9664, -2.0152912, -5.7707515, -0.6026287, -0.7626987, -9.658506, -1.9643182]"
the attorney supplied the coat to the candidate .,a father sold a reader a chicken .,PD,DO,SUPPLY,SELL,THE,A,to,to,-47.24176788330078,"[-3.7989576, -6.9921455, -8.9664, -2.0152912, -12.1673355, -2.090302, -8.153693, -3.0576448]"
the attorney supplied the coffee to the administration .,a boy purchased a candy for a club .,PD,PD,SUPPLY,PURCHASE,THE,A,to,for,-43.02415466308594,"[-3.7885907, -7.09527, -10.428162, -0.8089969, -6.0587106, -3.4416282, -2.134781, -6.796503, -2.4715137]"
the attorney supplied the coffee to the administration .,a boy purchased a club a candy .,PD,DO,SUPPLY,PURCHASE,THE,A,to,for,-53.08966827392578,"[-3.7885907, -7.09527, -10.428162, -0.8089969, -9.43618, -6.331845, -9.476702, -5.7239237]"
the attorney supplied the coffee to the administration .,a husband delivered a juice for a guest .,PD,PD,SUPPLY,DELIVER,THE,A,to,for,-49.43321990966797,"[-3.7885907, -8.8534775, -10.304073, -0.8922113, -11.114456, -4.300158, -2.1312795, -6.2478895, -1.8010817]"
the attorney supplied the coffee to the administration .,a husband delivered a guest a juice .,PD,DO,SUPPLY,DELIVER,THE,A,to,for,-53.61525344848633,"[-3.7885907, -8.8534775, -10.304073, -0.8922113, -9.341997, -6.801407, -9.414298, -4.2191997]"
the attorney supplied the coffee to the cousin .,a singer saved a chocolate for a club .,PD,PD,SUPPLY,SAVE,THE,A,to,for,-56.863075256347656,"[-3.8096254, -10.17872, -10.408861, -1.5244455, -10.457441, -7.1212997, -2.0357237, -8.901501, -2.4254582]"
the attorney supplied the coffee to the cousin .,a singer saved a club a chocolate .,PD,DO,SUPPLY,SAVE,THE,A,to,for,-62.202720642089844,"[-3.8096254, -10.17872, -10.408861, -1.5244455, -10.471062, -7.5391026, -11.60475, -6.6661534]"
the attorney supplied the cousin the coffee .,a singer saved a chocolate for a club .,DO,PD,SUPPLY,SAVE,THE,A,to,for,-56.80609130859375,"[-3.7958255, -10.113661, -10.298584, -1.5285853, -10.539558, -7.54657, -2.2964826, -8.3172, -2.369628]"
the attorney supplied the cousin the coffee .,a singer saved a club a chocolate .,DO,DO,SUPPLY,SAVE,THE,A,to,for,-60.071693420410156,"[-3.7958255, -10.113661, -10.298584, -1.5285853, -9.829655, -7.284074, -11.357328, -5.8639803]"
the attorney supplied the cup to the business .,a brother found a motor for an army .,PD,PD,SUPPLY,FIND,THE,A,to,for,-53.34226989746094,"[-3.7891574, -9.226397, -6.8406477, -1.2254831, -8.480629, -6.2520795, -3.5710204, -7.1314573, -6.8254004]"
the attorney supplied the cup to the business .,a brother found an army a motor .,PD,DO,SUPPLY,FIND,THE,A,to,for,-55.93801498413086,"[-3.7891574, -9.226397, -6.8406477, -3.6131554, -7.188726, -9.23461, -9.3932, -6.6521225]"
the attorney supplied the guitar to the administration .,a colonel made a computer for an army .,PD,PD,SUPPLY,MAKE,THE,A,to,for,-43.62343215942383,"[-3.7839394, -10.657622, -6.370036, -1.3492182, -8.484951, -2.9965458, -3.967779, -2.297238, -3.716102]"
the attorney supplied the guitar to the administration .,a colonel made an army a computer .,PD,DO,SUPPLY,MAKE,THE,A,to,for,-49.33031463623047,"[-3.7839394, -10.657622, -6.370036, -2.7746954, -5.7039185, -8.599129, -9.159092, -2.2818847]"
the attorney supplied the guitar to the administration .,a president sent an instrument to a minister .,PD,PD,SUPPLY,SEND,THE,A,to,to,-46.233802795410156,"[-3.7839394, -8.874217, -7.935429, -3.0297832, -10.229331, -0.62409264, -2.0310163, -7.0395336, -2.6864614]"
the attorney supplied the guitar to the administration .,a president sent a minister an instrument .,PD,DO,SUPPLY,SEND,THE,A,to,to,-47.71672058105469,"[-3.7839394, -8.874217, -7.935429, -1.4430753, -8.802546, -3.8191764, -9.25317, -3.8051686]"
the attorney supplied the guitar to the administration .,a kid sent a box to an army .,PD,PD,SUPPLY,SEND,THE,A,to,to,-44.358619689941406,"[-3.7839394, -9.061193, -9.204191, -1.8130287, -6.2980423, -2.39867, -3.6823092, -5.1980867, -2.9191573]"
the attorney supplied the guitar to the administration .,a kid sent an army a box .,PD,DO,SUPPLY,SEND,THE,A,to,to,-51.24069595336914,"[-3.7839394, -9.061193, -9.204191, -3.4966187, -7.5072546, -8.349526, -5.754405, -4.083568]"
the attorney supplied the president the bag .,a doctor got a key for a company .,DO,PD,SUPPLY,GET,THE,A,to,for,-42.04475402832031,"[-3.7705455, -7.164581, -7.952039, -1.5954758, -6.935672, -2.8576026, -1.7709641, -6.955949, -3.0419254]"
the attorney supplied the president the bag .,a doctor got a company a key .,DO,DO,SUPPLY,GET,THE,A,to,for,-43.58843231201172,"[-3.7705455, -7.164581, -7.952039, -1.5954758, -9.299453, -4.362412, -6.551193, -2.8927312]"
the attorney supplied the president the salad .,an actress purchased an instrument for a hero .,DO,PD,SUPPLY,PURCHASE,THE,A,to,for,-47.649864196777344,"[-5.9859266, -7.064904, -8.72269, -2.8920522, -7.347151, -1.9232781, -1.8798575, -9.721792, -2.1122127]"
the attorney supplied the president the salad .,an actress purchased a hero an instrument .,DO,DO,SUPPLY,PURCHASE,THE,A,to,for,-55.61044692993164,"[-5.9859266, -7.064904, -8.72269, -0.9137711, -11.981049, -9.508655, -8.619835, -2.8136187]"
the attorney supplied the salad to the president .,an actress purchased an instrument for a hero .,PD,PD,SUPPLY,PURCHASE,THE,A,to,for,-47.54268264770508,"[-6.0217304, -7.101367, -8.682163, -3.0041528, -7.005294, -1.6967984, -1.7421905, -10.001512, -2.2874753]"
the attorney supplied the salad to the president .,an actress purchased a hero an instrument .,PD,DO,SUPPLY,PURCHASE,THE,A,to,for,-56.39457702636719,"[-6.0217304, -7.101367, -8.682163, -1.0069739, -11.982321, -9.72111, -8.573255, -3.3056545]"
the attorney supplied the sheriff the telephone .,a manager kept a beer for a band .,DO,PD,SUPPLY,KEEP,THE,A,to,for,-46.23900604248047,"[-3.8216314, -8.250049, -8.430509, -2.3714564, -7.329077, -4.492805, -2.4072027, -6.64842, -2.4878573]"
the attorney supplied the sheriff the telephone .,a manager kept a band a beer .,DO,DO,SUPPLY,KEEP,THE,A,to,for,-51.40361785888672,"[-3.8216314, -8.250049, -8.430509, -2.3714564, -8.565072, -8.457114, -8.2731695, -3.2346163]"
the attorney supplied the telephone to the sheriff .,a manager kept a beer for a band .,PD,PD,SUPPLY,KEEP,THE,A,to,for,-46.10422134399414,"[-3.8218663, -8.282833, -8.607078, -2.1198123, -7.542076, -4.353454, -2.336356, -6.6344433, -2.4063025]"
the attorney supplied the telephone to the sheriff .,a manager kept a band a beer .,PD,DO,SUPPLY,KEEP,THE,A,to,for,-52.974456787109375,"[-3.8218663, -8.282833, -8.607078, -2.1198123, -8.861215, -8.64284, -8.779131, -3.859683]"
the attorney threw the bag to the captain .,a buddy left a flower for an uncle .,PD,PD,THROW,LEAVE,THE,A,to,for,-45.12560272216797,"[-3.801181, -10.419524, -7.022093, -1.5963483, -8.500262, -3.3920972, -4.479375, -4.914503, -1.0002214]"
the attorney threw the bag to the captain .,a buddy left an uncle a flower .,PD,DO,THROW,LEAVE,THE,A,to,for,-47.1550178527832,"[-3.801181, -10.419524, -7.022093, -3.5314822, -8.260772, -4.45859, -7.7992496, -1.8621256]"
the attorney threw the boy the card .,a mother saved a candy for a company .,DO,PD,THROW,SAVE,THE,A,to,for,-50.43730163574219,"[-3.8046877, -6.1115494, -9.053525, -1.6652728, -11.200978, -4.7497168, -2.3958695, -8.836466, -2.6192358]"
the attorney threw the boy the card .,a mother saved a company a candy .,DO,DO,THROW,SAVE,THE,A,to,for,-52.90258026123047,"[-3.8046877, -6.1115494, -9.053525, -1.6652728, -9.588055, -5.7439585, -13.026814, -3.9087145]"
the attorney threw the boy the card .,a father saved a pot for a winner .,DO,PD,THROW,SAVE,THE,A,to,for,-48.090614318847656,"[-3.8046877, -6.6655703, -8.983112, -2.0779498, -9.200721, -4.41404, -2.5666914, -9.335554, -1.0422884]"
the attorney threw the boy the card .,a father saved a winner a pot .,DO,DO,THROW,SAVE,THE,A,to,for,-50.281898498535156,"[-3.8046877, -6.6655703, -8.983112, -2.0779498, -11.668602, -5.9244947, -8.301528, -2.8559542]"
the attorney threw the boy the card .,a pilot fed a meal to a guy .,DO,PD,THROW,FEED,THE,A,to,to,-43.437686920166016,"[-3.8046877, -8.042358, -10.402648, -1.7342469, -6.529113, -1.6758502, -1.1860288, -7.1331406, -2.929615]"
the attorney threw the boy the card .,a pilot fed a guy a meal .,DO,DO,THROW,FEED,THE,A,to,to,-42.46947479248047,"[-3.8046877, -8.042358, -10.402648, -1.7342469, -8.79865, -1.5450121, -6.5068154, -1.635057]"
the attorney threw the captain the bag .,a buddy left a flower for an uncle .,DO,PD,THROW,LEAVE,THE,A,to,for,-45.546424865722656,"[-3.7932446, -10.434048, -6.9835944, -1.5809228, -8.471872, -3.5274978, -4.382052, -5.1223946, -1.250797]"
the attorney threw the captain the bag .,a buddy left an uncle a flower .,DO,DO,THROW,LEAVE,THE,A,to,for,-45.70298385620117,"[-3.7932446, -10.434048, -6.9835944, -3.3706663, -7.934434, -3.5153608, -7.5970373, -2.0745988]"
the attorney threw the card to the boy .,a mother saved a candy for a company .,PD,PD,THROW,SAVE,THE,A,to,for,-51.490478515625,"[-3.7974741, -6.0229125, -9.2481785, -1.3725095, -11.620377, -4.7385855, -2.263011, -9.637718, -2.7897105]"
the attorney threw the card to the boy .,a mother saved a company a candy .,PD,DO,THROW,SAVE,THE,A,to,for,-53.94199752807617,"[-3.7974741, -6.0229125, -9.2481785, -1.3725095, -10.386228, -6.913743, -11.785911, -4.4150443]"
the attorney threw the card to the boy .,a father saved a pot for a winner .,PD,PD,THROW,SAVE,THE,A,to,for,-49.138336181640625,"[-3.7974741, -6.612055, -9.211244, -1.8264104, -9.523868, -4.5226946, -2.5163097, -9.891532, -1.236751]"
the attorney threw the card to the boy .,a father saved a winner a pot .,PD,DO,THROW,SAVE,THE,A,to,for,-52.308692932128906,"[-3.7974741, -6.612055, -9.211244, -1.8264104, -11.907568, -6.7260785, -8.891699, -3.3361652]"
the attorney threw the card to the boy .,a pilot fed a meal to a guy .,PD,PD,THROW,FEED,THE,A,to,to,-42.3896484375,"[-3.7974741, -8.0275955, -10.68464, -1.5686179, -6.621505, -0.537634, -0.9641323, -7.621394, -2.5666559]"
the attorney threw the card to the boy .,a pilot fed a guy a meal .,PD,DO,THROW,FEED,THE,A,to,to,-43.67308044433594,"[-3.7974741, -8.0275955, -10.68464, -1.5686179, -9.213383, -2.368497, -6.1657867, -1.847085]"
the attorney took the crystal to the man .,a woman kept a juice for a corporation .,PD,PD,TAKE,KEEP,THE,A,to,for,-52.34241485595703,"[-3.765326, -3.9292803, -8.769918, -1.4685967, -12.455833, -5.2277946, -1.9973292, -12.07855, -2.6497827]"
the attorney took the crystal to the man .,a woman kept a corporation a juice .,PD,DO,TAKE,KEEP,THE,A,to,for,-56.15949249267578,"[-3.765326, -3.9292803, -8.769918, -1.4685967, -14.21203, -6.1876335, -13.710115, -4.1165905]"
the attorney took the crystal to the man .,a prince left a chicken for a club .,PD,PD,TAKE,LEAVE,THE,A,to,for,-47.933067321777344,"[-3.765326, -11.067192, -6.5860653, -1.4720415, -8.967764, -3.5948524, -1.0165594, -9.91838, -1.5448866]"
the attorney took the crystal to the man .,a prince left a club a chicken .,PD,DO,TAKE,LEAVE,THE,A,to,for,-50.28730773925781,"[-3.765326, -11.067192, -6.5860653, -1.4720415, -8.843481, -6.1212683, -10.088846, -2.3430893]"
the attorney took the jacket to the worker .,an opponent got an engine for a nurse .,PD,PD,TAKE,GET,THE,A,to,for,-53.407691955566406,"[-6.0033937, -8.01868, -8.967605, -3.9877868, -8.014255, -3.9192228, -1.7019385, -10.966548, -1.8282626]"
the attorney took the jacket to the worker .,an opponent got a nurse an engine .,PD,DO,TAKE,GET,THE,A,to,for,-52.404869079589844,"[-6.0033937, -8.01868, -8.967605, -1.7526315, -10.384301, -5.9261928, -9.452821, -1.8992449]"
the attorney took the jacket to the worker .,a prince caught a log for a reader .,PD,PD,TAKE,CATCH,THE,A,to,for,-55.1719970703125,"[-3.7677236, -11.168006, -6.454587, -4.2321167, -10.347754, -4.0715427, -2.0667348, -11.600868, -1.4626666]"
