size,pronoun,prime_verb,pd_bias,pd_bias_ratio,target_verb,DO-DO,DO-PD,PD-DO,PD-PD
small,True,DRAW,0.3427671430153708,1.021131084364642,BUY,0.847123774939287,0.15287622506071308,0.7461409747054312,0.25385902529456883
small,True,DRAW,0.3427671430153708,1.021131084364642,CATCH,0.49308827837500674,0.5069117216249933,0.3650607681458699,0.6349392318541301
small,True,DRAW,0.3427671430153708,1.021131084364642,DELIVER,0.8871401023602142,0.11285989763978571,0.7858580356126255,0.21414196438737448
small,True,DRAW,0.3427671430153708,1.021131084364642,THROW,0.8402353390021164,0.15976466099788353,0.7432619625652689,0.2567380374347313
small,True,DRAW,0.3427671430153708,1.021131084364642,PROMISE,0.976398193012985,0.023601806987014896,0.9662488050004231,0.03375119499957683
small,True,FIND,0.3194205105418487,1.026433148654292,BRING,0.8238422918204981,0.17615770817950188,0.76037476228365,0.23962523771635014
small,True,FIND,0.3194205105418487,1.026433148654292,DRAW,0.7251762502509491,0.27482374974905094,0.5549724135210341,0.4450275864789659
small,True,FIND,0.3194205105418487,1.026433148654292,GET,0.8854838605606293,0.11451613943937057,0.7825389824343436,0.21746101756565636
small,True,FIND,0.3194205105418487,1.026433148654292,GIVE,0.9507871658343194,0.049212834165680557,0.9169088719697401,0.0830911280302598
small,True,FIND,0.3194205105418487,1.026433148654292,KEEP,0.4887148783357978,0.5112851216642023,0.341657274783198,0.6583427252168019
small,True,FIND,0.3194205105418487,1.026433148654292,LEAVE,0.7808336390831729,0.21916636091682695,0.5362791419440314,0.4637208580559685
small,True,FIND,0.3194205105418487,1.026433148654292,MAKE,0.7675285933947609,0.23247140660523916,0.6093963271313529,0.39060367286864706
small,True,FIND,0.3194205105418487,1.026433148654292,PURCHASE,0.4758469406197181,0.5241530593802818,0.3785354654643466,0.6214645345356533
small,True,FIND,0.3194205105418487,1.026433148654292,SAVE,0.4177752227588661,0.5822247772411339,0.30741934607212806,0.6925806539278718
small,True,FIND,0.3194205105418487,1.026433148654292,SELL,0.8162604729683413,0.18373952703165863,0.7281975985848022,0.2718024014151979
small,True,FIND,0.3194205105418487,1.026433148654292,SEND,0.8829306356336006,0.11706936436639928,0.8478659882591089,0.15213401174089122
small,True,FIND,0.3194205105418487,1.026433148654292,SHOW,0.968053933373005,0.03194606662699499,0.9424130491524552,0.05758695084754482
small,True,FIND,0.3194205105418487,1.026433148654292,SUPPLY,0.7528384012734181,0.24716159872658192,0.653400141040763,0.34659985895923695
small,True,FIND,0.3194205105418487,1.026433148654292,DESIGN,0.2973361573358856,0.7026638426641143,0.17430033838057732,0.8256996616194227
small,True,FIND,0.3194205105418487,1.026433148654292,TAKE,0.46571916512521655,0.5342808348747835,0.36174618920229085,0.6382538107977092
small,True,FIND,0.3194205105418487,1.026433148654292,FEED,0.9127230367495861,0.0872769632504138,0.8678126039543526,0.13218739604564725
small,True,FIND,0.3194205105418487,1.026433148654292,BUY,0.8195428154146398,0.18045718458536023,0.6648190279434413,0.3351809720565588
small,True,FIND,0.3194205105418487,1.026433148654292,CATCH,0.5775516704556414,0.4224483295443586,0.34648236186371656,0.6535176381362834
small,True,FIND,0.3194205105418487,1.026433148654292,DELIVER,0.852777932789611,0.14722206721038897,0.7299557449708794,0.2700442550291205
small,True,FIND,0.3194205105418487,1.026433148654292,THROW,0.8995885455913482,0.10041145440865176,0.8234992288205725,0.17650077117942758
small,True,FIND,0.3194205105418487,1.026433148654292,PROMISE,0.9763912675819729,0.023608732418027124,0.9611189384798908,0.03888106152010918
small,True,GET,0.17418595669513656,1.0552696050498336,BRING,0.8279554770683617,0.17204452293163822,0.747792539022108,0.25220746097789193
small,True,GET,0.17418595669513656,1.0552696050498336,DRAW,0.676764116848419,0.32323588315158114,0.5078786951546687,0.49212130484533134
small,True,GET,0.17418595669513656,1.0552696050498336,FIND,0.7033441158202051,0.29665588417979494,0.4853036174299243,0.5146963825700758
small,True,GET,0.17418595669513656,1.0552696050498336,GIVE,0.9620694293612745,0.03793057063872573,0.9395425651831029,0.06045743481689707
small,True,GET,0.17418595669513656,1.0552696050498336,KEEP,0.48949352765188936,0.5105064723481106,0.32323888467296913,0.6767611153270309
small,True,GET,0.17418595669513656,1.0552696050498336,LEAVE,0.7166824448867573,0.2833175551132427,0.52413767425444,0.47586232574556
small,True,GET,0.17418595669513656,1.0552696050498336,MAKE,0.6992194115264992,0.3007805884735008,0.5724547466326932,0.4275452533673068
small,True,GET,0.17418595669513656,1.0552696050498336,PURCHASE,0.49633386125565804,0.503666138744342,0.3427639530412965,0.6572360469587035
small,True,GET,0.17418595669513656,1.0552696050498336,SAVE,0.4741251892712268,0.5258748107287732,0.345096991459423,0.654903008540577
small,True,GET,0.17418595669513656,1.0552696050498336,SELL,0.7915580351516656,0.20844196484833438,0.7074834059482872,0.29251659405171276
small,True,GET,0.17418595669513656,1.0552696050498336,SEND,0.9114625850162327,0.08853741498376724,0.8633197316865372,0.13668026831346278
small,True,GET,0.17418595669513656,1.0552696050498336,SHOW,0.9740453778141668,0.02595462218583318,0.9585925826701372,0.041407417329862674
small,True,GET,0.17418595669513656,1.0552696050498336,SUPPLY,0.8184714315409104,0.18152856845908957,0.7188348899603634,0.28116511003963673
small,True,GET,0.17418595669513656,1.0552696050498336,DESIGN,0.27464742368145256,0.7253525763185474,0.20876053205980225,0.7912394679401978
small,True,GET,0.17418595669513656,1.0552696050498336,TAKE,0.5384201035677985,0.4615798964322016,0.3808239802924173,0.6191760197075826
small,True,GET,0.17418595669513656,1.0552696050498336,FEED,0.9388501311897438,0.06114986881025615,0.9152891719405067,0.08471082805949319
small,True,GET,0.17418595669513656,1.0552696050498336,BUY,0.8374934119551489,0.16250658804485113,0.6869304711997463,0.3130695288002538
small,True,GET,0.17418595669513656,1.0552696050498336,CATCH,0.5125177265597651,0.4874822734402349,0.3625251521837435,0.6374748478162565
small,True,GET,0.17418595669513656,1.0552696050498336,DELIVER,0.8347038053210528,0.16529619467894718,0.6903625953408431,0.3096374046591569
small,True,GET,0.17418595669513656,1.0552696050498336,THROW,0.8737176000880074,0.1262823999119926,0.7931094490711109,0.20689055092888897
small,True,GET,0.17418595669513656,1.0552696050498336,PROMISE,0.9741255935017133,0.025874406498286637,0.9626642114972137,0.03733578850278633
small,True,GIVE,0.03406161725652732,1.1210270764744354,BRING,0.8312310766666298,0.16876892333337026,0.7382068963260576,0.2617931036739424
small,True,GIVE,0.03406161725652732,1.1210270764744354,DRAW,0.683325227408107,0.316674772591893,0.5752968755427582,0.42470312445724184
small,True,GIVE,0.03406161725652732,1.1210270764744354,FIND,0.7085974285381247,0.29140257146187537,0.6037102168293168,0.39628978317068314
small,True,GIVE,0.03406161725652732,1.1210270764744354,GET,0.884615030067242,0.11538496993275807,0.8150675202974873,0.18493247970251275
small,True,GIVE,0.03406161725652732,1.1210270764744354,KEEP,0.4925703763780636,0.5074296236219364,0.3946608713248994,0.6053391286751006
small,True,GIVE,0.03406161725652732,1.1210270764744354,LEAVE,0.7244955752531245,0.27550442474687564,0.6287575664459176,0.37124243355408226
small,True,GIVE,0.03406161725652732,1.1210270764744354,MAKE,0.7412522670343427,0.2587477329656573,0.6645258717028613,0.3354741282971388
small,True,GIVE,0.03406161725652732,1.1210270764744354,PURCHASE,0.46344081117772723,0.5365591888222727,0.38580129495126964,0.6141987050487303
small,True,GIVE,0.03406161725652732,1.1210270764744354,SAVE,0.5138045697128691,0.4861954302871309,0.4157952447446192,0.5842047552553808
small,True,GIVE,0.03406161725652732,1.1210270764744354,SELL,0.7732759978347952,0.2267240021652048,0.6704717740487348,0.3295282259512652
small,True,GIVE,0.03406161725652732,1.1210270764744354,SEND,0.8672590986696703,0.13274090133032979,0.7956314013618595,0.20436859863814047
small,True,GIVE,0.03406161725652732,1.1210270764744354,SHOW,0.9710718584590167,0.028928141540983256,0.9448051262821789,0.05519487371782119
small,True,GIVE,0.03406161725652732,1.1210270764744354,SUPPLY,0.857071909391157,0.14292809060884312,0.7215183433647941,0.2784816566352058
small,True,GIVE,0.03406161725652732,1.1210270764744354,DESIGN,0.3034720243716109,0.6965279756283891,0.23555001505270398,0.764449984947296
small,True,GIVE,0.03406161725652732,1.1210270764744354,TAKE,0.5477418744285937,0.4522581255714064,0.35935563648097824,0.6406443635190218
small,True,GIVE,0.03406161725652732,1.1210270764744354,FEED,0.9462910813843731,0.05370891861562682,0.8982915966275666,0.1017084033724332
small,True,GIVE,0.03406161725652732,1.1210270764744354,BUY,0.7987979513147428,0.20120204868525726,0.7520866530553882,0.2479133469446117
small,True,GIVE,0.03406161725652732,1.1210270764744354,CATCH,0.5889833652835549,0.41101663471644523,0.5098000864345731,0.4901999135654269
small,True,GIVE,0.03406161725652732,1.1210270764744354,DELIVER,0.8369987709212044,0.16300122907879552,0.7800394799206846,0.21996052007931538
small,True,GIVE,0.03406161725652732,1.1210270764744354,THROW,0.852060158701698,0.1479398412983019,0.7741037775843722,0.22589622241562787
small,True,GIVE,0.03406161725652732,1.1210270764744354,PROMISE,0.9805178624527194,0.019482137547280585,0.9627430384773672,0.03725696152263287
small,True,KEEP,0.6443806073399786,0.9794633501243566,BRING,0.8355854456666614,0.16441455433333868,0.7335172061909794,0.26648279380902073
small,True,KEEP,0.6443806073399786,0.9794633501243566,DRAW,0.6450181608502676,0.3549818391497324,0.4956337705921432,0.5043662294078568
small,True,KEEP,0.6443806073399786,0.9794633501243566,FIND,0.6588156464082404,0.3411843535917597,0.4525837242431207,0.5474162757568792
small,True,KEEP,0.6443806073399786,0.9794633501243566,GET,0.8642038984472413,0.13579610155275856,0.7368669953590503,0.26313300464094963
small,True,KEEP,0.6443806073399786,0.9794633501243566,GIVE,0.9566343254875176,0.043365674512482535,0.9083836165698252,0.0916163834301748
small,True,KEEP,0.6443806073399786,0.9794633501243566,LEAVE,0.7590055602826393,0.24099443971736065,0.5017355277779775,0.4982644722220225
small,True,KEEP,0.6443806073399786,0.9794633501243566,MAKE,0.707096546231534,0.292903453768466,0.541818118122245,0.458181881877755
small,True,KEEP,0.6443806073399786,0.9794633501243566,PURCHASE,0.44183716341812157,0.5581628365818784,0.3518738416942188,0.6481261583057812
small,True,KEEP,0.6443806073399786,0.9794633501243566,SAVE,0.49383163033938693,0.506168369660613,0.29395735107544196,0.706042648924558
small,True,KEEP,0.6443806073399786,0.9794633501243566,SELL,0.847203480851079,0.1527965191489211,0.7111598844880599,0.28884011551194005
small,True,KEEP,0.6443806073399786,0.9794633501243566,SEND,0.8943863255079023,0.10561367449209763,0.8320140874462325,0.16798591255376763
small,True,KEEP,0.6443806073399786,0.9794633501243566,SHOW,0.9822792123406948,0.01772078765930518,0.9657860367609388,0.03421396323906111
small,True,KEEP,0.6443806073399786,0.9794633501243566,SUPPLY,0.7602765795221268,0.23972342047787318,0.6475420489679123,0.3524579510320877
small,True,KEEP,0.6443806073399786,0.9794633501243566,DESIGN,0.2513164526970404,0.7486835473029595,0.16805497999652855,0.8319450200034715
small,True,KEEP,0.6443806073399786,0.9794633501243566,TAKE,0.5855254576246297,0.4144745423753703,0.3847180210629038,0.6152819789370962
small,True,KEEP,0.6443806073399786,0.9794633501243566,FEED,0.9520665064076561,0.047933493592343855,0.887836496828878,0.11216350317112198
small,True,KEEP,0.6443806073399786,0.9794633501243566,BUY,0.8252913762892007,0.17470862371079934,0.672197970836476,0.32780202916352397
small,True,KEEP,0.6443806073399786,0.9794633501243566,CATCH,0.4904569866204582,0.5095430133795418,0.3096860904146269,0.690313909585373
small,True,KEEP,0.6443806073399786,0.9794633501243566,DELIVER,0.8025983838482547,0.19740161615174526,0.6874748750078177,0.3125251249921822
small,True,KEEP,0.6443806073399786,0.9794633501243566,THROW,0.8901950131824932,0.1098049868175069,0.7923153695130398,0.20768463048696012
small,True,KEEP,0.6443806073399786,0.9794633501243566,PROMISE,0.9812262817868745,0.018773718213125356,0.9683051010668973,0.0316948989331027
small,True,LEAVE,0.20022368573527702,1.0471783255183094,BRING,0.835339035880355,0.16466096411964495,0.7491270674216518,0.2508729325783482
small,True,LEAVE,0.20022368573527702,1.0471783255183094,DRAW,0.6834306836438515,0.3165693163561486,0.5407540934304892,0.4592459065695108
small,True,LEAVE,0.20022368573527702,1.0471783255183094,FIND,0.6858165479066869,0.31418345209331305,0.4813752332661818,0.5186247667338182
small,True,LEAVE,0.20022368573527702,1.0471783255183094,GET,0.8771119917729018,0.12288800822709814,0.8064064329574027,0.19359356704259742
small,True,LEAVE,0.20022368573527702,1.0471783255183094,GIVE,0.9633807858151107,0.03661921418488939,0.9361614389220729,0.06383856107792711
small,True,LEAVE,0.20022368573527702,1.0471783255183094,KEEP,0.5349630539685022,0.4650369460314978,0.3491907827194439,0.6508092172805562
small,True,LEAVE,0.20022368573527702,1.0471783255183094,MAKE,0.719599086700488,0.28040091329951194,0.5793624658362727,0.4206375341637272
small,True,LEAVE,0.20022368573527702,1.0471783255183094,PURCHASE,0.4164329840458243,0.5835670159541757,0.3308400771548588,0.6691599228451411
small,True,LEAVE,0.20022368573527702,1.0471783255183094,SAVE,0.48687562195227746,0.5131243780477225,0.35006273074292255,0.6499372692570776
small,True,LEAVE,0.20022368573527702,1.0471783255183094,SELL,0.8144031485111654,0.18559685148883467,0.7239549050229536,0.27604509497704643
small,True,LEAVE,0.20022368573527702,1.0471783255183094,SEND,0.9028822731468472,0.09711772685315288,0.8303762617137233,0.16962373828627683
small,True,LEAVE,0.20022368573527702,1.0471783255183094,SHOW,0.9759564870919111,0.024043512908088805,0.9614384256148368,0.03856157438516306
small,True,LEAVE,0.20022368573527702,1.0471783255183094,SUPPLY,0.7902625633541751,0.20973743664582487,0.6712472623550504,0.3287527376449496
small,True,LEAVE,0.20022368573527702,1.0471783255183094,DESIGN,0.29904868362484643,0.7009513163751536,0.23126277638957085,0.7687372236104292
small,True,LEAVE,0.20022368573527702,1.0471783255183094,TAKE,0.5261048509583981,0.47389514904160196,0.34922828303670556,0.6507717169632946
small,True,LEAVE,0.20022368573527702,1.0471783255183094,FEED,0.9566835302831806,0.04331646971681926,0.9126972517013411,0.087302748298659
small,True,LEAVE,0.20022368573527702,1.0471783255183094,BUY,0.8105902720350315,0.18940972796496847,0.7095753349218643,0.29042466507813564
small,True,LEAVE,0.20022368573527702,1.0471783255183094,CATCH,0.5612640010604124,0.43873599893958753,0.454827956632835,0.5451720433671651
small,True,LEAVE,0.20022368573527702,1.0471783255183094,DELIVER,0.8615934608531624,0.1384065391468377,0.741612309635802,0.25838769036419795
small,True,LEAVE,0.20022368573527702,1.0471783255183094,THROW,0.8681574613531758,0.13184253864682424,0.781966245903962,0.21803375409603806
small,True,LEAVE,0.20022368573527702,1.0471783255183094,PROMISE,0.9860080165363194,0.013991983463680534,0.975337576190913,0.024662423809086915
small,True,MAKE,0.404324877360909,1.0175486605874466,BRING,0.8295013018191473,0.1704986981808527,0.7205564221531198,0.2794435778468803
small,True,MAKE,0.404324877360909,1.0175486605874466,DRAW,0.6811200945184669,0.31887990548153305,0.480373203123155,0.5196267968768449
small,True,MAKE,0.404324877360909,1.0175486605874466,FIND,0.6652199144482032,0.33478008555179684,0.45006747070645575,0.5499325292935442
small,True,MAKE,0.404324877360909,1.0175486605874466,GET,0.8721980719324154,0.12780192806758475,0.7837900525652293,0.21620994743477076
small,True,MAKE,0.404324877360909,1.0175486605874466,GIVE,0.9350848215733513,0.06491517842664873,0.8736551025261039,0.12634489747389602
small,True,MAKE,0.404324877360909,1.0175486605874466,KEEP,0.49158640137248694,0.508413598627513,0.3048188205988554,0.6951811794011445
small,True,MAKE,0.404324877360909,1.0175486605874466,LEAVE,0.7151094463299471,0.284890553670053,0.5384025222202107,0.46159747777978927
small,True,MAKE,0.404324877360909,1.0175486605874466,PURCHASE,0.41154852260190183,0.5884514773980982,0.3256911023148353,0.6743088976851648
small,True,MAKE,0.404324877360909,1.0175486605874466,SAVE,0.5467930224143828,0.45320697758561723,0.36595029813894897,0.634049701861051
small,True,MAKE,0.404324877360909,1.0175486605874466,SELL,0.7594672215404077,0.24053277845959226,0.6814353397280348,0.31856466027196506
small,True,MAKE,0.404324877360909,1.0175486605874466,SEND,0.8592463359129411,0.140753664087059,0.8147772193604925,0.18522278063950742
small,True,MAKE,0.404324877360909,1.0175486605874466,SHOW,0.9720165672945507,0.027983432705449337,0.9396259404898103,0.06037405951018977
small,True,MAKE,0.404324877360909,1.0175486605874466,SUPPLY,0.7396934054316663,0.2603065945683337,0.6446793977071548,0.35532060229284534
small,True,MAKE,0.404324877360909,1.0175486605874466,DESIGN,0.2632032987180083,0.7367967012819916,0.14197161991252394,0.8580283800874762
small,True,MAKE,0.404324877360909,1.0175486605874466,TAKE,0.5323319085396769,0.467668091460323,0.3627065666332912,0.6372934333667089
small,True,MAKE,0.404324877360909,1.0175486605874466,FEED,0.9428723005207149,0.05712769947928509,0.891036220840152,0.10896377915984796
small,True,MAKE,0.404324877360909,1.0175486605874466,BUY,0.8185697200869422,0.1814302799130578,0.6812118593744042,0.3187881406255958
small,True,MAKE,0.404324877360909,1.0175486605874466,CATCH,0.48122874408153116,0.518771255918469,0.35993898410026914,0.6400610158997309
small,True,MAKE,0.404324877360909,1.0175486605874466,DELIVER,0.8473572842849366,0.15264271571506338,0.7332796637422802,0.2667203362577199
small,True,MAKE,0.404324877360909,1.0175486605874466,THROW,0.8549824603795194,0.14501753962048064,0.7954266231115306,0.20457337688846944
small,True,MAKE,0.404324877360909,1.0175486605874466,PROMISE,0.9748120376633962,0.025187962336603906,0.9629628655539118,0.03703713444608821
small,True,PURCHASE,0.5367373010369679,0.9956207766886849,BRING,0.7894432412205089,0.21055675877949104,0.6857191947224548,0.31428080527754526
small,True,PURCHASE,0.5367373010369679,0.9956207766886849,DRAW,0.5729932059037199,0.42700679409628006,0.4262217947111095,0.5737782052888906
small,True,PURCHASE,0.5367373010369679,0.9956207766886849,FIND,0.6366695912018777,0.3633304087981223,0.45482026818138677,0.5451797318186132
small,True,PURCHASE,0.5367373010369679,0.9956207766886849,GET,0.8759723339531226,0.12402766604687734,0.7321113190830107,0.2678886809169893
small,True,PURCHASE,0.5367373010369679,0.9956207766886849,GIVE,0.9276566921797442,0.07234330782025569,0.8883517757005533,0.11164822429944671
small,True,PURCHASE,0.5367373010369679,0.9956207766886849,KEEP,0.40648091039615153,0.5935190896038485,0.32188580819524376,0.6781141918047563
small,True,PURCHASE,0.5367373010369679,0.9956207766886849,LEAVE,0.5971296053211956,0.4028703946788043,0.4342601200599158,0.5657398799400841
small,True,PURCHASE,0.5367373010369679,0.9956207766886849,MAKE,0.6683215895643929,0.3316784104356072,0.5447534312070058,0.4552465687929941
small,True,PURCHASE,0.5367373010369679,0.9956207766886849,SAVE,0.457856185868065,0.542143814131935,0.3363942202085484,0.6636057797914515
small,True,PURCHASE,0.5367373010369679,0.9956207766886849,SELL,0.8074291068446872,0.19257089315531292,0.6503745134707366,0.3496254865292635
small,True,PURCHASE,0.5367373010369679,0.9956207766886849,SEND,0.8893005558941018,0.11069944410589809,0.8364479478666488,0.16355205213335122
small,True,PURCHASE,0.5367373010369679,0.9956207766886849,SHOW,0.9547397230969392,0.045260276903060837,0.9328264095172593,0.06717359048274069
small,True,PURCHASE,0.5367373010369679,0.9956207766886849,SUPPLY,0.7468090589765177,0.2531909410234823,0.6168535061174626,0.38314649388253735
small,True,PURCHASE,0.5367373010369679,0.9956207766886849,DESIGN,0.2394224315915389,0.7605775684084611,0.16946858101237697,0.8305314189876231
small,True,PURCHASE,0.5367373010369679,0.9956207766886849,TAKE,0.4459572459073328,0.5540427540926671,0.3213520641731751,0.6786479358268249
small,True,PURCHASE,0.5367373010369679,0.9956207766886849,FEED,0.9250529714447537,0.07494702855524608,0.8541551952441517,0.14584480475584824
small,True,PURCHASE,0.5367373010369679,0.9956207766886849,BUY,0.8406258934569589,0.1593741065430409,0.5106772056235,0.4893227943764999
small,True,PURCHASE,0.5367373010369679,0.9956207766886849,CATCH,0.44567260089547495,0.554327399104525,0.3408740015813588,0.6591259984186412
small,True,PURCHASE,0.5367373010369679,0.9956207766886849,DELIVER,0.7980939506416641,0.2019060493583359,0.6842100871503911,0.3157899128496089
small,True,PURCHASE,0.5367373010369679,0.9956207766886849,THROW,0.8836126360125535,0.11638736398744662,0.794395395853897,0.20560460414610313
small,True,PURCHASE,0.5367373010369679,0.9956207766886849,PROMISE,0.9699363067536091,0.030063693246391042,0.9514183173241748,0.04858168267582522
small,True,SAVE,0.5490080968573559,0.9943478857264793,BRING,0.8090882355598571,0.19091176444014288,0.7026605390435801,0.29733946095641994
small,True,SAVE,0.5490080968573559,0.9943478857264793,DRAW,0.618127361341532,0.38187263865846804,0.48347666661257677,0.5165233333874233
small,True,SAVE,0.5490080968573559,0.9943478857264793,FIND,0.6313915819550358,0.3686084180449642,0.4692380621886339,0.5307619378113662
small,True,SAVE,0.5490080968573559,0.9943478857264793,GET,0.8762368456731704,0.12376315432682965,0.780775260402454,0.219224739597546
small,True,SAVE,0.5490080968573559,0.9943478857264793,GIVE,0.9494682917945889,0.05053170820541114,0.8894363927721602,0.1105636072278399
small,True,SAVE,0.5490080968573559,0.9943478857264793,KEEP,0.44537738931916854,0.5546226106808314,0.3048202655320323,0.6951797344679678
small,True,SAVE,0.5490080968573559,0.9943478857264793,LEAVE,0.7117888514845544,0.2882111485154455,0.5126965427456955,0.4873034572543044
small,True,SAVE,0.5490080968573559,0.9943478857264793,MAKE,0.7004898750960493,0.2995101249039506,0.5395577483131001,0.4604422516868999
small,True,SAVE,0.5490080968573559,0.9943478857264793,PURCHASE,0.39534729688424863,0.6046527031157514,0.31394652404601375,0.6860534759539862
small,True,SAVE,0.5490080968573559,0.9943478857264793,SELL,0.8173247658087769,0.1826752341912232,0.698888307227117,0.3011116927728828
small,True,SAVE,0.5490080968573559,0.9943478857264793,SEND,0.8814855990428925,0.11851440095710754,0.8036729440531306,0.1963270559468695
small,True,SAVE,0.5490080968573559,0.9943478857264793,SHOW,0.9728753853875144,0.02712461461248565,0.9513707652119615,0.0486292347880385
small,True,SAVE,0.5490080968573559,0.9943478857264793,SUPPLY,0.7717576135536847,0.2282423864463154,0.6024319140708915,0.3975680859291086
small,True,SAVE,0.5490080968573559,0.9943478857264793,DESIGN,0.21475605152870622,0.7852439484712938,0.14413121798249218,0.8558687820175078
small,True,SAVE,0.5490080968573559,0.9943478857264793,TAKE,0.4749540389269118,0.5250459610730883,0.2712426591555689,0.728757340844431
small,True,SAVE,0.5490080968573559,0.9943478857264793,FEED,0.947648138978316,0.05235186102168382,0.894649454089537,0.10535054591046313
small,True,SAVE,0.5490080968573559,0.9943478857264793,BUY,0.8060050377720472,0.19399496222795276,0.6530356828071513,0.34696431719284876
